asset,train_total_delta_pct,recent_total_delta_pct,train_dd_worsen_pct,downside_dd_worsen_pct,train_triggers,score,passed_filters,profile,decision_date,next_date_exclusive,probation_delta_pct,suspended,reentry_blocked,persistence_passes,persistence_ok,core_asset_today,core_is_bnb,required_recent_delta_pct,promotion_ok,suspended_until_rebalance_idx,reentry_blocked_until_rebalance_idx,incumbent_asset_before,selected_asset,keep_reason
DOGE,-12.241133519214117,0.0,-2.2026733785281642,0.0,52,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-05-25,2024-06-01,0.0,False,False,0,False,0.0512006472139521,False,2.0,False,247,-1,,,best_passed
BCH,-23.132669577630608,0.0,3.197442310920451e-14,0.0,7,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-05-25,2024-06-01,0.0,False,False,0,False,0.0512006472139521,False,2.0,False,241,-1,,,best_passed
XTZ,-52.967914694604175,0.0,-4.484583106108619,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-05-25,2024-06-01,0.0,False,False,0,False,0.0512006472139521,False,2.0,False,261,130,,,best_passed
STX,74.29975519941028,0.0,3.552713678800501e-14,0.0,16,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-01,2024-06-08,0.0,False,False,0,False,BTC,False,2.0,False,241,259,,,best_passed
NEO,33.04166023273588,0.0,-2.816219632616466,0.0,23,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-01,2024-06-08,0.0,False,False,0,False,BTC,False,2.0,False,260,243,,,best_passed
ICP,3.699656047847,0.0,3.552713678800501e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-01,2024-06-08,0.0,False,False,0,False,BTC,False,2.0,False,258,217,,,best_passed
APT,-3.4813372139896757,0.0,2.4868995751603507e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-01,2024-06-08,0.0,False,False,0,False,BTC,False,2.0,False,246,-1,,,best_passed
DOGE,-11.19827686313512,0.0,-1.0658141036401503e-14,0.0,52,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-01,2024-06-08,0.0,False,False,0,False,BTC,False,2.0,False,247,-1,,,best_passed
BCH,-21.16193227588969,0.0,1.0658141036401503e-14,0.0,7,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-01,2024-06-08,0.0,False,False,0,False,BTC,False,2.0,False,241,-1,,,best_passed
XTZ,-48.45542879522364,0.0,-4.359355972772072,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-01,2024-06-08,0.0,False,False,0,False,BTC,False,2.0,False,261,130,,,best_passed
STX,87.1310426561707,0.0,2.4868995751603507e-14,0.0,16,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-08,2024-06-15,0.0,False,False,0,False,BTC,False,2.0,False,241,259,,,best_passed
NEO,38.74783031845146,0.0,-2.8162196326164874,0.0,23,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-08,2024-06-15,0.0,False,False,0,False,BTC,False,2.0,False,260,243,,,best_passed
ICP,4.3385726918341305,0.0,1.4210854715202004e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-08,2024-06-15,0.0,False,False,0,False,BTC,False,2.0,False,258,217,,,best_passed
APT,-4.082551018890257,0.0,1.4210854715202004e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-08,2024-06-15,0.0,False,False,0,False,BTC,False,2.0,False,246,-1,,,best_passed
DOGE,-13.132177036367821,0.0,2.4868995751603507e-14,0.0,52,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-08,2024-06-15,0.0,False,False,0,False,BTC,False,2.0,False,247,-1,,,best_passed
BCH,-24.81651815499059,0.0,0.0,0.0,7,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-08,2024-06-15,0.0,False,False,0,False,BTC,False,2.0,False,241,-1,,,best_passed
XTZ,-56.823498569389194,0.0,-4.359355972772047,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-08,2024-06-15,0.0,False,False,0,False,BTC,False,2.0,False,261,130,,,best_passed
STX,83.94118265253056,0.0,2.1316282072803006e-14,0.0,16,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-15,2024-06-22,0.0,False,False,0,False,0.0,False,2.0,False,241,259,,,best_passed
NEO,37.32927557156978,0.0,-2.810922679231922,0.0,23,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-15,2024-06-22,0.0,False,False,0,False,0.0,False,2.0,False,260,243,,,best_passed
ICP,4.179737917445166,0.0,2.1316282072803006e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-15,2024-06-22,0.0,False,False,0,False,0.0,False,2.0,False,258,217,,,best_passed
APT,-3.933089176004188,0.0,-1.0658141036401503e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-15,2024-06-22,0.0,False,False,0,False,0.0,False,2.0,False,246,-1,,,best_passed
DOGE,-12.65140916062542,0.0,0.0,0.0,52,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-15,2024-06-22,0.0,False,False,0,False,0.0,False,2.0,False,247,-1,,,best_passed
BCH,-23.907987552360368,0.0,-3.552713678800501e-14,0.0,7,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-15,2024-06-22,0.0,False,False,0,False,0.0,False,2.0,False,241,-1,,,best_passed
XTZ,-54.74319515710633,0.0,-4.351156574860372,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-15,2024-06-22,0.0,False,False,0,False,0.0,False,2.0,False,261,130,,,best_passed
STX,83.94118265253056,0.0,2.1316282072803006e-14,0.0,16,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-22,2024-06-29,0.0,False,False,0,False,0.0,False,2.0,False,241,259,,,best_passed
NEO,37.32927557156978,0.0,-2.810922679231922,0.0,23,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-22,2024-06-29,0.0,False,False,0,False,0.0,False,2.0,False,260,243,,,best_passed
ICP,4.179737917445166,0.0,2.1316282072803006e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-22,2024-06-29,0.0,False,False,0,False,0.0,False,2.0,False,258,217,,,best_passed
APT,-3.933089176004188,0.0,-1.0658141036401503e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-22,2024-06-29,0.0,False,False,0,False,0.0,False,2.0,False,246,-1,,,best_passed
DOGE,-12.65140916062542,0.0,0.0,0.0,52,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-22,2024-06-29,0.0,False,False,0,False,0.0,False,2.0,False,247,-1,,,best_passed
BCH,-23.907987552360368,0.0,-3.552713678800501e-14,0.0,7,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-22,2024-06-29,0.0,False,False,0,False,0.0,False,2.0,False,241,-1,,,best_passed
XTZ,-54.74319515710633,0.0,-4.351156574860372,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-22,2024-06-29,0.0,False,False,0,False,0.0,False,2.0,False,261,130,,,best_passed
STX,85.42938554814792,0.0,2.1316282072803006e-14,0.0,16,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-29,2024-07-06,0.0,False,False,0,False,CASH,False,2.0,False,241,259,,,best_passed
NEO,37.99109059777531,0.0,-2.810922679231922,0.0,23,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-29,2024-07-06,0.0,False,False,0,False,CASH,False,2.0,False,260,243,,,best_passed
ICP,4.253840972407019,0.0,2.1316282072803006e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-29,2024-07-06,0.0,False,False,0,False,CASH,False,2.0,False,258,217,,,best_passed
APT,-4.002819367019981,0.0,-1.0658141036401503e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-29,2024-07-06,0.0,False,False,0,False,CASH,False,2.0,False,246,-1,,,best_passed
DOGE,-12.875707450827264,0.0,0.0,0.0,52,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-29,2024-07-06,0.0,False,False,0,False,CASH,False,2.0,False,247,-1,,,best_passed
BCH,-24.33185501740536,0.0,-3.552713678800501e-14,0.0,7,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-29,2024-07-06,0.0,False,False,0,False,CASH,False,2.0,False,241,-1,,,best_passed
XTZ,-55.71374356938434,0.0,-4.351156574860372,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-06-29,2024-07-06,0.0,False,False,0,False,CASH,False,2.0,False,261,130,,,best_passed
STX,86.2792328464007,0.0,-4.263256414560601e-14,0.0,16,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-06,2024-07-13,0.0,False,False,0,False,CASH,False,2.0,False,241,259,,,best_passed
NEO,38.36902408629314,0.0,-2.8109226792319753,0.0,23,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-06,2024-07-13,0.0,False,False,0,False,CASH,False,2.0,False,260,243,,,best_passed
ICP,4.296157971814111,0.0,-1.0658141036401503e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-06,2024-07-13,0.0,False,False,0,False,CASH,False,2.0,False,258,217,,,best_passed
APT,-4.042639215923941,0.0,-4.263256414560601e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-06,2024-07-13,0.0,False,False,0,False,CASH,False,2.0,False,246,-1,,,best_passed
DOGE,-13.003794351136449,0.0,-5.684341886080802e-14,0.0,52,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-06,2024-07-13,0.0,False,False,0,False,CASH,False,2.0,False,247,-1,,,best_passed
BCH,-24.573907106570744,0.0,-2.1316282072803006e-14,0.0,7,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-06,2024-07-13,0.0,False,False,0,False,CASH,False,2.0,False,241,-1,,,best_passed
XTZ,-56.26798113230495,0.0,-4.351156574860415,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-06,2024-07-13,0.0,False,False,0,False,CASH,False,2.0,False,261,130,,,best_passed
STX,86.26530375645069,0.0,3.552713678800501e-14,0.0,16,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-13,2024-07-20,0.0,False,False,0,False,CASH,False,2.0,False,241,259,,,best_passed
NEO,38.36282971517829,0.0,-2.8109226792319184,0.0,23,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-13,2024-07-20,0.0,False,False,0,False,CASH,False,2.0,False,260,243,,,best_passed
ICP,4.295464391576459,0.0,4.618527782440651e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-13,2024-07-20,0.0,False,False,0,False,CASH,False,2.0,False,258,217,,,best_passed
APT,-4.041986564255367,0.0,3.552713678800501e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-13,2024-07-20,0.0,False,False,0,False,CASH,False,2.0,False,246,-1,,,best_passed
DOGE,-13.001694992863932,0.0,3.552713678800501e-14,0.0,52,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-13,2024-07-20,0.0,False,False,0,False,CASH,False,2.0,False,247,-1,,,best_passed
BCH,-24.569939846417583,0.0,1.4210854715202004e-14,0.0,7,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-13,2024-07-20,0.0,False,False,0,False,CASH,False,2.0,False,241,-1,,,best_passed
XTZ,-56.25889711817276,0.0,-4.35115657486039,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-13,2024-07-20,0.0,False,False,0,False,CASH,False,2.0,False,261,130,,,best_passed
STX,82.50473576074876,0.0,1.0658141036401503e-14,0.0,16,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-20,2024-07-27,0.0,False,False,0,False,0.0,False,2.0,False,241,259,,,best_passed
NEO,36.690476829726805,0.0,-2.8109226792319433,0.0,23,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-20,2024-07-27,0.0,False,False,0,False,0.0,False,2.0,False,260,243,,,best_passed
ICP,4.108211982853078,0.0,2.1316282072803006e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-20,2024-07-27,0.0,False,False,0,False,0.0,False,2.0,False,258,217,,,best_passed
APT,-3.865784028001457,0.0,1.0658141036401503e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-20,2024-07-27,0.0,False,False,0,False,0.0,False,2.0,False,246,-1,,,best_passed
DOGE,-12.434911408375669,0.0,0.0,0.0,52,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-20,2024-07-27,0.0,False,False,0,False,0.0,False,2.0,False,247,-1,,,best_passed
BCH,-23.49886114595165,0.0,1.0658141036401503e-14,0.0,7,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-20,2024-07-27,0.0,False,False,0,False,0.0,False,2.0,False,241,-1,,,best_passed
XTZ,-53.80640001025796,0.0,-4.351156574860415,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-20,2024-07-27,0.0,False,False,0,False,0.0,False,2.0,False,261,130,,,best_passed
STX,88.23216689806004,0.0,1.0658141036401503e-14,0.0,16,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-27,2024-08-03,0.0,False,False,0,False,0.0,False,2.0,False,241,259,,,best_passed
NEO,39.23750855462988,0.0,-2.810922679231922,0.0,23,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-27,2024-08-03,0.0,False,False,0,False,0.0,False,2.0,False,260,243,,,best_passed
ICP,4.393401687569025,0.0,-4.618527782440651e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-27,2024-08-03,0.0,False,False,0,False,0.0,False,2.0,False,258,217,,,best_passed
APT,-4.134144524013507,0.0,-2.4868995751603507e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-27,2024-08-03,0.0,False,False,0,False,0.0,False,2.0,False,246,-1,,,best_passed
BCH,-25.130138523882195,0.0,2.1316282072803006e-14,0.0,7,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-27,2024-08-03,0.0,False,False,0,False,0.0,False,2.0,False,241,-1,,,best_passed
DOGE,-28.54631832069201,0.0,0.0,0.0,52,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-27,2024-08-03,0.0,False,False,0,False,0.0,False,2.0,False,247,-1,,,best_passed
XTZ,-57.541609243568,0.0,-4.351156574860415,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-07-27,2024-08-03,0.0,False,False,0,False,0.0,False,2.0,False,261,130,,,best_passed
STX,88.36471396901287,0.0,1.4210854715202004e-14,0.0,16,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-03,2024-08-10,0.0,False,False,0,False,CASH,False,2.0,False,241,259,,,best_passed
NEO,39.296453234481234,0.0,-2.8109226792319397,0.0,23,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-03,2024-08-10,0.0,False,False,0,False,CASH,False,2.0,False,260,243,,,best_passed
ICP,4.400001690104247,0.0,3.552713678800501e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-03,2024-08-10,0.0,False,False,0,False,CASH,False,2.0,False,258,217,,,best_passed
APT,-4.140355056598423,0.0,2.4868995751603507e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-03,2024-08-10,0.0,False,False,0,False,CASH,False,2.0,False,246,-1,,,best_passed
DOGE,-12.026448638012454,0.0,4.618527782440651e-14,0.0,45,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-03,2024-08-10,0.0,False,False,0,False,CASH,False,2.0,False,247,-1,,,best_passed
BCH,-25.16789035942155,0.0,0.0,0.0,7,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-03,2024-08-10,0.0,False,False,0,False,CASH,False,2.0,False,241,-1,,,best_passed
XTZ,-57.62805132054864,0.0,-4.351156574860369,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-03,2024-08-10,0.0,False,False,0,False,CASH,False,2.0,False,261,130,,,best_passed
STX,88.36471396901287,0.0,1.4210854715202004e-14,0.0,16,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-10,2024-08-17,0.0,False,False,0,False,CASH,False,2.0,False,241,259,,,best_passed
NEO,39.296453234481234,0.0,-2.8109226792319397,0.0,23,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-10,2024-08-17,0.0,False,False,0,False,CASH,False,2.0,False,260,243,,,best_passed
ICP,4.400001690104247,0.0,3.552713678800501e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-10,2024-08-17,0.0,False,False,0,False,CASH,False,2.0,False,258,217,,,best_passed
APT,-4.140355056598423,0.0,2.4868995751603507e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-10,2024-08-17,0.0,False,False,0,False,CASH,False,2.0,False,246,-1,,,best_passed
DOGE,-12.184844937975782,0.0,0.0,0.0,41,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-10,2024-08-17,0.0,False,False,0,False,CASH,False,2.0,False,247,-1,,,best_passed
BCH,-25.16789035942155,0.0,0.0,0.0,7,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-10,2024-08-17,0.0,False,False,0,False,CASH,False,2.0,False,241,-1,,,best_passed
XTZ,-57.62805132054864,0.0,-4.351156574860369,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-10,2024-08-17,0.0,False,False,0,False,CASH,False,2.0,False,261,130,,,best_passed
STX,88.36471396901287,0.0,1.4210854715202004e-14,0.0,16,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-17,2024-08-24,0.0,False,False,0,False,CASH,False,2.0,False,241,259,,,best_passed
NEO,39.296453234481234,0.0,-2.8109226792319397,0.0,23,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-17,2024-08-24,0.0,False,False,0,False,CASH,False,2.0,False,260,243,,,best_passed
ICP,4.400001690104247,0.0,3.552713678800501e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-17,2024-08-24,0.0,False,False,0,False,CASH,False,2.0,False,258,217,,,best_passed
APT,-4.140355056598423,0.0,2.4868995751603507e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-17,2024-08-24,0.0,False,False,0,False,CASH,False,2.0,False,246,-1,,,best_passed
DOGE,-7.085465290907763,0.0,4.618527782440651e-14,0.0,39,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-17,2024-08-24,0.0,False,False,0,False,CASH,False,2.0,False,247,-1,,,best_passed
BCH,-25.16789035942155,0.0,0.0,0.0,7,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-17,2024-08-24,0.0,False,False,0,False,CASH,False,2.0,False,241,-1,,,best_passed
XTZ,-57.62805132054864,0.0,-4.351156574860369,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-17,2024-08-24,0.0,False,False,0,False,CASH,False,2.0,False,261,130,,,best_passed
STX,88.36471396901287,0.0,1.4210854715202004e-14,0.0,16,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-24,2024-08-31,0.0,False,False,0,False,0.0,False,2.0,False,241,259,,,best_passed
NEO,39.296453234481234,0.0,-2.8109226792319397,0.0,23,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-24,2024-08-31,0.0,False,False,0,False,0.0,False,2.0,False,260,243,,,best_passed
ICP,4.400001690104247,0.0,3.552713678800501e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-24,2024-08-31,0.0,False,False,0,False,0.0,False,2.0,False,258,217,,,best_passed
APT,-4.140355056598423,0.0,2.4868995751603507e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-24,2024-08-31,0.0,False,False,0,False,0.0,False,2.0,False,246,-1,,,best_passed
DOGE,-7.085465290907763,0.0,4.618527782440651e-14,0.0,39,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-24,2024-08-31,0.0,False,False,0,False,0.0,False,2.0,False,247,-1,,,best_passed
BCH,-25.16789035942155,0.0,0.0,0.0,7,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-24,2024-08-31,0.0,False,False,0,False,0.0,False,2.0,False,241,-1,,,best_passed
XTZ,-57.62805132054864,0.0,-4.351156574860369,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-24,2024-08-31,0.0,False,False,0,False,0.0,False,2.0,False,261,130,,,best_passed
STX,88.36471396901287,0.0,1.4210854715202004e-14,0.0,16,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-31,2024-09-07,0.0,False,False,0,False,CASH,False,2.0,False,241,259,,,best_passed
NEO,39.296453234481234,0.0,-2.8109226792319397,0.0,23,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-31,2024-09-07,0.0,False,False,0,False,CASH,False,2.0,False,260,243,,,best_passed
ICP,4.400001690104247,0.0,3.552713678800501e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-31,2024-09-07,0.0,False,False,0,False,CASH,False,2.0,False,258,217,,,best_passed
APT,-4.140355056598423,0.0,2.4868995751603507e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-31,2024-09-07,0.0,False,False,0,False,CASH,False,2.0,False,246,-1,,,best_passed
DOGE,-7.085465290907763,0.0,4.618527782440651e-14,0.0,39,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-31,2024-09-07,0.0,False,False,0,False,CASH,False,2.0,False,247,-1,,,best_passed
BCH,-25.16789035942155,0.0,0.0,0.0,7,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-31,2024-09-07,0.0,False,False,0,False,CASH,False,2.0,False,241,-1,,,best_passed
XTZ,-57.62805132054864,0.0,-4.351156574860369,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-08-31,2024-09-07,0.0,False,False,0,False,CASH,False,2.0,False,261,130,,,best_passed
STX,88.36471396901287,0.0,1.4210854715202004e-14,0.0,16,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-09-07,2024-09-14,0.0,False,False,0,False,CASH,False,2.0,False,241,259,,,best_passed
NEO,39.296453234481234,0.0,-2.8109226792319397,0.0,23,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-09-07,2024-09-14,0.0,False,False,0,False,CASH,False,2.0,False,260,243,,,best_passed
ICP,4.400001690104247,0.0,3.552713678800501e-14,0.0,30,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-09-07,2024-09-14,0.0,False,False,0,False,CASH,False,2.0,False,258,217,,,best_passed
APT,-4.140355056598423,0.0,2.4868995751603507e-14,0.0,25,-1e+18,False,phase67f_pm002_pw2_cd7_dl63_bs001_harder_downside,2024-09-07,2024-09-14,0.0,False,False,0,False,CASH,False,2.0,False,246,-1,,,best_passed
