date,strategy_return,base_return,btc_return,equity,executed_regime,executed_position,base_strength_lb,baseline_is_weak,DOGE_close,DOGE_return,DOGE_fast_ma,DOGE_slow_ma,DOGE_risk_ma,DOGE_ret_lb,DOGE_vol,DOGE_trend_ok,DOGE_risk_off,DOGE_signal_raw,DOGE_signal,XRP_close,XRP_return,XRP_fast_ma,XRP_slow_ma,XRP_risk_ma,XRP_ret_lb,XRP_vol,XRP_trend_ok,XRP_risk_off,XRP_signal_raw,XRP_signal,DOGE_score,XRP_score,combo_signal_asset,combo_execute_asset,combo_execute,combo_candidate_return
2025-11-13,0.0,0.0,-0.0193041381300183,251.1469092192843,CASH,CASH,-0.0014999999999999458,True,0.16384,-0.03725467152426831,0.180599,0.22033090000000002,0.21214713333333332,-0.1983167783921318,0.03807777928813254,False,True,False,False,2.3225,-0.027388081577955692,2.4338749999999996,2.7825900000000003,2.7488153333333334,-0.0722246634442536,0.03762226950954242,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-11-14,0.0,0.0,-0.0511376938695795,251.1469092192843,CASH,CASH,0.0,True,0.15765,-0.03778076171875,0.17865550000000002,0.21985500000000002,0.21206906666666667,-0.19652413230722177,0.03801707767104504,False,True,False,False,2.2443,-0.03367061356297085,2.416295,2.775125,2.749384,-0.06910282467128448,0.03752578735539457,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-11-15,0.0,0.0,0.0105951751696724,251.1469092192843,CASH,CASH,0.0,True,0.16316,0.03495084046939412,0.176525,0.21926379999999998,0.21201893333333333,-0.13442970822281164,0.03822062902682454,False,True,False,False,2.2372,-0.0031635699327183797,2.3958500000000003,2.7643,2.7498286666666663,-0.0390034364261167,0.03703395163495994,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-11-16,0.0,0.0,-0.0139628922643819,251.1469092192843,CASH,CASH,0.0,True,0.15857,-0.028131895072321722,0.1744345,0.2185456,0.2119366,-0.14147265836491618,0.03835904714357,False,True,False,False,2.2149,-0.009967816913999616,2.374895,2.7535900000000004,2.7501626666666663,-0.03431287059644228,0.03698277237973688,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-11-17,0.0,0.0,-0.0217087708399108,251.1469092192843,CASH,CASH,0.0,True,0.15214,-0.04054991486409787,0.1723605,0.21766749999999999,0.21186860000000002,-0.19765847484442578,0.03844657360048325,False,True,False,False,2.1637,-0.023116167772811447,2.35291,2.7429679999999994,2.750458,-0.08302254619427019,0.03678719377072025,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-11-18,0.0,0.0,0.0080864161785148,251.1469092192843,CASH,CASH,0.0,True,0.16173,0.06303404758774822,0.1708285,0.2169463,0.21191693333333333,-0.17210135653954428,0.03991655732659829,False,True,False,False,2.2172,0.02472616351619905,2.3362600000000002,2.73327,2.7514846666666664,-0.07261167809938096,0.03700531922891575,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-11-19,0.0,0.0,-0.0151232513737237,251.1469092192843,CASH,CASH,0.0,True,0.1546,-0.04408582204909428,0.1694245,0.2162716,0.211939,-0.2270000000000001,0.04011610119837762,False,True,False,False,2.1098,-0.04843947320945341,2.319785,2.723073,2.752102,-0.15432098765432112,0.03693196971790438,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-11-20,0.0,0.0,-0.053713419786323,251.1469092192843,CASH,CASH,0.0,True,0.14892,-0.03673997412677876,0.16754850000000002,0.2154026,0.21184006666666666,-0.2334379986616565,0.0402825723836156,False,True,False,False,1.9999,-0.052090245520902356,2.294295,2.7103960000000002,2.7510453333333333,-0.1743456361984973,0.03765782489191983,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-11-21,0.0,0.0,-0.0174036035085609,251.1469092192843,CASH,CASH,0.0,True,0.14029,-0.05795057749127053,0.165195,0.2143573,0.21167060000000001,-0.26135944821776436,0.04120143166174359,False,True,False,False,1.9509,-0.024501225061253074,2.266575,2.697161,2.7494526666666665,-0.17499048505095782,0.037670277803130515,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-11-22,0.0,0.0,-0.0045776178696367,251.1469092192843,CASH,CASH,0.0,True,0.14027,-0.00014256183619643092,0.1628895,0.21352179999999998,0.21150846666666667,-0.28040835171600054,0.040711718473667564,False,True,False,False,1.9509,0.0,2.2377849999999997,2.6858779999999998,2.7478860000000003,-0.1853259280912013,0.03753269536715542,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-11-23,0.0,0.0,0.0246668210216363,251.1469092192843,CASH,CASH,0.0,True,0.145,0.033720681542738884,0.161769,0.21268320000000002,0.21140840000000002,-0.2667509481668775,0.04124198511898271,False,True,False,False,2.0491,0.05033574247783079,2.22476,2.6755899999999997,2.7475106666666664,-0.18372306098872637,0.037633983482531226,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-11-24,0.0,0.0,0.0169297477830241,251.1469092192843,CASH,CASH,0.0,True,0.15181,0.04696551724137943,0.161248,0.21188980000000002,0.21134686666666666,-0.22750865051903113,0.04246728203610154,False,True,False,False,2.2276,0.08711141476745876,2.2258750000000003,2.6668109999999996,2.7480819999999997,-0.14187757617781893,0.04060421101800219,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-11-25,0.0,0.0,-0.010532841389259,251.1469092192843,CASH,CASH,0.0,True,0.15301,0.007904617614122866,0.160539,0.21107430000000002,0.21127606666666668,-0.2564027798026923,0.04135186640711764,False,True,False,False,2.2024,-0.01131262345124795,2.218835,2.657958,2.7481953333333333,-0.16768073768942982,0.04038244747798857,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-11-26,0.0,0.0,0.0356422276031715,251.1469092192843,CASH,CASH,0.0,True,0.15474,0.011306450558786985,0.160194,0.2103955,0.21117806666666666,-0.22776724223974454,0.04137921416550942,False,True,False,False,2.2233,0.009489647657101363,2.21935,2.649575,2.74831,-0.15592255125284737,0.040469543645830997,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-11-27,0.0,0.0,0.0093931503043298,251.1469092192843,CASH,CASH,0.0,True,0.15264,-0.013571151609150789,0.15888750000000001,0.2098276,0.21109446666666665,-0.2116516888751162,0.04111414719006868,False,True,False,False,2.1999,-0.01052489542571855,2.213575,2.642966,2.7480680000000004,-0.15498962894676194,0.040463900952179284,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-11-28,0.0,0.0,-0.0048530694227064,251.1469092192843,CASH,CASH,0.0,True,0.15017,-0.016181865828092223,0.1575935,0.2091124,0.21104373333333332,-0.21936892446847223,0.041146504160305984,False,True,False,False,2.1795,-0.009273148779489926,2.2082349999999997,2.635249,2.748118,-0.14536114814524348,0.0403694725217825,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-11-29,0.0,0.0,-0.0009710564447187,251.1469092192843,CASH,CASH,0.0,True,0.14837,-0.011986415395884631,0.156047,0.2084488,0.21090826666666665,-0.18781475804685788,0.04037926542747661,False,True,False,False,2.2009,0.009818765771965943,2.19997,2.628739,2.7479,-0.09773295617595212,0.039779219357198095,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-11-30,0.0,0.0,-0.0048725562881349,251.1469092192843,CASH,CASH,0.0,True,0.14599,-0.01604097863449483,0.154257,0.20750329999999997,0.2107348,-0.21695987985410847,0.04010693017238016,False,True,False,False,2.155,-0.020855104729883278,2.18142,2.619545,2.7472206666666668,-0.14133163326293985,0.03946701691256607,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-01,0.0,0.0,-0.0450862107127048,251.1469092192843,CASH,CASH,0.0,True,0.13547,-0.07205973011850131,0.1524275,0.2064949,0.21055206666666668,-0.27695345858240816,0.041673676714283056,False,True,False,False,2.0297,-0.058143851508120514,2.16333,2.609357,2.7459486666666666,-0.18983754440585954,0.040627213994774855,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-02,0.0,0.0,0.0578525997435739,251.1469092192843,CASH,CASH,0.0,True,0.14577,0.07603159371078472,0.151207,0.2056344,0.21042913333333332,-0.2178881854276209,0.044437418627572216,False,True,False,False,2.1532,0.06084643050697136,2.151595,2.6006310000000004,2.745518,-0.14782126884869595,0.04230866794103805,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-03,0.0,0.0,0.0235771251479546,251.1469092192843,CASH,CASH,0.0,True,0.15166,0.04040611922892223,0.150598,0.2050545,0.2102938,-0.09408040140971274,0.04158533797809104,False,True,False,False,2.1976,0.02062047185584248,2.14535,2.5940230000000004,2.745029333333333,-0.04849324558365087,0.03971067675561078,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-04,0.0,0.0,-0.0144695571387976,251.1469092192843,CASH,CASH,0.0,True,0.14739,-0.028155083739944575,0.150085,0.2043445,0.21015693333333332,-0.09147506626394641,0.04152462197414271,False,True,False,False,2.096,-0.04623225336730974,2.1379349999999997,2.58486,2.743864,-0.049562417811635506,0.039751006140508735,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-05,0.0,0.0,-0.0298444602329805,251.1469092192843,CASH,CASH,0.0,True,0.13956,-0.05312436393242426,0.148905,0.2035509,0.20994773333333336,-0.16526108020814656,0.042028018153158084,False,True,False,False,2.0344,-0.029389312977099125,2.127795,2.575516,2.742021333333333,-0.13178559235233855,0.03825734473934471,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-06,0.0,0.0,-0.0010438817669845,251.1469092192843,CASH,CASH,0.0,True,0.13975,0.0013614216107769028,0.14796399999999998,0.2027047,0.20967586666666668,-0.1354243999010145,0.04171548089992385,False,True,False,False,2.0309,-0.0017204089657886223,2.118595,2.56616,2.7395353333333334,-0.08228648892905566,0.03703855853497486,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-07,0.0,0.0,0.0129825378075567,251.1469092192843,CASH,CASH,0.0,True,0.13867,-0.007728085867620971,0.14729050000000002,0.20195230000000003,0.20929986666666667,-0.22431056664988547,0.03637675234046095,False,True,False,False,2.0442,0.006548820719877835,2.11262,2.558407,2.736182666666667,-0.11712878984192787,0.035977596796147114,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-08,0.0,0.0,0.0026442743544992,251.1469092192843,CASH,CASH,0.0,True,0.14259,0.028268551236749095,0.1463335,0.2012187,0.20891026666666665,-0.19005964214711735,0.03691360176001028,False,True,False,False,2.0724,0.01379512767830926,2.10538,2.5509500000000003,2.731784,-0.09355727594803842,0.03606733351599465,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-09,0.0,0.0,0.0225572338255015,251.1469092192843,CASH,CASH,0.0,True,0.14797,0.037730556139981664,0.146002,0.2005613,0.2085806,-0.17473508087005019,0.03750220361414778,False,True,False,False,2.1062,0.016309592742713708,2.1052,2.544255,2.7275620000000003,-0.10988082157045065,0.035571907993894286,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-10,0.0,0.0,-0.0071583792625714,251.1469092192843,CASH,CASH,0.0,True,0.14332,-0.03142528890991414,0.145722,0.19988720000000001,0.20821240000000002,-0.21161780075911762,0.037596125448818546,False,True,False,False,2.0418,-0.030576393504890387,2.1072949999999997,2.537084,2.7222666666666666,-0.191686460807601,0.03335510216906704,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-11,0.0,0.0,0.0054122479755285,251.1469092192843,CASH,CASH,0.0,True,0.14033,-0.020862405805191164,0.14572400000000002,0.1991416,0.2078313333333333,-0.18441241427409027,0.036700869711917335,False,True,False,False,2.034,-0.003820158683514596,2.11145,2.528804,2.716105333333333,-0.1494877691825216,0.0322072042805326,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-12,0.0,0.0,-0.0242663277463217,251.1469092192843,CASH,CASH,0.0,True,0.13692,-0.02429986460486011,0.1455565,0.19830779999999998,0.2074162,-0.19544012222352813,0.036837742674217064,False,True,False,False,2.0074,-0.01307767944936078,2.114275,2.520435,2.7100280000000003,-0.15934503119896148,0.0322338901016728,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-13,0.0,0.0,-0.0003147280078681,251.1469092192843,CASH,CASH,0.0,True,0.13905,0.015556529360210458,0.145259,0.1975742,0.2069252,-0.15130615234375,0.03658922847469327,False,True,False,False,2.0227,0.007621799342433011,2.112955,2.512716,2.7032593333333335,-0.1290850376749192,0.032044665555967335,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-14,0.0,0.0,-0.0229148910776937,251.1469092192843,CASH,CASH,0.0,True,0.13408,-0.03574253865516008,0.14437250000000001,0.1967362,0.206364,-0.14950840469394233,0.03652974299220279,False,True,False,False,1.9784,-0.02190141889553565,2.1004949999999996,2.504353,2.6932393333333335,-0.11847792184645545,0.03175079844549927,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-15,0.0,0.0,-0.0197351386497576,251.1469092192843,CASH,CASH,0.0,True,0.12975,-0.0322941527446301,0.14320950000000002,0.19587420000000003,0.205657,-0.20476832556999258,0.036087280406081036,False,True,False,False,1.8981,-0.04058835422563689,2.08528,2.495236,2.683136666666667,-0.15157339531557312,0.032433247760141934,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-16,0.0,0.0,0.0165602864121747,251.1469092192843,CASH,CASH,0.0,True,0.13179,0.015722543352601148,0.142062,0.1949044,0.20492606666666668,-0.16888440436400332,0.03608825135093916,False,True,False,False,1.9297,0.01664822717454295,2.0705999999999998,2.485763,2.673172,-0.12876427829698867,0.032647008385932874,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-17,0.0,0.0,-0.0184399833286708,251.1469092192843,CASH,CASH,0.0,True,0.12633,-0.0414295470066014,0.1407465,0.1937513,0.20394326666666668,-0.16964637833574336,0.03611706455885857,False,True,False,False,1.8627,-0.03472042286365751,2.05374,2.474693,2.6625633333333334,-0.13911355548366222,0.03293798960384739,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-18,0.0,0.0,-0.0084274450791609,251.1469092192843,CASH,CASH,0.0,True,0.12207,-0.033721206364283995,0.1393415,0.1925657,0.2029476,-0.2452235206826192,0.034115247070998514,False,True,False,False,1.8076,-0.029580716164707144,2.035145,2.463295,2.6509506666666662,-0.18473750676528955,0.03277706224655345,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-19,0.0,0.0,0.030643592264923,251.1469092192843,CASH,CASH,0.0,True,0.13222,0.08314901286147292,0.138534,0.19143430000000003,0.2020228666666667,-0.14476067270375148,0.03722600161291909,False,True,False,False,1.9092,0.05620712547023676,2.0205599999999997,2.452553,2.6400093333333334,-0.09508010237937237,0.0336584283311698,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-20,0.0,0.0,0.0025410457862502,251.1469092192843,CASH,CASH,0.0,True,0.13194,-0.0021176826501285717,0.1378315,0.19019339999999998,0.20129693333333334,-0.11402095084609187,0.03674249373778329,False,True,False,False,1.9335,0.012727844123193055,2.009485,2.44149,2.631674,-0.03320166008300418,0.03248267125601277,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-21,0.0,0.0,0.0033720797320988,251.1469092192843,CASH,CASH,0.0,True,0.13112,-0.006214946187661163,0.137614,0.18874960000000002,0.2006232,-0.06536460189607252,0.035326484412640524,False,True,False,False,1.9223,-0.005792604085854691,2.0041149999999996,2.429659,2.623520666666667,-0.014659900558716576,0.03219622973354196,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-22,0.0,0.0,-0.0004293987087135,251.1469092192843,CASH,CASH,0.0,True,0.13258,0.011134838316046558,0.1369545,0.1871816,0.19992886666666668,-0.05482284166250806,0.03540026373289294,False,True,False,False,1.9043,-0.009363782968319079,1.9916699999999998,2.417509,2.615267333333333,-0.02388641139986669,0.032240259967983395,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-23,0.0,0.0,-0.0128050088472466,251.1469092192843,CASH,CASH,0.0,True,0.12928,-0.024890632071202234,0.1358355,0.1856948,0.1992212,-0.10841379310344812,0.03503142031434544,False,True,False,False,1.8734,-0.016226434910465826,1.97546,2.405964,2.6066486666666666,-0.08574496120247921,0.030944004344183852,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-24,0.0,0.0,0.0020969069336806,251.1469092192843,CASH,CASH,0.0,True,0.12856,-0.005569306930693019,0.134894,0.1842973,0.19847353333333334,-0.15315196627363148,0.033769794427760846,False,True,False,False,1.8628,-0.005658161631258651,1.9638000000000002,2.394623,2.5974746666666664,-0.16376369186568496,0.026087446617482402,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-25,0.0,0.0,-0.0050665311576608,251.1469092192843,CASH,CASH,0.0,True,0.12365,-0.03819228375855643,0.13409849999999998,0.1828343,0.1977902,-0.1918828834716686,0.03419546450096643,False,True,False,False,1.8326,-0.01621215374704743,1.9537100000000003,2.382573,2.588868666666667,-0.16790773701416628,0.026137960408616472,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-26,0.0,0.0,0.0016542224518192,251.1469092192843,CASH,CASH,0.0,True,0.12211,-0.012454508693894084,0.13321650000000002,0.1812298,0.19711146666666668,-0.21086984619361504,0.03404876698955658,False,True,False,False,1.8437,0.006056968241842098,1.94435,2.370169,2.5803066666666665,-0.1707371924616562,0.026078365435261854,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-27,0.0,0.0,0.0058080869355414,251.1469092192843,CASH,CASH,0.0,True,0.12435,0.018344115961018703,0.1325005,0.1796876,0.19647386666666666,-0.18533805031446537,0.034333297778125445,False,True,False,False,1.8735,0.016163150187123776,1.9358149999999998,2.3581689999999997,2.5721526666666668,-0.1483703804718396,0.02635850134046113,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-28,0.0,0.0,0.0008614312207482,251.1469092192843,CASH,CASH,0.0,True,0.12393,-0.003377563329312494,0.1315675,0.1782742,0.19590180000000001,-0.17473529999334092,0.03428643764756217,False,True,False,False,1.8654,-0.004323458767013566,1.9254650000000002,2.346922,2.5644393333333335,-0.14411562284927737,0.026346677528997553,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-29,0.0,0.0,-0.0081359630646969,251.1469092192843,CASH,CASH,0.0,True,0.12288,-0.008472524812394022,0.130313,0.17682710000000001,0.1953812,-0.17180022915683768,0.03427110001615778,False,True,False,False,1.8508,-0.007826739573281838,1.912695,2.33568,2.557036,-0.15907128901812895,0.026209752556250458,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-30,0.0,0.0,0.0143099618247413,251.1469092192843,CASH,CASH,0.0,True,0.12336,0.00390625,0.129315,0.1754533,0.1949304,-0.1550106171655593,0.03425717529845366,False,True,False,False,1.8776,0.014480224767668082,1.904485,2.324755,2.55109,-0.12872389791183292,0.026283309103279806,False,True,False,False,-999.0,-999.0,,,False,0.0
2025-12-31,0.0,0.0,-0.0094622293440427,251.1469092192843,CASH,CASH,0.0,True,0.11747,-0.04774643320363159,0.128172,0.17421579999999998,0.19438846666666665,-0.13287074629069162,0.0329231481604754,False,True,False,False,1.8423,-0.018800596506178047,1.8948999999999998,2.314652,2.5437186666666665,-0.09232891560329115,0.024480585519066143,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-01,0.0,0.0,0.0135863569163183,251.1469092192843,CASH,CASH,0.0,True,0.12683,0.07967991827700693,0.1276675,0.1731132,0.1938314,-0.12993071276668733,0.033224664156044977,False,True,False,False,1.8799,0.020409271019920627,1.8885250000000002,2.305204,2.5357739999999995,-0.12692736392346282,0.021910472637862687,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-02,0.0,0.0,0.0130133103644525,251.1469092192843,CASH,CASH,0.0,True,0.14188,0.11866277694551775,0.127809,0.17212130000000003,0.1934452,-0.06448635104839762,0.03915772131653474,False,True,False,False,2.0069,0.06755678493536887,1.887735,2.296016,2.5294046666666667,-0.08677648343647615,0.025078918738661696,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-03,0.0,0.0,0.0070323805299241,251.1469092192843,CASH,CASH,0.0,True,0.14315,0.008951226388497213,0.1282625,0.1713236,0.19303126666666667,-0.028767216229052095,0.038880554672156835,False,True,False,False,2.0182,0.005630574517913267,1.8897249999999999,2.288763,2.5229206666666664,-0.03711832061068698,0.023772699439691715,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-04,0.0,0.0,0.0099496833263799,251.1469092192843,CASH,CASH,0.0,True,0.14953,0.044568634299685606,0.1292515,0.1704945,0.19254626666666666,0.07143880768128419,0.03840304861549255,False,True,False,False,2.0909,0.03602219799821604,1.8993650000000002,2.2818370000000003,2.514728666666667,0.027772316162013366,0.024065043880616945,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-05,0.0,0.0,0.0254559911845038,251.1469092192843,CASH,CASH,0.0,True,0.15171,0.01457901424463337,0.1302475,0.1697039,0.19202173333333333,0.08558139534883713,0.038457314488781376,False,True,False,False,2.3478,0.12286575159022428,1.92027,2.277268,2.508474666666667,0.15603919444581216,0.03248103234162554,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-06,0.0,0.0,-0.0011905001624232,251.1469092192843,CASH,CASH,0.0,True,0.15055,-0.007646167029200623,0.13145849999999998,0.1688359,0.19142573333333332,0.08567101752361728,0.0384565230929293,False,True,False,False,2.3042,-0.01857057671011164,1.9423450000000002,2.271636,2.5023299999999997,0.1271891204383131,0.03276195580264082,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-07,0.0,0.0,-0.0254278572645358,251.1469092192843,CASH,CASH,0.0,True,0.14642,-0.027432746595815294,0.132676,0.1679523,0.1908428666666667,0.026860228627533456,0.03855843618012965,False,True,False,False,2.1657,-0.060107629546046204,1.9602499999999998,2.264492,2.4955213333333335,0.04502026635784606,0.03469308604191121,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-08,0.0,0.0,-0.0028913963637382,251.1469092192843,CASH,CASH,0.0,True,0.14194,-0.030596912990028535,0.133162,0.16704239999999998,0.19030866666666665,-0.040751503683178925,0.03837474354071115,False,True,False,False,2.1232,-0.019624140000923496,1.9709500000000002,2.257256,2.488812666666667,0.008071408223340848,0.03480029834591391,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-09,0.0,0.0,-0.0050352365571061,251.1469092192843,CASH,CASH,0.0,True,0.14071,-0.008665633366211178,0.1336005,0.16595890000000002,0.1896746,-0.018210996371755495,0.0379822782982144,False,True,False,False,2.0958,-0.012905048982667755,1.9790649999999999,2.248729,2.4810006666666666,0.026447252424331547,0.03441068501622528,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-10,0.0,0.0,-0.0015068189681346,251.1469092192843,CASH,CASH,0.0,True,0.13965,-0.007533224362163304,0.134027,0.1647354,0.18897346666666667,-0.004845720800969233,0.037812231249761116,False,True,False,False,2.0907,-0.0024334383051818342,1.9874850000000002,2.239247,2.473109333333333,0.027876106194690387,0.034404514794834896,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-11,0.0,0.0,0.0056234648587309,251.1469092192843,CASH,CASH,0.0,True,0.13801,-0.011743644826351596,0.13429850000000002,0.16353359999999997,0.18840139999999997,0.007960853052877637,0.03760400947701878,False,True,False,False,2.0745,-0.00774860094705121,1.995995,2.229591,2.4664113333333333,0.03342632260635647,0.03434254664498414,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-12,0.0,0.0,0.0031044793830377,251.1469092192843,CASH,CASH,0.0,True,0.13662,-0.010071733932323745,0.1346655,0.1623914,0.18778646666666668,-0.01747572815533993,0.037553487139778796,False,True,False,False,2.054,-0.009881899252832116,2.005025,2.220446,2.4595853333333335,0.015474365946507085,0.034385081554214464,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-13,0.0,0.0,0.0451037392574937,251.1469092192843,CASH,CASH,0.0,True,0.14828,0.08534621578099832,0.1356515,0.16134579999999998,0.187234,0.10590692124104994,0.03991789412897402,False,True,False,False,2.1655,0.054284323271665214,2.0201599999999997,2.2124040000000003,2.453318666666667,0.09457137080469069,0.035392360785856926,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-14,0.0,0.0,0.0161169220449828,251.1469092192843,CASH,CASH,0.0,True,0.14718,-0.007418397626112738,0.136828,0.1601573,0.18665146666666668,0.13433526011560692,0.039407787548938755,False,True,False,False,2.1394,-0.012052643731239931,2.0355,2.2039150000000003,2.4469966666666663,0.12712712712712726,0.03456516528581419,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-15,0.0,0.0,-0.0138932982973597,251.1469092192843,CASH,CASH,0.0,True,0.14004,-0.048512026090501426,0.1377245,0.1590895,0.18610093333333333,0.06259959025722739,0.04049480804386481,False,True,False,False,2.0789,-0.028278956716836556,2.04726,2.196184,2.4404453333333334,0.07731771777996577,0.03498036486333691,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-16,0.0,0.0,-0.0005633608354392,251.1469092192843,CASH,CASH,0.0,True,0.13813,-0.013638960297057912,0.1384135,0.1579144,0.1856256,0.09340615847383837,0.0397836537322959,False,True,False,False,2.0678,-0.00533936216268216,2.056975,2.188065,2.4351586666666667,0.11010898158587001,0.0343133695395573,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-17,0.0,0.0,-0.0042194247382599,251.1469092192843,CASH,CASH,0.0,True,0.13788,-0.001809889234778872,0.139111,0.1568083,0.18506686666666666,0.1295158515605801,0.039189906709449454,False,True,False,False,2.0631,-0.0022729470935294316,2.0668599999999997,2.180675,2.4292380000000002,0.14134764328391225,0.03376684498016412,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-18,0.0,0.0,-0.0154983138333142,251.1469092192843,CASH,CASH,0.0,True,0.13164,-0.04525674499564836,0.13954899999999998,0.15618980000000002,0.18451293333333335,-0.0043866283466948985,0.03736969717799376,False,True,False,False,1.9914,-0.03475352624690997,2.07389,2.176885,2.4235013333333337,0.04305468258956635,0.03310700747422297,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-19,0.0,0.0,-0.0111252809503342,251.1469092192843,CASH,CASH,0.0,True,0.12916,-0.018839258584017138,0.139839,0.1556287,0.1837704,-0.021070183416704635,0.037529351364650285,False,True,False,False,1.986,-0.002711660138596028,2.07931,2.172926,2.4162453333333334,0.027152831652443643,0.03305518213453244,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-20,0.0,0.0,-0.0453772495169003,251.1469092192843,CASH,CASH,0.0,True,0.12336,-0.04490554351192322,0.1401335,0.1547906,0.1830174,-0.05918242830994502,0.0383749924250154,False,True,False,False,1.89,-0.048338368580060465,2.081695,2.166544,2.408522,-0.016802788326483853,0.034226132619145436,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-21,0.0,0.0,0.0116148046889399,251.1469092192843,CASH,CASH,0.0,True,0.12654,0.025778210116731648,0.140119,0.153918,0.18231553333333333,-0.04555739930607927,0.038622637925693384,False,True,False,False,1.9476,0.030476190476190546,2.08508,2.159968,2.4013340000000003,0.02273801396838726,0.034607779002324854,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-22,0.0,0.0,0.0011731073359675,251.1469092192843,CASH,CASH,0.0,True,0.12437,-0.017148727675043607,0.13924350000000002,0.153118,0.181747,-0.03797957920792083,0.03848664858687574,False,True,False,False,1.9236,-0.012322858903265566,2.080915,2.154171,2.3951019999999996,0.02679619942350797,0.03454881603575688,False,True,False,False,-999.0,-999.0,,,False,0.0
2026-01-23,0.0,0.0,0.0004532173912654,251.1469092192843,CASH,CASH,0.0,True,0.12477,0.0032162096968724185,0.13832450000000002,0.1524036,0.18112286666666666,-0.029480398257622942,0.03848094806491752,False,True,False,False,1.9196,-0.0020794343938448367,2.075985,2.149258,2.3878173333333335,0.03049173287524165,0.0345302076835758,False,True,False,False,-999.0,-999.0,,,False,0.0
