asset,train_total_delta_pct,recent_total_delta_pct,train_dd_worsen_pct,downside_dd_worsen_pct,train_triggers,score,passed_filters,profile,decision_date,next_date_exclusive,probation_delta_pct,suspended,reentry_blocked,persistence_passes,persistence_ok,core_asset_today,core_is_bnb,required_recent_delta_pct,promotion_ok,strict_entry_ok,bnb_pattern_deny,anti_flip_active,anti_flip_deny,recent_switches_in_window,incumbent_asset_before,selected_asset,keep_reason
DOGE,89.21456239879092,52.03734256287568,1.0658141036401503e-14,-4.3331294998644285,59,350.8212138496891,True,phase67k_no_neo_control_67j,2024-11-09,2024-11-16,52.30557628742663,False,False,4,True,BTC,False,2.0,True,True,False,False,False,0,DOGE,DOGE,incumbent_best
APT,1.502569126578436,8.22204673019895,-4.5907763345038894,1.2434497875801753e-14,26,39.042040610663435,True,phase67k_no_neo_control_67j,2024-11-09,2024-11-16,7.6034919969223616,False,False,6,True,BTC,False,2.0,True,True,False,False,False,0,DOGE,DOGE,incumbent_best
BCH,0.0,0.0,0.0,0.0,0,-1e+18,False,phase67k_no_neo_control_67j,2024-11-09,2024-11-16,0.0,False,False,0,False,BTC,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
ICP,-5.085496771941578,0.0,-2.4868995751603507e-14,0.0,25,-1e+18,False,phase67k_no_neo_control_67j,2024-11-09,2024-11-16,-0.17654393145090097,False,False,0,False,BTC,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
XTZ,-61.69895823717306,0.0,-4.351156574860415,0.0,26,-1e+18,False,phase67k_no_neo_control_67j,2024-11-09,2024-11-16,0.0,False,False,0,False,BTC,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
STX,52.5718678830919,-23.18672408335448,-13.790431286027573,-7.92715619762736,32,-1e+18,False,phase67k_no_neo_control_67j,2024-11-09,2024-11-16,-25.02213269008876,True,False,0,False,BTC,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
DOGE,93.48871630223468,61.376154673006994,0.0,-4.333129499864398,52,393.53769314538,True,phase67k_no_neo_control_67j,2024-11-16,2024-11-23,61.376154673006994,False,False,5,True,0.2612226957458554,False,2.0,True,True,False,False,False,0,DOGE,DOGE,incumbent_best
APT,18.970470993422964,0.0,-4.590776334503943,0.0,19,-1e+18,False,phase67k_no_neo_control_67j,2024-11-16,2024-11-23,0.8267242366164282,False,False,0,False,0.2612226957458554,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
ICP,-1.6643604177993438,0.0,0.0,0.0,18,-1e+18,False,phase67k_no_neo_control_67j,2024-11-16,2024-11-23,0.0,False,False,0,False,0.2612226957458554,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
XTZ,-61.21011376889261,0.0,-4.351156574860404,0.0,19,-1e+18,False,phase67k_no_neo_control_67j,2024-11-16,2024-11-23,0.0,False,False,0,False,0.2612226957458554,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
BCH,-24.61448627471134,-13.991266682195569,0.0,-2.0325919358918263,3,-1e+18,False,phase67k_no_neo_control_67j,2024-11-16,2024-11-23,-13.991266682195569,True,False,0,False,0.2612226957458554,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
STX,62.86495311510714,-19.835491836509856,-13.79043128602757,-2.36794669287217,32,-1e+18,False,phase67k_no_neo_control_67j,2024-11-16,2024-11-23,-19.036587914372618,True,False,0,False,0.2612226957458554,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
DOGE,113.33596949513236,66.67419665541858,3.197442310920451e-14,-4.333129499864398,46,443.60074086437277,True,phase67k_no_neo_control_67j,2024-11-23,2024-11-30,66.67419665541858,False,False,6,True,0.296646371204713,False,2.0,True,True,False,False,False,0,DOGE,DOGE,incumbent_best
APT,14.113965591659962,0.0,-4.5907763345039,0.0,14,-1e+18,False,phase67k_no_neo_control_67j,2024-11-23,2024-11-30,0.0,False,False,0,False,0.296646371204713,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
ICP,-13.122216009612629,0.0,-1.0658141036401503e-14,0.0,12,-1e+18,False,phase67k_no_neo_control_67j,2024-11-23,2024-11-30,0.0,False,False,0,False,0.296646371204713,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
XTZ,-53.39219009448395,0.0,-4.351156574860383,0.0,14,-1e+18,False,phase67k_no_neo_control_67j,2024-11-23,2024-11-30,0.0,False,False,0,False,0.296646371204713,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
STX,67.77397430486303,-6.50259654077292,-13.790431286027559,0.0,32,-1e+18,False,phase67k_no_neo_control_67j,2024-11-23,2024-11-30,-6.50259654077292,True,False,0,False,0.296646371204713,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
BCH,-26.536591179112747,-15.199004746991434,0.0,-2.0325919358918263,3,-1e+18,False,phase67k_no_neo_control_67j,2024-11-23,2024-11-30,-15.199004746991434,True,False,0,False,0.296646371204713,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
DOGE,75.73428570904915,32.526946646884866,1.0658141036401503e-14,-4.3331294998643965,39,249.5592151511132,True,phase67k_no_neo_control_67j,2024-11-30,2024-12-07,46.411317428999816,False,False,7,True,0.0944885986883683,False,2.0,True,True,False,False,False,0,DOGE,DOGE,incumbent_best
APT,15.597568152416727,0.0,-4.590776334503943,0.0,10,-1e+18,False,phase67k_no_neo_control_67j,2024-11-30,2024-12-07,0.0,False,False,0,False,0.0944885986883683,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
ICP,-25.449982853648777,0.0,3.197442310920451e-14,0.0,11,-1e+18,False,phase67k_no_neo_control_67j,2024-11-30,2024-12-07,0.0,False,False,0,False,0.0944885986883683,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
XTZ,-54.00307881028188,0.0,-4.351156574860404,0.0,14,-1e+18,False,phase67k_no_neo_control_67j,2024-11-30,2024-12-07,0.0,False,False,0,False,0.0944885986883683,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
STX,53.2869056449544,-9.217757849722503,-13.790431286027548,1.2434497875801753e-14,29,-1e+18,False,phase67k_no_neo_control_67j,2024-11-30,2024-12-07,-8.100457706522946,True,False,0,False,0.0944885986883683,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
BCH,-26.840210567610796,-14.665613446549997,0.0,-2.0325919358918245,3,-1e+18,False,phase67k_no_neo_control_67j,2024-11-30,2024-12-07,-15.012660568262291,True,False,0,False,0.0944885986883683,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
DOGE,261.0969812274562,83.57107058039509,-2.1316282072803006e-14,-4.333129499864386,32,730.7297541627646,True,phase67k_no_neo_control_67j,2024-12-07,2024-12-14,74.78305041173593,False,False,8,True,0.076599530182299,False,2.0,True,True,False,False,False,0,DOGE,DOGE,incumbent_best
APT,25.340534758655338,0.0,-4.590776334503943,0.0,10,-1e+18,False,phase67k_no_neo_control_67j,2024-12-07,2024-12-14,0.0,False,False,0,False,0.076599530182299,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
STX,-7.850480804056247,0.0,-13.790431286027562,0.0,24,-1e+18,False,phase67k_no_neo_control_67j,2024-12-07,2024-12-14,0.0,True,False,0,False,0.076599530182299,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
ICP,-27.11604882705967,0.0,2.1316282072803006e-14,0.0,7,-1e+18,False,phase67k_no_neo_control_67j,2024-12-07,2024-12-14,0.0,False,False,0,False,0.076599530182299,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
XTZ,-87.7359138484893,0.0,-4.3511565748604255,0.0,14,-1e+18,False,phase67k_no_neo_control_67j,2024-12-07,2024-12-14,0.0,False,False,0,False,0.076599530182299,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
BCH,-43.60585459040294,-32.448023495303914,0.0,-2.032591935891814,3,-1e+18,False,phase67k_no_neo_control_67j,2024-12-07,2024-12-14,-33.99963949682413,True,False,0,False,0.076599530182299,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
DOGE,353.3311236909682,98.35018439815866,-3.552713678800501e-14,-1.0658141036401503e-14,28,927.597423129087,True,phase67k_no_neo_control_67j,2024-12-14,2024-12-21,73.74593528854695,False,False,9,True,0.0138295491223535,False,2.0,True,True,False,False,False,0,DOGE,DOGE,incumbent_best
APT,27.114347295761377,0.0,-4.590776334503943,0.0,10,-1e+18,False,phase67k_no_neo_control_67j,2024-12-14,2024-12-21,0.0,False,False,0,False,0.0138295491223535,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
STX,-8.400006747576185,0.0,-13.790431286027584,0.0,24,-1e+18,False,phase67k_no_neo_control_67j,2024-12-14,2024-12-21,0.0,True,False,0,False,0.0138295491223535,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
ICP,-29.014145604586986,0.0,-3.552713678800501e-14,0.0,7,-1e+18,False,phase67k_no_neo_control_67j,2024-12-14,2024-12-21,0.0,False,False,0,False,0.0138295491223535,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
XTZ,-93.87734162107142,0.0,-4.351156574860372,0.0,14,-1e+18,False,phase67k_no_neo_control_67j,2024-12-14,2024-12-21,0.0,False,False,0,False,0.0138295491223535,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
BCH,-46.65822157082931,-28.633231862501532,0.0,-2.2261796624583265,3,-1e+18,False,phase67k_no_neo_control_67j,2024-12-14,2024-12-21,-28.63323186250136,True,False,0,False,0.0138295491223535,False,2.0,False,False,False,False,False,0,DOGE,DOGE,incumbent_best
DOGE,300.88327416806163,0.0,1.0658141036401503e-14,0.0,28,-1e+18,False,phase67k_no_neo_control_67j,2024-12-21,2024-12-28,9.414430507254139,False,False,0,False,0.0130816206768848,False,2.0,False,False,False,False,False,0,DOGE,,best_passed
APT,23.089541351624632,0.0,-4.590776334503932,0.0,10,-1e+18,False,phase67k_no_neo_control_67j,2024-12-21,2024-12-28,0.0,False,False,0,False,0.0130816206768848,False,2.0,False,False,False,False,False,0,DOGE,,best_passed
STX,-7.153124544598938,0.0,-13.790431286027538,0.0,24,-1e+18,False,phase67k_no_neo_control_67j,2024-12-21,2024-12-28,0.0,False,False,0,False,0.0130816206768848,False,2.0,False,False,False,False,False,0,DOGE,,best_passed
ICP,-24.70733694643991,0.0,-1.0658141036401503e-14,0.0,7,-1e+18,False,phase67k_no_neo_control_67j,2024-12-21,2024-12-28,0.0,False,False,0,False,0.0130816206768848,False,2.0,False,False,False,False,False,0,DOGE,,best_passed
XTZ,-79.94235441836236,0.0,-4.351156574860404,0.0,14,-1e+18,False,phase67k_no_neo_control_67j,2024-12-21,2024-12-28,0.0,False,False,0,False,0.0130816206768848,False,2.0,False,False,False,False,False,0,DOGE,,best_passed
BCH,-39.732357360538,-32.61984081248541,0.0,-1.0658141036401503e-14,3,-1e+18,False,phase67k_no_neo_control_67j,2024-12-21,2024-12-28,-25.65775367459949,True,False,0,False,0.0130816206768848,False,2.0,False,False,False,False,False,0,DOGE,,best_passed
DOGE,296.0880419758553,0.0,-1.4210854715202004e-14,0.0,28,-1e+18,False,phase67k_no_neo_control_67j,2024-12-28,2025-01-04,0.0,False,False,0,False,0.0506162873057787,False,2.0,False,False,False,False,False,1,,,best_passed
APT,22.72155907577786,0.0,-4.590776334503932,0.0,10,-1e+18,False,phase67k_no_neo_control_67j,2024-12-28,2025-01-04,0.0,False,False,0,False,0.0506162873057787,False,2.0,False,False,False,False,False,1,,,best_passed
STX,-7.039123880433692,0.0,-13.790431286027541,0.0,24,-1e+18,False,phase67k_no_neo_control_67j,2024-12-28,2025-01-04,0.0,False,False,0,False,0.0506162873057787,False,2.0,False,False,False,False,False,1,,,best_passed
ICP,-24.31357156404391,0.0,-2.4868995751603507e-14,0.0,7,-1e+18,False,phase67k_no_neo_control_67j,2024-12-28,2025-01-04,0.0,False,False,0,False,0.0506162873057787,False,2.0,False,False,False,False,False,1,,,best_passed
BCH,-39.09913545874139,0.0,0.0,0.0,3,-1e+18,False,phase67k_no_neo_control_67j,2024-12-28,2025-01-04,0.0,True,False,0,False,0.0506162873057787,False,2.0,False,False,False,False,False,1,,,best_passed
XTZ,-78.66829838288547,0.0,-4.351156574860383,0.0,14,-1e+18,False,phase67k_no_neo_control_67j,2024-12-28,2025-01-04,0.0,False,False,0,False,0.0506162873057787,False,2.0,False,False,False,False,False,1,,,best_passed
DOGE,318.01948272082666,0.0,-2.1316282072803006e-14,0.0,28,-1e+18,False,phase67k_no_neo_control_67j,2025-01-04,2025-01-11,0.0,False,False,0,False,0.0388553591723346,False,2.0,False,False,False,False,False,1,,,best_passed
APT,24.404560264135398,0.0,-4.590776334503932,0.0,10,-1e+18,False,phase67k_no_neo_control_67j,2025-01-04,2025-01-11,0.0,False,False,0,False,0.0388553591723346,False,2.0,False,False,False,False,False,1,,,best_passed
STX,-7.560516528547112,0.0,-13.79043128602757,0.0,24,-1e+18,False,phase67k_no_neo_control_67j,2025-01-04,2025-01-11,0.0,False,False,0,False,0.0388553591723346,False,2.0,False,False,False,False,False,1,,,best_passed
ICP,-26.114494189952666,0.0,1.0658141036401503e-14,0.0,7,-1e+18,False,phase67k_no_neo_control_67j,2025-01-04,2025-01-11,0.0,False,False,0,False,0.0388553591723346,False,2.0,False,False,False,False,False,1,,,best_passed
BCH,-41.99523476343012,0.0,0.0,0.0,3,-1e+18,False,phase67k_no_neo_control_67j,2025-01-04,2025-01-11,0.0,True,False,0,False,0.0388553591723346,False,2.0,False,False,False,False,False,1,,,best_passed
XTZ,-84.49531224328535,0.0,-4.351156574860404,0.0,14,-1e+18,False,phase67k_no_neo_control_67j,2025-01-04,2025-01-11,0.0,False,False,0,False,0.0388553591723346,False,2.0,False,False,False,False,False,1,,,best_passed
DOGE,303.31397027912584,0.0,-3.197442310920451e-14,0.0,28,-1e+18,False,phase67k_no_neo_control_67j,2025-01-11,2025-01-18,0.0,False,False,0,False,0.0953327521993785,False,2.0,False,False,False,False,False,1,,,best_passed
APT,23.27607102338777,0.0,-4.590776334503943,0.0,10,-1e+18,False,phase67k_no_neo_control_67j,2025-01-11,2025-01-18,0.0,False,False,0,False,0.0953327521993785,False,2.0,False,False,False,False,False,1,,,best_passed
STX,-7.210911312774783,0.0,-13.790431286027548,0.0,24,-1e+18,False,phase67k_no_neo_control_67j,2025-01-11,2025-01-18,0.0,False,False,0,False,0.0953327521993785,False,2.0,False,False,False,False,False,1,,,best_passed
ICP,-24.906936036806428,0.0,0.0,0.0,7,-1e+18,False,phase67k_no_neo_control_67j,2025-01-11,2025-01-18,0.0,False,False,0,False,0.0953327521993785,False,2.0,False,False,False,False,False,1,,,best_passed
BCH,-40.05333660668168,0.0,0.0,0.0,3,-1e+18,False,phase67k_no_neo_control_67j,2025-01-11,2025-01-18,0.0,False,False,0,False,0.0953327521993785,False,2.0,False,False,False,False,False,1,,,best_passed
XTZ,-80.58817153974064,0.0,-4.351156574860472,0.0,14,-1e+18,False,phase67k_no_neo_control_67j,2025-01-11,2025-01-18,0.0,False,False,0,False,0.0953327521993785,False,2.0,False,False,False,False,False,1,,,best_passed
DOGE,445.6978059257099,0.0,4.618527782440651e-14,0.0,28,-1e+18,False,phase67k_no_neo_control_67j,2025-01-18,2025-01-25,0.0,False,False,0,False,0.0,False,2.0,False,False,False,False,False,1,,,best_passed
APT,34.20249247388074,0.0,-4.590776334503943,0.0,10,-1e+18,False,phase67k_no_neo_control_67j,2025-01-18,2025-01-25,0.0,False,False,0,False,0.0,False,2.0,False,False,False,False,False,1,,,best_passed
STX,-10.595909406583985,0.0,-13.790431286027534,0.0,24,-1e+18,False,phase67k_no_neo_control_67j,2025-01-18,2025-01-25,0.0,False,False,0,False,0.0,False,2.0,False,False,False,False,False,1,,,best_passed
ICP,-36.59892992637566,0.0,3.552713678800501e-14,0.0,7,-1e+18,False,phase67k_no_neo_control_67j,2025-01-18,2025-01-25,0.0,False,False,0,False,0.0,False,2.0,False,False,False,False,False,1,,,best_passed
BCH,-58.855463298225345,0.0,0.0,0.0,3,-1e+18,False,phase67k_no_neo_control_67j,2025-01-18,2025-01-25,0.0,False,False,0,False,0.0,False,2.0,False,False,False,False,False,1,,,best_passed
XTZ,-118.41845334645569,0.0,-4.351156574860369,0.0,14,-1e+18,False,phase67k_no_neo_control_67j,2025-01-18,2025-01-25,0.0,False,False,0,False,0.0,False,2.0,False,False,False,False,False,1,,,best_passed
DOGE,460.67609905084,0.0,0.0,0.0,28,-1e+18,False,phase67k_no_neo_control_67j,2025-01-25,2025-02-01,0.0,False,False,0,False,0.0450675409323271,False,2.0,False,False,False,False,False,1,,,best_passed
APT,35.351914685686666,0.0,-4.590776334503943,0.0,10,-1e+18,False,phase67k_no_neo_control_67j,2025-01-25,2025-02-01,0.0,False,False,0,False,0.0450675409323271,False,2.0,False,False,False,False,False,1,,,best_passed
STX,-10.9519996428578,0.0,-13.790431286027573,0.0,24,-1e+18,False,phase67k_no_neo_control_67j,2025-01-25,2025-02-01,0.0,False,False,0,False,0.0450675409323271,False,2.0,False,False,False,False,False,1,,,best_passed
ICP,-37.82888774356752,0.0,0.0,0.0,7,-1e+18,False,phase67k_no_neo_control_67j,2025-01-25,2025-02-01,0.0,False,False,0,False,0.0450675409323271,False,2.0,False,False,False,False,False,1,,,best_passed
BCH,-60.83338279788478,0.0,0.0,0.0,3,-1e+18,False,phase67k_no_neo_control_67j,2025-01-25,2025-02-01,0.0,False,False,0,False,0.0450675409323271,False,2.0,False,False,False,False,False,1,,,best_passed
XTZ,-122.39806976382562,0.0,-4.351156574860372,0.0,14,-1e+18,False,phase67k_no_neo_control_67j,2025-01-25,2025-02-01,0.0,False,False,0,False,0.0450675409323271,False,2.0,False,False,False,False,False,1,,,best_passed
DOGE,393.72615631772067,0.0,-1.0658141036401503e-14,0.0,28,-1e+18,False,phase67k_no_neo_control_67j,2025-02-01,2025-02-08,0.0,False,False,0,False,0.0,False,2.0,False,False,False,False,False,1,,,best_passed
APT,30.214229729620513,0.0,-4.590776334503943,0.0,10,-1e+18,False,phase67k_no_neo_control_67j,2025-02-01,2025-02-08,0.0,False,False,0,False,0.0,False,2.0,False,False,False,False,False,1,,,best_passed
STX,-9.360348262608056,0.0,-13.790431286027548,0.0,24,-1e+18,False,phase67k_no_neo_control_67j,2025-02-01,2025-02-08,0.0,False,False,0,False,0.0,False,2.0,False,False,False,False,False,1,,,best_passed
ICP,-32.331224909946,0.0,1.0658141036401503e-14,0.0,7,-1e+18,False,phase67k_no_neo_control_67j,2025-02-01,2025-02-08,0.0,False,False,0,False,0.0,False,2.0,False,False,False,False,False,1,,,best_passed
BCH,-51.992482427816185,0.0,0.0,0.0,3,-1e+18,False,phase67k_no_neo_control_67j,2025-02-01,2025-02-08,0.0,False,False,0,False,0.0,False,2.0,False,False,False,False,False,1,,,best_passed
XTZ,-104.60998877109392,0.0,-4.351156574860415,0.0,14,-1e+18,False,phase67k_no_neo_control_67j,2025-02-01,2025-02-08,0.0,False,False,0,False,0.0,False,2.0,False,False,False,False,False,1,,,best_passed
DOGE,372.82160930534064,0.0,-4.618527782440651e-14,0.0,28,-1e+18,False,phase67k_no_neo_control_67j,2025-02-08,2025-02-15,0.0,False,False,0,False,0.0606731824117674,False,2.0,False,False,False,False,False,1,,,best_passed
APT,28.610031543416824,0.0,-4.590776334503953,0.0,10,-1e+18,False,phase67k_no_neo_control_67j,2025-02-08,2025-02-15,0.0,False,False,0,False,0.0606731824117674,False,2.0,False,False,False,False,False,1,,,best_passed
STX,-8.863368732119056,0.0,-13.79043128602758,0.0,24,-1e+18,False,phase67k_no_neo_control_67j,2025-02-08,2025-02-15,0.0,False,False,0,False,0.0606731824117674,False,2.0,False,False,False,False,False,1,,,best_passed
ICP,-30.61462671027573,0.0,1.0658141036401503e-14,0.0,7,-1e+18,False,phase67k_no_neo_control_67j,2025-02-08,2025-02-15,0.0,False,False,0,False,0.0606731824117674,False,2.0,False,False,False,False,False,1,,,best_passed
BCH,-49.23198690126122,0.0,0.0,0.0,3,-1e+18,False,phase67k_no_neo_control_67j,2025-02-08,2025-02-15,0.0,False,False,0,False,0.0606731824117674,False,2.0,False,False,False,False,False,1,,,best_passed
XTZ,-108.28902644803304,0.0,-4.3511565748604255,0.0,13,-1e+18,False,phase67k_no_neo_control_67j,2025-02-08,2025-02-15,0.0,False,False,0,False,0.0606731824117674,False,2.0,False,False,False,False,False,1,,,best_passed
DOGE,353.6973797054327,0.0,4.618527782440651e-14,0.0,28,-1e+18,False,phase67k_no_neo_control_67j,2025-02-15,2025-02-22,0.0,False,False,0,False,0.0709420541757406,False,2.0,False,False,False,False,False,0,,,best_passed
APT,27.14245348881792,0.0,-4.5907763345039285,0.0,10,-1e+18,False,phase67k_no_neo_control_67j,2025-02-15,2025-02-22,0.0,False,False,0,False,0.0709420541757406,False,2.0,False,False,False,False,False,0,,,best_passed
ICP,-29.044221090779388,0.0,2.4868995751603507e-14,0.0,7,-1e+18,False,phase67k_no_neo_control_67j,2025-02-15,2025-02-22,0.0,False,False,0,False,0.0709420541757406,False,2.0,False,False,False,False,False,0,,,best_passed
BCH,-46.70658655519833,0.0,0.0,0.0,3,-1e+18,False,phase67k_no_neo_control_67j,2025-02-15,2025-02-22,0.0,False,False,0,False,0.0709420541757406,False,2.0,False,False,False,False,False,0,,,best_passed
XTZ,-89.25953871007528,0.0,-4.35115657486039,0.0,11,-1e+18,False,phase67k_no_neo_control_67j,2025-02-15,2025-02-22,0.0,False,False,0,False,0.0709420541757406,False,2.0,False,False,False,False,False,0,,,best_passed
