policy,neighbor,passed,cagr,max_drawdown,calmar,sharpe,total_return,turnover,cost_drag,max_realized_exposure,without_best_day_cagr,without_top_three_trades_cagr,asset_log_growth_share,trade_log_growth_share,net_log_growth,trade_log_growth_sum,log_reconciliation_error,trade_log_reconciliation_error,bankrupt,days,closed_episodes,profitable_fold_fraction,worst_fold_return
aggressive_2__vol_adjusted,vol_low,True,0.15233815126688888,0.26537084554443424,0.5740576021241228,1.0280176854483705,1.2544544576285452,3.693039845921318,0.023302955654200774,1.0201247503917918,0.13417406448775693,0.05349204753442782,0.33093336075162205,0.3166104709413943,0.8129080180222924,0.812908018022295,2.3314683517128287e-15,2.55351295663786e-15,False,2094,28,0.6666666666666666,-0.19931465115508595
aggressive_2__vol_adjusted,vol_high,True,0.2285750368265569,0.3550589977918889,0.6437663550228682,1.0490620814223106,2.2549565360066635,5.054879067270552,0.032066451383050476,1.5754051014241903,0.2002547372436363,0.07179607928108012,0.31724451233345025,0.32162032177093336,1.1801789225780381,1.1801789225780455,7.327471962526033e-15,7.327471962526033e-15,False,2094,28,0.6666666666666666,-0.27304204707579105
aggressive_2__vol_adjusted,structure,False,-0.003120326990857958,0.4910313015948725,-0.006354639675155367,0.08334990239432986,-0.017757433538103218,3.8146583099972475,0.0291457386359801,0.911692868950107,-0.022512276002717435,-0.10527302046984821,1000000.0,1000000.0,-0.01791698843996023,-0.0179169884399651,4.884981308350689e-15,4.871103520542874e-15,False,2094,28,0.5,-0.4015120045242272
aggressive_2__ensemble,vol_low,True,0.07516334876762709,0.328538536033391,0.2287809207258045,0.5285894679896883,0.5151125779071211,8.148363338007375,0.03036510746951223,1.04229146381867,0.06258396969417168,-0.010003114358563825,0.6270313046866731,0.4863114964505832,0.4154897450501531,0.41548974505015196,9.43689570931383e-16,1.1657341758564144e-15,False,2094,73,0.6666666666666666,-0.20406831264142045
aggressive_2__ensemble,vol_high,True,0.10168307514799069,0.42037934684589806,0.24188408852841548,0.5384046365634637,0.7422618887814634,10.681309705261494,0.040293274453022686,1.619585658501082,0.0824400843930646,-0.022331114523001516,0.689853606685362,0.5122722645742988,0.5551842051223428,0.5551842051223432,4.440892098500626e-16,4.440892098500626e-16,False,2094,73,0.5,-0.26032795149184296
aggressive_2__ensemble,structure,False,0.01549547131722484,0.49615683896196494,0.03123099411396547,0.17507676213741144,0.09215761930065014,9.767329457759045,0.03561976393639642,1.2483046993744948,0.0030431492801377136,-0.0706278263057667,2.3724093209704074,2.6348941305050295,0.08815520692560322,0.08815520692560577,2.914335439641036e-15,2.55351295663786e-15,False,2094,72,0.6666666666666666,-0.37680229941019616
aggressive_2__regime_allocation,vol_low,True,0.1281056213573446,0.3859220926990915,0.3319468456998398,0.7077854550135229,0.9958335114581469,8.388231531252076,0.029614986673574026,1.2568643421000665,0.10979637268105802,0.0009730624095720675,0.7273458208634574,0.3687173737116918,0.6910617633172627,0.6910617633172684,5.662137425588298e-15,5.773159728050814e-15,False,2094,51,0.6666666666666666,0.0
aggressive_2__regime_allocation,vol_high,True,0.18514016100231845,0.5049177396415434,0.3666739083751645,0.7246780906412443,1.6480499386887146,12.393095918919238,0.04363111012469202,1.8802663597376366,0.15689053942193776,-0.0012673168768079224,0.7518453045562306,0.38598067397261376,0.9738234969183499,0.9738234969183518,1.887379141862766e-15,1.887379141862766e-15,False,2094,51,0.6666666666666666,0.0
aggressive_2__regime_allocation,structure,True,0.168031391947433,0.42284078690622595,0.39738690578280844,0.7551630263921716,1.436243824952128,8.330899498560607,0.03240491977323871,1.5976510697322308,0.13638169369874076,0.01569378237864294,0.4222777340809035,0.37258944474060257,0.8904574371836256,0.890457437183627,1.3322676295501878e-15,1.4432899320127035e-15,False,2094,38,0.5,-0.005564613145033981
aggressive_2__slow_hysteresis,vol_low,True,0.10144863847166152,0.5453323841796798,0.18603083443186008,0.4947319998110467,0.7401374214257448,3.926083396580198,0.031677661436471286,2.0000000000000004,0.07641418874914963,-0.06897671391190707,1.3387113949102931,0.6733379414205903,0.5539640879387429,0.5539640879387467,3.219646771412954e-15,3.885780586188048e-15,False,2094,21,0.6666666666666666,-0.2752779143807492
aggressive_2__slow_hysteresis,vol_high,True,0.18726802153143063,0.5722830397795988,0.32722972465434663,0.6598779807426062,1.6754235174488414,4.799821697251134,0.04021470846407622,2.0,0.1522138143270273,-0.07852648085001146,1.130354207876367,0.5735233613959458,0.9841076920959394,0.9841076920959408,1.5543122344752192e-15,1.4432899320127035e-15,False,2094,21,0.5,-0.35467114471495775
aggressive_2__slow_hysteresis,structure,False,-0.13282579542939443,0.6405397847294848,-0.20736541054275018,-0.24151338611640116,-0.5582668192249493,6.257723795177744,0.039884119565908364,2.0000000000000004,-0.16596528467698002,-0.18623916018338849,1000000.0,1000000.0,-0.8170492425874132,-0.8170492425874096,3.219646771412954e-15,3.552713678800501e-15,False,2094,31,0.3333333333333333,-0.421564672925997
aggressive_2__all_growth,vol_low,False,-0.04032585196875549,0.6521192370890154,-0.06183815731117734,-0.03953161504841697,-0.21020449640204786,6.018078555643124,0.035035675947194776,1.2303745045478156,-0.06597520285104264,-0.1242025514918127,1000000.0,1000000.0,-0.2359812232352443,-0.2359812232352438,6.38378239159465e-16,4.996003610813204e-16,False,2094,58,0.5,-0.5918192047644086
aggressive_2__all_growth,vol_high,False,-0.028165016569111745,0.7536964044612703,-0.0373691799541536,0.07734199061296139,-0.15107909833319622,8.465515947619227,0.04427354918258391,1.9644799320048532,-0.06568818180841363,-0.14607579089450173,1000000.0,1000000.0,-0.16378926348124934,-0.16378926348124687,2.1649348980190553e-15,2.4702462297909733e-15,False,2094,58,0.5,-0.620350839952265
aggressive_2__all_growth,structure,True,0.013576040590689287,0.4898591926815571,0.027714169282752783,0.20119788281688777,0.08037548910592318,8.831598320576282,0.05065846471638056,1.8876012761274976,-0.009421510365206887,-0.16970944496232254,5.932540157265559,6.076802392793768,0.07730865580922691,0.07730865580922949,2.914335439641036e-15,2.581268532253489e-15,False,2094,68,0.5,-0.4169837072841891
aggressive_2__all_calmar,vol_low,True,0.05091391414717572,0.3823401909485966,0.13316390835307396,0.340351225110885,0.32936949941566307,6.086869972436494,0.02942067864120956,1.2303745045478156,0.022825984732449678,-0.040937253024884934,1.2273464050320628,0.7419076966368046,0.2847047692416876,0.2847047692416871,5.551115123125783e-16,4.996003610813204e-16,False,2094,59,0.5,-0.2752779143807492
aggressive_2__all_calmar,vol_high,False,0.0544972343892447,0.5813323613264044,0.09374539938719459,0.3252541538232033,0.35556675355640976,8.557793751696778,0.03927820665458255,1.9644799320048532,0.013782427199769964,-0.07344278377296498,1.641835828926787,0.9683013484021378,0.30421963518917206,0.30421963518917594,3.83026943495679e-15,3.885780586188048e-15,False,2094,59,0.5,-0.35467114471495775
aggressive_2__all_calmar,structure,False,0.012182372705448419,0.4905906917621502,0.024832050240681528,0.1851929786547094,0.07188659598633129,8.4904700940325,0.043630315213220174,1.8876012761274976,-0.010783556599064492,-0.17085109515494235,6.606668439909937,6.76732352748955,0.06942026972655407,0.06942026972655554,1.7208456881689926e-15,1.4710455076283324e-15,False,2094,67,0.5,-0.421564672925997
aggressive_2__all_calmar__cat4,vol_low,True,0.009294912825747126,0.443543427502875,0.020956037784342723,0.14779992188946353,0.05447409841515061,6.555638632811116,0.02937735249565935,1.2303745045478152,-0.01768065947229125,-0.07891870250077448,6.58780468193611,3.9822033758600455,0.05304215772857024,0.05304215772856602,4.496403249731884e-15,4.218847493575595e-15,False,2094,64,0.5,-0.30857636837035207
aggressive_2__all_calmar__cat4,vol_high,False,-0.00395843798233475,0.5729755811064703,-0.00690856314450719,0.1374936000292889,-0.022482413396342604,9.187204041963689,0.03973169148940365,1.819722848555005,-0.04241623457744903,-0.12480614756278152,1000000.0,1000000.0,-0.022738995874067996,-0.022738995874062945,5.079270337660091e-15,5.051514762044462e-15,False,2094,64,0.3333333333333333,-0.4005412209323085
aggressive_2__all_calmar__cat4,structure,False,-0.011280804576403236,0.5340534159064828,-0.021122989274875454,0.09910181391195913,-0.06297102670495391,8.339370701884901,0.04271332433663145,1.887601276127498,-0.03371436571758435,-0.19007141381691794,1000000.0,1000000.0,-0.06504107588234037,-0.06504107588233443,5.856426454897701e-15,5.9396931817445875e-15,False,2094,68,0.5,-0.42021159700787647
aggressive_2__all_calmar__trail3,vol_low,False,-0.02509389300311926,0.584297305625751,-0.04294713112915188,-0.01067565587855026,-0.13558354999508204,8.250436182437614,0.030083638569593268,1.8645241291726442,-0.05684533786882717,-0.10047147302754933,1000000.0,1000000.0,-0.14570062398337894,-0.14570062398337183,6.938893903907228e-15,7.105427357601002e-15,False,2094,75,0.3333333333333333,-0.2752779143807492
aggressive_2__all_calmar__trail3,vol_high,False,-0.04986102959564376,0.7635937132479281,-0.06529785241887473,-0.022763530066174584,-0.25414861463686433,11.121766039932293,0.04009300002393181,1.964479932004853,-0.08654649800810932,-0.15714583809862037,1000000.0,1000000.0,-0.29322891395530193,-0.29322891395529765,3.9968028886505635e-15,4.274358644806853e-15,False,2094,75,0.3333333333333333,-0.35467114471495775
aggressive_2__all_calmar__trail3,structure,False,-0.0179189134242681,0.4986362959233347,-0.03593583854758767,0.06759987511210362,-0.09846981111173625,11.626159423386955,0.044005212981140046,1.8876012761274985,-0.04020185908090079,-0.16493068777664988,1000000.0,1000000.0,-0.10366174950259885,-0.10366174950259624,2.4424906541753444e-15,2.609024107869118e-15,False,2094,83,0.3333333333333333,-0.349238259911248
aggressive_2__all_calmar__tp25_trail3,vol_low,False,-0.03312722406942736,0.5732534788011483,-0.05778809077392206,-0.07059639107471313,-0.17563127062247574,8.224178546724104,0.029137926380380347,1.8645241291726447,-0.05990306202996676,-0.0943672662213978,1000000.0,1000000.0,-0.19313736205651505,-0.19313736205651855,3.4139358007223564e-15,3.497202527569243e-15,False,2094,75,0.3333333333333333,-0.2752779143807492
aggressive_2__all_calmar__tp25_trail3,vol_high,False,-0.0630345562589989,0.7556230590337858,-0.08342063612987288,-0.09730968947324413,-0.31152279498701274,11.076698683525574,0.03882860573103199,1.9644799320048532,-0.09225516675730083,-0.14854145205082026,1000000.0,1000000.0,-0.3732730695488973,-0.37327306954890044,3.1086244689504383e-15,3.164135620181696e-15,False,2094,75,0.3333333333333333,-0.35467114471495775
aggressive_2__all_calmar__tp25_trail3,structure,False,-0.03805948668051107,0.4916746272184249,-0.0774078721446882,-0.025369784670996154,-0.19945136994578727,11.550793844567686,0.0424512041356898,1.887601276127497,-0.05844057959721982,-0.16698051381951828,1000000.0,1000000.0,-0.2224579987912814,-0.22245799879128597,4.884981308350689e-15,4.579669976578771e-15,False,2094,83,0.3333333333333333,-0.3240745413852547
aggressive_2__all_calmar__tp50_trail3,vol_low,False,-0.041718979499297815,0.5522610196076347,-0.07554214043377157,-0.14466586170748685,-0.21675502489919407,8.214596551480712,0.028066767323088073,1.8645241291726442,-0.06342154137982925,-0.08903329735791754,1000000.0,1000000.0,-0.2443097646178365,-0.2443097646178395,2.914335439641036e-15,2.9976021664879227e-15,False,2094,75,0.3333333333333333,-0.2752779143807492
aggressive_2__all_calmar__tp50_trail3,vol_high,False,-0.07559954491443288,0.7402851820922454,-0.10212219120848563,-0.18019327595079898,-0.36280228390938474,11.0629815396515,0.03747432391540812,1.964479932004852,-0.09719193897967593,-0.14191086306736977,1000000.0,1000000.0,-0.4506752852423499,-0.4506752852423484,1.6653345369377348e-15,1.4988010832439613e-15,False,2094,75,0.3333333333333333,-0.35467114471495775
aggressive_2__all_calmar__tp50_trail3,structure,False,-0.06308068623070273,0.5060326689000885,-0.12465733955045784,-0.16458856180317766,-0.3117171004594018,11.551441742653793,0.04048890824313567,1.887601276127497,-0.07892926885449192,-0.16789676258081454,1000000.0,1000000.0,-0.37355533437199884,-0.3735553343719914,7.216449660063518e-15,7.438494264988549e-15,False,2094,83,0.3333333333333333,-0.31403481145728684
aggressive_2.5__cross_sectional,vol_low,False,-0.03146967465306072,0.6367438586395298,-0.04942281613881442,-0.03368601972326206,-0.16749608910372726,2.296307764439521,0.032970952949496646,1.112842017166959,-0.04276157228612598,-0.1387453218822149,1000000.0,1000000.0,-0.18331735936527205,-0.18331735936526983,2.8033131371785203e-15,2.220446049250313e-15,False,2094,17,0.5,-0.5918192047644086
aggressive_2.5__cross_sectional,vol_high,False,-0.006072293687394481,0.6866181577522191,-0.008843770906486569,0.11723155138905281,-0.03431631630256693,2.9295619752422266,0.0388830739364395,1.9644799320048532,-0.023024145773040572,-0.16014587247542844,1000000.0,1000000.0,-0.03491894798151768,-0.03491894798151497,2.4702462297909733e-15,2.706168622523819e-15,False,2094,17,0.5,-0.620350839952265
aggressive_2.5__cross_sectional,structure,True,0.02991837145716425,0.49771360627091,0.060111620579003044,0.24567531222295316,0.18412961742600387,7.202957788089142,0.04836122718407705,2.4238673247170928,0.006550020904799725,-0.12741903664879983,1.6370341409496079,2.336682109483609,0.16900800464731813,0.16900800464731858,6.938893903907228e-16,4.440892098500626e-16,False,2094,42,0.5,-0.4169837072841891
aggressive_2.5__dual_momentum,vol_low,False,-0.03219734985526446,0.47558085054683497,-0.0677011065904843,-0.04812756174744641,-0.17107561030342822,4.426754853320273,0.027158141288483817,1.2303745045478156,-0.04425234379481369,-0.115512706404715,1000000.0,1000000.0,-0.1876263346450548,-0.18762633464505232,2.4980018054066022e-15,2.4702462297909733e-15,False,2094,27,0.5,-0.3794875904328765
aggressive_2.5__dual_momentum,vol_high,False,-0.031530080691864026,0.612276989500915,-0.05149643255018472,0.028935530175877872,-0.16779371846240132,5.960155160762964,0.034446330550253666,1.9644799320048532,-0.048165102054951614,-0.1406260549230901,1000000.0,1000000.0,-0.1836749343512356,-0.18367493435123422,1.4710455076283324e-15,1.3877787807814457e-15,False,2094,27,0.5,-0.3794875904328765
aggressive_2.5__dual_momentum,structure,True,0.10628200827101675,0.583085872675492,0.18227505287230045,0.4883420656972544,0.7843725220518434,7.175814384910428,0.03766498487949992,2.423867324717093,0.08118100367152237,-0.11068034729451359,1.1542842475329287,0.8112870642662783,0.5790668251687876,0.5790668251687906,3.3306690738754696e-15,2.9976021664879227e-15,False,2094,35,0.6666666666666666,-0.5174550324784858
aggressive_2.5__relative_strength,vol_low,False,0.04849204460746348,0.4477816051204879,0.10829396306803483,0.3336371446135872,0.31190132310368934,3.2683956279221618,0.02802873637017384,1.112842017166959,0.036267889589343794,-0.07798775145838899,1.927845788887079,1.1497898625521648,0.2714774766443874,0.2714774766443878,1.0547118733938987e-15,3.885780586188048e-16,False,2094,23,0.5,-0.3794875904328765
aggressive_2.5__relative_strength,vol_high,True,0.10414439793877972,0.4877973073263081,0.21349932928004697,0.5039213028260964,0.7646959699930864,4.233213813126608,0.0347327997670716,1.9644799320048532,0.08531275415203665,-0.08437826491101352,1.33640495433172,0.8177650337163723,0.5679784205862461,0.567978420586247,2.220446049250313e-16,8.881784197001252e-16,False,2094,23,0.6666666666666666,-0.3794875904328765
aggressive_2.5__relative_strength,structure,False,-0.014189602646174748,0.5987004362468262,-0.023700671967315557,0.07154829448083215,-0.07866586848375134,7.6176688274853825,0.03794811686944156,2.423867324717093,-0.03655716456366542,-0.14440363985927152,1000000.0,1000000.0,-0.08193251642849309,-0.08193251642849309,0.0,0.0,False,2094,41,0.6666666666666666,-0.5174550324784858
aggressive_2.5__breakout,vol_low,True,0.06292275332917363,0.3673437645634663,0.17129119750800184,0.40340379636583346,0.4188479144579431,15.493438538330226,0.040981692892406635,0.9532158730949893,0.025878488200591576,-0.029936032771564647,0.9257696178906155,0.5416422280570693,0.349845214462082,0.3498452144620854,3.3306690738754696e-15,3.3861802251067274e-15,False,2094,136,0.6666666666666666,-0.17698505656257713
aggressive_2.5__breakout,vol_high,True,0.09222693806133275,0.41512464786853964,0.22216685647280304,0.4627744710045561,0.6582501402458725,21.844572155049914,0.057212983160494266,1.4479855670021093,0.05005536307747449,-0.04204872343181676,0.8000983632961606,0.552955031533907,0.5057629139981503,0.5057629139981469,3.1086244689504383e-15,3.4416913763379853e-15,False,2094,136,0.6666666666666666,-0.24049108974733513
aggressive_2.5__breakout,structure,False,-0.07352898462546531,0.5297302617110232,-0.1388045764800513,-0.30178510393203395,-0.35457624414481814,18.13836099682935,0.04671325615508826,1.2686826457507836,-0.09118968300434005,-0.15691836850965823,1000000.0,1000000.0,-0.4378481920850811,-0.4378481920850818,9.43689570931383e-16,7.216449660063518e-16,False,2094,144,0.3333333333333333,-0.3276541130173599
aggressive_2.5__vol_adjusted,vol_low,True,0.15233815126688888,0.26537084554443424,0.5740576021241228,1.0280176854483705,1.2544544576285452,3.693039845921318,0.023302955654200774,1.0201247503917918,0.13417406448775693,0.05349204753442782,0.33093336075162205,0.3166104709413943,0.8129080180222924,0.812908018022295,2.3314683517128287e-15,2.55351295663786e-15,False,2094,28,0.6666666666666666,-0.19931465115508595
aggressive_2.5__vol_adjusted,vol_high,True,0.2285750368265569,0.3550589977918889,0.6437663550228682,1.0490620814223106,2.2549565360066635,5.054879067270552,0.032066451383050476,1.5754051014241903,0.2002547372436363,0.07179607928108012,0.31724451233345025,0.32162032177093336,1.1801789225780381,1.1801789225780455,7.327471962526033e-15,7.327471962526033e-15,False,2094,28,0.6666666666666666,-0.27304204707579105
aggressive_2.5__vol_adjusted,structure,False,-0.003120326990857958,0.4910313015948725,-0.006354639675155367,0.08334990239432986,-0.017757433538103218,3.8146583099972475,0.0291457386359801,0.911692868950107,-0.022512276002717435,-0.10527302046984821,1000000.0,1000000.0,-0.01791698843996023,-0.0179169884399651,4.884981308350689e-15,4.871103520542874e-15,False,2094,28,0.5,-0.4015120045242272
aggressive_2.5__ensemble,vol_low,True,0.07516334876762709,0.328538536033391,0.2287809207258045,0.5285894679896883,0.5151125779071211,8.148363338007375,0.03036510746951223,1.04229146381867,0.06258396969417168,-0.010003114358563825,0.6270313046866731,0.4863114964505832,0.4154897450501531,0.41548974505015196,9.43689570931383e-16,1.1657341758564144e-15,False,2094,73,0.6666666666666666,-0.20406831264142045
aggressive_2.5__ensemble,vol_high,True,0.10168307514799069,0.42037934684589806,0.24188408852841548,0.5384046365634637,0.7422618887814634,10.681309705261494,0.040293274453022686,1.619585658501082,0.0824400843930646,-0.022331114523001516,0.689853606685362,0.5122722645742988,0.5551842051223428,0.5551842051223432,4.440892098500626e-16,4.440892098500626e-16,False,2094,73,0.5,-0.26032795149184296
aggressive_2.5__ensemble,structure,False,0.01549547131722484,0.49615683896196494,0.03123099411396547,0.17507676213741144,0.09215761930065014,9.767329457759045,0.03561976393639642,1.2483046993744948,0.0030431492801377136,-0.0706278263057667,2.3724093209704074,2.6348941305050295,0.08815520692560322,0.08815520692560577,2.914335439641036e-15,2.55351295663786e-15,False,2094,72,0.6666666666666666,-0.37680229941019616
aggressive_2.5__regime_allocation,vol_low,True,0.1281056213573446,0.3859220926990915,0.3319468456998398,0.7077854550135229,0.9958335114581469,8.388231531252076,0.029614986673574026,1.2568643421000665,0.10979637268105802,0.0009730624095720675,0.7273458208634574,0.3687173737116918,0.6910617633172627,0.6910617633172684,5.662137425588298e-15,5.773159728050814e-15,False,2094,51,0.6666666666666666,0.0
aggressive_2.5__regime_allocation,vol_high,True,0.18455824333919768,0.5063097773817976,0.36451645135824856,0.7228381285889001,1.6406043367193264,12.415453342953274,0.04366700417215387,1.950163099799747,0.15632249265300757,-0.001757706290794081,0.754025476221799,0.3870999256640888,0.9710078063850744,0.9710078063850783,3.9968028886505635e-15,3.885780586188048e-15,False,2094,51,0.6666666666666666,0.0
aggressive_2.5__regime_allocation,structure,True,0.168031391947433,0.42284078690622595,0.39738690578280844,0.7551630263921716,1.436243824952128,8.330899498560607,0.03240491977323871,1.5976510697322308,0.13638169369874076,0.01569378237864294,0.4222777340809035,0.37258944474060257,0.8904574371836256,0.890457437183627,1.3322676295501878e-15,1.4432899320127035e-15,False,2094,38,0.5,-0.005564613145033981
aggressive_2.5__slow_hysteresis,vol_low,True,0.11117024815030074,0.3288618786055948,0.33804540867330996,0.7591498259006575,0.8300499008979387,2.7043479960819923,0.022290720329468657,0.7358886203112669,0.09365508318627147,-0.024155724895857267,0.7667977797515396,0.5164979644315602,0.6043432347317981,0.6043432347318081,9.880984919163893e-15,9.992007221626409e-15,False,2094,20,0.6666666666666666,-0.2752779143807492
aggressive_2.5__slow_hysteresis,vol_high,True,0.1724054507655306,0.4255745247834256,0.40511224409700636,0.8214480711652115,1.4890138117141194,3.497284992977962,0.02989886851353291,1.095632943527389,0.1453799372498843,-0.03685495911820924,0.7761110664974282,0.5093538015390292,0.9118865724717526,0.9118865724717475,4.9960036108132044e-15,5.10702591327572e-15,False,2094,20,0.5,-0.35467114471495775
aggressive_2.5__slow_hysteresis,structure,False,-0.07213754722454635,0.49404639396798855,-0.14601371066625063,-0.3265139251658815,-0.3489991631469488,3.867345746950018,0.027428148754503986,1.293722435513232,-0.08674899331363684,-0.12792738681253146,1000000.0,1000000.0,-0.4292443512858358,-0.4292443512858315,4.385380947269368e-15,4.3298697960381105e-15,False,2094,31,0.5,-0.421564672925997
aggressive_2.5__all_growth,vol_low,False,-0.04032585196875549,0.6521192370890154,-0.06183815731117734,-0.03953161504841697,-0.21020449640204786,6.018078555643124,0.035035675947194776,1.2303745045478156,-0.06597520285104264,-0.1242025514918127,1000000.0,1000000.0,-0.2359812232352443,-0.2359812232352438,6.38378239159465e-16,4.996003610813204e-16,False,2094,58,0.5,-0.5918192047644086
aggressive_2.5__all_growth,vol_high,False,-0.027983572776551058,0.7534326506886396,-0.037141438920882966,0.0779332122140223,-0.15017003287684472,8.480318302227579,0.044311883944056094,1.9644799320048532,-0.06551374367579088,-0.14591636131056906,1000000.0,1000000.0,-0.1627189881868183,-0.16271898818681788,4.440892098500626e-16,4.163336342344337e-16,False,2094,58,0.5,-0.620350839952265
aggressive_2.5__all_growth,structure,True,0.012614376175445363,0.4898591926815571,0.025751024710575544,0.1982727888991614,0.07451203797360462,8.990495359370032,0.050991753271007176,2.4238673247170928,-0.010361355079208767,-0.17049721109837657,6.381774670036927,6.5369609909266915,0.07186664036350349,0.07186664036350662,3.7192471324942744e-15,3.1363800445660672e-15,False,2094,68,0.5,-0.4169837072841891
aggressive_2.5__all_calmar,vol_low,True,0.05091391414717572,0.3823401909485966,0.13316390835307396,0.340351225110885,0.32936949941566307,6.086869972436494,0.02942067864120956,1.2303745045478156,0.022825984732449678,-0.040937253024884934,1.2273464050320628,0.7419076966368046,0.2847047692416876,0.2847047692416871,5.551115123125783e-16,4.996003610813204e-16,False,2094,59,0.5,-0.2752779143807492
aggressive_2.5__all_calmar,vol_high,False,0.054694111411284885,0.580884031820954,0.09415667915647448,0.3258674358537659,0.35701835983329255,8.572596106305129,0.039316541416054736,1.9644799320048532,0.01397170267509118,-0.07326979344209283,1.6360799350538826,0.9649067094862384,0.3052899104836031,0.30528991048360477,1.942890293094024e-15,1.6653345369377348e-15,False,2094,59,0.5,-0.35467114471495775
aggressive_2.5__all_calmar,structure,False,0.011222030579562059,0.4905906917621502,0.02287452813108562,0.1819545260831555,0.06606921606765592,8.649367132826248,0.043963603767846776,2.4238673247170928,-0.011722109025815497,-0.17163777811191472,7.168634253121191,7.342954725570554,0.06397825428083065,0.06397825428083256,2.525757381022231e-15,1.915134717478395e-15,False,2094,67,0.5,-0.421564672925997
aggressive_2.5__all_calmar__cat4,vol_low,True,0.009294912825747126,0.443543427502875,0.020956037784342723,0.14779992188946353,0.05447409841515061,6.555638632811116,0.02937735249565935,1.2303745045478152,-0.01768065947229125,-0.07891870250077448,6.58780468193611,3.9822033758600455,0.05304215772857024,0.05304215772856602,4.496403249731884e-15,4.218847493575595e-15,False,2094,64,0.5,-0.30857636837035207
aggressive_2.5__all_calmar__cat4,vol_high,False,-0.0037724747667249314,0.5729755811064703,-0.006584006179530241,0.1381265970050067,-0.02143564040581547,9.20200639657204,0.03977002625087583,1.847978426954276,-0.04223745151956848,-0.12464274688826393,1000000.0,1000000.0,-0.021668720579636674,-0.021668720579633566,2.914335439641036e-15,3.1086244689504383e-15,False,2094,64,0.3333333333333333,-0.4005412209323085
aggressive_2.5__all_calmar__cat4,structure,False,-0.012218885222383458,0.53658221728494,-0.022771692442977273,0.0958217279479818,-0.0680565026805593,8.49826774067865,0.04304661289125806,2.423867324717093,-0.03463116176665937,-0.1908398608490388,1000000.0,1000000.0,-0.0704830913280608,-0.0704830913280583,2.525757381022231e-15,2.4980018054066022e-15,False,2094,68,0.5,-0.42021159700787647
aggressive_2.5__all_calmar__trail3,vol_low,False,-0.025162702934855785,0.5844654897845505,-0.04305250416775065,-0.010994521091092179,-0.13593327386135456,8.2596431233756,0.03010003939152242,1.8646035209205352,-0.05691301685235628,-0.10053496272783091,1000000.0,1000000.0,-0.1461052838329757,-0.14610528383296886,6.63358257213531e-15,6.827871601444713e-15,False,2094,75,0.3333333333333333,-0.2752779143807492
aggressive_2.5__all_calmar__trail3,vol_high,False,-0.04722422452750519,0.7598076392869941,-0.06215286881271758,-0.005255218678021986,-0.24220371863749746,11.285401497194483,0.040723343273793164,2.39747763614024,-0.0851848592169746,-0.15480676750470812,1000000.0,1000000.0,-0.2773406875586581,-0.27734068755865215,5.828670879282072e-15,5.9396931817445875e-15,False,2094,75,0.3333333333333333,-0.35467114471495775
aggressive_2.5__all_calmar__trail3,structure,False,-0.018848376321808136,0.4986362959233348,-0.03779984825794965,0.06421576370637799,-0.10335047375380058,11.78505621355116,0.044338306799714615,2.423867324717093,-0.041110232914086664,-0.16572101553389462,1000000.0,1000000.0,-0.1090902109476247,-0.10909021094762347,1.0547118733938987e-15,1.2212453270876722e-15,False,2094,83,0.3333333333333333,-0.349238259911248
aggressive_2.5__all_calmar__tp25_trail3,vol_low,False,-0.03319549982991088,0.5734262140939852,-0.057889749394104434,-0.07094307395244857,-0.1759649524846606,8.233385666572232,0.029154326832685987,1.8646035209205356,-0.05997039874763943,-0.09443121751380845,1000000.0,1000000.0,-0.1935422165847806,-0.19354221658478465,4.0245584642661925e-15,4.052314039881821e-15,False,2094,75,0.3333333333333333,-0.2752779143807492
aggressive_2.5__all_calmar__tp25_trail3,vol_high,False,-0.06063494184439944,0.7520131426346237,-0.0806301624356847,-0.07945344854184057,-0.30135266541996286,11.241619154144857,0.039457035120289405,2.397477636140241,-0.09257610347143252,-0.1463608249863525,1000000.0,1000000.0,-0.35860919256345547,-0.35860919256345986,4.3298697960381105e-15,4.385380947269368e-15,False,2094,75,0.3333333333333333,-0.35467114471495775
aggressive_2.5__all_calmar__tp25_trail3,structure,False,-0.03896989691030894,0.4916746272184249,-0.07925952398799845,-0.028914984742315873,-0.20378538511286015,11.709690604134414,0.042784245594922846,2.4238673247170928,-0.059331700530820264,-0.16776890920503185,1000000.0,1000000.0,-0.22788651278541452,-0.2278865127854202,5.717648576819556e-15,5.662137425588298e-15,False,2094,83,0.3333333333333333,-0.3240745413852547
aggressive_2.5__all_calmar__tp50_trail3,vol_low,False,-0.041786708412688056,0.5524424123639431,-0.07563993545296342,-0.145045267045248,-0.2170723413963498,8.223803803133759,0.02808316905116931,1.8646035209205356,-0.06348852110274084,-0.0890976822132834,1000000.0,1000000.0,-0.2447149772932074,-0.24471497729321057,3.0808688933348094e-15,3.164135620181696e-15,False,2094,75,0.3333333333333333,-0.2752779143807492
aggressive_2.5__all_calmar__tp50_trail3,vol_high,False,-0.07332686244582454,0.7366031379375393,-0.09954731207246409,-0.162094601394,-0.35376856706248194,11.228683971261773,0.038092272202473514,2.39747763614024,-0.09919581883334416,-0.1398012101271522,1000000.0,1000000.0,-0.436597584036419,-0.43659758403641674,2.4424906541753444e-15,2.275957200481571e-15,False,2094,75,0.3333333333333333,-0.35467114471495775
