policy,fold,variant,cagr,max_drawdown,calmar,sharpe,total_return,turnover,cost_drag,max_realized_exposure,without_best_day_cagr,without_top_three_trades_cagr,asset_log_growth_share,trade_log_growth_share,net_log_growth,asset_log_growth,trade_log_growth_sum,log_reconciliation_error,trade_log_reconciliation_error,bankrupt,days,closed_episodes
aggressive_2__all_calmar__trail3,2021,breakout_55_daily_v25,0.4961649235702612,0.17951300518118307,2.763949737621964,1.5853669826217947,0.495752377786129,14.943544156245538,0.034624216995926146,0.4002877994860753,0.23579039089839338,-0.053910852925753594,0.5074687423332307,0.4877128281736574,0.40262934298162983,"[-0.020716885858267683, -0.0492815596088483, 0.20432180630934269, -0.007800044740419118, 0.12342980192298646, 0.007583391932840195, 0.05363746522643849, 0.0, 0.049965173417028164, 0.08474017118221217, 0.0, -0.04324997680168162]",0.4026293429816314,1.609823385706477e-15,1.5543122344752192e-15,False,365,42
aggressive_2__all_calmar__trail3,2022,slow_hysteresis_180_monthly_v50,-0.32416712492103683,0.35780558174557375,-0.9059867745482619,-1.8748500687916423,-0.3239858564587459,3.514411624668712,0.024774980002790242,0.5241268675918513,-0.3501586610897338,-0.32470954050559375,1000000.0,1000000.0,-0.3915412807597395,"[0.0, -0.2011493186950035, 0.0, 0.0, -0.17440022253949494, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015991739525241203, 0.0]",-0.39154128075973965,1.6653345369377348e-16,1.6653345369377348e-16,False,365,4
aggressive_2__all_calmar__trail3,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
aggressive_2__all_calmar__trail3,2024,cross_sectional_180_monthly_v50,-0.1606656060127556,0.4557687104456386,-0.3525156561442338,-0.2299654594201926,-0.1609674123887006,17.013044303922392,0.07581739701890289,1.87437822551781,-0.30609412722262996,-0.3634194167371039,1000000.0,1000000.0,-0.1755057322545649,"[0.0, 0.0, -0.1899044041260122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021525922503826057, 0.0674772629281918, -0.0746045135605675]",-0.17550573225456173,3.0531133177191805e-15,3.164135620181696e-15,False,366,13
aggressive_2__all_calmar__trail3,2025,dual_momentum_30_monthly_v50,-0.13235376183530945,0.481454655067618,-0.2749038989283861,-0.30679887089210445,-0.1322694450872196,15.502426891696873,0.04652403690126472,1.5389744177322393,-0.1992623065704544,-0.289844920894458,1000000.0,1000000.0,-0.14187403311963337,"[0.0, -0.2027661023675982, -0.0564088861425901, 0.0, 0.0, 0.0, 0.08315677091304044, 0.02140852554335573, 0.0124398157348078, 0.03272322129770244, 0.0729784886541152, -0.10540586675246613]",-0.14187403311963281,5.551115123125783e-16,5.551115123125783e-16,False,365,11
aggressive_2__all_calmar__trail3,2026,vol_adjusted_90_monthly_v25,0.14934299944283325,0.060641089538434056,2.462736085046432,1.6436453861555829,0.10752763684635491,6.496387417694615,0.02722782257282795,0.5381239348604453,0.09226469518372715,-0.02231682198924323,0.6861111816959184,0.6861111816959184,0.10213017688887473,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007265635203902, 0.0320575205368362, 0.0]",0.10213017688887521,4.85722573273506e-16,4.85722573273506e-16,False,268,5
aggressive_2__all_calmar__tp25_trail3,2021,breakout_55_daily_v25,0.37856067804456073,0.14000820544868453,2.703846369799446,1.4651309441925953,0.3782577865633918,14.720099912716515,0.03383753746854753,0.4002877994860753,0.18259488237212396,-0.0653393710668233,0.5503902096520792,0.5255965400451464,0.3208202280732878,"[-0.020716885858266185, -0.05434819305355875, 0.17657631258988474, -0.007800044740419084, 0.08012916802617834, 0.0075833919328399, 0.0530688219514696, 0.0, 0.04592458576071547, 0.0836530482661286, 0.0, -0.043249976801681626]",0.320820228073291,3.219646771412954e-15,3.219646771412954e-15,False,365,42
aggressive_2__all_calmar__tp25_trail3,2022,slow_hysteresis_180_monthly_v50,-0.32416712492103683,0.35780558174557375,-0.9059867745482619,-1.8748500687916423,-0.3239858564587459,3.514411624668712,0.024774980002790242,0.5241268675918513,-0.3501586610897338,-0.32470954050559375,1000000.0,1000000.0,-0.3915412807597395,"[0.0, -0.2011493186950035, 0.0, 0.0, -0.17440022253949494, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015991739525241203, 0.0]",-0.39154128075973965,1.6653345369377348e-16,1.6653345369377348e-16,False,365,4
aggressive_2__all_calmar__tp25_trail3,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
aggressive_2__all_calmar__tp25_trail3,2024,cross_sectional_180_monthly_v50,-0.16888528991931429,0.4522243658647528,-0.37345464478980106,-0.3066222287916754,-0.16920092975200018,17.04577276454149,0.07383125979308493,1.8743782255178114,-0.2927582548175751,-0.3316365638766072,1000000.0,1000000.0,-0.18536730608528615,"[0.0, 0.0, -0.16454553586449022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03537244664926829, 0.07753266892137499, -0.06298199249290176]",-0.18536730608528523,8.604228440844963e-16,9.159339953157541e-16,False,366,13
aggressive_2__all_calmar__tp25_trail3,2025,dual_momentum_30_monthly_v50,-0.11091399972809723,0.47273359756369393,-0.23462262953111387,-0.2644552293976378,-0.11084245536108572,15.486796296768512,0.04446215880884541,1.5389744177322389,-0.17947587184364477,-0.26177251039767147,1000000.0,1000000.0,-0.11748084360222372,"[0.0, -0.20276610236759834, -0.0564088861425901, 0.0, 0.0, 0.0, 0.0966641476306401, 0.021408525543357055, 0.0124398157348078, 0.04360903409751091, 0.07297848865411466, -0.10540586675246613]",-0.11748084360222408,3.3306690738754696e-16,3.608224830031759e-16,False,365,11
aggressive_2__all_calmar__tp25_trail3,2026,vol_adjusted_90_monthly_v25,0.12870920600046132,0.05481809238049695,2.3479329617506566,1.5850459594392399,0.09290339972538253,6.489943457906459,0.025206526122286646,0.5131172256821124,0.07579130457825034,-0.021267904939006876,0.6833247226740308,0.6833247226740308,0.08883782443348895,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06070508174397807, 0.02813274268951106, 0.0]",0.08883782443348913,1.8041124150158794e-16,1.8041124150158794e-16,False,268,5
aggressive_2__all_calmar__tp50_trail3,2021,breakout_55_daily_v25,0.23900995157065408,0.12986023504485167,1.8405168563579437,1.182382466119702,0.2388282157648074,14.64233759228666,0.032756402413676465,0.4002877994860753,0.10554515301429834,-0.08201073258286329,0.643169284887264,0.6060284093026866,0.2141659455485212,"[-0.02071688585826755, -0.06928918443363596, 0.1377449580456471, -0.007800044740419424, 0.039468925433984635, 0.007583391932840453, 0.050401234443878055, 0.0, 0.04186760549763641, 0.07815592202854052, 0.0, -0.0432499768016814]",0.21416594554852286,1.609823385706477e-15,1.6653345369377348e-15,False,365,42
aggressive_2__all_calmar__tp50_trail3,2022,slow_hysteresis_180_monthly_v50,-0.32416712492103683,0.35780558174557375,-0.9059867745482619,-1.8748500687916423,-0.3239858564587459,3.514411624668712,0.024774980002790242,0.5241268675918513,-0.3501586610897338,-0.32470954050559375,1000000.0,1000000.0,-0.3915412807597395,"[0.0, -0.2011493186950035, 0.0, 0.0, -0.17440022253949494, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015991739525241203, 0.0]",-0.39154128075973965,1.6653345369377348e-16,1.6653345369377348e-16,False,365,4
aggressive_2__all_calmar__tp50_trail3,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
aggressive_2__all_calmar__tp50_trail3,2024,cross_sectional_180_monthly_v50,-0.15166173834871577,0.4284384530968258,-0.3539872232580409,-0.3101785047457191,-0.15194820155123,17.067224928075746,0.07170024372887755,1.8743782255178105,-0.25631144465551514,-0.30496448030692513,1000000.0,1000000.0,-0.1648135619793507,"[0.0, 0.0, -0.1395076316986911, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06054774082744873, 0.08673481446960854, -0.05149300392281975]",-0.1648135619793511,3.3306690738754696e-16,3.885780586188048e-16,False,366,13
aggressive_2__all_calmar__tp50_trail3,2025,dual_momentum_30_monthly_v50,-0.07947381163457512,0.4569226419419533,-0.17393274996574,-0.16930720254709658,-0.0794216345119102,15.481880125127395,0.04220240307422032,1.5389744177322395,-0.15046019403900068,-0.2377726460100822,1000000.0,1000000.0,-0.0827531483225726,"[0.0, -0.20276610236759815, -0.05640888614259021, 0.0, 0.0, 0.0, 0.1206232560760247, 0.02140852554335676, 0.0124398157348078, 0.05437762093177666, 0.07297848865411437, -0.10540586675246613]",-0.08275314832257413,1.6237011735142914e-15,1.5265566588595902e-15,False,365,11
aggressive_2__all_calmar__tp50_trail3,2026,vol_adjusted_90_monthly_v25,0.10819680795851605,0.04882879718245714,2.2158401230777853,1.481936607106371,0.07829447362854092,6.479434351311289,0.023158070772706752,0.5131172256821124,0.05933494592022881,-0.02126790493900521,0.6798688786835159,0.6798688786835159,0.07538060181489334,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05124892523038013, 0.024131676584512613, 0.0]",0.07538060181489276,5.967448757360216e-16,5.828670879282072e-16,False,268,5
aggressive_2.5__cross_sectional,2021,cross_sectional_180_monthly_v25,0.8352342990560884,0.09863549651076975,8.467887612497508,3.1093105168866835,0.8344717585668235,1.8816926688248317,0.015330562478477795,0.4250773472479689,0.6887920704906203,-0.016631126834204757,0.6375521503263534,0.6375521503263534,0.6067565700731825,"[0.0, -0.01675949765900353, 0.0, 0.0, 0.06293760745710494, 0.0, 0.17373950430028293, 0.0, 0.0, 0.3868389559748002, 0.0, 0.0]",0.6067565700731845,1.9984014443252818e-15,1.9984014443252818e-15,False,365,4
aggressive_2.5__cross_sectional,2022,cross_sectional_180_monthly_v100,-0.6182675984647994,0.6385244982250093,-0.9682754540874771,-2.4210167591122014,-0.6180158920874672,2.4436196497257767,0.05252054136105569,0.5114026085446407,-0.6428953635926788,-0.6182675984647996,1000000.0,1000000.0,-0.9623762735641761,"[0.0, -0.5103693420031626, 0.0, 0.0, -0.29497906671782703, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15702786484318526, 0.0]",-0.9623762735641749,1.1102230246251565e-15,1.2212453270876722e-15,False,365,3
aggressive_2.5__cross_sectional,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
aggressive_2.5__cross_sectional,2024,cross_sectional_180_monthly_v50,0.2133645634198118,0.4180367147823729,0.5103967088892849,0.7047679831405741,0.2138465096759461,5.840821128543373,0.06471583358722591,1.5040660798189531,0.12032231243100311,-0.1907782870345237,1.3224166579755294,1.3224166579755294,0.19379425109856713,"[0.0, 0.0, -0.17959722321179616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2562767458726377, 0.14963451264168523, -0.032519784203958665]",0.19379425109856813,9.992007221626409e-16,9.992007221626409e-16,False,366,4
aggressive_2.5__cross_sectional,2025,cross_sectional_365_monthly_v25,-0.06332567429826386,0.1939400990388953,-0.32652182097506144,-0.32117191237787435,-0.06328373161633827,2.072766419273029,0.026814032267539187,0.5125318363647987,-0.1252128878948765,-0.08106947054258429,1000000.0,1000000.0,-0.06537485115480593,"[0.0, 0.0, 0.0, 0.0, 0.011899826284229377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007212207941360099, -0.084486885380397]",-0.06537485115480753,1.5959455978986625e-15,1.5959455978986625e-15,False,365,3
aggressive_2.5__cross_sectional,2026,cross_sectional_90_monthly_v25,0.12646323505198964,0.10805896173888851,1.170316954900722,0.9432623117823998,0.09130728706631541,3.8001423340575102,0.0644017558822876,0.5381114794555789,0.07052117833074867,-0.0021270466118491482,0.801963890433614,0.801963890433614,0.0873763235326613,"[0.0, 0.0, -0.0015623699189619518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0700726563520392, 0.01886603709958556, 0.0]",0.08737632353266281,1.5126788710517758e-15,1.5126788710517758e-15,False,268,3
aggressive_2.5__dual_momentum,2021,dual_momentum_365_monthly_v25,0.13566458742954457,0.11085733126378394,1.2237764149917338,0.9448242302300117,0.13556570261833034,1.479312133924269,0.012187970811125276,0.3103953439433359,0.09023900950109542,-0.034819260017386666,1.156905783001988,1.156905783001988,0.12713094316898216,"[0.002729621525821713, 0.0, 0.0, 0.0, 0.004766644450851115, 0.0, 0.0, 0.14707852335069255, 0.0, -0.02744384615838149, 0.0, 0.0]",0.12713094316898388,1.7208456881689926e-15,1.7208456881689926e-15,False,365,5
aggressive_2.5__dual_momentum,2022,dual_momentum_180_monthly_v100,-0.37969037545844153,0.4159227879399867,-0.9128866858654229,-1.6887791493048654,-0.3794875904328765,3.758492952342023,0.030031460420807694,0.5241268675918513,-0.4130806877939526,-0.38018822872958113,1000000.0,1000000.0,-0.47720967523508395,"[0.0, -0.28681771317034666, 0.0, 0.0, -0.17440022253949555, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015991739525241116, 0.0]",-0.47720967523508334,6.106226635438361e-16,6.106226635438361e-16,False,365,4
aggressive_2.5__dual_momentum,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
aggressive_2.5__dual_momentum,2024,dual_momentum_180_monthly_v50,0.15696406587066125,0.4180367147823729,0.3754791393200372,0.5797401513955107,0.15731049278621678,5.812942852570914,0.06055356549546639,1.5040660798189531,0.0682466727251303,-0.22839312153256963,1.754133464597146,1.754133464597146,0.1460987724394701,"[0.0, 0.0, -0.2272927018708941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2562767458726377, 0.14963451264168615, -0.03251978420395964]",0.14609877243947011,2.7755575615628914e-17,2.7755575615628914e-17,False,366,4
aggressive_2.5__dual_momentum,2025,dual_momentum_30_monthly_v50,-0.0376298564829165,0.4620079680689986,-0.08144850107281412,0.05573684342215287,-0.03760459071540356,15.957994181824299,0.0513533702117922,1.5389744177322393,-0.1188465621616498,-0.2668509780104221,1000000.0,1000000.0,-0.03832988440308268,"[0.0, -0.2027661023675984, -0.0564088861425901, 0.0, 0.0, 0.0, 0.19719566586868428, 0.021408525543355195, 0.0124398157348078, 0.02222847505861091, 0.07297848865411502, -0.10540586675246613]",-0.03832988440308141,1.2698175844150228e-15,1.2698175844150228e-15,False,365,11
aggressive_2.5__dual_momentum,2026,dual_momentum_90_monthly_v25,0.09972548491582955,0.09874905111752308,1.0098880322115136,1.0074179191606805,0.07224023592395667,3.755008053413973,0.030325524863368872,0.5377690696194204,0.04511126978601365,-0.006505868138999893,1.0046239067498393,1.0046239067498393,0.06975013821713644,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007265635204088, -0.0003225181349001111, 0.0]",0.06975013821714077,4.3298697960381105e-15,4.3298697960381105e-15,False,268,3
aggressive_2.5__relative_strength,2021,relative_strength_180_monthly_v25,0.8352342990560884,0.09863549651076975,8.467887612497508,3.1093105168866835,0.8344717585668235,1.8816926688248317,0.015330562478477795,0.4250773472479689,0.6887920704906203,-0.016631126834204757,0.6375521503263534,0.6375521503263534,0.6067565700731825,"[0.0, -0.01675949765900353, 0.0, 0.0, 0.06293760745710494, 0.0, 0.17373950430028293, 0.0, 0.0, 0.3868389559748002, 0.0, 0.0]",0.6067565700731845,1.9984014443252818e-15,1.9984014443252818e-15,False,365,4
aggressive_2.5__relative_strength,2022,relative_strength_180_monthly_v100,-0.37969037545844153,0.4159227879399867,-0.9128866858654229,-1.6887791493048654,-0.3794875904328765,3.758492952342023,0.030031460420807694,0.5241268675918513,-0.4130806877939526,-0.38018822872958113,1000000.0,1000000.0,-0.47720967523508395,"[0.0, -0.28681771317034666, 0.0, 0.0, -0.17440022253949555, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015991739525241116, 0.0]",-0.47720967523508334,6.106226635438361e-16,6.106226635438361e-16,False,365,4
aggressive_2.5__relative_strength,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
aggressive_2.5__relative_strength,2024,relative_strength_180_monthly_v50,0.15696406587066125,0.4180367147823729,0.3754791393200372,0.5797401513955107,0.15731049278621678,5.812942852570914,0.06055356549546639,1.5040660798189531,0.0682466727251303,-0.22839312153256963,1.754133464597146,1.754133464597146,0.1460987724394701,"[0.0, 0.0, -0.2272927018708941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2562767458726377, 0.14963451264168615, -0.03251978420395964]",0.14609877243947011,2.7755575615628914e-17,2.7755575615628914e-17,False,366,4
aggressive_2.5__relative_strength,2025,relative_strength_90_monthly_v25,0.14723986342413764,0.24506601867114086,0.6008171358172748,0.7686608264188294,0.14713200836421758,6.64266599579191,0.03526750468105374,0.802647657928121,0.08562597732763022,-0.20512314739035564,1.940956750196209,1.940956750196209,0.13726492164189147,"[0.0, -0.09629627145993527, -0.04607460068760087, -0.009863503326288138, 0.0, 0.0, 0.26642527622598294, 0.0, -0.029699883235205383, 0.0, 0.0, 0.052773904124938396]",0.1372649216418917,1.942890293094024e-16,2.220446049250313e-16,False,365,8
