date,live_strategy_index,live_strategy_exposure_x,live_strategy_return_net,live_strategy_vs_btc_return,live_strategy_source,strategy_execution_index,model_index,btc_index,strategy_execution_exposure_x,strategy_execution_return_net,strategy_execution_vs_btc_return,strategy_execution_source,model_authorized_exposure_x,model_authorized_return_net,model_authorized_return_gross,model_transition_cost,model_asset_transition_day,real_account_index,real_account_exposure_x,real_account_return_net,real_account_vs_btc_return,real_account_source,chart_scope
2019-09-15,1.0,0.0,0.0,0.0031939948,pre_live,1.0,2.7888129994,1.0444049067,0.0,0.0,0.0031939948,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0031939948,real_account_flat_no_history,real_account_flat_no_history
2019-09-16,1.0,0.0,0.0,0.0049213697,pre_live,1.0,2.7888129994,1.0392650041,0.0,0.0,0.0049213697,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0049213697,real_account_flat_no_history,real_account_flat_no_history
2019-09-17,1.0,0.0,0.0,0.0061933548,pre_live,1.0,2.7888129994,1.0328284672,0.0,0.0,0.0061933548,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0061933548,real_account_flat_no_history,real_account_flat_no_history
2019-09-18,1.0,0.0,0.0,0.0030261626,pre_live,1.0,2.7888129994,1.0297029603,0.0,0.0,0.0030261626,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0030261626,real_account_flat_no_history,real_account_flat_no_history
2019-09-19,1.0,0.0,0.0,-0.0085950661,pre_live,1.0,2.7888129994,1.0385533252,0.0,0.0,-0.0085950661,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0085950661,real_account_flat_no_history,real_account_flat_no_history
2019-09-20,1.0,0.0,0.0,0.0073894823,pre_live,1.0,2.7888129994,1.0308789538,0.0,0.0,0.0073894823,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0073894823,real_account_flat_no_history,real_account_flat_no_history
2019-09-21,1.0,0.0,0.0,0.0179179218,pre_live,1.0,2.7888129994,1.0124077453,0.0,0.0,0.0179179218,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0179179218,real_account_flat_no_history,real_account_flat_no_history
2019-09-22,1.0,0.0,0.0,-0.0042537894,pre_live,1.0,2.7888129994,1.0167143147,0.0,0.0,-0.0042537894,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0042537894,real_account_flat_no_history,real_account_flat_no_history
2019-09-23,1.0,0.0,0.0,0.0325679763,pre_live,1.0,2.7888129994,0.983601987,0.0,0.0,0.0325679763,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0325679763,real_account_flat_no_history,real_account_flat_no_history
2019-09-24,1.0,0.0,0.0,0.1246216084,pre_live,1.0,2.7888129994,0.8610239254,0.0,0.0,0.1246216084,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.1246216084,real_account_flat_no_history,real_account_flat_no_history
2019-09-25,1.0,0.0,0.0,0.0074283481,pre_live,1.0,2.7888129994,0.85462794,0.0,0.0,0.0074283481,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0074283481,real_account_flat_no_history,real_account_flat_no_history
2019-09-26,1.0,0.0,0.0,0.043454072,pre_live,1.0,2.7888129994,0.8174908759,0.0,0.0,0.043454072,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.043454072,real_account_flat_no_history,real_account_flat_no_history
2019-09-27,1.0,0.0,0.0,-0.0141597003,pre_live,1.0,2.7888129994,0.8290663017,0.0,0.0,-0.0141597003,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0141597003,real_account_flat_no_history,real_account_flat_no_history
2019-09-28,1.0,0.0,0.0,-0.0025556652,pre_live,1.0,2.7888129994,0.8311851176,0.0,0.0,-0.0025556652,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0025556652,real_account_flat_no_history,real_account_flat_no_history
2019-09-29,1.0,0.0,0.0,0.0189039629,pre_live,1.0,2.7888129994,0.815472425,0.0,0.0,0.0189039629,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0189039629,real_account_flat_no_history,real_account_flat_no_history
2019-09-30,1.0,0.0,0.0,-0.0305228113,pre_live,1.0,2.7888129994,0.8403629359,0.0,0.0,-0.0305228113,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0305228113,real_account_flat_no_history,real_account_flat_no_history
2019-10-01,1.0,0.0,0.0,-0.0003739743,pre_live,1.0,2.7888129994,0.8406772101,0.0,0.0,-0.0003739743,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0003739743,real_account_flat_no_history,real_account_flat_no_history
2019-10-02,1.0,0.0,0.0,-0.0081399443,pre_live,1.0,2.7888129994,0.8475202757,0.0,0.0,-0.0081399443,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0081399443,real_account_flat_no_history,real_account_flat_no_history
2019-10-03,1.0,0.0,0.0,0.016265667,pre_live,1.0,2.7888129994,0.8337347932,0.0,0.0,0.016265667,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.016265667,real_account_flat_no_history,real_account_flat_no_history
2019-10-04,1.0,0.0,0.0,0.0105581739,pre_live,1.0,2.7888129994,0.8249320762,0.0,0.0,0.0105581739,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0105581739,real_account_flat_no_history,real_account_flat_no_history
2019-10-05,1.0,0.0,0.0,0.0013444544,pre_live,1.0,2.7888129994,0.8238229927,0.0,0.0,0.0013444544,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0013444544,real_account_flat_no_history,real_account_flat_no_history
2019-10-06,1.0,0.0,0.0,0.0334646372,pre_live,1.0,2.7888129994,0.7962540552,0.0,0.0,0.0334646372,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0334646372,real_account_flat_no_history,real_account_flat_no_history
2019-10-07,1.0,0.0,0.0,-0.0427590158,pre_live,1.0,2.7888129994,0.8303010949,0.0,0.0,-0.0427590158,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0427590158,real_account_flat_no_history,real_account_flat_no_history
2019-10-08,1.0,0.0,0.0,0.0026495435,pre_live,1.0,2.7888129994,0.828101176,0.0,0.0,0.0026495435,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0026495435,real_account_flat_no_history,real_account_flat_no_history
2019-10-09,1.0,0.0,0.0,-0.0480327213,pre_live,1.0,2.7888129994,0.867877129,0.0,0.0,-0.0480327213,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0480327213,real_account_flat_no_history,real_account_flat_no_history
2019-10-10,1.0,0.0,0.0,0.0003165614,pre_live,1.0,2.7888129994,0.8676023925,0.0,0.0,0.0003165614,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0003165614,real_account_flat_no_history,real_account_flat_no_history
2019-10-11,1.0,0.0,0.0,0.0349998773,pre_live,1.0,2.7888129994,0.8372364152,0.0,0.0,0.0349998773,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0349998773,real_account_flat_no_history,real_account_flat_no_history
2019-10-12,1.0,0.0,0.0,-0.0050360235,pre_live,1.0,2.7888129994,0.8414527575,0.0,0.0,-0.0050360235,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0050360235,real_account_flat_no_history,real_account_flat_no_history
2019-10-13,1.0,0.0,0.0,0.003021654,pre_live,1.0,2.7888129994,0.8389101784,0.0,0.0,0.003021654,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.003021654,real_account_flat_no_history,real_account_flat_no_history
2019-10-14,1.0,0.0,0.0,-0.0088447023,pre_live,1.0,2.7888129994,0.8463300892,0.0,0.0,-0.0088447023,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0088447023,real_account_flat_no_history,real_account_flat_no_history
2019-10-15,1.0,0.0,0.0,0.0226288302,pre_live,1.0,2.7888129994,0.8271786294,0.0,0.0,0.0226288302,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0226288302,real_account_flat_no_history,real_account_flat_no_history
2019-10-16,1.0,0.0,0.0,0.020534875,pre_live,1.0,2.7888129994,0.8101926196,0.0,0.0,0.020534875,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.020534875,real_account_flat_no_history,real_account_flat_no_history
2019-10-17,1.0,0.0,0.0,-0.0098651858,pre_live,1.0,2.7888129994,0.8181853204,0.0,0.0,-0.0098651858,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0098651858,real_account_flat_no_history,real_account_flat_no_history
2019-10-18,1.0,0.0,0.0,0.0153111672,pre_live,1.0,2.7888129994,0.8056579481,0.0,0.0,0.0153111672,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0153111672,real_account_flat_no_history,real_account_flat_no_history
2019-10-19,1.0,0.0,0.0,-0.0001258335,pre_live,1.0,2.7888129994,0.8057593268,0.0,0.0,-0.0001258335,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0001258335,real_account_flat_no_history,real_account_flat_no_history
2019-10-20,1.0,0.0,0.0,-0.0346426338,pre_live,1.0,2.7888129994,0.8336729521,0.0,0.0,-0.0346426338,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0346426338,real_account_flat_no_history,real_account_flat_no_history
2019-10-21,1.0,0.0,0.0,0.0031714569,pre_live,1.0,2.7888129994,0.8310289943,0.0,0.0,0.0031714569,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0031714569,real_account_flat_no_history,real_account_flat_no_history
2019-10-22,1.0,0.0,0.0,0.0216254924,pre_live,1.0,2.7888129994,0.8130575831,0.0,0.0,0.0216254924,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0216254924,real_account_flat_no_history,real_account_flat_no_history
2019-10-23,1.0,0.0,0.0,0.069,pre_live,1.0,2.7888129994,0.7569566099,0.0,0.0,0.069,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.069,real_account_flat_no_history,real_account_flat_no_history
2019-10-24,1.0,0.0,0.0,0.0072603132,pre_live,1.0,2.7888129994,0.7514608678,0.0,0.0,0.0072603132,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0072603132,real_account_flat_no_history,real_account_flat_no_history
2019-10-25,1.0,0.0,0.0,-0.1676391349,pre_live,1.0,2.7888129994,0.8774351176,0.0,0.0,-0.1676391349,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.1676391349,real_account_flat_no_history,real_account_flat_no_history
2019-10-26,1.0,0.0,0.0,-0.066433122,pre_live,1.0,2.7888129994,0.9357258719,0.0,0.0,-0.066433122,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.066433122,real_account_flat_no_history,real_account_flat_no_history
2019-10-27,1.0,0.0,0.0,-0.0324951246,pre_live,1.0,2.7888129994,0.9661324006,0.0,0.0,-0.0324951246,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0324951246,real_account_flat_no_history,real_account_flat_no_history
2019-10-28,1.0,0.0,0.0,0.0340810478,pre_live,1.0,2.7888129994,0.9332055961,0.0,0.0,0.0340810478,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0340810478,real_account_flat_no_history,real_account_flat_no_history
2019-10-29,1.0,0.0,0.0,-0.0219964064,pre_live,1.0,2.7888129994,0.9537327656,0.0,0.0,-0.0219964064,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0219964064,real_account_flat_no_history,real_account_flat_no_history
2019-10-30,1.0,0.0,0.0,0.0268824634,pre_live,1.0,2.7888129994,0.9280940795,0.0,0.0,0.0268824634,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0268824634,real_account_flat_no_history,real_account_flat_no_history
2019-10-31,1.0,0.0,0.0,0.0015150655,pre_live,1.0,2.7888129994,0.9266879562,0.0,0.0,0.0015150655,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0015150655,real_account_flat_no_history,real_account_flat_no_history
2019-11-01,1.0,0.0,0.0,-0.0099290547,pre_live,1.0,2.7888129994,0.9358890916,0.0,0.0,-0.0099290547,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0099290547,real_account_flat_no_history,real_account_flat_no_history
2019-11-02,1.0,0.0,0.0,-0.006273012,pre_live,1.0,2.7888129994,0.9417599351,0.0,0.0,-0.006273012,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.006273012,real_account_flat_no_history,real_account_flat_no_history
2019-11-03,1.0,0.0,0.0,0.0102061248,pre_live,1.0,2.7888129994,0.9321482157,0.0,0.0,0.0102061248,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0102061248,real_account_flat_no_history,real_account_flat_no_history
2019-11-04,1.0,0.0,0.0,-0.0216037265,pre_live,1.0,2.7888129994,0.9522860908,0.0,0.0,-0.0216037265,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0216037265,real_account_flat_no_history,real_account_flat_no_history
2019-11-05,1.0,0.0,0.0,0.0090159528,pre_live,1.0,2.7888129994,0.9437003244,0.0,0.0,0.0090159528,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0090159528,real_account_flat_no_history,real_account_flat_no_history
2019-11-06,1.0,0.0,0.0,-0.0032647019,pre_live,1.0,2.7888129994,0.9467812247,0.0,0.0,-0.0032647019,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0032647019,real_account_flat_no_history,real_account_flat_no_history
2019-11-07,1.0,0.0,0.0,0.0131544429,pre_live,1.0,2.7888129994,0.9343268451,0.0,0.0,0.0131544429,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0131544429,real_account_flat_no_history,real_account_flat_no_history
2019-11-08,1.0,0.0,0.0,0.0480100258,pre_live,1.0,2.7888129994,0.8894697891,0.0,0.0,0.0480100258,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0480100258,real_account_flat_no_history,real_account_flat_no_history
2019-11-09,1.0,0.0,0.0,-0.0040666854,pre_live,1.0,2.7888129994,0.893086983,0.0,0.0,-0.0040666854,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0040666854,real_account_flat_no_history,real_account_flat_no_history
2019-11-10,1.0,0.0,0.0,-0.0261152563,pre_live,1.0,2.7888129994,0.9164101784,0.0,0.0,-0.0261152563,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0261152563,real_account_flat_no_history,real_account_flat_no_history
2019-11-11,1.0,0.0,0.0,0.0338736674,pre_live,1.0,2.7888129994,0.8853680049,0.0,0.0,0.0338736674,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0338736674,real_account_flat_no_history,real_account_flat_no_history
2019-11-12,1.0,0.0,0.0,-0.0101531271,pre_live,1.0,2.7888129994,0.8943572587,0.0,0.0,-0.0101531271,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0101531271,real_account_flat_no_history,real_account_flat_no_history
2019-11-13,1.0,0.0,0.0,0.0050805152,pre_live,1.0,2.7888129994,0.8898134631,0.0,0.0,0.0050805152,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0050805152,real_account_flat_no_history,real_account_flat_no_history
2019-11-14,1.0,0.0,0.0,0.0148613668,pre_live,1.0,2.7888129994,0.8765896188,0.0,0.0,0.0148613668,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0148613668,real_account_flat_no_history,real_account_flat_no_history
2019-11-15,1.0,0.0,0.0,0.0202331993,pre_live,1.0,2.7888129994,0.8588534063,0.0,0.0,0.0202331993,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0202331993,real_account_flat_no_history,real_account_flat_no_history
2019-11-16,1.0,0.0,0.0,-0.0022769847,pre_live,1.0,2.7888129994,0.8608090024,0.0,0.0,-0.0022769847,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0022769847,real_account_flat_no_history,real_account_flat_no_history
2019-11-17,1.0,0.0,0.0,-0.0013402395,pre_live,1.0,2.7888129994,0.8619626926,0.0,0.0,-0.0013402395,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0013402395,real_account_flat_no_history,real_account_flat_no_history
2019-11-18,1.0,0.0,0.0,0.037075414,pre_live,1.0,2.7888129994,0.8300050689,0.0,0.0,0.037075414,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.037075414,real_account_flat_no_history,real_account_flat_no_history
2019-11-19,1.0,0.0,0.0,0.0065382788,pre_live,1.0,2.7888129994,0.8245782644,0.0,0.0,0.0065382788,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0065382788,real_account_flat_no_history,real_account_flat_no_history
2019-11-20,1.0,0.0,0.0,0.0043805725,pre_live,1.0,2.7888129994,0.8209661395,0.0,0.0,0.0043805725,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0043805725,real_account_flat_no_history,real_account_flat_no_history
2019-11-21,1.0,0.0,0.0,0.0580722918,pre_live,1.0,2.7888129994,0.7732907543,0.0,0.0,0.0580722918,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0580722918,real_account_flat_no_history,real_account_flat_no_history
2019-11-22,1.0,0.0,0.0,0.0471319159,pre_live,1.0,2.7888129994,0.7368440795,0.0,0.0,0.0471319159,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0471319159,real_account_flat_no_history,real_account_flat_no_history
2019-11-23,1.0,0.0,0.0,-0.0059629373,pre_live,1.0,2.7888129994,0.7412378345,0.0,0.0,-0.0059629373,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0059629373,real_account_flat_no_history,real_account_flat_no_history
2019-11-24,1.0,0.0,0.0,0.0558416318,pre_live,1.0,2.7888129994,0.6998459043,0.0,0.0,0.0558416318,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0558416318,real_account_flat_no_history,real_account_flat_no_history
2019-11-25,1.0,0.0,0.0,-0.0298828962,pre_live,1.0,2.7888129994,0.7207593268,0.0,0.0,-0.0298828962,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0298828962,real_account_flat_no_history,real_account_flat_no_history
2019-11-26,1.0,0.0,0.0,-0.0065503258,pre_live,1.0,2.7888129994,0.7254805353,0.0,0.0,-0.0065503258,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0065503258,real_account_flat_no_history,real_account_flat_no_history
2019-11-27,1.0,0.0,0.0,-0.0492416303,pre_live,1.0,2.7888129994,0.7612043796,0.0,0.0,-0.0492416303,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0492416303,real_account_flat_no_history,real_account_flat_no_history
2019-11-28,1.0,0.0,0.0,0.0118571969,pre_live,1.0,2.7888129994,0.7521786294,0.0,0.0,0.0118571969,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0118571969,real_account_flat_no_history,real_account_flat_no_history
2019-11-29,1.0,0.0,0.0,-0.0431552573,pre_live,1.0,2.7888129994,0.7846390916,0.0,0.0,-0.0431552573,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0431552573,real_account_flat_no_history,real_account_flat_no_history
2019-11-30,1.0,0.0,0.0,0.0255553201,pre_live,1.0,2.7888129994,0.7645873885,0.0,0.0,0.0255553201,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0255553201,real_account_flat_no_history,real_account_flat_no_history
2019-12-01,1.0,0.0,0.0,0.0200215065,pre_live,1.0,2.7888129994,0.7492791971,0.0,0.0,0.0200215065,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0200215065,real_account_flat_no_history,real_account_flat_no_history
2019-12-02,1.0,0.0,0.0,0.0130714975,pre_live,1.0,2.7888129994,0.7394849959,0.0,0.0,0.0130714975,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0130714975,real_account_flat_no_history,real_account_flat_no_history
2019-12-03,1.0,0.0,0.0,0.0002152371,pre_live,1.0,2.7888129994,0.7393258313,0.0,0.0,0.0002152371,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0002152371,real_account_flat_no_history,real_account_flat_no_history
2019-12-04,1.0,0.0,0.0,0.0134915553,pre_live,1.0,2.7888129994,0.729351176,0.0,0.0,0.0134915553,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0134915553,real_account_flat_no_history,real_account_flat_no_history
2019-12-05,1.0,0.0,0.0,-0.0270602364,pre_live,1.0,2.7888129994,0.7490875912,0.0,0.0,-0.0270602364,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0270602364,real_account_flat_no_history,real_account_flat_no_history
2019-12-06,1.0,0.0,0.0,-0.0187400189,pre_live,1.0,2.7888129994,0.7631255069,0.0,0.0,-0.0187400189,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0187400189,real_account_flat_no_history,real_account_flat_no_history
2019-12-07,1.0,0.0,0.0,0.0052155638,pre_live,1.0,2.7888129994,0.7591453771,0.0,0.0,0.0052155638,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0052155638,real_account_flat_no_history,real_account_flat_no_history
2019-12-08,1.0,0.0,0.0,-0.0029245975,pre_live,1.0,2.7888129994,0.7613655718,0.0,0.0,-0.0029245975,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0029245975,real_account_flat_no_history,real_account_flat_no_history
2019-12-09,1.0,0.0,0.0,0.0228318893,pre_live,1.0,2.7888129994,0.7439821573,0.0,0.0,0.0228318893,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0228318893,real_account_flat_no_history,real_account_flat_no_history
2019-12-10,1.0,0.0,0.0,0.0156037086,pre_live,1.0,2.7888129994,0.7323732766,0.0,0.0,0.0156037086,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0156037086,real_account_flat_no_history,real_account_flat_no_history
2019-12-11,1.0,0.0,0.0,0.0019559449,pre_live,1.0,2.7888129994,0.7309407948,0.0,0.0,0.0019559449,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0019559449,real_account_flat_no_history,real_account_flat_no_history
2019-12-12,1.0,0.0,0.0,0.0016532594,pre_live,1.0,2.7888129994,0.7297323601,0.0,0.0,0.0016532594,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0016532594,real_account_flat_no_history,real_account_flat_no_history
2019-12-13,1.0,0.0,0.0,-0.0083911265,pre_live,1.0,2.7888129994,0.7358556367,0.0,0.0,-0.0083911265,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0083911265,real_account_flat_no_history,real_account_flat_no_history
2019-12-14,1.0,0.0,0.0,0.0267865999,pre_live,1.0,2.7888129994,0.7161445661,0.0,0.0,0.0267865999,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0267865999,real_account_flat_no_history,real_account_flat_no_history
2019-12-15,1.0,0.0,0.0,-0.0077207834,pre_live,1.0,2.7888129994,0.7216737632,0.0,0.0,-0.0077207834,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0077207834,real_account_flat_no_history,real_account_flat_no_history
2019-12-16,1.0,0.0,0.0,0.0318700754,pre_live,1.0,2.7888129994,0.6986739659,0.0,0.0,0.0318700754,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0318700754,real_account_flat_no_history,real_account_flat_no_history
2019-12-17,1.0,0.0,0.0,0.0388727342,pre_live,1.0,2.7888129994,0.6715145985,0.0,0.0,0.0388727342,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0388727342,real_account_flat_no_history,real_account_flat_no_history
2019-12-18,1.0,0.0,0.0,-0.0987360768,pre_live,1.0,2.7888129994,0.7378173155,0.0,0.0,-0.0987360768,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0987360768,real_account_flat_no_history,real_account_flat_no_history
2019-12-19,1.0,0.0,0.0,0.0175230804,pre_live,1.0,2.7888129994,0.7248884834,0.0,0.0,0.0175230804,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0175230804,real_account_flat_no_history,real_account_flat_no_history
2019-12-20,1.0,0.0,0.0,-0.0052487308,pre_live,1.0,2.7888129994,0.7286932279,0.0,0.0,-0.0052487308,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0052487308,real_account_flat_no_history,real_account_flat_no_history
2019-12-21,1.0,0.0,0.0,0.0076629525,pre_live,1.0,2.7888129994,0.7231092863,0.0,0.0,0.0076629525,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0076629525,real_account_flat_no_history,real_account_flat_no_history
2019-12-22,1.0,0.0,0.0,-0.051689741,pre_live,1.0,2.7888129994,0.760486618,0.0,0.0,-0.051689741,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.051689741,real_account_flat_no_history,real_account_flat_no_history
2019-12-23,1.0,0.0,0.0,0.0245752815,pre_live,1.0,2.7888129994,0.7417974453,0.0,0.0,0.0245752815,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0245752815,real_account_flat_no_history,real_account_flat_no_history
2019-12-24,1.0,0.0,0.0,0.0083803807,pre_live,1.0,2.7888129994,0.7355809002,0.0,0.0,0.0083803807,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0083803807,real_account_flat_no_history,real_account_flat_no_history
2019-12-25,1.0,0.0,0.0,0.0070481837,pre_live,1.0,2.7888129994,0.7303963909,0.0,0.0,0.0070481837,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0070481837,real_account_flat_no_history,real_account_flat_no_history
2019-12-26,1.0,0.0,0.0,0.000365043,pre_live,1.0,2.7888129994,0.7301297648,0.0,0.0,0.000365043,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.000365043,real_account_flat_no_history,real_account_flat_no_history
2019-12-27,1.0,0.0,0.0,-0.0073229658,pre_live,1.0,2.7888129994,0.7354764801,0.0,0.0,-0.0073229658,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0073229658,real_account_flat_no_history,real_account_flat_no_history
2019-12-28,1.0,0.0,0.0,-0.0084634322,pre_live,1.0,2.7888129994,0.7417011354,0.0,0.0,-0.0084634322,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0084634322,real_account_flat_no_history,real_account_flat_no_history
2019-12-29,1.0,0.0,0.0,-0.0098549235,pre_live,1.0,2.7888129994,0.7490105434,0.0,0.0,-0.0098549235,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0098549235,real_account_flat_no_history,real_account_flat_no_history
2019-12-30,1.0,0.0,0.0,0.019252217,pre_live,1.0,2.7888129994,0.7345904298,0.0,0.0,0.019252217,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.019252217,real_account_flat_no_history,real_account_flat_no_history
