date,strategy_id,strategy_version,candidate_asset,selected_asset,model_candidate_exposure,trend_permission_active,actual_held_asset,authorized_tradable_asset,held_asset,current_asset,effective_market_exposure,current_exposure,exposure,regime,market_state,execution_state,execution_target_asset,execution_target_exposure,trend_state,trend_score,buy_threshold,model_candidate_return_gross,model_candidate_return_net,model_candidate_equity,authorized_return_gross,authorized_return_net,authorized_equity,btc_close,btc_return,btc_baseline_equity,btc_baseline_index,return_gross,return_net,equity,drawdown_pct,fees_daily,fees_cumulative,funding_daily,funding_cumulative,borrow_cost_daily,borrow_cost_cumulative,slippage_cost_daily,slippage_cost_cumulative,turnover,cash_day,btc_day,in_market,is_rebalance_day,asset_transition_day,trend_block_day,stress_block_day,trend_gate_pass,leverage_active,leverage_state_reason,trend_activation_threshold,reason_code,early_risk_active,cooldown_blocked_entry,etf_flow_feature_available,etf_flow_evidence_window,etf_flow_rule_active,etf_flow_causal_date_available,rolling_return_7d,rolling_return_30d,rolling_return_90d,rolling_vol_30d,rolling_sharpe_90d,source_validated
2018-06-17,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6449.61,-0.005300756634,0.653853406327,65.3853406327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-06-18,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6712.46,0.040754402204,0.680500811031,68.0500811031,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-06-19,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6741.21,0.004283079527,0.683415450123,68.3415450123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-06-20,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6761.51,0.003011328827,0.685473438768,68.5473438768,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-06-21,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6718.84,-0.006310720534,0.681147607463,68.1147607463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-06-22,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6045.0,-0.100291121682,0.612834549879,61.2834549879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-06-23,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6149.98,0.017366418528,0.623477291161,62.3477291161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-06-24,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6136.97,-0.002115454034,0.62215835361,62.215835361,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-06-25,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6252.0,0.018743777467,0.63381995134,63.381995134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-06-26,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6070.78,-0.028985924504,0.615448094081,61.5448094081,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-06-27,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6133.73,0.010369342984,0.621829886457,62.1829886457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-06-28,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5853.98,-0.045608463366,0.593469180861,59.3469180861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-06-29,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6197.92,0.058753190137,0.628337388484,62.8337388484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-06-30,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6390.07,0.031002336268,0.647817315492,64.7817315492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-01,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6356.81,-0.005204950806,0.644445458234,64.4445458234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-02,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6615.29,0.04066190432,0.670649837796,67.0649837796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-03,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6513.86,-0.015332661153,0.66036699108,66.036699108,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-04,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6586.98,0.011225294986,0.667779805354,66.7779805354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-05,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6529.2,-0.008771849922,0.661922141121,66.1922141121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-06,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6609.78,0.012341481345,0.670091240877,67.0091240877,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-07,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6756.98,0.022270030167,0.685014193026,68.5014193026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-08,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6712.1,-0.006642020548,0.680464314681,68.0464314681,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-09,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6662.12,-0.00744625378,0.675397404705,67.5397404705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-10,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6296.91,-0.054818886481,0.638372871047,63.8372871047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-11,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6378.07,0.012888861362,0.646600770479,64.6600770479,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-12,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6250.57,-0.019990373263,0.633674979725,63.3674979725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-13,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6214.57,-0.005759474736,0.630025344689,63.0025344689,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-14,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6251.99,0.006021333737,0.633818937552,63.3818937552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-15,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6353.01,0.016158055275,0.644060218979,64.4060218979,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-16,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6723.35,0.058293627745,0.68160482563,68.160482563,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-17,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7317.44,0.088362200391,0.74183292782,74.183292782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-18,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7381.9,0.008809091704,0.74836780211,74.836780211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-19,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7466.21,0.011421178829,0.756915044607,75.6915044607,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-20,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7337.53,-0.017234982675,0.743869626927,74.3869626927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-21,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7398.78,0.008347495683,0.750079075427,75.0079075427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-22,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7394.79,-0.000539278097,0.74967457421,74.967457421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-23,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7721.01,0.044114843018,0.782746350366,78.2746350366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-24,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8397.24,0.087583101175,0.851301703165,85.1301703165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-25,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8175.64,-0.026389623257,0.82883617194,82.883617194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-26,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7920.0,-0.031268500081,0.802919708031,80.2919708031,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-27,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8188.57,0.033910353535,0.83014699919,83.014699919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-28,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8225.04,0.004453769095,0.83384428224,83.384428224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-29,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8211.0,-0.00170698258,0.832420924575,83.2420924575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
2018-07-30,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8173.92,-0.004515893314,0.828661800488,82.8661800488,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,,0.0,,True
