date,base_return,btc_return,btc_close,base_selected_symbol,base_strength_lb,base_is_weak,signal_regime,signal_position,executed_regime,executed_position,strategy_return,equity,btc_fast_ma,btc_slow_ma,btc_risk_ma,btc_ret_lb,btc_vol,btc_trend_ok,risk_off,btc_preference
2025-01-09,0.02348526765730452,-0.026384429891623817,92552.49,0.0166393429345959,-0.10170434867331524,True,BASE,0.0166393429345959,BASE,0.0342716427477807,0.02348526765730452,88.65257929606507,96204.3985,84881.5999,72962.45104999999,-0.04183025685091046,0.022773854166159957,False,False,False
2025-01-10,0.002034549415040221,0.02348526765730452,94726.11,0.0953327521993785,-0.11142505849095863,True,BASE,0.0953327521993785,BASE,0.0166393429345959,0.002034549415040221,88.83294734941369,96076.10449999999,85222.3682,73134.61510000001,-0.0632770333745365,0.023451156948364492,False,False,False
2025-01-11,-0.030868343424934053,-0.0013314174940783907,94599.99,0.0301013170014132,-0.1444063343796851,True,BASE,0.0301013170014132,BASE,0.0953327521993785,-0.030868343424934053,86.0908214231829,96046.7905,85560.841,73298.585,-0.05404068165475695,0.02297268298183968,False,False,False
2025-01-12,0.007426335542601636,-0.0005806554525006336,94545.06,0.0,-0.12992131091700043,True,BASE,0.0,BASE,0.0301013170014132,0.007426335542601636,86.73016075020965,96029.97,85885.4316,73466.98535,-0.06782588976502169,0.022961764673255423,False,False,False
2025-01-13,0.05711001902346213,-9.476962625010188e-05,94536.1,0.0,-0.10086096191025429,True,BASE,0.0,BASE,0.0,0.05711001902346213,91.68332188056205,95823.59599999999,86210.2126,73631.1335,-0.06787517254979292,0.02107495974800872,False,False,False
2025-01-14,0.17830765193266607,0.021417849900725594,96560.86,0.0,0.052246484855114295,False,BASE,0.0,BASE,0.0,0.17830765193266607,108.0311597264719,95680.159,86547.62210000001,73811.79860000001,-0.07565410817641571,0.02159209902497674,False,False,False
2025-01-15,0.022648498979889187,0.04076693186038316,100497.35,0.0380484914441876,0.10184826546267911,False,BASE,0.0380484914441876,BASE,0.0,0.022648498979889187,110.47790333733315,95915.44649999999,86930.35560000001,74009.35195,-0.05243617070025208,0.02183844122662136,False,False,False
2025-01-16,0.03964194373401542,-0.005075258203325772,99987.3,0.0633089978580587,0.2171837127576477,False,BASE,0.0633089978580587,BASE,0.0380484914441876,0.03964194373401542,114.8574621652837,96199.86,87308.62370000001,74195.4284,-0.05791221528610979,0.021517826649129948,False,False,False
2025-01-17,0.19343082319712113,0.04090699518838892,104077.48,0.0,0.4934950550543076,False,BASE,0.0,BASE,0.0633089978580587,0.19343082319712113,137.07443562224674,96638.734,87743.0383,74401.31585,0.03865583822443841,0.02300369461001664,False,False,False
2025-01-18,-0.03384139510385942,0.0045999384304846735,104556.23,0.0399624564637266,0.4242182564534138,False,BASE,0.0399624564637266,BASE,0.0,-0.03384139510385942,132.43564548771573,97179.6355,88185.3367,74613.41965,0.07279124367214007,0.02249168226350944,False,False,False
2025-01-19,0.009162396279856155,-0.030841395103859304,101331.57,0.0403863920393381,0.44922317652921917,False,BASE,0.0403863920393381,BASE,0.0399624564637266,0.009162396279856155,133.64907335325273,97606.6115,88573.2524,74819.0346,0.03605249360362772,0.02364639925788611,False,False,False
2025-01-20,0.03797975376689289,0.009162396279856155,102260.01,0.0249935423670251,0.5375417986494659,False,BASE,0.0249935423670251,BASE,0.0403863920393381,0.03797975376689289,138.72503225038267,98040.812,88963.7903,75045.0846,0.05106299089986743,0.023652581356023775,False,False,False
2025-01-21,-0.022960922265658046,0.03797975376689289,106143.82,0.0589086346839587,0.5070642554237599,False,BASE,0.0589086346839587,BASE,0.0249935423670251,-0.022960922265658046,135.53977756858072,98618.4135,89396.5283,75292.65974999999,0.11511691759746445,0.024718681639081794,False,False,False
2025-01-22,0.0019640011547956693,-0.022960922265658046,103706.66,0.0275215968221365,0.4521397796337536,False,BASE,0.0275215968221365,BASE,0.0589086346839587,0.0019640011547956693,135.80597784824616,98954.50700000001,89772.755,75520.0424,0.09301278742835661,0.02507809866754693,False,False,False
2025-01-23,0.009240273874573157,0.0019640011547956693,103910.34,0.0104298858917899,0.4542670787783718,False,BASE,0.0104298858917899,BASE,0.0275215968221365,0.009240273874573157,137.06086227736816,99241.31499999999,90141.11700000001,75760.30505,0.053178285239599,0.025001992927681696,False,False,False
2025-01-24,-0.0011790732379457491,0.009240273874573157,104870.5,0.0450675409323271,0.5077178296891358,False,BASE,0.0450675409323271,BASE,0.0104298858917899,-0.0011790732379457491,136.89925748268715,99573.81499999999,90513.6219,76001.08445000001,0.05472112932165074,0.025027949112675245,False,False,False
2025-01-25,-0.020304667873067506,-0.0011790732379457491,104746.85,0.01829905214904,0.5004838015074617,False,BASE,0.01829905214904,BASE,0.0450675409323271,-0.020304667873067506,134.11956352743164,99892.977,90886.8726,76234.5687,0.09348679842491414,0.025045792406026075,False,False,False
2025-01-26,-0.018519966837942214,-0.020304667873067395,102620.0,0.0340554119433559,0.45722664986385797,False,BASE,0.0340554119433559,BASE,0.01829905214904,-0.018519966837942214,131.63567365858432,99912.197,91228.7926,76459.03945,0.08824025019133286,0.024128583393096863,False,False,False
2025-01-27,-0.032905569311597604,-0.0052345546677060595,102082.83,0.0335601909402959,0.4327561397587696,False,BASE,0.0335601909402959,BASE,0.0340554119433559,-0.032905569311597604,127.30412687513294,100168.60800000001,91565.8409,76682.75415,0.07117345225603366,0.02103652075919247,False,False,False
2025-01-28,0.011755455337067788,-0.0073206238502596666,101335.52,0.0426477469918986,0.451635614459164,False,BASE,0.0426477469918986,BASE,0.0335601909402959,0.011755455337067788,128.80064485283796,100482.3535,91888.8762,76899.98625,0.08104828127700348,0.020550938723885196,False,False,False
2025-01-29,0.006540818352921418,0.023661199942527578,103733.24,0.1134100013192098,0.47166288906421494,False,BASE,0.1134100013192098,BASE,0.0426477469918986,0.006540818352921418,129.64310647455952,101041.391,92252.43359999999,77122.63235,0.11791085550971236,0.01980393668986728,False,False,False
2025-01-30,-0.021899499765762775,0.00954081835292131,104722.94,0.0538994997657629,0.42821523359570035,False,BASE,0.0538994997657629,BASE,0.1134100013192098,-0.021899499765762775,126.80398729468715,101541.23250000001,92625.40299999999,77342.2575,0.11912178336325563,0.019414651724566728,False,False,False
2025-01-31,-0.01751359666096408,-0.021899499765762886,102429.56,0.0,0.36850108640775137,False,BASE,0.0,BASE,0.0538994997657629,-0.01751359666096408,124.58319340620598,101932.71100000001,92983.01209999999,77530.7846,0.08285888236177796,0.020260548912075592,False,False,False
2025-02-01,-0.029165211334154395,-0.01751359666096397,100635.65,0.0,0.31639381775865516,False,BASE,0.0,BASE,0.0,-0.029165211334154395,120.94969824183015,102237.2405,93307.3858,77708.7429,0.037643634635905254,0.020789012450811523,False,False,False
2025-02-02,0.03713314320824468,-0.029165211334154395,97700.59,0.0256156160664839,0.3646318048621704,False,BASE,0.0256156160664839,BASE,0.0,0.03713314320824468,125.440940707638,102395.465,93617.4084,77876.80589999999,-0.004823977139406632,0.021961606601133225,False,False,False
2025-02-03,-0.03518644109279412,0.03713314320824468,101328.52,0.0168217712195977,0.314699714201806,False,BASE,0.0168217712195977,BASE,0.0256156160664839,-0.03518644109279412,121.02712043680403,102633.84800000001,93959.766,78063.5089,0.0316432923880452,0.022907119924058392,False,False,False
2025-02-04,-0.011770285996366758,-0.03518644109279401,97763.13,0.034625732716462,0.2500194935133804,False,BASE,0.034625732716462,BASE,0.0168217712195977,-0.011770285996366758,119.60259661594611,102497.137,94257.1803,78219.02455,-0.006104696645436225,0.022570413915717954,False,False,False
2025-02-05,-0.0006011648811649062,-0.011770285996367091,96612.43,0.0415000412856592,0.3173140108299173,False,BASE,0.0415000412856592,BASE,0.034625732716462,-0.0006011648811649062,119.53069573516447,102328.39349999999,94523.6825,78366.3869,-0.05500207364166698,0.022675926620701527,False,False,False
2025-02-06,-0.0004924687494658464,-0.0006011648811647952,96554.35,0.0313741891795732,0.3428986856203706,False,BASE,0.0313741891795732,BASE,0.0415000412856592,-0.0004924687494658464,119.47183060291299,101952.237,94761.8618,78508.33194999999,-0.004128323552639701,0.02049833255614593,False,False,False
2025-02-07,-0.0006430634939714741,-0.0004924687494659574,96506.8,0.0606731824117674,0.37840350719756866,False,BASE,0.0606731824117674,BASE,0.0313741891795732,-0.0006430634939714741,119.39500263009431,101549.76550000001,95003.48240000001,78653.2059,0.015213346516501414,0.020427209765609654,False,False,False
2025-02-08,0.00018673905907173882,-0.0006430634939713631,96444.74,0.023788807793541,0.3470256510161549,False,BASE,0.023788807793541,BASE,0.0606731824117674,0.00018673905907173882,119.41729834054333,101305.424,95265.00970000001,78805.74955000001,0.042054514146512956,0.019465239494925467,False,False,False
2025-02-09,0.010035687350816946,0.00018673905907151678,96462.75,0.1113262529476903,0.35778150573503753,False,BASE,0.1113262529476903,BASE,0.023788807793541,0.010035687350816946,120.61573301096826,101015.561,95534.67710000002,78961.1833,0.018333276854713088,0.019299026150035283,False,False,False
2025-02-10,-0.016961983897908373,0.010035687350816946,97430.82,0.1096455957501764,0.37726471800015626,False,BASE,0.1096455957501764,BASE,0.1113262529476903,-0.016961983897908373,118.5698508898018,100579.91100000001,95815.23790000001,79119.33765,0.029924210351396363,0.017198516490366387,False,False,False
2025-02-11,0.021839938524633062,-0.016961983897908373,95778.2,0.0650804191380827,0.3969697288243197,False,BASE,0.0650804191380827,BASE,0.1096455957501764,0.021839938524633062,121.15940914410999,100183.488,96085.26,79258.6887,0.013042881352024027,0.016917420074930436,False,False,False
2025-02-12,-0.0128931248485874,0.021839938524633062,97869.99,0.0503398636227597,0.3044606511011456,False,BASE,0.0503398636227597,BASE,0.0650804191380827,-0.0128931248485874,119.59728575543389,99881.47050000001,96385.45980000001,79408.55615,0.03526578735530661,0.01778964212974735,False,False,False
2025-02-13,0.009236695789816673,-0.0128931248485874,96608.14,0.0604925905104296,0.1172884731299233,False,BASE,0.0604925905104296,BASE,0.0503398636227597,0.009236695789816673,120.7019695012446,99468.35250000001,96657.8211,79550.34745,0.0004896393839077806,0.017692414820109442,False,False,False
2025-02-14,0.0007095349684431707,0.009236695789816451,97500.48,0.0709420541757406,0.0933191898162018,False,BASE,0.0709420541757406,BASE,0.0604925905104296,0.0007095349684431707,120.7876117693657,99106.034,96877.106,79703.9264,-0.029820388298796074,0.017917834606395476,False,False,False
2025-02-15,-0.014876960727340793,0.0007095349684433927,97569.66,0.0355085396747094,0.03598544639173773,False,BASE,0.0355085396747094,BASE,0.0709420541757406,-0.014876960727340793,118.99065921272356,98853.517,97094.22369999999,79860.83469999999,-0.024179470792790703,0.01750822272848502,False,False,False
2025-02-16,-0.0035177550289163806,-0.014876960727340904,96118.12,0.0521306666182346,-0.13498035804686492,True,BASE,0.0521306666182346,BASE,0.0355085396747094,-0.0035177550289163806,118.57207922288393,98555.2815,97290.3071,80018.2853,-0.07647533356879899,0.0177121235117507,False,False,False
2025-02-17,-0.0011302986009604776,-0.0035177550289164916,95780.0,0.0619593395624518,-0.10569350924022003,True,BASE,0.0619593395624518,BASE,0.0521306666182346,-0.0011302986009604776,118.43805736762533,98277.5055,97481.3325,80170.4152,-0.08393789638360138,0.017683488573875403,False,False,False
2025-02-18,-0.0015000000000001679,-0.0011302986009604776,95671.74,0.0,-0.11514238509536445,True,BASE,0.0,BASE,0.0619593395624518,-0.0015000000000001679,118.26040028157388,97874.43049999999,97634.34979999998,80341.28225,-0.05585455746910861,0.016632759695419202,False,False,False
2025-02-19,0.015682894357943677,0.01016632497746972,96644.37,0.0422105344541878,-0.1341500254321505,True,BASE,0.0422105344541878,BASE,0.0,0.015682894357943677,120.11506564591794,97470.50200000001,97714.3136,80521.01415,-0.054915308535565366,0.01665856884416921,False,False,False
2025-02-20,-0.021596256548497172,0.017182894357943512,98305.0,0.0243701816525192,-0.13294066154545991,True,BASE,0.0243701816525192,BASE,0.0422105344541878,-0.021596256548497172,117.52102987288912,97264.274,97817.8435,80721.73415,-0.07385093168872203,0.016720837993042588,False,False,False
2025-02-21,0.0038367893861199764,-0.02159625654849706,96181.98,0.0487304477776942,-0.131320025950722,True,BASE,0.0487304477776942,BASE,0.0243701816525192,0.0038367893861199764,117.97193331295131,97041.5905,97875.9113,80932.55,-0.07255734588308993,0.0169336151781019,False,False,False
2025-02-22,-0.00303476887502252,0.0038367893861199764,96551.01,0.0344088753087,-0.14188548205983642,True,BASE,0.0344088753087,BASE,0.0487304477776942,-0.00303476887502252,117.61391576160693,96984.1115,97968.1655,81135.195,-0.0708238467894533,0.015786616353564913,False,False,False
2025-02-23,-0.04888030085811057,-0.003034768875022631,96258.0,0.0248965610207121,-0.1828669181187781,True,BASE,0.0248965610207121,BASE,0.0344088753087,-0.04888030085811057,111.86491217407911,96730.5855,98020.42480000001,81340.8142,-0.08212509714362004,0.01322211493682264,False,False,False
2025-02-24,-0.0015000000000000568,-0.04888030085811046,91552.88,0.0,-0.16718253573072162,True,BASE,0.0,BASE,0.0248965610207121,-0.0015000000000000568,111.69711480581799,96420.073,98030.08439999999,81490.14864999999,-0.12596054201152584,0.01511706039077209,False,False,False
2025-02-25,0.0,-0.0313750916410277,88680.4,0.0,-0.15146774653563777,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,96023.47150000001,98018.3285,81629.36069999999,-0.13583706879750546,0.01623767185192994,False,False,False
2025-02-26,0.0,-0.04995816437454048,84250.09,0.0,-0.12259627753170332,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,95408.2585,97956.1886,81745.99359999999,-0.1746889266294832,0.019023895884637067,False,False,False
2025-02-27,0.0,0.005442011990729023,84708.58,0.0,-0.13279071751978988,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,94818.3475,97880.1665,81875.97355,-0.1640781041040693,0.019162747453115126,False,False,False
2025-02-28,0.0,-0.0042338096093689215,84349.94,0.0,-0.1384261157940022,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,94213.6075,97780.80029999999,82000.99005000001,-0.18685717326480888,0.019125582784925464,False,False,False
2025-03-01,0.0,0.02032710396711601,86064.53,0.0,-0.11913562665629296,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,93693.69649999999,97658.2744,82128.37695,-0.17816927217665968,0.019962588694404725,False,False,False
2025-03-02,0.0,0.09534090292481712,94270.0,0.0,-0.10343352299834452,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,93535.6555,97612.0544,82306.31,-0.07966020746354863,0.02960664063601427,False,False,False
2025-03-03,0.0,-0.08538654927336375,86220.61,0.0,-0.07649943381844859,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,93057.776,97497.5365,82449.70775,-0.14323989560359573,0.03473710360653085,False,False,False
2025-03-04,0.0,0.012309933784973248,87281.98,0.0,-0.10956411698037605,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,92528.3755,97391.3559,82591.74465,-0.10663814824454998,0.034434647202325364,False,False,False
2025-03-05,0.0,0.038083806073143656,90606.01,0.0,-0.07709020587544968,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,92228.269,97367.3159,82747.31474999999,-0.10581926983636991,0.035630577642950335,False,False,False
2025-03-06,0.0,-0.007440124556858829,89931.89,0.0,-0.0660979111976413,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,91849.8395,97346.9832,82904.83745,-0.08010422743216183,0.03553959220281269,False,False,False
2025-03-07,0.0,-0.034805673493573885,86801.75,0.0,-0.06553614434490362,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,91311.44399999999,97256.3696,83041.6537,-0.10154676784343375,0.036171469779133214,False,False,False
2025-03-08,0.0,-0.006673828580645025,86222.45,0.0,-0.06507572335553946,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,90816.6605,97162.1543,83177.69695,-0.1070060541032073,0.03610560629527614,False,False,False
2025-03-09,0.0,-0.0636502442229373,80734.37,0.0,-0.06447412081497017,True,CASH,CASH,BASE,0.0,0.0,111.69711480581799,90064.379,96994.898,83275.58865,-0.1634333539191022,0.0383126343271335,False,True,False
2025-03-10,0.0,-0.026488223045525672,78595.86,0.0,-0.06464878742030877,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,89210.58499999999,96816.7767,83366.68875,-0.1850684651127682,0.03849097488356978,False,True,False
2025-03-11,0.0,0.055182677560879245,82932.99,0.0,-0.07394241184389494,True,BASE,0.0,CASH,CASH,0.0,111.69711480581799,88525.01599999999,96674.25480000001,83461.1675,-0.14025890823141574,0.04079558707898634,False,False,False
2025-03-12,0.0,0.009008839546240877,83680.12,0.0,-0.057963605692405995,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,87793.772,96552.6498,83558.78305,-0.1411329597759724,0.0405938096170151,False,False,False
2025-03-13,0.0,-0.030644554525017353,81115.78,0.0,-0.07809789107701348,True,CASH,CASH,BASE,0.0,0.0,111.69711480581799,87040.462,96405.3107,83643.26195,-0.15308723697041704,0.040801628095368345,False,True,False
2025-03-14,0.0,0.03534971863674374,83983.2,0.0,-0.06605644015844225,True,BASE,0.0,CASH,CASH,0.0,111.69711480581799,86412.07149999999,96259.2695,83749.00795,-0.14189017491470068,0.04181085809093429,False,False,False
2025-03-15,0.0,0.004229893597767154,84338.44,0.0,-0.07460404111578123,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,85816.09349999999,96133.1976,83873.62514999999,-0.1270048258873424,0.04186722183332316,False,False,False
2025-03-16,0.0,-0.020914662400679962,82574.53,0.0,-0.07526017635736781,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,85367.176,95961.53450000001,83991.3233,-0.15308591301294106,0.04085698275557282,False,False,False
2025-03-17,0.0,0.017384295133135996,84010.03,0.0,-0.061295100431931315,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,85133.6575,95803.3149,84114.5784,-0.13897383674392227,0.0406236251689144,False,False,False
2025-03-18,0.0,-0.015414826063030795,82715.03,0.0,-0.05798130944590141,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,85056.9045,95619.36929999999,84232.5336,-0.13944394667727578,0.039253903706562544,False,False,False
2025-03-19,0.0,0.04994146771149088,86845.94,0.0,-0.05691534217657601,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,85163.77249999999,95515.064,84371.89335000001,-0.09327688452704108,0.04074078044584573,False,False,False
2025-03-20,0.0,-0.030197727147636355,84223.39,0.0,-0.055498590061668684,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,85157.445,95391.3679,84506.50100000002,-0.11966281788122601,0.04133053433295878,False,False,False
2025-03-21,0.0,-0.0015981308755205204,84088.79,0.0,-0.07008238970550851,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,85058.658,95221.0058,84631.2843,-0.1299152759752069,0.041087507304594914,False,False,False
2025-03-22,0.0,-0.0029516419489445944,83840.59,0.0,-0.049556365132013225,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,84537.1875,95059.36880000001,84763.0486,-0.14713809063628502,0.034739515043329824,False,False,False
2025-03-23,0.0,0.02674015056430301,86082.5,0.0,-0.053189079223511015,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,84530.28199999999,94905.95130000002,84903.6066,-0.1050038687080469,0.03008814016091007,False,False,False
2025-03-24,0.0,0.01644538669299811,87498.16,0.0,-0.050306980406823465,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,84541.09099999999,94766.7329,85060.1974,-0.09376235422084134,0.030183524774096696,False,False,False
2025-03-25,0.0,-0.0012033395902268929,87392.87,0.0,-0.0015000000000000568,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,84380.434,94596.0217,85227.34690000002,-0.09209759188846645,0.028931230137275072,False,False,False
2025-03-26,0.0,-0.005534776464029556,86909.17,0.0,0.0,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,84229.298,94404.52679999999,85391.08844999998,-0.05072161574818845,0.028914266585094238,False,False,False
2025-03-27,0.0,0.003714682811951864,87232.01,0.0,0.0,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,84250.811,94215.50949999999,85552.89875,-0.016332695838088274,0.027882102984665244,False,False,False
2025-03-28,0.0,-0.0321857767578666,84424.38,0.0,0.0,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,84160.9075,94057.7132,85689.81065,0.002068721825697839,0.028757206883783522,False,False,False
2025-03-29,0.0,-0.02103468216171689,82648.54,0.0,0.0,True,CASH,CASH,BASE,0.0,0.0,111.69711480581799,84256.616,93909.58,85814.8734,-0.024319142169541785,0.02539126871611557,False,True,False
2025-03-30,0.0,-0.0031283069247198814,82389.99,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,84446.32250000001,93755.42549999998,85940.13335,-0.023235938282825108,0.024602364561998054,False,True,False
2025-03-31,0.0,0.0019422262340362817,82550.01,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,84427.17349999999,93608.00569999998,86062.2218,-0.040835870479975944,0.021454163780203903,False,True,False
2025-04-01,0.0,0.031596967704788925,85158.34,0.0,0.0,True,BASE,0.0,CASH,CASH,0.0,111.69711480581799,84501.0845,93507.72639999999,86185.5235,-0.09665492733637426,0.022469354459650797,False,False,False
2025-04-02,0.0,-0.0310251468030025,82516.29,0.0,0.0,True,CASH,CASH,BASE,0.0,0.0,111.69711480581799,84571.11,93384.0746,86298.13979999999,-0.04296327757365681,0.022496398915021348,False,True,False
2025-04-03,0.0,0.008444393222235336,83213.09,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,84532.6045,93229.56970000001,86418.54525000001,-0.046617755463384314,0.021174135697472098,False,True,False
2025-04-04,0.0,0.00813309540602325,83889.87,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,84510.176,93074.17239999998,86546.92465,-0.07412466347431035,0.021232319455353504,False,True,False
2025-04-05,0.0,-0.004194546969735313,83537.99,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,84558.349,92951.63629999998,86663.04465,-0.0710971380674863,0.02071694464293467,False,True,False
2025-04-06,0.0,-0.061145713465215135,78430.0,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,84279.3475,92792.946,86746.3947,-0.09644678822719588,0.024327688990849486,False,True,False
2025-04-07,0.0,0.009348973607038236,79163.24,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,84101.758,92631.5784,86827.47095,-0.08187206464209718,0.024301248793473767,False,True,False
2025-04-08,0.0,-0.03588559538492875,76322.42,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,83575.58200000001,92457.42059999998,86893.07780000001,-0.05464772933757944,0.022261071011187288,False,True,False
2025-04-09,0.0,0.0824502158081466,82615.22,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,83495.1735,92355.6523,86989.4091,0.05113958928625495,0.02877189416028174,False,True,False
2025-04-10,0.0,-0.036408787630172745,79607.3,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,83271.099,92215.9653,87069.5518,-0.040100929678286046,0.029816399622278635,False,True,False
2025-04-11,0.0,0.047942085713244875,83423.84,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,83250.2615,92104.2858,87169.97105000001,-0.0030626151109726107,0.03176010727046748,False,True,False
2025-04-12,0.0,0.022212595344448305,85276.9,0.0,0.0,True,BASE,0.0,CASH,CASH,0.0,111.69711480581799,83209.9815,91987.20689999999,87275.04205,0.05129852662453582,0.031586148914827375,False,False,False
2025-04-13,0.0,-0.017787935537056265,83760.0,0.0,0.0,True,CASH,CASH,BASE,0.0,0.0,111.69711480581799,83023.0735,91843.06509999999,87378.082,-0.0026576743920212476,0.03157745768583311,False,True,False
2025-04-14,0.0,0.009928127984718316,84591.58,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,82883.00899999999,91706.7759,87475.16995000001,0.003001478329454521,0.031679022161701986,False,True,False
2025-04-15,0.0,-0.011201942320973268,83643.99,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,82719.75,91559.57969999999,87564.54015,0.012951451252583679,0.031742428139452744,False,True,False
2025-04-16,0.0,0.004619459210398746,84030.38,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,82559.6685,91377.5275,87655.40205,0.00024223298099057544,0.031750349332046866,False,True,False
2025-04-17,0.0,0.010919027142326287,84947.91,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,82585.845,91257.4605,87752.13154999999,0.026994852084318843,0.031040389491401733,False,True,False
2025-04-18,0.0,-0.005570707978571843,84474.69,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,82677.1525,91151.60130000001,87857.86705,-0.0273040973475559,0.030677693412700744,False,True,False
2025-04-19,0.0,0.007130183016948566,85077.01,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,82811.50349999999,91076.8465,87979.22320000001,0.010135189286491597,0.030680787279668702,False,True,False
2025-04-20,0.0,0.0012016172171542827,85179.24,0.0,0.0,True,CASH,CASH,CASH,CASH,0.0,111.69711480581799,82942.965,90981.37779999999,88101.873,0.012967840303089284,0.030681368921872974,False,True,False
2025-04-21,0.0,0.02743614523914495,87516.23,0.0,0.0,True,BASE,0.0,CASH,CASH,0.0,111.69711480581799,83060.85949999999,90910.54020000002,88235.6906,0.04384081743699553,0.03049374792444046,False,False,False
2025-04-22,0.0,0.0677218385664009,93442.99,0.0,0.0,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,83607.1945,90899.51950000001,88392.47555,0.08550506781285394,0.03268993450592789,False,False,False
2025-04-23,0.0,0.0026549878166355345,93691.08,0.0,0.0,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,84131.094,90891.06930000002,88550.64095,0.07077771692570445,0.03269940978986416,False,False,False
2025-04-24,0.0,0.0030887678955136,93980.47,0.0,0.0,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,84635.624,90865.26539999999,88706.44375,0.07537914706314153,0.03270510251691096,False,False,False
2025-04-25,0.0,0.007003689170739236,94638.68,0.0,0.0,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,85190.65849999999,90806.67869999999,88868.51715,0.08893779563192239,0.03261770234703379,False,False,False
2025-04-26,0.0,-0.0001128502637609552,94628.0,0.0,0.0,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,86000.5585,90753.08569999998,89030.85469999998,0.08478527549691917,0.028744825938249206,False,False,False
2025-04-27,0.0,-0.009285835059390402,93749.3,0.0,0.0,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,86729.8615,90649.8039,89196.42109999999,0.1104529284076472,0.0290459023273764,False,False,False
2025-04-28,0.0,0.013460153835815225,95011.18,0.0,0.0,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,87664.29950000001,90554.35339999999,89369.84504999999,0.14958086373939583,0.02717196378180414,False,False,False
2025-04-29,0.0,-0.007939697201950202,94256.82,0.0,0.0,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,88246.3795,90483.6059,89528.42915,0.1440324243272757,0.021998034426174318,False,False,False
2025-04-30,0.0,-0.0008998818334843284,94172.0,0.0,0.0,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,88974.6145,90402.7258,89683.25805,0.14078726338131275,0.019753386330650886,False,False,False
2025-05-01,0.0,0.024613579407891883,96489.91,0.0,0.0,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,89627.918,90306.1867,89851.3575,0.13306471215855087,0.01800911181652472,False,False,False
2025-05-02,0.0,0.004116803508263045,96887.14,0.0,0.0,True,BASE,0.0,BASE,0.0,0.0,111.69711480581799,90208.43000000001,90237.9915,90005.37325,0.17415773297611903,0.017697049857987677,False,False,False
