date,candidate_id,base_strategy_version,strategy_id,strategy_version,candidate_asset,selected_asset,model_candidate_exposure,trend_permission_active,actual_held_asset,authorized_tradable_asset,held_asset,current_asset,effective_market_exposure,current_exposure,exposure,regime,market_state,execution_state,execution_target_asset,execution_target_exposure,trend_state,trend_score,buy_threshold,reason_code,us_trading_session_date,causal_available_for_btc_utc_day,baseline_cash,baseline_full_risk,permission_inputs_true,permission_on,permission_on_while_baseline_full_risk,hard_invalidation_on,probe_input_ready_flag,flow_2_of_last_3_positive_flag,flow_3d_sum_usd,flow_3d_sum_pass,btc_close,btc_ema10,btc_price_filter_pass,probe_state,probe_window_id,probe_exit_reason,baseline_handoff_day,early_risk_active,cooldown_active,cooldown_blocked_entry,cooldown_event_id,model_candidate_return_gross,model_candidate_return_net,model_candidate_equity,authorized_return_gross,authorized_return_net,authorized_equity,btc_return,btc_baseline_equity,btc_baseline_index,return_gross,return_net,equity,drawdown_pct,fees_daily,fees_cumulative,funding_daily,funding_cumulative,borrow_cost_daily,borrow_cost_cumulative,slippage_cost_daily,slippage_cumulative,turnover,cash_day,btc_day,in_market,is_rebalance_day,asset_transition_day,trend_block_day,stress_block_day,trend_gate_pass,leverage_active,leverage_state_reason,trend_activation_threshold,rolling_return_7d,rolling_return_30d,rolling_return_90d,rolling_vol_30d,rolling_sharpe_90d,source_validated,dev_only_source_lineage,non_authoritative_research_input,official_truth,live_truth,app_truth,execution_truth,baseline_strategy_id,baseline_strategy_version,baseline_candidate_asset,baseline_selected_asset,baseline_model_candidate_exposure,baseline_trend_permission_active,baseline_actual_held_asset,baseline_authorized_tradable_asset,baseline_current_asset,baseline_effective_market_exposure,baseline_execution_target_asset,baseline_execution_target_exposure,baseline_regime,baseline_market_state,baseline_execution_state,baseline_reason_code,baseline_return_gross,baseline_return_net,baseline_equity,baseline_turnover,baseline_fees_daily,baseline_funding_daily,baseline_borrow_cost_daily,baseline_slippage_daily,baseline_cash_day,baseline_in_market,baseline_btc_day,baseline_is_rebalance_day,baseline_asset_transition_day
2024-02-22,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,baseline_full_risk_pass_through,2024-02-21,2024-02-22,False,True,False,False,False,False,True,True,430300000.0,False,51288.42,50992.446177,True,FULL_RISK,,,False,False,False,False,,0.00147410627,0.001391970746,1.081546241182,0.00147410627,0.001391970746,1.081546241182,-0.010819220824,1.072797828206,107.2797828206,0.00147410627,0.001391970746,1.081546241182,-3.488831,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.001149897336,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,0.00119199536,,,,,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.25,True,BASE,BASE,BASE,1.25,BASE,1.25,BASE,IN_MARKET,BASE,baseline_non_cash_strict_pass_through,0.00147410627,0.001391970746,1.081546241182,0.0,0.0,0.0,8.2135524e-05,0.0,False,True,False,False,False
2024-02-23,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,baseline_full_risk_pass_through,2024-02-22,2024-02-23,False,True,False,False,False,False,True,True,351400000.0,False,50744.15,50947.301418,False,FULL_RISK,,,False,False,False,False,,-0.020680487312,-0.020762622836,1.059090504496,-0.020680487312,-0.020762622836,1.059090504496,-0.010611947102,1.061413354402,106.1413354402,-0.020680487312,-0.020762622836,1.059090504496,-5.492656,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.00123203286,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,0.018718202211,,,,,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.25,True,BASE,BASE,BASE,1.25,BASE,1.25,BASE,IN_MARKET,BASE,baseline_non_cash_strict_pass_through,-0.020680487312,-0.020762622836,1.059090504496,0.0,0.0,0.0,8.2135524e-05,0.0,False,True,False,False,False
2024-02-24,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,baseline_full_risk_pass_through,2024-02-23,2024-02-24,False,True,False,False,False,False,True,True,448300000.0,False,51568.22,51060.195705,True,FULL_RISK,,,False,False,False,False,,0.030105330158,0.030023194634,1.090887784848,0.030105330158,0.030023194634,1.090887784848,0.016239704478,1.078650393607,107.8650393607,0.030105330158,0.030023194634,1.090887784848,-2.655244,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.001314168384,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,-0.026552436935,0.093558338385,,0.400899288255,,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.25,True,BASE,BASE,BASE,1.25,BASE,1.25,BASE,IN_MARKET,BASE,baseline_non_cash_strict_pass_through,0.030105330158,0.030023194634,1.090887784848,0.0,0.0,0.0,8.2135524e-05,0.0,False,True,False,False,False
2024-02-27,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,baseline_full_risk_pass_through,2024-02-26,2024-02-27,False,True,True,False,True,False,True,True,1003800000.0,True,57037.34,52736.539226,True,FULL_RISK,,,False,False,False,False,,0.02614186666,0.026059731136,1.11931602722,0.02614186666,0.026059731136,1.11931602722,0.047008736065,1.129356385266,112.9356385266,0.02614186666,0.026059731136,1.11931602722,-0.118466,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.001396303908,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,0.022176027644,0.122056174665,,0.408266180062,,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.25,True,BASE,BASE,BASE,1.25,BASE,1.25,BASE,IN_MARKET,BASE,baseline_non_cash_strict_pass_through,0.02614186666,0.026059731136,1.11931602722,0.0,0.0,0.0,8.2135524e-05,0.0,False,True,False,False,False
2024-02-28,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,baseline_full_risk_pass_through,2024-02-27,2024-02-28,False,True,True,False,True,False,True,True,1329300000.0,True,62432.1,54499.368457,True,FULL_RISK,,,False,False,False,False,,0.054258318015,0.054176182491,1.179956296576,0.054258318015,0.054176182491,1.179956296576,0.09458295215,1.236174246214,123.6174246214,0.054258318015,0.054176182491,1.179956296576,0.0,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.001478439432,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,0.104023552504,0.182844894749,,0.442555275235,,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.25,True,BASE,BASE,BASE,1.25,BASE,1.25,BASE,IN_MARKET,BASE,baseline_non_cash_strict_pass_through,0.054258318015,0.054176182491,1.179956296576,0.0,0.0,0.0,8.2135524e-05,0.0,False,True,False,False,False
2024-02-29,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,baseline_full_risk_pass_through,2024-02-28,2024-02-29,False,True,True,False,True,False,True,True,1770200000.0,True,61130.98,55705.11601,True,FULL_RISK,,,False,False,False,False,,-0.015891490054,-0.015973625578,1.161108116496,-0.015891490054,-0.015973625578,1.161108116496,-0.020840561186,1.210411681199,121.0411681199,-0.015891490054,-0.015973625578,1.161108116496,-1.597363,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.001560574956,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,0.05405948076,0.163950573283,,0.448490442761,,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.25,True,BASE,BASE,BASE,1.25,BASE,1.25,BASE,IN_MARKET,BASE,baseline_non_cash_strict_pass_through,-0.015891490054,-0.015973625578,1.161108116496,0.0,0.0,0.0,8.2135524e-05,0.0,False,True,False,False,False
2024-03-01,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,baseline_full_risk_pass_through,2024-02-29,2024-03-01,False,True,True,False,True,False,True,True,1342600000.0,True,62387.9,56920.167645,True,FULL_RISK,,,False,False,False,False,,0.034931693457,0.034849557933,1.201572221069,0.034931693457,0.034849557933,1.201572221069,0.020561096845,1.235299072999,123.5299072999,0.034931693457,0.034849557933,1.201572221069,0.0,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.00164271048,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,0.112522727771,0.204513736218,,0.459241497757,,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.25,True,BASE,BASE,BASE,1.25,BASE,1.25,BASE,IN_MARKET,BASE,baseline_non_cash_strict_pass_through,0.034931693457,0.034849557933,1.201572221069,0.0,0.0,0.0,8.2135524e-05,0.0,False,True,False,False,False
2024-03-02,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,baseline_full_risk_pass_through,2024-03-01,2024-03-02,False,True,True,False,True,False,True,True,626100000.0,True,61987.28,57841.4608,True,FULL_RISK,,,False,False,False,False,,-0.004379731056,-0.00446186658,1.196210966132,-0.004379731056,-0.00446186658,1.196210966132,-0.00642143749,1.22736667722,122.736667722,-0.004379731056,-0.00446186658,1.196210966132,-0.446187,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.001724846004,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,0.106019253347,0.199139356633,,0.460264951563,,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.25,True,BASE,BASE,BASE,1.25,BASE,1.25,BASE,IN_MARKET,BASE,baseline_non_cash_strict_pass_through,-0.004379731056,-0.00446186658,1.196210966132,0.0,0.0,0.0,8.2135524e-05,0.0,False,True,False,False,False
2024-03-05,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,baseline_full_risk_pass_through,2024-03-04,2024-03-05,False,True,True,False,True,False,True,True,515400000.0,True,63724.01,61100.487651,True,FULL_RISK,,,False,False,False,False,,-0.025535730037,-0.025617865561,1.165566594419,-0.025535730037,-0.025617865561,1.165566594419,-0.066256179326,1.146046050556,114.6046050556,-0.025535730037,-0.025617865561,1.165566594419,-2.996543,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.001806981528,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,0.100535402282,0.168419965806,,0.472792535956,,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.25,True,BASE,BASE,BASE,1.25,BASE,1.25,BASE,IN_MARKET,BASE,baseline_non_cash_strict_pass_through,-0.025535730037,-0.025617865561,1.165566594419,0.0,0.0,0.0,8.2135524e-05,0.0,False,True,False,False,False
2024-03-06,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,baseline_full_risk_pass_through,2024-03-05,2024-03-06,False,True,True,False,True,False,True,True,1071400000.0,True,66074.04,62004.769896,True,FULL_RISK,,,False,False,False,False,,0.093192914328,0.093110778804,1.274093407773,0.093192914328,0.093110778804,1.274093407773,0.036878250443,1.188310223827,118.8310223827,0.093192914328,0.093110778804,1.274093407773,0.0,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.001889117052,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,0.167941767678,0.277212458792,,0.559545606494,,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.25,True,BASE,BASE,BASE,1.25,BASE,1.25,BASE,IN_MARKET,BASE,baseline_non_cash_strict_pass_through,0.093192914328,0.093110778804,1.274093407773,0.0,0.0,0.0,8.2135524e-05,0.0,False,True,False,False,False
2024-03-07,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,baseline_full_risk_pass_through,2024-03-06,2024-03-07,False,True,True,False,True,False,True,True,1543000000.0,True,66823.17,62880.842642,True,FULL_RISK,,,False,False,False,False,,0.01642294669,0.016340811166,1.294913127558,0.01642294669,0.016340811166,1.294913127558,0.011337735667,1.201782971035,120.1782971035,0.01642294669,0.016340811166,1.294913127558,0.0,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.001971252576,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,0.156878929692,0.2980831464,,0.559293747751,,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.25,True,BASE,BASE,BASE,1.25,BASE,1.25,BASE,IN_MARKET,BASE,baseline_non_cash_strict_pass_through,0.01642294669,0.016340811166,1.294913127558,0.0,0.0,0.0,8.2135524e-05,0.0,False,True,False,False,False
2024-03-08,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,baseline_full_risk_pass_through,2024-03-07,2024-03-08,False,True,True,False,True,False,True,True,1452800000.0,True,68124.19,63834.178526,True,FULL_RISK,,,False,False,False,False,,0.004717273752,0.004635138228,1.300915228897,0.004717273752,0.004635138228,1.300915228897,0.019469594154,1.225181197742,122.5181197742,0.004717273752,0.004635138228,1.300915228897,0.0,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.0020533881,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,0.102511366456,0.304099941215,,0.558596029179,,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.25,True,BASE,BASE,BASE,1.25,BASE,1.25,BASE,IN_MARKET,BASE,baseline_non_cash_strict_pass_through,0.004717273752,0.004635138228,1.300915228897,0.0,0.0,0.0,8.2135524e-05,0.0,False,True,False,False,False
2024-03-09,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,baseline_full_risk_pass_through,2024-03-08,2024-03-09,False,True,True,False,True,False,True,True,1027500000.0,True,68313.27,64648.558794,True,FULL_RISK,,,False,False,False,False,,0.007033213506,0.006951077982,1.309957992101,0.007033213506,0.006951077982,1.309957992101,0.002775519239,1.228581711728,122.8581711728,0.007033213506,0.006951077982,1.309957992101,0.0,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.002135523624,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,0.128196395745,0.313164841603,,0.557694496443,,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.25,True,BASE,BASE,BASE,1.25,BASE,1.25,BASE,IN_MARKET,BASE,baseline_non_cash_strict_pass_through,0.007033213506,0.006951077982,1.309957992101,0.0,0.0,0.0,8.2135524e-05,0.0,False,True,False,False,False
