ablation,asset_concentration,attribution_valid,cagr,calmar,candidate_id,costs,delayed_cagr,delayed_mdd,double_cost_cagr,double_cost_mdd,fee,fold_count,funding,generation,liquidations,mdd,median_holding,origin,profitable_folds,scope,sharpe,slippage,status,total_log_growth,trade_concentration,trades,turnover,without_best_day,without_three_trades,worst_fold,year,family,pareto_rank,development_feasible
,,False,-0.010488638279882442,-0.03668841269678772,A_d43718c17cee,0.007997481968087177,-0.015987735301166716,0.28588422090009713,-0.01837854617849102,0.2858842209000996,0.003998738985671862,1,0.0,2,0,0.2858842209000986,90.58333333333333,2026,0,development,0.07542916037307851,0.003998742982415315,VALID,-0.010536814724949987,,2,3.9987389856718623,-0.05156869168550936,-0.09181215021964952,-0.01048149695418984,2025,A,1,False
,,False,-0.010488638279882442,-0.03668841269678772,A_673062b3d238,0.007997481968087177,-0.015987735301166716,0.28588422090009713,-0.01837854617849102,0.2858842209000996,0.003998738985671862,1,0.0,3,0,0.2858842209000986,90.58333333333333,2026,0,development,0.07542916037307851,0.003998742982415315,VALID,-0.010536814724949987,,2,3.9987389856718623,-0.05156869168550936,-0.09181215021964952,-0.01048149695418984,2025,A,1,False
,,False,-0.08099872636424871,-0.2241686894748804,A_fa4669ef4a97,0.003998740984043583,-0.08139832507250118,0.3613293477960282,-0.0846699055475735,0.36132934779602577,0.00199936949283593,1,0.0,3,0,0.3613293477960273,334.1666666666667,2026,0,development,-0.006095677272560292,0.0019993714912076533,VALID,-0.08440995569617057,,1,1.9993694928359298,-0.16104296713938643,-0.08099872636424871,-0.08094559273460916,2025,A,1,False
,,False,-0.24968021226374437,-0.668667487040477,A_5e5e1045df99,0.007997481968087,-0.27930416986574824,0.397427640050388,-0.2556629167063257,0.3759010609844715,0.003998738985671857,1,0.0,0,0,0.3733996599248892,132.08333333333334,2026,0,development,-0.6318147385968222,0.003998742982415143,VALID,-0.28705916381349117,,2,3.998738985671857,-0.3150324369786315,-0.24968021226374437,-0.24953267298537746,2025,A,2,False
,,False,-0.24968021226374437,-0.668667487040477,A_b06a157c5648,0.007997481968087,-0.27930416986574824,0.397427640050388,-0.2556629167063257,0.3759010609844715,0.003998738985671857,1,0.0,0,0,0.3733996599248892,132.08333333333334,2026,0,development,-0.6318147385968222,0.003998742982415143,VALID,-0.28705916381349117,,2,3.998738985671857,-0.3150324369786315,-0.24968021226374437,-0.24953267298537746,2025,A,2,False
,,False,-0.13882674483033827,-0.4025570915689671,A_f1446811c14e,0.007997481968087082,-0.14482937496157533,0.3509691233841473,-0.14569334377086668,0.347477574153056,0.003998738985671867,1,0.0,0,0,0.3448622511884234,86.58333333333334,2026,0,development,-0.3505998996358348,0.003998742982415215,VALID,-0.14935726978124672,,2,3.998738985671867,-0.21383421365919095,-0.13882674483033827,-0.13873864273072709,2025,A,2,False
,,False,-0.2061665213641824,-0.5651422143733429,A_7cf17a12d34f,0.019993704920217698,-0.22063629764007064,0.3771750430840064,-0.22189617278120172,0.3748869495994839,0.009996847464179661,1,0.0,2,0,0.3648046741523102,21.0,2026,0,development,-0.5336598253308346,0.009996857456038039,VALID,-0.2307235345521308,,5,9.99684746417966,-0.27530875209026895,-0.22073603421912244,-0.2060410620909904,2025,A,3,False
,,False,-0.20348020838603417,-0.5164275441209312,A_46047cf72dce,0.011996222952130658,-0.23854204352295846,0.42204634545204434,-0.21298781584311222,0.3988435697295134,0.005998108478507792,1,0.0,3,0,0.39401501856838506,96.16666666666667,2026,0,development,-0.527168660199087,0.005998114473622868,VALID,-0.2273475841888721,,3,5.998108478507791,-0.27285641472128347,-0.2158366894945177,-0.20335616663924538,2025,A,3,False
,1.0,True,0.04039258295795986,0.3552462018138716,C_44c92235e04f,0.05598237377660961,0.04447834027367018,0.1287836494761213,-0.016305956206557694,0.14161565154628664,0.027991172899703032,1,0.0,3,0,0.11370306776460126,4.583333333333334,2026,1,development,0.32309361638166195,0.027991200876906576,VALID,0.039571022097896584,1.477507913824988,14,27.991172899703034,-0.0005216427810746739,-0.07402665916103705,0.040364385122357765,2025,C,0,False
,1.0,True,0.03842423593952671,0.3330270302435015,C_316243bc0d8f,0.05998111476065322,0.040033328364699,0.13248877376715584,-0.022089209725581337,0.14665875055582867,0.029990542392538965,1,0.0,0,0,0.11537873040345048,4.666666666666667,2026,1,development,0.3083985715778045,0.02999057236811426,VALID,0.03767859913087325,1.5517163497693582,15,29.990542392538963,-0.002412583063277579,-0.07577853330397487,0.03839743740141517,2025,C,1,False
,,False,-0.006245997642190102,-0.04903367150527273,C_366998e708c4,0.06397985574469664,-0.03826450150177923,0.16131681853527602,-0.06789477708350419,0.158237400166522,0.031989911885374894,1,0.0,0,0,0.12738180622510498,4.25,2026,0,development,0.047985324646481614,0.031989943859321746,VALID,-0.0062612969322916115,,16,31.989911885374898,-0.04532612590102393,-0.11553606916425352,-0.006241735859841105,2025,C,2,False
,,False,-0.07720885504966321,-0.5081537091053764,C_d56a2349d7f6,0.07597607869682768,-0.03335774695307222,0.15241480852398137,-0.1447868824623373,0.19449299134389952,0.0379880203638827,1,0.0,2,0,0.15193996160254797,2.6666666666666665,2026,0,development,-0.38822834643386095,0.03798805833294498,VALID,-0.08029735039260173,,19,37.9880203638827,-0.11349831523318109,-0.1677929283304512,-0.07715810181571682,2025,C,2,False
,,False,-0.17472725166944708,-0.6312283943932898,C_13e3c1869abc,0.13595719345748064,-0.07513650915475856,0.22512578536564687,-0.27973408695696955,0.35601305234977554,0.06797856275642165,1,0.0,3,0,0.27680512033586124,1.0,2026,0,development,-0.8335061255001787,0.067978630701059,VALID,-0.19190989811220166,,34,67.97856275642167,-0.22455962535521878,-0.3128242632170579,-0.1746187664512884,2025,C,3,False
,,False,-0.04414575031024231,-0.27481281002122077,C_ca70af357aff,0.07197733771278388,-0.09665366350102564,0.21220142049346513,-0.11059210059490976,0.19677058369448985,0.03598865087104676,1,0.0,3,0,0.160639346858807,4.25,2026,0,development,-0.1700361930591849,0.03598868684173712,VALID,-0.04511893265869544,,18,35.98865087104676,-0.08173544211122905,-0.14926772120585904,-0.044116210728106064,2025,C,3,False
,,False,-0.18536576568933227,-0.6172236001169256,C_5981f657ece4,0.1119647475532193,-0.07944870047938342,0.24408120919065157,-0.271737000209802,0.36624246372094704,0.05598234579940608,1,0.0,3,0,0.30032190223156885,1.6666666666666667,2026,0,development,-0.8273433504605392,0.05598240175381321,VALID,-0.20487573289106398,,28,55.98234579940607,-0.23455575489412778,-0.3127988679500988,-0.18525144343149139,2025,C,3,False
,,False,-0.20385989867825619,-0.722194191201362,C_5ccdd2f02890,0.23192697707452545,-0.19968355364095344,0.30368141874366383,-0.3688044425619656,0.4100244221866004,0.11596343058448401,1,0.0,1,0,0.2822785078610748,1.0,2026,0,development,-0.8146775998658637,0.11596354649004144,VALID,-0.22782405806411934,,58,115.96343058448402,-0.27174763179721956,-0.37206932494956424,-0.2037356561981095,2025,C,4,False
,,False,-0.20804721685008168,-0.6939395223763141,C_68d37c86b9b9,0.11996222952130622,-0.14793039183723516,0.26310823032202935,-0.297658817561185,0.3722840848349199,0.05998108478507793,1,0.0,2,0,0.29980597752618054,1.75,2026,0,development,-0.9187177617468779,0.05998114473622829,VALID,-0.23309385285596687,,30,59.98108478507794,-0.2558676339318858,-0.3319322633534861,-0.20792076886224792,2025,C,4,False
,,False,-0.34338357507511297,-0.8103755798056794,C_4f95a21297ac,0.2839106098670925,-0.385670782273412,0.4725539997386011,-0.5058175227139733,0.5627220854451964,0.1419552339913511,1,0.0,0,0,0.42373386320137285,0.8333333333333334,2026,0,development,-1.4766172765132126,0.14195537587574142,VALID,-0.42036733627887407,,71,141.9552339913511,-0.38303198842847214,-0.46986453461593153,-0.343194492994591,2025,C,5,False
,,False,-0.32787037239548833,-0.8069542324530355,C_60203ba3f290,0.24392320002665654,-0.259205995362658,0.3606378854749499,-0.4734830487673277,0.5267623096514469,0.1219615390629918,1,0.0,0,0,0.40630603225018747,0.5,2026,0,development,-1.55689860107162,0.12196166096366474,VALID,-0.3970321190329008,,61,121.96153906299182,-0.3684555181376948,-0.4557669874257131,-0.32768756873923505,2025,C,5,False
,,False,-0.2876694121676593,-0.7262112629199605,C_aa2f7cf77390,0.42786528529266055,-0.25092817987839144,0.37144279543855163,-0.535831347050515,0.5883855652686865,0.21393253573344465,1,0.0,2,0,0.3961235894510835,0.5,2026,0,development,-1.2375945791741285,0.2139327495592159,VALID,-0.33898098781605085,,107,213.93253573344464,-0.3497128094073311,-0.4608399176429937,-0.28750400493465655,2025,C,5,False
,,False,-0.3753490134435323,-0.8222298335659882,C_ac3f214c281c,0.3758816525000943,-0.279539832921865,0.4333345282700788,-0.5712239905552352,0.6182825789539456,0.18794073232657754,1,0.0,0,0,0.4565013310398309,0.5,2026,0,development,-1.6113707434314408,0.1879409201735168,VALID,-0.4702401244537247,,94,187.94073232657752,-0.42988579706264174,-0.49322309503654854,-0.37514779202825044,2025,C,6,False
,,False,-0.3536283308879003,-0.8172242149659423,C_f4381f6e1a61,0.279911868883049,-0.38563758296246503,0.4725255152429557,-0.5115768001167653,0.5678147207578145,0.13995586449851516,1,0.0,0,0,0.43271886027341677,0.75,2026,0,development,-1.5617880760044527,0.13995600438453382,VALID,-0.4360819152175516,,70,139.95586449851518,-0.39265813602838084,-0.4781358908970032,-0.353435239726876,2025,C,6,False
,,False,-0.3771226823680576,-0.8498123739640377,C_b26b396899ae,0.31590053773944143,-0.2794782671360618,0.38246849857929355,-0.5459840174573255,0.5887607689810705,0.1579501899340386,1,0.0,0,0,0.44377170058012905,0.5,2026,0,development,-2.046885401828575,0.15795034780540287,VALID,-0.4730816729823136,,79,157.95018993403858,-0.4147338300951767,-0.47901129365923834,-0.3769208196353918,2025,C,6,False
,,False,-0.34484696015071703,-0.8209250370747077,C_c5cd93dfbe13,0.4598552131650091,-0.3327468137029163,0.430415528416664,-0.5865433325540359,0.6187589605852972,0.2299274916761321,1,0.0,0,0,0.4200711935642115,0.5,2026,0,development,-1.4158710362754672,0.22992772148887697,VALID,-0.4225969720327702,,115,229.9274916761321,-0.4019102408780565,-0.48897708631732606,-0.3446572986684503,2025,C,6,False
,,False,-0.40614059039567846,-0.864741001336689,C_5cc7e2ed16d3,0.43186402627670445,-0.33658033912535146,0.47774581900677215,-0.6145753520739194,0.6508503843543629,0.21593190522628056,1,0.0,0,0,0.46966732208589546,0.5,2026,0,development,-1.715565064565829,0.21593212105042386,VALID,-0.5207559896167501,,108,215.93190522628055,-0.45798903507725147,-0.5182041811191556,-0.4059287335435373,2025,C,7,False
,,False,-0.3989295184024606,-0.8824313469378763,C_7d24393f4564,0.519836327925663,-0.4379575528081948,0.5072071188443901,-0.6427789338737395,0.6690251313360578,0.2599180340686711,1,0.0,1,0,0.45207994909381377,0.16666666666666666,2026,0,development,-1.8532203429203504,0.2599182938569919,VALID,-0.5086946564526245,,130,259.91803406867103,-0.4352239058168601,-0.5207212697246362,-0.39872005633728025,2025,C,7,False
,,False,-0.40229651784465215,-0.8914220202958174,C_b4409ad33396,0.5278338098937493,-0.39678772299760273,0.46560933920375913,-0.6476123299102106,0.6696100417045361,0.26391677305434286,1,0.0,2,0,0.4512974872565415,0.5,2026,0,development,-1.6543892349379166,0.2639170368394065,VALID,-0.514308231332069,,132,263.9167730543429,-0.4543559902417964,-0.5337880519648167,-0.40208593019323463,2025,C,7,False
,,False,-0.4530670285185349,-0.883334867590203,C_510b7bb20be1,0.443860249228835,-0.35841261253541934,0.48446101486706217,-0.6492684520496634,0.68250635275767,0.22193001370478835,1,0.0,0,0,0.5129051791587627,0.5,2026,0,development,-1.9856078277658782,0.22193023552404662,VALID,-0.6030159978376585,,111,221.9300137047883,-0.5008184381245211,-0.5562754170327648,-0.4528410850592063,2025,C,8,False
,,False,-0.42311746225256675,-0.8770805614195857,C_bdb7f8770201,0.46385395414905334,-0.3863422126546831,0.4775232722287246,-0.6373929358528188,0.6701729528465465,0.231926861168968,1,0.0,1,0,0.48241573335947185,0.3333333333333333,2026,0,development,-1.87727816992585,0.23192709298008532,VALID,-0.5497400729960533,,116,231.926861168968,-0.47242842087262193,-0.5396033732639547,-0.4229002052922276,2025,C,8,False
,,False,-0.4750736382876677,-0.9039845930477096,C_96c81515c8ea,0.4878464000533142,-0.5439778246080935,0.6105550005999597,-0.6778804972252067,0.7064079629692743,0.2439230781259836,1,0.0,1,0,0.5255328928626937,0.3333333333333333,2026,0,development,-2.2788464944829876,0.2439233219273306,VALID,-0.6440561552804942,,122,243.92307812598358,-0.5067702218320502,-0.5680793207982087,-0.4748420241540374,2025,C,9,False
