ts,main_selected,main_strategy_ret,main_gross_exposure,main_turnover,prev_selected,prev_strategy_ret,prev_gross_exposure,prev_turnover,ret_diff_main_minus_prev,same_selection,different_selection,main_in_market,prev_in_market,main_cash_prev_in,prev_cash_main_in,pair,month
2024-05-08,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
2024-05-09,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
2024-05-10,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
2024-05-11,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
2024-05-12,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
2024-05-13,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
2024-05-14,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
2024-05-15,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
2024-05-16,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
2024-05-17,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
2024-05-18,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
2024-05-19,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-05
2024-05-20,BTCUSDT,-0.0196713284687224,1.0,1.0,BTCUSDT,-0.0196713284687224,1.0,1.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2024-05
2024-05-21,SOLUSDT,-0.0097358967162504,1.0,2.0,SOLUSDT,-0.0097358967162504,1.0,2.0,0.0,True,False,True,True,False,False,SOLUSDT -> SOLUSDT,2024-05
2024-05-22,SOLUSDT,-0.0044645380050861,1.0,0.0,SOLUSDT,-0.0044645380050861,1.0,0.0,0.0,True,False,True,True,False,False,SOLUSDT -> SOLUSDT,2024-05
2024-05-23,SOLUSDT,-0.048024523160763,1.0,0.0,SOLUSDT,-0.048024523160763,1.0,0.0,0.0,True,False,True,True,False,False,SOLUSDT -> SOLUSDT,2024-05
2024-05-24,BTCUSDT,0.0078035026700952,1.0,2.0,BTCUSDT,0.0078035026700952,1.0,2.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2024-05
2024-05-25,BTCUSDT,-0.0112987957813019,1.0,0.0,BTCUSDT,-0.0112987957813019,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2024-05
2024-05-26,BTCUSDT,0.0135570221553293,1.0,0.0,BTCUSDT,0.0135570221553293,1.0,0.0,0.0,True,False,True,True,False,False,BTCUSDT -> BTCUSDT,2024-05
2024-05-27,SOLUSDT,-0.0116394357919482,1.0,2.0,SOLUSDT,-0.0116394357919482,1.0,2.0,0.0,True,False,True,True,False,False,SOLUSDT -> SOLUSDT,2024-05
2024-05-28,SOLUSDT,-0.0021342186388428,1.0,0.0,SOLUSDT,-0.0021342186388428,1.0,0.0,0.0,True,False,True,True,False,False,SOLUSDT -> SOLUSDT,2024-05
2024-05-29,SOLUSDT,-0.0085551330798478,1.0,0.0,SOLUSDT,-0.0085551330798478,1.0,0.0,0.0,True,False,True,True,False,False,SOLUSDT -> SOLUSDT,2024-05
2024-05-30,SOLUSDT,-0.0073705656759347,1.0,0.0,SOLUSDT,-0.0073705656759347,1.0,0.0,0.0,True,False,True,True,False,False,SOLUSDT -> SOLUSDT,2024-05
2024-05-31,SOLUSDT,0.0029580440688197,1.0,0.0,SOLUSDT,0.0029580440688197,1.0,0.0,0.0,True,False,True,True,False,False,SOLUSDT -> SOLUSDT,2024-05
2024-06-01,SOLUSDT,-0.017996870109546,1.0,0.0,SOLUSDT,-0.017996870109546,1.0,0.0,0.0,True,False,True,True,False,False,SOLUSDT -> SOLUSDT,2024-06
2024-06-02,SOLUSDT,0.0106650321789762,1.0,0.0,SOLUSDT,0.0106650321789762,1.0,0.0,0.0,True,False,True,True,False,False,SOLUSDT -> SOLUSDT,2024-06
2024-06-03,SOLUSDT,0.0417854327127176,1.0,0.0,BNBUSDT,0.0916679438058748,1.0,2.0,-0.0498825110931572,False,True,True,True,False,False,BNBUSDT -> SOLUSDT,2024-06
2024-06-04,BNBUSDT,0.0161045646784306,1.0,2.0,BNBUSDT,0.0191045646784306,1.0,0.0,-0.002999999999999999,True,False,True,True,False,False,BNBUSDT -> BNBUSDT,2024-06
2024-06-05,BNBUSDT,0.0177447052089296,1.0,0.0,BNBUSDT,0.0177447052089296,1.0,0.0,0.0,True,False,True,True,False,False,BNBUSDT -> BNBUSDT,2024-06
2024-06-06,BNBUSDT,-0.0382452193475816,1.0,0.0,BNBUSDT,-0.0382452193475816,1.0,0.0,0.0,True,False,True,True,False,False,BNBUSDT -> BNBUSDT,2024-06
2024-06-07,CASH,-0.0015,0.0,1.0,CASH,-0.0015,0.0,1.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-08,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-09,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-10,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-11,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-12,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-13,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-14,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-15,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-16,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-17,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-18,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-19,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-20,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-21,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-22,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-23,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-24,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-25,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-26,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-27,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-28,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-29,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-06-30,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-06
2024-07-01,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-02,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-03,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-04,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-05,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-06,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-07,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-08,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-09,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-10,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-11,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-12,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-13,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-14,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-15,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-16,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-17,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-18,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-19,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-20,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-21,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-22,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-23,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-24,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-25,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-26,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-27,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-28,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-29,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-30,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-07-31,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-07
2024-08-01,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-02,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-03,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-04,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-05,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-06,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-07,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-08,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-09,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-10,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-11,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-12,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-13,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-14,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-15,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-16,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-17,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-18,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-19,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-20,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-21,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-22,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-23,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-24,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-25,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-26,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-27,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-28,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-29,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-30,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-08-31,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-08
2024-09-01,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-02,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-03,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-04,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-05,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-06,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-07,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-08,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-09,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-10,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-11,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-12,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-13,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-14,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-15,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-16,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-17,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-18,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-19,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-20,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-21,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-22,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-23,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-24,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-25,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-09-26,TRXUSDT,0.0115548302872062,1.0,1.0,TRXUSDT,0.0115548302872062,1.0,1.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-09
2024-09-27,TRXUSDT,-0.0006443298969073,1.0,0.0,TRXUSDT,-0.0006443298969073,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-09
2024-09-28,TRXUSDT,0.0090264345583495,1.0,0.0,TRXUSDT,0.0090264345583495,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-09
2024-09-29,TRXUSDT,-0.0031948881789137,1.0,0.0,TRXUSDT,-0.0031948881789137,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-09
2024-09-30,CASH,-0.0015,0.0,1.0,CASH,-0.0015,0.0,1.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-09
2024-10-01,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-02,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-03,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-04,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-05,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-06,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-07,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-08,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-09,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-10,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-11,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-12,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-13,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-14,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-15,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-16,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-17,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-18,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-19,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-20,TRXUSDT,0.0093487555839182,1.0,1.0,TRXUSDT,0.0093487555839182,1.0,1.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-10
2024-10-21,TRXUSDT,0.0119949494949493,1.0,0.0,TRXUSDT,0.0119949494949493,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-10
2024-10-22,TRXUSDT,0.0,1.0,0.0,TRXUSDT,0.0,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-10
2024-10-23,CASH,-0.0015,0.0,1.0,CASH,-0.0015,0.0,1.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-24,TRXUSDT,-0.0136506682867558,1.0,1.0,TRXUSDT,-0.0136506682867558,1.0,1.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-10
2024-10-25,CASH,-0.0015,0.0,1.0,CASH,-0.0015,0.0,1.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-26,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-27,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-10-28,TRXUSDT,0.0112892813641898,1.0,1.0,TRXUSDT,0.0112892813641898,1.0,1.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-10
2024-10-29,TRXUSDT,0.0174383644016835,1.0,0.0,TRXUSDT,0.0174383644016835,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-10
2024-10-30,TRXUSDT,-0.0047281323877068,1.0,0.0,TRXUSDT,-0.0047281323877068,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-10
2024-10-31,CASH,-0.0015,0.0,1.0,CASH,-0.0015,0.0,1.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-10
2024-11-01,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-11
2024-11-02,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-11
2024-11-03,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-11
2024-11-04,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-11
2024-11-05,CASH,0.0,0.0,0.0,CASH,0.0,0.0,0.0,0.0,True,False,False,False,False,False,CASH -> CASH,2024-11
2024-11-06,TRXUSDT,-0.0162692307692308,1.0,1.0,TRXUSDT,-0.0162692307692308,1.0,1.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-11
2024-11-07,TRXUSDT,0.004996876951905,1.0,0.0,TRXUSDT,0.004996876951905,1.0,0.0,0.0,True,False,True,True,False,False,TRXUSDT -> TRXUSDT,2024-11
2024-11-08,SOLUSDT,-0.0027998498874156,1.0,2.0,SOLUSDT,-0.0027998498874156,1.0,2.0,0.0,True,False,True,True,False,False,SOLUSDT -> SOLUSDT,2024-11
2024-11-09,SOLUSDT,0.0509280104057232,1.0,0.0,SOLUSDT,0.0509280104057232,1.0,0.0,0.0,True,False,True,True,False,False,SOLUSDT -> SOLUSDT,2024-11
2024-11-10,SOLUSDT,0.0574094349502547,1.0,0.0,SOLUSDT,0.0574094349502547,1.0,0.0,0.0,True,False,True,True,False,False,SOLUSDT -> SOLUSDT,2024-11
