profile,decision_date,next_date_exclusive,asset,train_total_delta_pct,recent_total_delta_pct,train_dd_worsen_pct,train_triggers,score,passed_filters,selected_asset
phase66c_pruned_base,2019-11-30,2019-12-07,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-11-30,2019-12-07,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-11-30,2019-12-07,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-11-30,2019-12-07,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-11-30,2019-12-07,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-11-30,2019-12-07,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-11-30,2019-12-07,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-11-30,2019-12-07,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-11-30,2019-12-07,BNB,-16.094930873034514,0.0,0.0,3,-23.69239630955177,False,
phase66c_pruned_base,2019-12-07,2019-12-14,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-07,2019-12-14,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-07,2019-12-14,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-07,2019-12-14,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-07,2019-12-14,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-07,2019-12-14,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-07,2019-12-14,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-07,2019-12-14,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-07,2019-12-14,BNB,-16.094930873034514,0.0,0.0,3,-23.69239630955177,False,
phase66c_pruned_base,2019-12-14,2019-12-21,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-14,2019-12-21,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-14,2019-12-21,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-14,2019-12-21,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-14,2019-12-21,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-14,2019-12-21,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-14,2019-12-21,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-14,2019-12-21,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-14,2019-12-21,BNB,-16.094930873034514,0.0,0.0,3,-23.69239630955177,False,
phase66c_pruned_base,2019-12-21,2019-12-28,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-21,2019-12-28,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-21,2019-12-28,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-21,2019-12-28,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-21,2019-12-28,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-21,2019-12-28,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-21,2019-12-28,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-21,2019-12-28,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-21,2019-12-28,BNB,-16.094930873034514,0.0,0.0,3,-23.69239630955177,False,
phase66c_pruned_base,2019-12-28,2020-01-04,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-28,2020-01-04,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-28,2020-01-04,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-28,2020-01-04,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-28,2020-01-04,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-28,2020-01-04,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-28,2020-01-04,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-28,2020-01-04,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2019-12-28,2020-01-04,BNB,-16.094930873034514,0.0,0.0,3,-23.69239630955177,False,
phase66c_pruned_base,2020-01-04,2020-01-11,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-04,2020-01-11,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-04,2020-01-11,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-04,2020-01-11,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-04,2020-01-11,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-04,2020-01-11,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-04,2020-01-11,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-04,2020-01-11,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-04,2020-01-11,BNB,-16.094930873034514,0.0,0.0,3,-23.69239630955177,False,
phase66c_pruned_base,2020-01-11,2020-01-18,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-11,2020-01-18,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-11,2020-01-18,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-11,2020-01-18,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-11,2020-01-18,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-11,2020-01-18,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-11,2020-01-18,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-11,2020-01-18,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-11,2020-01-18,BNB,-16.094930873034514,0.0,0.0,3,-23.69239630955177,False,
phase66c_pruned_base,2020-01-18,2020-01-25,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-18,2020-01-25,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-18,2020-01-25,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-18,2020-01-25,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-18,2020-01-25,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-18,2020-01-25,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-18,2020-01-25,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-18,2020-01-25,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-18,2020-01-25,BNB,-16.094930873034514,0.0,0.0,3,-23.69239630955177,False,
phase66c_pruned_base,2020-01-25,2020-02-01,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-25,2020-02-01,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-25,2020-02-01,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-25,2020-02-01,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-25,2020-02-01,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-25,2020-02-01,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-25,2020-02-01,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-25,2020-02-01,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-01-25,2020-02-01,BNB,-15.426992259100402,0.0,1.0658141036401503e-14,3,-22.690488388650618,False,
phase66c_pruned_base,2020-02-01,2020-02-08,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-01,2020-02-08,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-01,2020-02-08,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-01,2020-02-08,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-01,2020-02-08,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-01,2020-02-08,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-01,2020-02-08,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-01,2020-02-08,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-01,2020-02-08,BNB,-17.35806212813452,0.0,1.0658141036401503e-14,3,-25.587093192201795,False,
phase66c_pruned_base,2020-02-08,2020-02-15,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-08,2020-02-15,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-08,2020-02-15,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-08,2020-02-15,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-08,2020-02-15,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-08,2020-02-15,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-08,2020-02-15,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-08,2020-02-15,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-08,2020-02-15,BNB,-18.302187588082788,0.0,1.0658141036401503e-14,3,-27.003281382124197,False,
phase66c_pruned_base,2020-02-15,2020-02-22,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-15,2020-02-22,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-15,2020-02-22,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-15,2020-02-22,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-15,2020-02-22,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-15,2020-02-22,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-15,2020-02-22,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-15,2020-02-22,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-15,2020-02-22,BNB,-18.426022640622335,0.0,1.0658141036401503e-14,3,-27.189033960933518,False,
phase66c_pruned_base,2020-02-22,2020-02-29,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-22,2020-02-29,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-22,2020-02-29,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-22,2020-02-29,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-22,2020-02-29,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-22,2020-02-29,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-22,2020-02-29,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-22,2020-02-29,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-22,2020-02-29,BNB,-18.39838360666141,0.0,1.0658141036401503e-14,3,-27.147575409992132,False,
phase66c_pruned_base,2020-02-29,2020-03-07,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-29,2020-03-07,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-29,2020-03-07,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-29,2020-03-07,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-29,2020-03-07,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-29,2020-03-07,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-29,2020-03-07,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-29,2020-03-07,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-02-29,2020-03-07,BNB,-18.39838360666141,0.0,1.0658141036401503e-14,3,-27.147575409992132,False,
phase66c_pruned_base,2020-03-07,2020-03-14,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-07,2020-03-14,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-07,2020-03-14,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-07,2020-03-14,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-07,2020-03-14,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-07,2020-03-14,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-07,2020-03-14,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-07,2020-03-14,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-07,2020-03-14,BNB,-18.39838360666141,0.0,1.0658141036401503e-14,3,-27.147575409992132,False,
phase66c_pruned_base,2020-03-14,2020-03-21,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-14,2020-03-21,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-14,2020-03-21,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-14,2020-03-21,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-14,2020-03-21,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-14,2020-03-21,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-14,2020-03-21,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-14,2020-03-21,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-14,2020-03-21,BNB,-18.39838360666141,0.0,1.0658141036401503e-14,3,-27.147575409992132,False,
phase66c_pruned_base,2020-03-21,2020-03-28,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-21,2020-03-28,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-21,2020-03-28,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-21,2020-03-28,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-21,2020-03-28,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-21,2020-03-28,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-21,2020-03-28,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-21,2020-03-28,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-21,2020-03-28,BNB,-18.39838360666141,0.0,1.0658141036401503e-14,3,-27.147575409992132,False,
phase66c_pruned_base,2020-03-28,2020-04-04,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-28,2020-04-04,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-28,2020-04-04,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-28,2020-04-04,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-28,2020-04-04,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-28,2020-04-04,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-28,2020-04-04,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-28,2020-04-04,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-03-28,2020-04-04,BNB,-18.404467728224688,0.0,-3.197442310920451e-14,3,-27.156701592337033,False,
phase66c_pruned_base,2020-04-04,2020-04-11,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-04,2020-04-11,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-04,2020-04-11,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-04,2020-04-11,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-04,2020-04-11,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-04,2020-04-11,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-04,2020-04-11,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-04,2020-04-11,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-04,2020-04-11,BNB,-14.861138656807114,0.0,-1.0658141036401503e-14,3,-21.84170798521067,False,
phase66c_pruned_base,2020-04-11,2020-04-18,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-11,2020-04-18,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-11,2020-04-18,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-11,2020-04-18,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-11,2020-04-18,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-11,2020-04-18,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-11,2020-04-18,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-11,2020-04-18,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-11,2020-04-18,BNB,-16.2373563072061,0.0,-1.4210854715202004e-14,3,-23.90603446080915,False,
phase66c_pruned_base,2020-04-18,2020-04-25,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-18,2020-04-25,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-18,2020-04-25,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-18,2020-04-25,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-18,2020-04-25,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-18,2020-04-25,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-18,2020-04-25,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-18,2020-04-25,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-18,2020-04-25,BNB,-16.00661869120647,0.0,-1.0658141036401503e-14,3,-23.559928036809705,False,
phase66c_pruned_base,2020-04-25,2020-05-02,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-25,2020-05-02,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-25,2020-05-02,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-25,2020-05-02,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-25,2020-05-02,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-25,2020-05-02,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-25,2020-05-02,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-25,2020-05-02,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-04-25,2020-05-02,BNB,-15.851664952293888,0.0,-1.0658141036401503e-14,3,-23.327497428440832,False,
phase66c_pruned_base,2020-05-02,2020-05-09,BNB,2.4346219600742387,0.0,1.0658141036401503e-14,2,3.9519329401113445,False,
phase66c_pruned_base,2020-05-02,2020-05-09,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-02,2020-05-09,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-02,2020-05-09,DOGE,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-02,2020-05-09,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-02,2020-05-09,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-02,2020-05-09,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-02,2020-05-09,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-02,2020-05-09,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-09,2020-05-16,DOGE,15.337497927402978,9.705896589596685,0.0,3,62.27983324949121,True,DOGE
phase66c_pruned_base,2020-05-09,2020-05-16,ADA,0.0,0.0,0.0,0,0.0,False,DOGE
phase66c_pruned_base,2020-05-09,2020-05-16,AVAX,0.0,0.0,0.0,0,0.0,False,DOGE
phase66c_pruned_base,2020-05-09,2020-05-16,BNB,0.0,0.0,0.0,0,0.0,False,DOGE
phase66c_pruned_base,2020-05-09,2020-05-16,DOT,0.0,0.0,0.0,0,0.0,False,DOGE
phase66c_pruned_base,2020-05-09,2020-05-16,ETH,0.0,0.0,0.0,0,0.0,False,DOGE
phase66c_pruned_base,2020-05-09,2020-05-16,LINK,0.0,0.0,0.0,0,0.0,False,DOGE
phase66c_pruned_base,2020-05-09,2020-05-16,TRX,0.0,0.0,0.0,0,0.0,False,DOGE
phase66c_pruned_base,2020-05-09,2020-05-16,XRP,0.0,0.0,0.0,0,0.0,False,DOGE
phase66c_pruned_base,2020-05-16,2020-05-23,DOGE,19.292225031718722,12.74578753543133,5.106222871192948,4,74.13870910031221,False,
phase66c_pruned_base,2020-05-16,2020-05-23,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-16,2020-05-23,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-16,2020-05-23,BNB,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-16,2020-05-23,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-16,2020-05-23,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-16,2020-05-23,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-16,2020-05-23,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-16,2020-05-23,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-23,2020-05-30,DOGE,18.87657293734228,12.471178812234863,5.106222871192948,4,72.41679606596168,False,
phase66c_pruned_base,2020-05-23,2020-05-30,ADA,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-23,2020-05-30,AVAX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-23,2020-05-30,BNB,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-23,2020-05-30,DOT,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-23,2020-05-30,ETH,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-23,2020-05-30,LINK,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-23,2020-05-30,TRX,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-23,2020-05-30,XRP,0.0,0.0,0.0,0,0.0,False,
phase66c_pruned_base,2020-05-30,2020-06-06,ADA,58.92070698624858,38.92712278907243,0.0,4,244.68955163566258,True,ADA
phase66c_pruned_base,2020-05-30,2020-06-06,DOGE,18.52278013651334,12.237438646778731,5.106222871192948,7,71.40114620289374,False,ADA
phase66c_pruned_base,2020-05-30,2020-06-06,ETH,13.045409217056942,8.61870592531404,0.0,2,54.342937526841574,False,ADA
phase66c_pruned_base,2020-05-30,2020-06-06,AVAX,0.0,0.0,0.0,0,0.0,False,ADA
phase66c_pruned_base,2020-05-30,2020-06-06,BNB,0.0,0.0,0.0,0,0.0,False,ADA
phase66c_pruned_base,2020-05-30,2020-06-06,DOT,0.0,0.0,0.0,0,0.0,False,ADA
phase66c_pruned_base,2020-05-30,2020-06-06,LINK,0.0,0.0,0.0,0,0.0,False,ADA
phase66c_pruned_base,2020-05-30,2020-06-06,TRX,0.0,0.0,0.0,0,0.0,False,ADA
phase66c_pruned_base,2020-05-30,2020-06-06,XRP,0.0,0.0,0.0,0,0.0,False,ADA
phase66c_pruned_base,2020-06-06,2020-06-13,ADA,60.41776761162459,39.91618530660635,0.0,4,250.8913926438623,True,ADA
phase66c_pruned_base,2020-06-06,2020-06-13,ETH,9.505257449432428,6.27983510045389,0.0,3,39.827226575964204,True,ADA
phase66c_pruned_base,2020-06-06,2020-06-13,DOGE,18.99340797234943,12.548368173775447,5.106222871192948,7,73.35080606463474,False,ADA
phase66c_pruned_base,2020-06-06,2020-06-13,AVAX,0.0,0.0,0.0,0,0.0,False,ADA
phase66c_pruned_base,2020-06-06,2020-06-13,BNB,0.0,0.0,0.0,0,0.0,False,ADA
phase66c_pruned_base,2020-06-06,2020-06-13,DOT,0.0,0.0,0.0,0,0.0,False,ADA
phase66c_pruned_base,2020-06-06,2020-06-13,LINK,0.0,0.0,0.0,0,0.0,False,ADA
phase66c_pruned_base,2020-06-06,2020-06-13,TRX,0.0,0.0,0.0,0,0.0,False,ADA
phase66c_pruned_base,2020-06-06,2020-06-13,XRP,0.0,0.0,0.0,0,0.0,False,ADA
phase66c_pruned_base,2020-06-13,2020-06-20,ADA,48.92510557089347,36.05618936682428,1.1485295081274813,4,216.77675393847795,True,ADA
phase66c_pruned_base,2020-06-13,2020-06-20,ETH,8.037841976036187,5.923624466555843,1.1485295081274813,6,35.215598945118295,True,ADA
phase66c_pruned_base,2020-06-13,2020-06-20,BNB,0.9045477762723593,0.666621881180328,-0.5227994456934901,3,4.473309189129851,True,ADA
phase66c_pruned_base,2020-06-13,2020-06-20,DOGE,15.380483704258019,11.33490927659857,6.2547523793204505,7,61.641922188630744,False,ADA
phase66c_pruned_base,2020-06-13,2020-06-20,AVAX,0.0,0.0,0.0,0,0.0,False,ADA
phase66c_pruned_base,2020-06-13,2020-06-20,DOT,0.0,0.0,0.0,0,0.0,False,ADA
phase66c_pruned_base,2020-06-13,2020-06-20,XRP,0.0,0.0,0.0,0,0.0,False,ADA
phase66c_pruned_base,2020-06-13,2020-06-20,TRX,-1.2974207177550259,-0.9561562829952468,-3.676678233841681,3,-5.320756208613526,False,ADA
phase66c_pruned_base,2020-06-13,2020-06-20,LINK,-3.542269952848164,-2.610536139226829,-3.604938548791182,3,-15.305549486179562,False,ADA
phase66c_pruned_base,2020-06-20,2020-06-27,ADA,43.16022402839044,36.3985280707414,1.1485295081275062,4,209.49878644039185,True,ADA
