ts,always_daily,phase20_btc_3d_neg_k05,phase26_sel_1bar_gt_0,phase26_sel_1bar_gt_2pct,phase26_sel_2bar_gt_3pct,phase26_sel_3bar_gt_5pct,phase26_turnover_only,phase26_turnover_sel_1bar_gt_0
2020-09-27 12:00:00,2.6231519827655463,2.694340779380399,4.762792003941629,3.1170627844973815,2.8650258608104457,2.8074562086581465,2.712838248432481,2.7460494544483196
2020-09-27 16:00:00,2.633478871627999,2.7049479260379483,4.781542279954165,3.129334113480331,2.8763049646698606,2.8185086709033764,2.723518216378462,2.756860169082166
2020-09-27 20:00:00,2.660582983011606,2.7327876063422245,4.830754542842451,3.161541632318657,2.905908274183956,2.8475171333500873,2.751549024556684,2.7852341370288465
2020-09-28 00:00:00,2.65297163817902,2.7249696999063406,4.816934812782561,3.1524971545783247,2.8975951074577506,2.839371010881059,2.7436774458149595,2.7772661925626223
2020-09-28 04:00:00,2.6588158017932506,2.7309724662159742,4.827545915728353,3.1594417102228767,2.9039781458785465,2.845625788923271,2.7497214229413127,2.7833841614832204
2020-09-28 08:00:00,2.6646795192798836,2.7369953170636574,4.838192522155353,3.166409501519941,2.9103825411823894,2.851901494704645,2.7557856224921786,2.7895226003960247
2020-09-28 12:00:00,2.656637989254447,2.7287355507906783,4.823591715508905,3.1568538394243424,2.901599523029141,2.84329496197404,2.747469150411166,2.781104316101266
2020-09-28 16:00:00,2.6143820709931256,2.6853328640650656,4.7468686926202155,3.1066415943457084,2.855447298763682,2.798070117643737,2.7037684910383555,2.7368686629438845
2020-09-28 20:00:00,2.61287153435005,2.683781333500719,4.7441260486969625,3.1048466401891495,2.8537974795482697,2.7964534497934292,2.7022063087447186,2.7352873560459634
2020-09-29 00:00:00,2.6219274215063546,2.6930829851850313,4.760568598431032,3.1156076517588125,2.8636883860096023,2.806145608993092,2.711571819097348,2.744767521186413
2020-09-29 04:00:00,2.629731860828914,2.7010992264341573,4.774738925367844,3.1248815815677022,2.8722124519559014,2.814498392886351,2.7196430942811394,2.752937606825673
2020-09-29 08:00:00,2.6216707769310754,2.6928193756231282,4.760102615240189,3.115302683819592,2.8634080769196055,2.8058709324165836,2.711306399775614,2.7444988525387086
2020-09-29 12:00:00,2.624493867259154,2.695719080804068,4.765228430339474,3.118657331151025,2.8664914769095757,2.808892374758179,2.714226012314693,2.747454207663464
2020-09-29 16:00:00,2.6496670337430364,2.721575412975927,4.810934724458552,3.148570329303782,2.8939857942227394,2.835834222962587,2.7402598560722464,2.7738067638797923
2020-09-29 20:00:00,2.6256157706882353,2.6968714311746758,4.767265442573736,3.119990476713907,2.8677168280744216,2.8100931037926316,2.7153862739211325,2.7486286734662895
2020-09-30 00:00:00,2.6169631821502275,2.6879840230876404,4.751555152139565,3.109708700477306,2.858266407325942,2.8008325792131967,2.7064378510740856,2.7395707019150906
2020-09-30 04:00:00,2.610686389109097,2.6815368863736557,4.740158534672064,3.102250056020924,2.8514108478677227,2.7941147749420137,2.6999464528053805,2.732999834416933
2020-09-30 08:00:00,2.634246361119791,2.705736244156406,4.782935791591551,3.1302461128414327,2.877143222329474,2.8193300846655096,2.724311946540603,2.7576636162762576
2020-09-30 12:00:00,2.6169142974692226,2.6879338117425164,4.751466393436547,3.1096506113460256,2.8582130151183236,2.800780259865291,2.7063872950128034,2.739519526934576
2020-09-30 16:00:00,2.634050822395769,2.7055353987759085,4.78258075677948,3.130013756316312,2.8769296534990008,2.819120807273885,2.7241097222954727,2.757458916354197
2020-09-30 20:00:00,2.6393279237103338,2.7109557134820976,4.792162258770265,3.1362844780380135,2.882693342311421,2.8247686808803825,2.729567249110946,2.7629832555008185
2020-10-01 00:00:00,2.6458222535819402,2.7176262906818867,4.803953852466196,3.1440016191285927,2.889786497093543,2.8317193062497497,2.7362836218523596,2.7697818516622696
2020-10-01 04:00:00,2.664987492770223,2.737311648537945,4.838751701984372,3.1667754630470086,2.910718912090389,2.8522311065964594,2.756104125678263,2.7898450027732737
2020-10-01 08:00:00,2.6192974256682504,2.6903816148173356,4.755793380208672,3.1124824564959375,2.860815885239728,2.8033308280757296,2.7088519030003386,2.742014307234695
2020-10-01 12:00:00,2.5952241645069964,2.665655037910778,4.712084156907498,3.083876463796986,2.834522892597982,2.7775661651992167,2.6839555706216474,2.7168131880799606
2020-10-01 16:00:00,2.595563913039986,2.6660040067593935,4.712701029893472,3.084280183259384,2.8348939684409307,2.7779297846671662,2.6843069352475624,2.717168854194542
2020-10-01 20:00:00,2.6028795055524885,2.6735181345572747,4.725983769800104,3.0929732217554715,2.842884112311044,2.785759375081361,2.6918726498185266,2.724827190028649
2020-10-02 00:00:00,2.5642166113450853,2.6536620581277934,4.690884140691667,3.070001874790703,2.8217701638082957,2.76506968895177,2.6718802553842624,2.7045900439838935
2020-10-02 04:00:00,2.550956641622291,2.6468008049891893,4.67875548872765,3.0620641421263604,2.814474253866203,2.7579203825720557,2.6649718976557115,2.697597112509788
2020-10-02 08:00:00,2.569559706979008,2.656451813469308,4.71287570571791,3.073229321971638,2.8247366486939276,2.767976565473891,2.674689163244823,2.707433339157332
2020-10-02 12:00:00,2.5701218808105737,2.656742405606609,4.713906798860436,3.073565505851413,2.825045649691384,2.7682793574244475,2.674981750385543,2.7077295082188737
2020-10-02 16:00:00,2.583653160512949,2.663736067046526,4.738724762499652,3.0816564206935784,2.8324823559315364,2.775566630950131,2.6820234254386732,2.7148573891197065
2020-10-02 20:00:00,2.5792144314776326,2.661447911112145,4.734654186093509,3.0790092701316416,2.8300492465135525,2.7731824122820554,2.67971956061776,2.712525319841987
2020-10-03 00:00:00,2.5732285022884853,2.6583595213795794,4.729160012296409,3.0754363350474545,2.826765208904139,2.769964363920912,2.6766099681502116,2.709377659009646
2020-10-03 04:00:00,2.575403870593239,2.6594831897674247,4.733157972364746,3.0767362986380564,2.827960061097592,2.771135206828413,2.6777413508633523,2.7105228923769458
2020-10-03 08:00:00,2.5767066473420406,2.6601558440456565,4.735552256315784,3.0775144873636826,2.8286753276731,2.771836100881665,2.678418623117821,2.7112084559581775
2020-10-03 12:00:00,2.586640014522398,2.665283378602828,4.753808109931204,3.0834464939111466,2.8341276888669475,2.77717890266747,2.6835813597594913,2.7164343960401234
2020-10-03 16:00:00,2.576726201214443,2.6601757637666092,4.744698151483353,3.0775375323405223,2.828696509297973,2.7718568568842805,2.678438679593717,2.7112287579701846
2020-10-03 20:00:00,2.577564573493691,2.6606085256210155,4.746241902387786,3.0780381913073622,2.829156686389874,2.772307787206206,2.6788744124898973,2.7116698252113043
2020-10-04 00:00:00,2.5940240455883083,2.6691034072298985,4.7765498283074725,3.0878658565843025,2.838189714312782,2.7811593060256476,2.687427614045115,2.720327737078355
2020-10-04 04:00:00,2.5910714108555646,2.6675843605119476,4.77383138648159,3.086108482747751,2.836574436778472,2.7795764857780423,2.685898138609361,2.7187795374433894
2020-10-04 08:00:00,2.5887982731888,2.6664142294102446,4.771737353894544,3.0847547667894673,2.8353301784825007,2.778357229531186,2.6847199742016983,2.7175869496690233
2020-10-04 12:00:00,2.6087945519541793,2.676712127625694,4.8085949921708995,3.0966683285525423,2.8462804431724935,2.7890874602808915,2.6950885706209533,2.7280824808924358
2020-10-04 16:00:00,2.6071740247788404,2.67588076956798,4.807101494176936,3.095706536606206,2.8453964190159455,2.788221199650978,2.694251505037279,2.7272351677543543
2020-10-04 20:00:00,2.6069907072250693,2.6757866953112943,4.806932493934093,3.095597702799162,2.845296385204223,2.788123175912471,2.6941567849322046,2.7271392880634013
2020-10-05 00:00:00,2.6119842773898014,2.6809120410104033,4.816139950876331,3.1015271770730326,2.850746418876993,2.7934636969462625,2.699317317688636,2.7323629972796253
2020-10-05 04:00:00,2.6071495824383386,2.6759497630892892,4.807225437987568,3.0957863546972546,2.8454697832408025,2.788293089699646,2.6943209722200994,2.72730548537082
2020-10-05 08:00:00,2.6216903308034825,2.690874227878324,4.834036579127741,3.1130523568779958,2.8613397050808946,2.8038441223134605,2.70934789799984,2.7425163743220264
2020-10-05 12:00:00,2.6228537862114183,2.6920683857602508,4.836181830965482,3.1144338692394067,2.8626095122410704,2.805088414047227,2.7105502541388815,2.7437334499886554
2020-10-05 16:00:00,2.637868715982317,2.7074795451482214,4.8638672974344805,3.132262924777529,2.8789969605287964,2.8211465739642994,2.7260672158240293,2.7594403739804623
2020-10-05 20:00:00,2.6312888379189516,2.700726030404218,4.851734906789106,3.1244498338596354,2.871815614152343,2.8141095291170335,2.7192673361469315,2.7525572485717142
2020-10-06 00:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-06 04:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-06 08:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-06 12:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-06 16:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-06 20:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-07 00:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-07 04:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-07 08:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-07 12:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-07 16:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-07 20:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-08 00:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-08 04:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-08 08:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-08 12:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-08 16:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-08 20:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-09 00:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-09 04:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-09 08:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-09 12:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-09 16:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-09 20:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-10 00:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-10 04:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-10 08:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-10 12:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-10 16:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-10 20:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-11 00:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-11 04:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-11 08:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-11 12:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-11 16:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-11 20:00:00,2.627341904662073,2.696674941358612,4.844457304428922,3.119763159108846,2.8675078907311145,2.809888364823358,2.715188435142711,2.748428412698857
2020-10-12 00:00:00,2.6927817823706213,2.763841714769061,4.96511944322539,3.197467899116019,2.9389296441636494,2.8798749739671585,2.7828163288843353,2.8168842230745703
2020-10-12 04:00:00,2.719029520393917,2.790782105461711,5.013516663992912,3.2286350364991345,2.9675766945388173,2.9079463922868376,2.809941673554189,2.844341642614941
2020-10-12 08:00:00,2.788254523582002,2.861833890188141,5.141158053851065,3.3108343171683767,3.0431295727255074,2.9819811156199156,2.8814812503962752,2.916757023838715
2020-10-12 12:00:00,2.8011785828232307,2.8750990029755603,5.164988242485039,3.3261806273746655,3.0572350234811703,2.9958031323219587,2.8948374322181447,2.9302767151902542
2020-10-12 16:00:00,2.7837406392229784,2.8572008887437645,5.132835071594505,3.305474432296609,3.038203073058913,2.9771536087324137,2.8768164419876534,2.912035107744748
2020-10-12 20:00:00,2.8449550870696974,2.9200307272449635,5.245706098574818,3.378161804601869,3.1050131490203783,3.042621207166545,2.940077626442607,2.976070750548243
2020-10-13 00:00:00,2.8162369737030315,2.890554770369475,5.192753845264469,3.344061289582695,3.0736699056687233,3.0119077730050132,2.9103993081567663,2.9460291032864254
2020-10-13 04:00:00,2.820669117701429,2.8951038744033903,5.20092610953248,3.349324114165035,3.078507193067714,3.0166478602506897,2.914979643173683,2.9506655118454916
2020-10-13 08:00:00,2.797899886135892,2.8717337846226036,5.1589427764998925,3.3222874313209276,3.053656620302819,2.9922966333553833,2.8914491106175157,2.926846912957011
2020-10-13 12:00:00,2.806291896493513,2.880347252096655,5.174416489990962,3.332252287702242,3.06281574644353,3.0012717165828517,2.9001217121659395,2.9356256865401607
2020-10-13 16:00:00,2.7905795827287028,2.864220305419048,5.145445143303138,3.313595143178785,3.0456671661151424,2.984467718765189,2.883884049093674,2.9191892381647833
