ts,selected,n_selected,raw_strategy_ret,turnover,cost,strategy_ret,equity,dd_now,cooldown_left,window,model
2023-08-30,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,7,7,base
2023-08-31,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,6,7,base
2023-09-01,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,5,7,base
2023-09-02,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,4,7,base
2023-09-03,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,3,7,base
2023-09-04,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,2,7,base
2023-09-05,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,1,7,base
2023-09-06,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,0,7,base
2023-09-07,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,9,7,base
2023-09-08,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,8,7,base
2023-09-09,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,7,7,base
2023-09-10,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,6,7,base
2023-09-11,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,5,7,base
2023-09-12,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,4,7,base
2023-09-13,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,3,7,base
2023-09-14,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,2,7,base
2023-09-15,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,1,7,base
2023-09-16,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,0,7,base
2023-09-17,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,9,7,base
2023-09-18,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,8,7,base
2023-09-19,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,7,7,base
2023-09-20,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,6,7,base
2023-09-21,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,5,7,base
2023-09-22,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,4,7,base
2023-09-23,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,3,7,base
2023-09-24,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,2,7,base
2023-09-25,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,1,7,base
2023-09-26,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,0,7,base
2023-09-27,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,9,7,base
2023-09-28,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,8,7,base
2023-09-29,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,7,7,base
2023-09-30,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,6,7,base
2023-10-01,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,5,7,base
2023-10-02,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,4,7,base
2023-10-03,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,3,7,base
2023-10-04,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.20383334536116837,2,7,base
2023-10-05,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,2,8,base
2023-10-06,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,1,8,base
2023-10-07,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,0,8,base
2023-10-08,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,19,8,base
2023-10-09,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,18,8,base
2023-10-10,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,17,8,base
2023-10-11,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,16,8,base
2023-10-12,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,15,8,base
2023-10-13,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,14,8,base
2023-10-14,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,13,8,base
2023-10-15,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,12,8,base
2023-10-16,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,11,8,base
2023-10-17,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,10,8,base
2023-10-18,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,9,8,base
2023-10-19,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,8,8,base
2023-10-20,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,7,8,base
2023-10-21,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,6,8,base
2023-10-22,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,5,8,base
2023-10-23,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,4,8,base
2023-10-24,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,3,8,base
2023-10-25,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,2,8,base
2023-10-26,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,1,8,base
2023-10-27,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,0,8,base
2023-10-28,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,19,8,base
2023-10-29,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,18,8,base
2023-10-30,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,17,8,base
2023-10-31,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,16,8,base
2023-11-01,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,15,8,base
2023-11-02,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,14,8,base
2023-11-03,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,13,8,base
2023-11-04,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,12,8,base
2023-11-05,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,11,8,base
2023-11-06,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,10,8,base
2023-11-07,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,9,8,base
2023-11-08,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,8,8,base
2023-11-09,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,7,8,base
2023-11-10,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,6,8,base
2023-11-11,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,5,8,base
2023-11-12,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,4,8,base
2023-11-13,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,3,8,base
2023-11-14,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,2,8,base
2023-11-15,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,1,8,base
2023-11-16,,0,0.0,0.0,0.0,0.0,1.8880452739152962,-0.16162914902040404,0,8,base
2023-11-17,BTCUSDT,1,-0.0012514366120863762,1.0,0.001,-0.0022514366120863763,1.8837944596603267,-0.16351668784880546,19,8,base
2023-11-18,,0,0.0,1.0,0.001,-0.001,1.8819106652006663,-0.1643531711609566,18,8,base
2023-11-19,,0,0.0,0.0,0.0,0.0,1.8819106652006663,-0.1643531711609566,17,8,base
2023-11-20,,0,0.0,0.0,0.0,0.0,1.8819106652006663,-0.1643531711609566,16,8,base
2023-11-21,,0,0.0,0.0,0.0,0.0,1.8819106652006663,-0.1643531711609566,15,8,base
2023-11-22,,0,0.0,0.0,0.0,0.0,1.8819106652006663,-0.1643531711609566,14,8,base
2023-11-23,,0,0.0,0.0,0.0,0.0,1.8819106652006663,-0.1643531711609566,13,8,base
2023-11-24,,0,0.0,0.0,0.0,0.0,1.8819106652006663,-0.1643531711609566,12,8,base
2023-11-25,,0,0.0,0.0,0.0,0.0,1.8819106652006663,-0.1643531711609566,11,8,base
2023-11-26,,0,0.0,0.0,0.0,0.0,1.8819106652006663,-0.1643531711609566,10,8,base
2023-11-27,,0,0.0,0.0,0.0,0.0,1.8819106652006663,-0.1643531711609566,9,8,base
2023-11-28,,0,0.0,0.0,0.0,0.0,1.8819106652006663,-0.1643531711609566,8,8,base
2023-11-29,,0,0.0,0.0,0.0,0.0,1.8819106652006663,-0.1643531711609566,7,8,base
2023-11-30,,0,0.0,0.0,0.0,0.0,1.8819106652006663,-0.1643531711609566,6,8,base
2023-12-01,,0,0.0,0.0,0.0,0.0,1.8819106652006663,-0.1643531711609566,5,8,base
2023-12-02,,0,0.0,0.0,0.0,0.0,1.8819106652006663,-0.1643531711609566,4,8,base
2023-12-03,,0,0.0,0.0,0.0,0.0,1.8819106652006663,-0.1643531711609566,3,8,base
2023-12-04,,0,0.0,0.0,0.0,0.0,1.8819106652006663,-0.1643531711609566,2,8,base
2023-12-05,,0,0.0,0.0,0.0,0.0,1.8819106652006663,-0.1643531711609566,1,8,base
2023-12-06,,0,0.0,0.0,0.0,0.0,1.8819106652006663,-0.1643531711609566,0,8,base
2023-12-07,BTCUSDT,1,0.02074843655902936,1.0,0.001,0.01974843655902936,1.9190754585821421,-0.14785045277587472,0,8,base
2023-12-08,BTCUSDT,1,-0.010354986383596998,0.0,0.0,-0.010354986383596998,1.8992034583394288,-0.156674449734169,19,8,base
2023-12-09,,0,0.0,1.0,0.001,-0.001,1.8973042548810894,-0.1575177752844349,18,8,base
2023-12-10,,0,0.0,0.0,0.0,0.0,1.8973042548810894,-0.1575177752844349,17,8,base
2023-12-11,,0,0.0,0.0,0.0,0.0,1.8973042548810894,-0.1575177752844349,16,8,base
2023-12-12,,0,0.0,0.0,0.0,0.0,1.8973042548810894,-0.1575177752844349,15,8,base
2023-12-13,,0,0.0,0.0,0.0,0.0,1.8973042548810894,-0.1575177752844349,14,8,base
2023-12-14,,0,0.0,0.0,0.0,0.0,1.8973042548810894,-0.1575177752844349,13,8,base
2023-12-15,,0,0.0,0.0,0.0,0.0,1.8973042548810894,-0.1575177752844349,12,8,base
2023-12-16,,0,0.0,0.0,0.0,0.0,1.8973042548810894,-0.1575177752844349,11,8,base
2023-12-17,,0,0.0,0.0,0.0,0.0,1.8973042548810894,-0.1575177752844349,10,8,base
2023-12-18,,0,0.0,0.0,0.0,0.0,1.8973042548810894,-0.1575177752844349,9,8,base
2023-12-19,,0,0.0,0.0,0.0,0.0,1.8973042548810894,-0.1575177752844349,8,8,base
2023-12-20,,0,0.0,0.0,0.0,0.0,1.8973042548810894,-0.1575177752844349,7,8,base
2023-12-21,,0,0.0,0.0,0.0,0.0,1.8973042548810894,-0.1575177752844349,6,8,base
2023-12-22,,0,0.0,0.0,0.0,0.0,1.8973042548810894,-0.1575177752844349,5,8,base
2023-12-23,,0,0.0,0.0,0.0,0.0,1.8973042548810894,-0.1575177752844349,4,8,base
2023-12-24,,0,0.0,0.0,0.0,0.0,1.8973042548810894,-0.1575177752844349,3,8,base
2023-12-25,,0,0.0,0.0,0.0,0.0,1.8973042548810894,-0.1575177752844349,2,8,base
2023-12-26,,0,0.0,0.0,0.0,0.0,1.8973042548810894,-0.1575177752844349,1,8,base
2023-12-27,,0,0.0,0.0,0.0,0.0,1.8973042548810894,-0.1575177752844349,0,8,base
2023-12-28,BNBUSDT,1,-0.027588344699318146,1.0,0.001,-0.028588344699318147,1.8430634668430659,-0.18160294752765183,19,8,base
2023-12-29,,0,0.0,1.0,0.001,-0.001,1.8412204033762227,-0.18242134458012416,18,8,base
2023-12-30,,0,0.0,0.0,0.0,0.0,1.8412204033762227,-0.18242134458012416,17,8,base
2023-12-31,,0,0.0,0.0,0.0,0.0,1.8412204033762227,-0.18242134458012416,16,8,base
2024-01-01,,0,0.0,0.0,0.0,0.0,1.8412204033762227,-0.18242134458012416,15,8,base
2024-01-02,,0,0.0,0.0,0.0,0.0,1.8412204033762227,-0.18242134458012416,14,8,base
2024-01-03,,0,0.0,0.0,0.0,0.0,1.8412204033762227,-0.18242134458012416,13,8,base
2024-01-04,,0,0.0,0.0,0.0,0.0,1.8412204033762227,-0.18242134458012416,12,8,base
2024-01-05,,0,0.0,0.0,0.0,0.0,1.8412204033762227,-0.18242134458012416,11,8,base
2024-01-06,,0,0.0,0.0,0.0,0.0,1.8412204033762227,-0.18242134458012416,10,8,base
2024-01-07,,0,0.0,0.0,0.0,0.0,1.8412204033762227,-0.18242134458012416,9,8,base
2024-01-08,,0,0.0,0.0,0.0,0.0,1.8412204033762227,-0.18242134458012416,8,8,base
2024-01-09,,0,0.0,0.0,0.0,0.0,1.8412204033762227,-0.18242134458012416,7,8,base
2024-01-10,,0,0.0,0.0,0.0,0.0,1.8412204033762227,-0.18242134458012416,6,8,base
2024-01-11,,0,0.0,0.0,0.0,0.0,1.8412204033762227,-0.18242134458012416,5,8,base
2024-01-12,,0,0.0,0.0,0.0,0.0,1.8412204033762227,-0.18242134458012416,4,8,base
2024-01-13,,0,0.0,0.0,0.0,0.0,1.8412204033762227,-0.18242134458012416,3,8,base
2024-01-14,,0,0.0,0.0,0.0,0.0,1.8412204033762227,-0.18242134458012416,2,8,base
2024-01-15,,0,0.0,0.0,0.0,0.0,1.8412204033762227,-0.18242134458012416,1,8,base
2024-01-16,,0,0.0,0.0,0.0,0.0,1.8412204033762227,-0.18242134458012416,0,8,base
2024-01-17,BNBUSDT,1,0.011635423400129463,1.0,0.001,0.010635423400129462,1.8608025619390858,-0.17372604941682535,19,8,base
2024-01-18,,0,0.0,1.0,0.001,-0.001,1.8589417593771467,-0.17455232336740856,18,8,base
2024-01-19,,0,0.0,0.0,0.0,0.0,1.8589417593771467,-0.17455232336740856,17,8,base
2024-01-20,,0,0.0,0.0,0.0,0.0,1.8589417593771467,-0.17455232336740856,16,8,base
2024-01-21,,0,0.0,0.0,0.0,0.0,1.8589417593771467,-0.17455232336740856,15,8,base
2024-01-22,,0,0.0,0.0,0.0,0.0,1.8589417593771467,-0.17455232336740856,14,8,base
2024-01-23,,0,0.0,0.0,0.0,0.0,1.8589417593771467,-0.17455232336740856,13,8,base
2024-01-24,,0,0.0,0.0,0.0,0.0,1.8589417593771467,-0.17455232336740856,12,8,base
2024-01-25,,0,0.0,0.0,0.0,0.0,1.8589417593771467,-0.17455232336740856,11,8,base
2024-01-26,,0,0.0,0.0,0.0,0.0,1.8589417593771467,-0.17455232336740856,10,8,base
2024-01-27,,0,0.0,0.0,0.0,0.0,1.8589417593771467,-0.17455232336740856,9,8,base
2024-01-28,,0,0.0,0.0,0.0,0.0,1.8589417593771467,-0.17455232336740856,8,8,base
2024-01-29,,0,0.0,0.0,0.0,0.0,1.8589417593771467,-0.17455232336740856,7,8,base
2024-01-30,,0,0.0,0.0,0.0,0.0,1.8589417593771467,-0.17455232336740856,6,8,base
2024-01-31,,0,0.0,0.0,0.0,0.0,1.8589417593771467,-0.17455232336740856,5,8,base
2024-02-01,,0,0.0,0.0,0.0,0.0,1.8589417593771467,-0.17455232336740856,4,8,base
2024-02-02,,0,0.0,0.0,0.0,0.0,1.8589417593771467,-0.17455232336740856,3,8,base
2024-02-03,,0,0.0,0.0,0.0,0.0,1.8589417593771467,-0.17455232336740856,2,8,base
2024-02-04,,0,0.0,0.0,0.0,0.0,1.8589417593771467,-0.17455232336740856,1,8,base
2024-02-05,,0,0.0,0.0,0.0,0.0,1.8589417593771467,-0.17455232336740856,0,8,base
2024-02-06,BNBUSDT,1,0.015196564255038014,1.0,0.001,0.014196564255038013,1.8853323455105175,-0.16283380238692213,19,8,base
2024-02-07,,0,0.0,1.0,0.001,-0.001,1.883447013165007,-0.16367096858453534,18,8,base
2024-02-08,,0,0.0,0.0,0.0,0.0,1.883447013165007,-0.16367096858453534,17,8,base
2024-02-09,,0,0.0,0.0,0.0,0.0,1.883447013165007,-0.16367096858453534,16,8,base
2024-02-10,,0,0.0,0.0,0.0,0.0,1.883447013165007,-0.16367096858453534,15,8,base
2024-02-11,,0,0.0,0.0,0.0,0.0,1.883447013165007,-0.16367096858453534,14,8,base
2024-02-12,,0,0.0,0.0,0.0,0.0,1.883447013165007,-0.16367096858453534,13,8,base
2024-02-13,,0,0.0,0.0,0.0,0.0,1.883447013165007,-0.16367096858453534,12,8,base
2024-02-14,,0,0.0,0.0,0.0,0.0,1.883447013165007,-0.16367096858453534,11,8,base
2024-02-15,,0,0.0,0.0,0.0,0.0,1.883447013165007,-0.16367096858453534,10,8,base
2024-02-16,,0,0.0,0.0,0.0,0.0,1.883447013165007,-0.16367096858453534,9,8,base
2024-02-17,,0,0.0,0.0,0.0,0.0,1.883447013165007,-0.16367096858453534,8,8,base
2024-02-18,,0,0.0,0.0,0.0,0.0,1.883447013165007,-0.16367096858453534,7,8,base
2024-02-19,,0,0.0,0.0,0.0,0.0,1.883447013165007,-0.16367096858453534,6,8,base
2024-02-20,,0,0.0,0.0,0.0,0.0,1.883447013165007,-0.16367096858453534,5,8,base
2024-02-21,,0,0.0,0.0,0.0,0.0,1.883447013165007,-0.16367096858453534,4,8,base
2024-02-22,,0,0.0,0.0,0.0,0.0,1.883447013165007,-0.16367096858453534,3,8,base
2024-02-23,,0,0.0,0.0,0.0,0.0,1.883447013165007,-0.16367096858453534,2,8,base
2024-02-24,,0,0.0,0.0,0.0,0.0,1.883447013165007,-0.16367096858453534,1,8,base
2024-02-25,,0,0.0,0.0,0.0,0.0,1.883447013165007,-0.16367096858453534,0,8,base
2024-02-26,ETHUSDT,1,0.020913493327959554,1.0,0.001,0.019913493327959553,1.9209530226952338,-0.14701673599746445,0,8,base
2024-02-27,ETHUSDT,1,0.04340665441221825,0.0,0.0,0.04340665441221825,2.0043351666934717,-0.1099915862375005,0,8,base
2024-02-28,ETHUSDT,1,-0.012713192042800858,0.0,0.0,-0.012713192042800858,1.9788536688011582,-0.12130643412137165,0,8,base
2024-02-29,ETHUSDT,1,0.02794535476588944,0.0,0.0,0.02794535476588944,2.0341534366055884,-0.09675103069238888,0,8,base
2024-03-01,ETHUSDT,1,-0.0035037848448926656,0.0,0.0,-0.0035037848448926656,2.0270262006222235,-0.09991582074221383,0,8,base
2024-03-02,ETHUSDT,1,0.01941018296603736,0.0,0.0,0.01941018296603736,2.0663711500532522,-0.08244502213798466,0,8,base
2024-03-03,ETHUSDT,1,0.040125465550015615,0.0,0.0,0.040125465550015615,2.14928525444826,-0.04562770148353701,0,8,base
2024-03-04,ETHUSDT,1,-0.020428584029814623,0.0,0.0,-0.020428584029814623,2.1053784000237226,-0.06512417617950794,0,8,base
2024-03-05,ETHUSDT,1,0.07455433146201784,0.0,0.0,0.07455433146201784,2.262343479112064,0.0,0,8,base
2024-03-06,ETHUSDT,1,0.013138357351797358,0.0,0.0,0.013138357351797358,2.2920669561931466,0.0,0,8,base
2024-03-07,ETHUSDT,1,0.0037738190014371398,0.0,0.0,0.0037738190014371398,2.3007168020249944,0.0,0,8,base
2024-03-08,ETHUSDT,1,0.0056265708046638885,0.0,0.0,0.0056265708046638885,2.313661948013068,0.0,0,8,base
2024-03-09,ETHUSDT,1,-0.006847263015305249,0.0,0.0,-0.006847263015305249,2.2978196961265187,-0.006847263015305249,0,8,base
2024-03-10,ETHUSDT,1,0.0480421403285316,0.0,0.0,0.0480421403285316,2.4082118724174926,0.0,0,8,base
2024-03-11,ETHUSDT,1,-0.02087187561503645,0.0,0.0,-0.02087187561503645,2.357947973761741,-0.02087187561503634,0,8,base
2024-03-12,BTCUSDT,1,0.02267815838910625,2.0,0.002,0.02067815838910625,2.4067059954364582,-0.0006253091757756346,0,8,base
2024-03-13,BTCUSDT,1,-0.02303838069662678,0.0,0.0,-0.02303838069662678,2.351259386488739,-0.023649283761557727,0,8,base
2024-03-14,BTCUSDT,1,-0.026461942143979122,0.0,0.0,-0.026461942143979122,2.2890404966379863,-0.04948541992689204,0,8,base
2024-03-15,BTCUSDT,1,-0.06042056205876711,0.0,0.0,-0.06042056205876711,2.1507353832558396,-0.10691604509996222,0,8,base
2024-03-16,,0,0.0,1.0,0.001,-0.001,2.1485846478725836,-0.10780912905486228,0,8,base
2024-03-17,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.10780912905486228,0,8,base
2024-03-18,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.10780912905486228,0,8,base
2024-03-19,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.10780912905486228,0,8,base
2024-03-20,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.10780912905486228,0,8,base
2024-03-21,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.10780912905486228,0,8,base
2024-03-22,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.10780912905486228,0,8,base
2024-03-23,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.10780912905486228,0,8,base
2024-03-24,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.10780912905486228,0,8,base
2024-03-25,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.10780912905486228,0,8,base
2024-03-26,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.10780912905486228,0,8,base
2024-03-27,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.10780912905486228,0,8,base
2024-03-28,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.10780912905486228,0,8,base
2024-03-29,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.10780912905486228,0,8,base
2024-03-30,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.10780912905486228,0,8,base
2024-03-31,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.10780912905486228,0,8,base
2024-04-01,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.10780912905486228,0,8,base
2024-04-02,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,2,9,rs
2024-04-03,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,1,9,rs
2024-04-04,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,0,9,rs
2024-04-05,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,19,9,rs
2024-04-06,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,18,9,rs
2024-04-07,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,17,9,rs
2024-04-08,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,16,9,rs
2024-04-09,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,15,9,rs
2024-04-10,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,14,9,rs
2024-04-11,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,13,9,rs
2024-04-12,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,12,9,rs
2024-04-13,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,11,9,rs
2024-04-14,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,10,9,rs
2024-04-15,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,9,9,rs
2024-04-16,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,8,9,rs
2024-04-17,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,7,9,rs
2024-04-18,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,6,9,rs
2024-04-19,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,5,9,rs
2024-04-20,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,4,9,rs
2024-04-21,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,3,9,rs
2024-04-22,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,2,9,rs
2024-04-23,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,1,9,rs
2024-04-24,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,0,9,rs
2024-04-25,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,19,9,rs
2024-04-26,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,18,9,rs
2024-04-27,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,17,9,rs
2024-04-28,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,16,9,rs
2024-04-29,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,15,9,rs
2024-04-30,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,14,9,rs
2024-05-01,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,13,9,rs
2024-05-02,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,12,9,rs
2024-05-03,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,11,9,rs
2024-05-04,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,10,9,rs
2024-05-05,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,9,9,rs
2024-05-06,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,8,9,rs
2024-05-07,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,7,9,rs
2024-05-08,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,6,9,rs
2024-05-09,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,5,9,rs
2024-05-10,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,4,9,rs
2024-05-11,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,3,9,rs
2024-05-12,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,2,9,rs
2024-05-13,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,1,9,rs
2024-05-14,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,0,9,rs
2024-05-15,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,19,9,rs
2024-05-16,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,18,9,rs
2024-05-17,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,17,9,rs
2024-05-18,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,16,9,rs
2024-05-19,,0,0.0,0.0,0.0,0.0,2.1485846478725836,-0.17161470605188323,15,9,rs
