ts,market_score,n_selected,selected,raw_strategy_ret,turnover,cost,strategy_ret,equity
2018-09-23,-33.90501680445339,0,,0.0,0.0,0.0,0.0,1.0
2018-09-24,-34.292015977879124,0,,0.0,0.0,0.0,0.0,1.0
2018-09-25,-34.600285618357276,0,,0.0,0.0,0.0,0.0,1.0
2018-09-26,-34.45668006294128,0,,0.0,0.0,0.0,0.0,1.0
2018-09-27,-28.120271495128453,0,,0.0,0.0,0.0,0.0,1.0
2018-09-28,-28.07119096638063,0,,0.0,0.0,0.0,0.0,1.0
2018-09-29,-27.783176418935227,0,,0.0,0.0,0.0,0.0,1.0
2018-09-30,-27.464175277424676,0,,0.0,0.0,0.0,0.0,1.0
2018-10-01,-27.08909160399342,0,,0.0,0.0,0.0,0.0,1.0
2018-10-02,-27.999821643858706,0,,0.0,0.0,0.0,0.0,1.0
2018-10-03,-31.961125455790604,0,,0.0,0.0,0.0,0.0,1.0
2018-10-04,-31.50496251114453,0,,0.0,0.0,0.0,0.0,1.0
2018-10-05,-28.349177660512783,0,,0.0,0.0,0.0,0.0,1.0
2018-10-06,-30.762627673545637,0,,0.0,0.0,0.0,0.0,1.0
2018-10-07,-26.423891762685752,0,,0.0,0.0,0.0,0.0,1.0
2018-10-08,-26.394411790860293,0,,0.0,0.0,0.0,0.0,1.0
2018-10-09,-30.459295374964697,0,,0.0,0.0,0.0,0.0,1.0
2018-10-10,-33.835631939986364,0,,0.0,0.0,0.0,0.0,1.0
2018-10-11,-42.95465560488572,0,,0.0,0.0,0.0,0.0,1.0
2018-10-12,-42.34070608274468,0,,0.0,0.0,0.0,0.0,1.0
2018-10-13,-41.361258363000324,0,,0.0,0.0,0.0,0.0,1.0
2018-10-14,-42.44959860368607,0,,0.0,0.0,0.0,0.0,1.0
2018-10-15,-33.61531261849253,0,,0.0,0.0,0.0,0.0,1.0
2018-10-16,-34.68847252537736,0,,0.0,0.0,0.0,0.0,1.0
2018-10-17,-35.28206785685267,0,,0.0,0.0,0.0,0.0,1.0
2018-10-18,-39.20052995650449,0,,0.0,0.0,0.0,0.0,1.0
2018-10-19,-39.09249389749692,0,,0.0,0.0,0.0,0.0,1.0
2018-10-20,-38.371803698383445,0,,0.0,0.0,0.0,0.0,1.0
2018-10-21,-38.41865708276143,0,,0.0,0.0,0.0,0.0,1.0
2018-10-22,-38.28379890221928,0,,0.0,0.0,0.0,0.0,1.0
2018-10-23,-38.4809364259255,0,,0.0,0.0,0.0,0.0,1.0
2018-10-24,-38.17892264222508,0,,0.0,0.0,0.0,0.0,1.0
2018-10-25,-37.372599858464945,0,,0.0,0.0,0.0,0.0,1.0
2018-10-26,-36.259000463584755,0,,0.0,0.0,0.0,0.0,1.0
2018-10-27,-36.02868103114229,0,,0.0,0.0,0.0,0.0,1.0
2018-10-28,-34.6735852065927,0,,0.0,0.0,0.0,0.0,1.0
2018-10-29,-37.21509317505724,0,,0.0,0.0,0.0,0.0,1.0
2018-10-30,-36.58413863322809,0,,0.0,0.0,0.0,0.0,1.0
2018-10-31,-38.72231456241698,0,,0.0,0.0,0.0,0.0,1.0
2018-11-01,-39.06331139354137,0,,0.0,0.0,0.0,0.0,1.0
2018-11-02,-39.921332323420984,0,,0.0,0.0,0.0,0.0,1.0
2018-11-03,-44.420791583111644,0,,0.0,0.0,0.0,0.0,1.0
2018-11-04,-32.06699542842569,0,,0.0,0.0,0.0,0.0,1.0
2018-11-05,-31.28206651323427,0,,0.0,0.0,0.0,0.0,1.0
2018-11-06,-26.736331586302118,0,,0.0,0.0,0.0,0.0,1.0
2018-11-07,-25.10896572885728,0,,0.0,0.0,0.0,0.0,1.0
2018-11-08,-29.438358484492756,0,,0.0,0.0,0.0,0.0,1.0
2018-11-09,-30.729672924403037,0,,0.0,0.0,0.0,0.0,1.0
2018-11-10,-29.93269309032439,0,,0.0,0.0,0.0,0.0,1.0
2018-11-11,-29.981342881710304,0,,0.0,0.0,0.0,0.0,1.0
2018-11-12,-29.94541170578614,0,,0.0,0.0,0.0,0.0,1.0
2018-11-13,-30.88171312422352,0,,0.0,0.0,0.0,0.0,1.0
2018-11-14,-36.27105944236322,0,,0.0,0.0,0.0,0.0,1.0
2018-11-15,-36.942250575667295,0,,0.0,0.0,0.0,0.0,1.0
2018-11-16,-40.850534706296834,0,,0.0,0.0,0.0,0.0,1.0
2018-11-17,-42.1883885379156,0,,0.0,0.0,0.0,0.0,1.0
2018-11-18,-43.89527971785967,0,,0.0,0.0,0.0,0.0,1.0
2018-11-19,-49.28681272484575,0,,0.0,0.0,0.0,0.0,1.0
2018-11-20,-50.5429736987403,0,,0.0,0.0,0.0,0.0,1.0
2018-11-21,-51.03497710618004,0,,0.0,0.0,0.0,0.0,1.0
2018-11-22,-54.47672789867889,0,,0.0,0.0,0.0,0.0,1.0
2018-11-23,-55.591382122169904,0,,0.0,0.0,0.0,0.0,1.0
2018-11-24,-55.94777621219265,0,,0.0,0.0,0.0,0.0,1.0
2018-11-25,-55.35499071938528,0,,0.0,0.0,0.0,0.0,1.0
2018-11-26,-55.95708115661349,0,,0.0,0.0,0.0,0.0,1.0
2018-11-27,-56.36255243319146,0,,0.0,0.0,0.0,0.0,1.0
2018-11-28,-56.57375447852569,0,,0.0,0.0,0.0,0.0,1.0
2018-11-29,-57.13473280879786,0,,0.0,0.0,0.0,0.0,1.0
2018-11-30,-58.52569793412769,0,,0.0,0.0,0.0,0.0,1.0
2018-12-01,-58.508682599139746,0,,0.0,0.0,0.0,0.0,1.0
2018-12-02,-58.00439925995564,0,,0.0,0.0,0.0,0.0,1.0
2018-12-03,-58.789193569026935,0,,0.0,0.0,0.0,0.0,1.0
2018-12-04,-57.63955958440604,0,,0.0,0.0,0.0,0.0,1.0
2018-12-05,-58.14808755931139,0,,0.0,0.0,0.0,0.0,1.0
2018-12-06,-60.74809738722606,0,,0.0,0.0,0.0,0.0,1.0
2018-12-07,-60.227101661608884,0,,0.0,0.0,0.0,0.0,1.0
2018-12-08,-60.14006273713988,0,,0.0,0.0,0.0,0.0,1.0
2018-12-09,-59.69221369408982,0,,0.0,0.0,0.0,0.0,1.0
2018-12-10,-60.94549208741239,0,,0.0,0.0,0.0,0.0,1.0
2018-12-11,-59.6926820599424,0,,0.0,0.0,0.0,0.0,1.0
2018-12-12,-59.1713060291133,0,,0.0,0.0,0.0,0.0,1.0
2018-12-13,-60.96980914680169,0,,0.0,0.0,0.0,0.0,1.0
2018-12-14,-62.878657144161856,0,,0.0,0.0,0.0,0.0,1.0
2018-12-15,-62.25141578338503,0,,0.0,0.0,0.0,0.0,1.0
2018-12-16,-63.18922608483282,0,,0.0,0.0,0.0,0.0,1.0
2018-12-17,-59.84532112312281,0,,0.0,0.0,0.0,0.0,1.0
2018-12-18,-53.605628116856394,0,,0.0,0.0,0.0,0.0,1.0
2018-12-19,-53.117811697803695,0,,0.0,0.0,0.0,0.0,1.0
2018-12-20,-47.804427210648726,0,,0.0,0.0,0.0,0.0,1.0
2018-12-21,-49.79477224118077,0,,0.0,0.0,0.0,0.0,1.0
2018-12-22,-45.11741468419962,0,,0.0,0.0,0.0,0.0,1.0
2018-12-23,-42.06284126749243,0,,0.0,0.0,0.0,0.0,1.0
2018-12-24,-41.13900529376249,0,,0.0,0.0,0.0,0.0,1.0
2018-12-25,-43.952849919241714,0,,0.0,0.0,0.0,0.0,1.0
2018-12-26,-39.48668234819994,0,,0.0,0.0,0.0,0.0,1.0
2018-12-27,-45.895791135441925,0,,0.0,0.0,0.0,0.0,1.0
2018-12-28,-37.347519667124566,0,,0.0,0.0,0.0,0.0,1.0
2018-12-29,-40.412466305296746,0,,0.0,0.0,0.0,0.0,1.0
2018-12-30,-36.68617738451069,0,,0.0,0.0,0.0,0.0,1.0
2018-12-31,-38.121921079054275,0,,0.0,0.0,0.0,0.0,1.0
2019-01-01,-37.359926341605,0,,0.0,0.0,0.0,0.0,1.0
2019-01-02,-33.46939945750209,0,,0.0,0.0,0.0,0.0,1.0
2019-01-03,-36.174075277476646,0,,0.0,0.0,0.0,0.0,1.0
2019-01-04,-35.029875470436686,0,,0.0,0.0,0.0,0.0,1.0
2019-01-05,-36.27343101560437,0,,0.0,0.0,0.0,0.0,1.0
2019-01-06,-35.56583937505376,0,,0.0,0.0,0.0,0.0,1.0
2019-01-07,-38.832853076422516,0,,0.0,0.0,0.0,0.0,1.0
2019-01-08,-38.12229363015387,0,,0.0,0.0,0.0,0.0,1.0
2019-01-09,-38.41945716618836,0,,0.0,0.0,0.0,0.0,1.0
2019-01-10,-50.063978071825176,0,,0.0,0.0,0.0,0.0,1.0
2019-01-11,-50.32856715770928,0,,0.0,0.0,0.0,0.0,1.0
2019-01-12,-51.37172020392408,0,,0.0,0.0,0.0,0.0,1.0
2019-01-13,-53.91516215538085,0,,0.0,0.0,0.0,0.0,1.0
2019-01-14,-49.63172348670333,0,,0.0,0.0,0.0,0.0,1.0
2019-01-15,-52.60998802085718,0,,0.0,0.0,0.0,0.0,1.0
2019-01-16,-50.68655224042328,0,,0.0,0.0,0.0,0.0,1.0
2019-01-17,-50.361624254664314,0,,0.0,0.0,0.0,0.0,1.0
2019-01-18,-49.68917763513258,0,,0.0,0.0,0.0,0.0,1.0
2019-01-19,-45.59275953352934,0,,0.0,0.0,0.0,0.0,1.0
2019-01-20,-49.344801339179476,0,,0.0,0.0,0.0,0.0,1.0
2019-01-21,-47.621647122678816,0,,0.0,0.0,0.0,0.0,1.0
2019-01-22,-46.41410624125653,0,,0.0,0.0,0.0,0.0,1.0
2019-01-23,-46.796581226801194,0,,0.0,0.0,0.0,0.0,1.0
2019-01-24,-47.16417694620672,0,,0.0,0.0,0.0,0.0,1.0
2019-01-25,-46.38076074916288,0,,0.0,0.0,0.0,0.0,1.0
2019-01-26,-43.50440889461248,0,,0.0,0.0,0.0,0.0,1.0
2019-01-27,-43.48927206172621,0,,0.0,0.0,0.0,0.0,1.0
2019-01-28,-47.605128460490704,0,,0.0,0.0,0.0,0.0,1.0
2019-01-29,-47.77662654270048,0,,0.0,0.0,0.0,0.0,1.0
2019-01-30,-45.13640200430042,0,,0.0,0.0,0.0,0.0,1.0
2019-01-31,-46.64441483938596,0,,0.0,0.0,0.0,0.0,1.0
2019-02-01,-44.86883051131606,0,,0.0,0.0,0.0,0.0,1.0
2019-02-02,-43.027502925162466,0,,0.0,0.0,0.0,0.0,1.0
2019-02-03,-43.61468363505165,0,,0.0,0.0,0.0,0.0,1.0
2019-02-04,-42.11139870083775,0,,0.0,0.0,0.0,0.0,1.0
2019-02-05,-38.45212838897027,0,,0.0,0.0,0.0,0.0,1.0
2019-02-06,-39.48746372168698,0,,0.0,0.0,0.0,0.0,1.0
2019-02-07,-40.96068101807532,0,,0.0,0.0,0.0,0.0,1.0
2019-02-08,-29.442604694231036,0,,0.0,0.0,0.0,0.0,1.0
2019-02-09,-25.712519443737698,0,,0.0,0.0,0.0,0.0,1.0
2019-02-10,-22.2871366634374,0,,0.0,0.0,0.0,0.0,1.0
2019-02-11,-23.40260496404404,0,,0.0,0.0,0.0,0.0,1.0
2019-02-12,-22.377720850074468,0,,0.0,0.0,0.0,0.0,1.0
2019-02-13,-23.233063923730693,0,,0.0,0.0,0.0,0.0,1.0
2019-02-14,-22.597897837006016,0,,0.0,0.0,0.0,0.0,1.0
2019-02-15,-18.819643440070635,0,,0.0,0.0,0.0,0.0,1.0
2019-02-16,-18.095752647753276,0,,0.0,0.0,0.0,0.0,1.0
2019-02-17,-10.798954721851066,0,,0.0,0.0,0.0,0.0,1.0
2019-02-18,-2.4475811243095476,0,,0.0,0.0,0.0,0.0,1.0
2019-02-19,-2.285367766562876,0,,0.0,0.0,0.0,0.0,1.0
2019-02-20,4.480425591818214,0,,0.0,0.0,0.0,0.0,1.0
2019-02-21,0.5148648727459717,0,,0.0,0.0,0.0,0.0,1.0
2019-02-22,2.601239610675595,0,,0.0,0.0,0.0,0.0,1.0
2019-02-23,8.700089341149702,0,,0.0,0.0,0.0,0.0,1.0
2019-02-24,-12.65364854211672,0,,0.0,0.0,0.0,0.0,1.0
2019-02-25,-8.349810609989516,0,,0.0,0.0,0.0,0.0,1.0
2019-02-26,-11.708639444257328,0,,0.0,0.0,0.0,0.0,1.0
2019-02-27,-11.023439254880799,0,,0.0,0.0,0.0,0.0,1.0
2019-02-28,-12.946526330590906,0,,0.0,0.0,0.0,0.0,1.0
2019-03-01,-9.023200702229081,0,,0.0,0.0,0.0,0.0,1.0
2019-03-02,-9.471731894982574,0,,0.0,0.0,0.0,0.0,1.0
2019-03-03,-10.699088653515233,0,,0.0,0.0,0.0,0.0,1.0
2019-03-04,-14.463515794015306,0,,0.0,0.0,0.0,0.0,1.0
2019-03-05,-5.245497188397861,0,,0.0,0.0,0.0,0.0,1.0
2019-03-06,-3.9314792188531253,0,,0.0,0.0,0.0,0.0,1.0
2019-03-07,-5.116277442714892,0,,0.0,0.0,0.0,0.0,1.0
2019-03-08,-8.866689034985269,0,,0.0,0.0,0.0,0.0,1.0
2019-03-09,-6.9918855702332126,0,,0.0,0.0,0.0,0.0,1.0
2019-03-10,-9.116286934151603,0,,0.0,0.0,0.0,0.0,1.0
2019-03-11,-10.557212554794601,0,,0.0,0.0,0.0,0.0,1.0
2019-03-12,-8.382505211412349,0,,0.0,0.0,0.0,0.0,1.0
2019-03-13,-8.723154980572506,0,,0.0,0.0,0.0,0.0,1.0
2019-03-14,-8.410859463648858,0,,0.0,0.0,0.0,0.0,1.0
2019-03-15,-4.55885723206348,0,,0.0,0.0,0.0,0.0,1.0
2019-03-16,3.0809948795227564,0,,0.0,0.0,0.0,0.0,1.0
2019-03-17,0.20345251893342287,0,,0.0,0.0,0.0,0.0,1.0
2019-03-18,0.8777384750592185,0,,0.0,0.0,0.0,0.0,1.0
2019-03-19,2.4102841502143546,0,,0.0,0.0,0.0,0.0,1.0
2019-03-20,4.010711298828492,0,,0.0,0.0,0.0,0.0,1.0
2019-03-21,-1.9754762817806393,0,,0.0,0.0,0.0,0.0,1.0
2019-03-22,0.2537135406208426,0,,0.0,0.0,0.0,0.0,1.0
2019-03-23,1.821293673878099,0,,0.0,0.0,0.0,0.0,1.0
2019-03-24,3.1091713494686957,0,,0.0,0.0,0.0,0.0,1.0
2019-03-25,-2.749558348887035,0,,0.0,0.0,0.0,0.0,1.0
2019-03-26,-2.966577034676652,0,,0.0,0.0,0.0,0.0,1.0
2019-03-27,2.159872751857094,0,,0.0,0.0,0.0,0.0,1.0
2019-03-28,2.1328016288911016,0,,0.0,0.0,0.0,0.0,1.0
2019-03-29,5.882432510252908,0,,0.0,0.0,0.0,0.0,1.0
2019-03-30,8.233590173975779,0,,0.0,0.0,0.0,0.0,1.0
2019-03-31,8.653463868555823,0,,0.0,0.0,0.0,0.0,1.0
2019-04-01,10.609145633803367,1,BNBUSDT,0.10211417199588557,1.0,0.001,0.10111417199588557,1.1011141719958855
2019-04-02,27.311519412585184,1,BNBUSDT,-0.0591717176840556,0.0,0.0,-0.0591717176840556,1.0359593550726323
2019-04-03,21.215556001252825,1,BNBUSDT,0.023888209004307548,0.0,0.0,0.023888209004307548,1.0607065686665749
2019-04-04,19.81574940908121,0,,0.0,1.0,0.001,-0.001,1.0596458620979083
2019-04-05,28.169064802519408,1,BNBUSDT,-0.015036895129016736,1.0,0.001,-0.016036895129016737,1.0426524325335476
2019-04-06,29.247121056242772,1,BNBUSDT,-0.006406458884898658,0.0,0.0,-0.006406458884898658,1.0359727225932818
2019-04-07,35.12227353002088,1,BNBUSDT,-0.05142383774001058,0.0,0.0,-0.05142383774001058,0.9826990294035679
2019-04-08,36.12293986062946,1,BNBUSDT,0.017838766916791426,0.0,0.0,0.017838766916791426,1.0002291683384552
2019-04-09,34.156089558936436,0,,0.0,1.0,0.001,-0.001,0.9992289391701168
2019-04-10,38.705329854205196,1,BNBUSDT,-0.03752741228070178,1.0,0.001,-0.03852741228070178,0.9607312338679014
2019-04-11,27.844714483046044,0,,0.0,1.0,0.001,-0.001,0.9597705026340335
2019-04-12,27.85460635968124,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-04-13,26.991853756866046,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-04-14,30.135269476050627,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-04-15,25.442231972700714,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-04-16,28.06794311451161,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-04-17,29.238341466431457,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-04-18,33.04192077437586,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-04-19,32.647464951539085,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-04-20,32.475486897706624,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-04-21,28.411698413153935,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-04-22,25.673425488628418,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-04-23,23.948828302279573,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-04-24,20.57711904607905,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-04-25,13.915936221045449,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-04-26,17.266444601119215,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-04-27,16.299696183021805,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-04-28,16.721173189035046,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-04-29,12.420651218957445,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-04-30,17.640718904976985,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-05-01,17.49245087015866,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-05-02,20.597457719862064,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-05-03,23.94207873879602,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-05-04,21.66339201899271,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-05-05,20.376033930046887,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-05-06,22.37427115684074,0,,0.0,0.0,0.0,0.0,0.9597705026340335
2019-05-07,18.831720343612865,1,BTCUSDT,0.024109100736529054,1.0,0.001,0.023109100736529053,0.9819499358633527
2019-05-08,19.990322717491043,1,BTCUSDT,0.037060172465339214,0.0,0.0,0.037060172465339214,1.0183411698387772
2019-05-09,20.938242238020038,1,BTCUSDT,0.026436663134262517,0.0,0.0,0.026436663134262517,1.0452627123015559
2019-05-10,22.643627298586622,1,BTCUSDT,0.11028614554714733,0.0,0.0,0.11028614554714733,1.1605407079254513
2019-05-11,29.868432280034348,1,BTCUSDT,-0.015390985582698136,0.0,0.0,-0.015390985582698136,1.1426788426216363
2019-05-12,28.063575742616962,1,BTCUSDT,0.11818047424328748,0.0,0.0,0.11818047424328748,1.277721170150432
2019-05-13,35.99682594611714,1,BTCUSDT,0.020132953222491867,0.0,0.0,0.020132953222491867,1.3034454707004584
2019-05-14,46.51555038019378,1,BTCUSDT,0.02797210716244969,0.0,0.0,0.02797210716244969,1.3399055870873013
2019-05-15,55.48403125762933,1,BTCUSDT,-0.037121765707410215,0.0,0.0,-0.037121765707410215,1.2901659258133966
2019-05-16,51.2171940625482,1,BTCUSDT,-0.06500020974780685,0.0,0.0,-0.06500020974780685,1.2063048700260524
2019-05-17,45.30195700940787,0,,0.0,1.0,0.001,-0.001,1.2050985651560262
2019-05-18,44.34239563926267,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-05-19,53.551041488813645,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-05-20,50.1088077569691,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-05-21,51.66276954511024,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-05-22,46.44400989355432,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-05-23,47.756856354118675,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-05-24,50.158446442179404,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-05-25,50.900918405121836,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-05-26,53.28721468667353,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-05-27,57.41983981377236,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-05-28,58.40693788087558,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-05-29,58.51312625016235,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-05-30,51.58094952837775,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-05-31,53.22118768426027,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-06-01,52.29117713795108,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-06-02,52.35042787872049,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-06-03,41.76270623754391,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-06-04,36.04001410062271,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-06-05,36.74343975085584,0,,0.0,0.0,0.0,0.0,1.2050985651560262
2019-06-06,38.386082666892044,1,BTCUSDT,0.024892444809739622,1.0,0.001,0.02389244480973962,1.233891316114313
2019-06-07,38.15231404367982,1,BTCUSDT,-0.01089025415605227,0.0,0.0,-0.01089025415605227,1.2204539260808822
2019-06-08,34.70277816034116,1,BTCUSDT,-0.03363349135124316,0.0,0.0,-0.03363349135124316,1.1794057995134501
2019-06-09,29.52759241395595,0,,0.0,1.0,0.001,-0.001,1.1782263937139368
2019-06-10,32.908076146138725,1,BTCUSDT,-0.012257680623845246,1.0,0.001,-0.013257680623845247,1.1626058444834924
2019-06-11,31.752887601366933,1,BTCUSDT,0.03078542530659867,0.0,0.0,0.03078542530659867,1.198397159869854
2019-06-12,37.0880045536311,1,BTCUSDT,0.011184058349041015,0.0,0.0,0.011184058349041015,1.2118001036311634
2019-06-13,35.49797436415088,1,BTCUSDT,0.052498375623894145,0.0,0.0,0.052498375623894145,1.275417640652666
2019-06-14,36.28242867986168,1,BTCUSDT,0.018346820809248543,0.0,0.0,0.018346820809248543,1.2988174995626751
2019-06-15,37.12450572463922,0,,0.0,1.0,0.001,-0.001,1.2975186820631124
2019-06-16,39.35800961673415,0,,0.0,0.0,0.0,0.0,1.2975186820631124
2019-06-17,44.65172053618359,0,,0.0,0.0,0.0,0.0,1.2975186820631124
2019-06-18,42.8579063955825,0,,0.0,0.0,0.0,0.0,1.2975186820631124
2019-06-19,47.788815193924606,0,,0.0,0.0,0.0,0.0,1.2975186820631124
2019-06-20,48.963767947470046,0,,0.0,0.0,0.0,0.0,1.2975186820631124
2019-06-21,53.836777946017136,1,BTCUSDT,0.05606770172029929,1.0,0.001,0.05506770172029929,1.36897005382348
2019-06-22,56.71158843572664,1,BTCUSDT,0.016456498438883527,0.0,0.0,0.016456498438883527,1.3914985073771042
2019-06-23,59.386967851306764,1,BTCUSDT,0.013801488528865091,0.0,0.0,0.013801488528865091,1.4107032580646022
2019-06-24,62.403602083554134,1,BTCUSDT,0.06912348201389396,0.0,0.0,0.06912348201389396,1.5082159793503722
2019-06-25,62.01077030795332,1,BTCUSDT,0.10768590440966208,0.0,0.0,0.10768590440966208,1.6706295811318213
2019-06-26,61.680976611072495,1,BTCUSDT,-0.13470573859383828,0.0,0.0,-0.13470573859383828,1.4455861894887445
2019-06-27,48.735024502363906,0,,0.0,1.0,0.001,-0.001,1.4441406032992559
2019-06-28,52.20214677229005,0,,0.0,0.0,0.0,0.0,1.4441406032992559
2019-06-29,53.450985287731584,0,,0.0,0.0,0.0,0.0,1.4441406032992559
2019-06-30,42.80535234776648,0,,0.0,0.0,0.0,0.0,1.4441406032992559
2019-07-01,43.032828009419646,0,,0.0,0.0,0.0,0.0,1.4441406032992559
2019-07-02,40.11430219250004,0,,0.0,0.0,0.0,0.0,1.4441406032992559
2019-07-03,42.61507468660458,0,,0.0,0.0,0.0,0.0,1.4441406032992559
2019-07-04,37.07500632865687,1,BNBUSDT,-0.016083992166533556,1.0,0.001,-0.017083992166533557,1.4194689165451184
2019-07-05,35.308203418962115,0,,0.0,1.0,0.001,-0.001,1.4180494476285732
2019-07-06,35.91595472878528,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-07,37.19881617823099,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-08,38.97435063423575,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-09,37.47012621341933,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-10,32.49732024854988,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-11,28.37837211892203,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-12,30.86990415843094,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-13,28.37479324100086,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-14,21.72508450734116,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-15,23.890924628660777,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-16,16.454714731138342,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-17,19.63967339345631,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-18,23.779533944158665,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-19,22.687123927233365,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-20,24.38951692690283,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-21,23.711389386449333,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-22,21.196340649613408,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-23,18.469127982678955,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-24,18.037998216359533,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-25,18.165049639372008,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-26,18.388311246908117,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-27,14.899806853258355,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-28,15.441623786887757,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-29,14.187903056312944,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-30,14.828286336846054,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-07-31,16.486169999413452,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-08-01,18.58241582752042,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-08-02,17.93394867865593,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-08-03,19.382058620989838,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-08-04,18.478501870095364,0,,0.0,0.0,0.0,0.0,1.4180494476285732
2019-08-05,26.022896642073967,1,BNBUSDT,-0.012819780517931867,1.0,0.001,-0.013819780517931868,1.3984523154987718
2019-08-06,14.270163710348083,1,BNBUSDT,0.07294510764023232,0.0,0.0,0.07294510764023232,1.5004625701825618
2019-08-07,17.04254482019542,1,BNBUSDT,0.04846744457252239,0.0,0.0,0.04846744457252239,1.5731861566360297
2019-08-08,17.272128455822198,1,BTCUSDT,-0.009981857985611464,2.0,0.002,-0.011981857985611464,1.554336463522287
2019-08-09,12.943069145943108,1,BTCUSDT,-0.04803707747228747,0.0,0.0,-0.04803707747228747,1.4796706824060655
2019-08-10,10.580273699042857,1,BTCUSDT,0.021279812826777267,0.0,0.0,0.021279812826777267,1.5111577975729364
2019-08-11,13.583268437042058,1,BTCUSDT,-0.013323844131196805,0.0,0.0,-0.013323844131196805,1.491023366620432
2019-08-12,11.885431835955066,1,BTCUSDT,-0.044170451593881443,0.0,0.0,-0.044170451593881443,1.425164191179778
2019-08-13,8.707012244000978,0,,0.0,1.0,0.001,-0.001,1.4237390269885983
