profile,decision_date,asset,state,state_weeks,history_days,max_gap_days,non_na_close_ratio,admission_train_delta_pct,admission_recent_delta_pct,admission_dd_worsen_pct,admission_trigger_days,admission_quality_score,admission_eligible
phase68_dynamic_admit_base,2024-04-20,SHIB,SUSPENDED,1,1784,1,100.0,-64.08673315007364,0.0,-8.4229478685109,13,-76.85841643759206,False
phase68_dynamic_admit_base,2024-04-20,SKY,WATCHLIST,260,193,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-20,SOL,APPROVED,2,2056,1,100.0,46.91257753133013,8.595624104013233,-3.9435731574175907,31,89.47759422620236,True
phase68_dynamic_admit_base,2024-04-20,STRK,WATCHLIST,260,768,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-20,STX,APPROVED,17,2347,1,100.0,102.57414061866405,0.0,-0.6863888574309538,15,131.66767577333005,True
phase68_dynamic_admit_base,2024-04-20,SUI,SUSPENDED,3,1061,1,100.0,-4.1834880406956785,0.0,-0.08572263470493269,5,-2.779360050869598,False
phase68_dynamic_admit_base,2024-04-20,SUN,APPROVED,4,2015,4,100.0,32.9677364206828,0.0,-2.455831355399175,33,46.30967052585349,True
phase68_dynamic_admit_base,2024-04-20,SYRUP,WATCHLIST,260,327,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-20,TAO,WATCHLIST,260,717,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-20,THETA,APPROVED,14,2545,1,100.0,160.43634233881454,0.0,-4.67312810225582,31,205.59542792351814,True
phase68_dynamic_admit_base,2024-04-20,TIA,WATCHLIST,260,880,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-20,TON,WATCHLIST,260,598,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-20,TRUMP,WATCHLIST,260,434,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-20,TRX,SUSPENDED,3,2644,1,100.0,-20.685882680636823,0.0,-3.375077994860476e-14,30,-20.90735335079603,False
phase68_dynamic_admit_base,2024-04-20,TWT,APPROVED,22,1887,1,100.0,67.97564430206646,0.0,-4.551796042985689,16,88.51955537758307,True
phase68_dynamic_admit_base,2024-04-20,UNI,APPROVED,8,2019,1,100.0,81.03466588096984,0.0,-2.715809601876863,20,105.2433323512123,True
phase68_dynamic_admit_base,2024-04-20,VET,APPROVED,8,2644,1,100.0,21.721097424337984,0.0,-9.532495485318005,58,34.90137178042248,True
phase68_dynamic_admit_base,2024-04-20,VIRTUAL,WATCHLIST,260,352,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-20,WAL,WATCHLIST,260,170,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-20,WIF,WATCHLIST,260,754,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-20,WLD,WATCHLIST,260,979,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-20,WLFI,WATCHLIST,260,209,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-20,XAUT,WATCHLIST,260,3,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-20,XLM,WATCHLIST,15,2644,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-20,XPL,WATCHLIST,260,185,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-20,XRP,SUSPENDED,4,2644,1,100.0,-24.184761931107644,0.0,-6.668289647124958,13,-26.980952413884555,False
phase68_dynamic_admit_base,2024-04-20,XTZ,SUSPENDED,3,2378,1,100.0,-57.12521525199827,-2.6120236205895324,-7.932735174376706,30,-74.29258992676644,False
phase68_dynamic_admit_base,2024-04-20,ZEC,WATCHLIST,1,2565,1,100.0,-16.192016736423113,0.0,-3.375077994860476e-14,3,-17.99002092052889,False
phase68_dynamic_admit_base,2024-04-20,ZK,WATCHLIST,260,650,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-20,ZRO,WATCHLIST,260,647,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,2Z,WATCHLIST,261,178,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,AAVE,SUSPENDED,2,1991,1,100.0,-38.76276128011963,0.0,0.04672912176133437,27,-43.87354528279154,False
phase68_dynamic_admit_base,2024-04-27,ADA,SUSPENDED,3,2644,1,100.0,-23.700417820338444,0.0,-5.193922415679886,56,-22.075522275423054,False
phase68_dynamic_admit_base,2024-04-27,ALGO,APPROVED,4,2472,1,100.0,29.578796942378233,0.0,-4.545369203572527,29,41.82349617797279,True
phase68_dynamic_admit_base,2024-04-27,APT,SUSPENDED,4,1257,1,100.0,-4.019271068303482,0.0,-0.5562281954058506,25,-0.5740888353793523,False
phase68_dynamic_admit_base,2024-04-27,ARB,SUSPENDED,4,1102,1,100.0,-36.75709264917198,0.0,-7.33278487970248,15,-42.49636581146497,False
phase68_dynamic_admit_base,2024-04-27,ASTER,WATCHLIST,261,174,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,ATOM,SUSPENDED,3,2526,1,100.0,-58.75374249364942,0.0,-5.588309470693254,35,-67.99217811706177,False
phase68_dynamic_admit_base,2024-04-27,AVAX,APPROVED,3,2014,1,100.0,37.2284013852732,0.0,-3.1396795053679334,17,50.18550173159151,True
phase68_dynamic_admit_base,2024-04-27,AXS,SUSPENDED,3,1971,1,100.0,-34.55385724759384,-1.1102230246251565e-14,-6.275950513067599,48,-36.44232155949233,False
phase68_dynamic_admit_base,2024-04-27,BCH,SUSPENDED,2,2313,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,BFUSD,WATCHLIST,261,228,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,BNB,APPROVED,6,2644,1,100.0,4.354847023169171,0.0,-8.062238833539261,40,11.393558778961463,True
phase68_dynamic_admit_base,2024-04-27,BONK,WATCHLIST,261,835,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,CAKE,APPROVED,5,1864,1,100.0,48.47509854367584,0.0,0.3241685849549185,14,63.457620302162425,True
phase68_dynamic_admit_base,2024-04-27,CFX,APPROVED,7,1826,1,100.0,23.02549921705429,0.0,0.0,5,31.23187402131786,True
phase68_dynamic_admit_base,2024-04-27,CHZ,SUSPENDED,3,2396,1,100.0,-32.04336581507093,0.0,-7.094023104934443,32,-34.904207268838654,False
phase68_dynamic_admit_base,2024-04-27,COMP,SUSPENDED,3,2103,1,100.0,-6.480817467399035,0.0,-6.446662627630694,31,-3.051021834248794,False
phase68_dynamic_admit_base,2024-04-27,CRV,APPROVED,5,2052,1,100.0,1.7456228038397654,0.0,-5.581099122327728,19,6.032028504799707,True
phase68_dynamic_admit_base,2024-04-27,DASH,SUSPENDED,4,2558,1,100.0,-27.142659462116043,0.0,-0.39767677797333434,14,-30.57832432764506,False
phase68_dynamic_admit_base,2024-04-27,DCR,SUSPENDED,3,2068,1,100.0,-5.017350549117111,-3.2707525655644387,-9.235547885721928,25,-11.633945883089705,False
phase68_dynamic_admit_base,2024-04-27,DEXE,WATCHLIST,25,1710,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,DOGE,SUSPENDED,4,2459,1,100.0,-6.878252048415106,0.0,-9.535483738935525,39,-2.7478150605188825,False
phase68_dynamic_admit_base,2024-04-27,DOT,SUSPENDED,1,2049,1,100.0,-32.659762001390064,-1.6451006644847777,-8.323156724174186,54,-38.410004495191906,False
phase68_dynamic_admit_base,2024-04-27,ENA,WATCHLIST,261,726,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,ENS,SUSPENDED,4,1600,1,100.0,-32.546648884932324,0.0,-5.411611886597889,15,-37.2333111061654,False
phase68_dynamic_admit_base,2024-04-27,ETC,WATCHLIST,1,2644,1,100.0,-53.062240762260984,0.0,-1.9678733908046766,30,-61.377800952826234,False
phase68_dynamic_admit_base,2024-04-27,ETH,SUSPENDED,4,2644,1,100.0,-60.94441354873463,-3.2590503771219193,-3.1617031080832145,66,-77.40766806728405,False
phase68_dynamic_admit_base,2024-04-27,ETHFI,WATCHLIST,261,741,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,FET,SUSPENDED,1,2586,1,100.0,-3.763823281864731,0.0,4.263256414560601e-14,5,-2.2547791023309776,False
phase68_dynamic_admit_base,2024-04-27,FF,WATCHLIST,261,181,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,FIL,SUSPENDED,1,1991,1,100.0,-16.867104162062503,0.0,-7.749285607413427,36,-15.533880202578128,False
phase68_dynamic_admit_base,2024-04-27,FLOKI,APPROVED,8,1059,1,100.0,35.48348581371678,0.0,-1.2434497875801753e-14,3,46.60435726714598,True
phase68_dynamic_admit_base,2024-04-27,FRAX,WATCHLIST,261,73,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,GNO,WATCHLIST,5,1672,1,100.0,1.761475323036791,-14.94423372629422,-18.41034569620618,59,-34.78085702508667,False
phase68_dynamic_admit_base,2024-04-27,GRT,APPROVED,2,1928,1,100.0,100.59251285483776,0.0,-5.068505852563266,21,129.7906410685472,True
phase68_dynamic_admit_base,2024-04-27,HBAR,SUSPENDED,1,2373,1,100.0,-34.27176372572805,0.0,-12.038208678553552,50,-35.88970465716006,False
phase68_dynamic_admit_base,2024-04-27,ICP,APPROVED,3,1783,1,100.0,4.271324379617653,0.0,-1.925463017829788,30,10.289155474522065,True
phase68_dynamic_admit_base,2024-04-27,INJ,WATCHLIST,1,1985,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,IOTA,WATCHLIST,1,2644,1,100.0,-56.60463093549777,0.0,-11.187006243919718,30,-65.8057886693722,False
phase68_dynamic_admit_base,2024-04-27,JASMY,APPROVED,17,1588,1,100.0,31.091101768186036,0.0,-3.2922434570804686,10,41.81387721023255,True
phase68_dynamic_admit_base,2024-04-27,JST,SUSPENDED,4,2056,1,100.0,-55.196832620638325,-11.04513580246913,-12.801365828328048,19,-98.28144818320528,False
phase68_dynamic_admit_base,2024-04-27,JUP,WATCHLIST,261,788,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,KAIA,WATCHLIST,261,514,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,KITE,WATCHLIST,261,146,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,LDO,APPROVED,24,1420,1,100.0,18.06740879665152,0.0,1.0658141036401503e-14,8,25.334260995814383,True
phase68_dynamic_admit_base,2024-04-27,LINK,WATCHLIST,1,2629,1,100.0,-32.25952991681105,0.0,-0.4337565965594319,18,-36.57441239601381,False
phase68_dynamic_admit_base,2024-04-27,LTC,SUSPENDED,3,2644,1,100.0,-42.78533376075329,0.0,-3.715450550196076,3,-51.231667200941615,False
phase68_dynamic_admit_base,2024-04-27,LUNC,WATCHLIST,261,1297,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,MANA,SUSPENDED,1,2061,1,100.0,-33.71287128830795,-4.171561338289953,-8.82808180048158,43,-48.4057731252548,False
phase68_dynamic_admit_base,2024-04-27,MORPHO,WATCHLIST,261,177,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,NEAR,APPROVED,1,1992,1,100.0,21.05596146898563,0.0,-0.1738758412355832,22,30.469951836232035,True
phase68_dynamic_admit_base,2024-04-27,NEO,APPROVED,1,2644,1,100.0,38.14723505912298,0.0,-6.278007036751223,23,51.93404382390372,True
phase68_dynamic_admit_base,2024-04-27,NEXO,SUSPENDED,1,1430,1,100.0,-44.899156979753464,-6.281095406360427,-6.5908153481218825,73,-65.7172324437731,False
phase68_dynamic_admit_base,2024-04-27,NIGHT,WATCHLIST,261,18,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,ONDO,WATCHLIST,261,352,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,OP,APPROVED,3,1397,1,100.0,13.952276494970704,0.0,-2.5795152101370515,28,22.19034561871338,True
phase68_dynamic_admit_base,2024-04-27,PAXG,SUSPENDED,2,2039,1,100.0,-4.8648503863529555,-2.3618678629690026,-2.442430942952047,6,-10.616666571848203,False
phase68_dynamic_admit_base,2024-04-27,PENDLE,APPROVED,25,1000,1,100.0,31.556525917275593,0.0,2.1316282072803006e-14,12,42.59565739659446,True
phase68_dynamic_admit_base,2024-04-27,PENGU,WATCHLIST,261,467,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,PEPE,WATCHLIST,261,1059,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,POL,WATCHLIST,261,562,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,PUMP,WATCHLIST,261,199,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,PYTH,WATCHLIST,261,786,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,QNT,SUSPENDED,2,1704,1,100.0,-8.22373600852302,0.0,-2.303084513088095,6,-7.729670010653774,False
phase68_dynamic_admit_base,2024-04-27,RENDER,WATCHLIST,261,611,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,RLUSD,WATCHLIST,261,66,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,S,WATCHLIST,261,437,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,SAND,SUSPENDED,1,2053,1,100.0,-72.26605301288751,-5.131798583307678,-11.701696806925767,63,-97.47796201603242,False
phase68_dynamic_admit_base,2024-04-27,SEI,WATCHLIST,261,957,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,SHIB,SUSPENDED,2,1784,1,100.0,-62.76014376631254,0.0,-8.422947868510924,13,-75.20017970789067,False
phase68_dynamic_admit_base,2024-04-27,SKY,WATCHLIST,261,193,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,SOL,WATCHLIST,1,2056,1,100.0,29.666610743032834,-10.946799762211445,-3.94357315741758,25,8.692864142156704,False
phase68_dynamic_admit_base,2024-04-27,STRK,WATCHLIST,261,768,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,STX,APPROVED,18,2347,1,100.0,119.34840307727023,0.0,-0.6863888574309538,12,152.33550384658776,True
phase68_dynamic_admit_base,2024-04-27,SUI,SUSPENDED,4,1061,1,100.0,-4.096890229431523,0.0,-0.08572263470493269,5,-2.6711127867894033,False
phase68_dynamic_admit_base,2024-04-27,SUN,APPROVED,5,2015,4,100.0,32.612167377381724,0.0,-2.4558313553991304,30,45.56520922172715,True
phase68_dynamic_admit_base,2024-04-27,SYRUP,WATCHLIST,261,327,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,TAO,WATCHLIST,261,717,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,THETA,APPROVED,15,2545,1,100.0,157.11532505403983,0.0,-4.673128102255799,31,201.44415631754978,True
phase68_dynamic_admit_base,2024-04-27,TIA,WATCHLIST,261,880,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,TON,WATCHLIST,261,598,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,TRUMP,WATCHLIST,261,434,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,TRX,SUSPENDED,4,2644,1,100.0,-20.25768684338614,0.0,1.0658141036401503e-14,30,-20.372108554232693,False
phase68_dynamic_admit_base,2024-04-27,TWT,APPROVED,23,1887,1,100.0,71.33277569191466,0.0,-4.551796042985668,9,92.01596961489334,True
phase68_dynamic_admit_base,2024-04-27,UNI,APPROVED,9,2019,1,100.0,79.35725587439936,0.0,-2.7158096018768294,20,103.1465698429992,True
phase68_dynamic_admit_base,2024-04-27,VET,APPROVED,9,2644,1,100.0,21.27147273869072,0.0,-9.532495485317973,58,34.3393409233634,True
phase68_dynamic_admit_base,2024-04-27,VIRTUAL,WATCHLIST,261,352,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,WAL,WATCHLIST,261,170,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,WIF,WATCHLIST,261,754,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,WLD,WATCHLIST,261,979,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,WLFI,WATCHLIST,261,209,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,XAUT,WATCHLIST,261,3,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,XLM,WATCHLIST,16,2644,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,XPL,WATCHLIST,261,185,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,XRP,WATCHLIST,1,2644,1,100.0,-23.684139620535973,0.0,-6.668289647124936,13,-26.355174525669966,False
phase68_dynamic_admit_base,2024-04-27,XTZ,SUSPENDED,4,2378,1,100.0,-55.942728637789266,0.0,-7.932735174376681,30,-64.97841079723658,False
phase68_dynamic_admit_base,2024-04-27,ZEC,SUSPENDED,1,2565,1,100.0,-15.856843504017789,0.0,0.0,3,-17.571054380022236,False
phase68_dynamic_admit_base,2024-04-27,ZK,WATCHLIST,261,650,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-04-27,ZRO,WATCHLIST,261,647,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-05-04,2Z,WATCHLIST,262,178,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-05-04,AAVE,SUSPENDED,3,1991,1,100.0,-61.78570438490283,0.0,0.04672912176133437,20,-73.35222416377053,False
phase68_dynamic_admit_base,2024-05-04,ADA,SUSPENDED,4,2644,1,100.0,-35.34535236913841,0.0,-5.193922415679943,52,-37.03169046142301,False
phase68_dynamic_admit_base,2024-05-04,ALGO,APPROVED,5,2472,1,100.0,27.155838995238653,0.0,-4.545369203572559,28,38.69479874404831,True
phase68_dynamic_admit_base,2024-05-04,APT,WATCHLIST,1,1257,1,100.0,-8.312538191745915,0.0,-0.5562281954058612,20,-6.440672739682394,False
phase68_dynamic_admit_base,2024-05-04,ARB,WATCHLIST,1,1102,1,100.0,-35.968612644494996,0.0,-7.332784879702448,15,-41.510765805618746,False
phase68_dynamic_admit_base,2024-05-04,ASTER,WATCHLIST,262,174,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-05-04,ATOM,SUSPENDED,4,2526,1,100.0,-57.49341019266143,0.0,-5.5883094706933,35,-66.41676274082678,False
phase68_dynamic_admit_base,2024-05-04,AVAX,APPROVED,4,2014,1,100.0,27.662234375941395,0.0,-3.139679505367944,15,38.02779296992675,True
phase68_dynamic_admit_base,2024-05-04,AXS,SUSPENDED,4,1971,1,100.0,-36.0052462018277,0.0,-6.27595051306762,47,-38.35655775228462,False
phase68_dynamic_admit_base,2024-05-04,BCH,SUSPENDED,3,2313,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-05-04,BFUSD,WATCHLIST,262,228,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-05-04,BNB,APPROVED,7,2644,1,100.0,4.261430771944404,0.0,-8.06223883353936,40,11.276788464930505,True
phase68_dynamic_admit_base,2024-05-04,BONK,WATCHLIST,262,835,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-05-04,CAKE,APPROVED,6,1864,1,100.0,47.43525444362096,0.0,0.3241685849549203,14,62.15781517709383,True
phase68_dynamic_admit_base,2024-05-04,CFX,APPROVED,8,1826,1,100.0,22.531576971798813,0.0,-3.375077994860476e-14,5,30.614471214748516,True
phase68_dynamic_admit_base,2024-05-04,CHZ,SUSPENDED,4,2396,1,100.0,-41.23464484491415,0.0,-7.094023104934468,30,-46.59330605614269,False
phase68_dynamic_admit_base,2024-05-04,COMP,SUSPENDED,4,2103,1,100.0,-6.341796815363594,0.0,-6.446662627630705,31,-2.8772460192044926,False
phase68_dynamic_admit_base,2024-05-04,CRV,APPROVED,6,2052,1,100.0,1.7081772776203223,0.0,-5.581099122327739,19,5.9852215970254035,True
phase68_dynamic_admit_base,2024-05-04,DASH,WATCHLIST,1,2558,1,100.0,-26.560419608058766,0.0,-0.397676777973345,14,-29.85052451007346,False
phase68_dynamic_admit_base,2024-05-04,DCR,SUSPENDED,4,2068,1,100.0,-4.909722869687087,0.0,-9.235547885721953,25,-1.687153587108859,False
phase68_dynamic_admit_base,2024-05-04,DEXE,WATCHLIST,26,1710,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-05-04,DOGE,WATCHLIST,1,2459,1,100.0,3.234830438830542,0.0,-9.535483738935525,39,9.893538048538177,True
phase68_dynamic_admit_base,2024-05-04,DOT,SUSPENDED,2,2049,1,100.0,-31.95917423887616,0.0,-8.32315672417414,54,-32.5989677985952,False
phase68_dynamic_admit_base,2024-05-04,ENA,WATCHLIST,262,726,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-05-04,ENS,WATCHLIST,1,1600,1,100.0,-31.8484875229895,0.0,-5.41161188659791,15,-36.36060940373687,False
phase68_dynamic_admit_base,2024-05-04,ETC,SUSPENDED,1,2644,1,100.0,-51.9239974239289,0.0,-1.9678733908046766,30,-59.95499677991113,False
phase68_dynamic_admit_base,2024-05-04,ETH,WATCHLIST,1,2644,1,100.0,-59.63708894777755,0.0,-3.161703108083291,66,-65.99636118472193,False
phase68_dynamic_admit_base,2024-05-04,ETHFI,WATCHLIST,262,741,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-05-04,FET,SUSPENDED,2,2586,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-05-04,FF,WATCHLIST,262,181,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-05-04,FIL,SUSPENDED,2,1991,1,100.0,-20.492991969499073,0.0,-7.749285607413448,32,-20.466239961873843,False
phase68_dynamic_admit_base,2024-05-04,FLOKI,APPROVED,9,1059,1,100.0,34.72232607436062,0.0,0.0,3,45.65290759295078,True
phase68_dynamic_admit_base,2024-05-04,FRAX,WATCHLIST,262,73,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-05-04,GNO,SUSPENDED,1,1672,1,100.0,-28.52669013831172,-14.966683751922094,-18.410345696206175,59,-72.70841392865593,False
phase68_dynamic_admit_base,2024-05-04,GRT,APPROVED,3,1928,1,100.0,53.432138506345794,0.0,0.0,18,70.54017313293224,True
phase68_dynamic_admit_base,2024-05-04,HBAR,SUSPENDED,2,2373,1,100.0,-33.53659675589587,0.0,-12.03820867855363,50,-34.97074594486983,False
phase68_dynamic_admit_base,2024-05-04,ICP,SUSPENDED,1,1783,1,100.0,-1.5764971977111628,0.0,-1.9254630178298093,26,2.5793785028610468,False
phase68_dynamic_admit_base,2024-05-04,INJ,WATCHLIST,2,1985,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-05-04,IOTA,SUSPENDED,1,2644,1,100.0,-55.390399437628155,0.0,-11.187006243919718,30,-64.28799929703519,False
phase68_dynamic_admit_base,2024-05-04,JASMY,APPROVED,18,1588,1,100.0,33.373481219284216,0.0,-3.2922434570804455,9,44.56685152410527,True
phase68_dynamic_admit_base,2024-05-04,JST,WATCHLIST,1,2056,1,100.0,-66.99926614001903,-11.06172839506172,-12.801365828328027,15,-113.48426786020894,False
phase68_dynamic_admit_base,2024-05-04,JUP,WATCHLIST,262,788,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-05-04,KAIA,WATCHLIST,262,514,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-05-04,KITE,WATCHLIST,262,146,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-05-04,LDO,APPROVED,25,1420,1,100.0,17.777289617927977,0.0,-2.3092638912203256e-14,5,24.67161202240997,True
phase68_dynamic_admit_base,2024-05-04,LINK,SUSPENDED,1,2629,1,100.0,-31.567527572054033,0.0,-0.4337565965594212,18,-35.70940946506754,False
phase68_dynamic_admit_base,2024-05-04,LTC,SUSPENDED,4,2644,1,100.0,-41.86754136390181,0.0,-3.7154505501960653,3,-50.08442670487726,False
phase68_dynamic_admit_base,2024-05-04,LUNC,WATCHLIST,262,1297,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-05-04,MANA,SUSPENDED,2,2061,1,100.0,-47.78833471223918,0.0,-8.828081800481591,38,-53.985418390298975,False
phase68_dynamic_admit_base,2024-05-04,MORPHO,WATCHLIST,262,177,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2024-05-04,NEAR,APPROVED,2,1992,1,100.0,32.80575217884133,0.0,-3.375077994860476e-14,20,44.95719022355166,True
phase68_dynamic_admit_base,2024-05-04,NEO,SUSPENDED,1,2644,1,100.0,-15.824228177637025,0.0,-6.278007036751234,17,-16.130285222046282,False
