date,model_index,btc_index,model_authorized_exposure_x,model_authorized_return_net,model_authorized_return_gross,model_transition_cost,model_asset_transition_day
2018-07-31,1.0,0.8411982705373687,0.0,0.0,0.0,0.0,False
2018-08-01,1.0,0.7963423924233066,0.0,0.0,0.0,0.0,False
2018-08-02,1.0,0.7823841877702286,0.0,0.0,0.0,0.0,False
2018-08-03,1.0,0.7747282273008029,0.0,0.0,0.0,0.0,False
2018-08-04,1.0,0.7630502367716698,0.0,0.0,0.0,0.0,False
2018-08-05,1.0,0.721622400658843,0.0,0.0,0.0,0.0,False
2018-08-06,1.0,0.7230996499897056,0.0,0.0,0.0,0.0,False
2018-08-07,1.0,0.7139180564134239,0.0,0.0,0.0,0.0,False
2018-08-08,1.0,0.6918499073502162,0.0,0.0,0.0,0.0,False
2018-08-09,1.0,0.6468262301832407,0.0,0.0,0.0,0.0,False
2018-08-10,1.0,0.6722040354128063,0.0,0.0,0.0,0.0,False
2018-08-11,1.0,0.6329143504220712,0.0,0.0,0.0,0.0,False
2018-08-12,1.0,0.6405754581017089,0.0,0.0,0.0,0.0,False
2018-08-13,1.0,0.6494296891085032,0.0,0.0,0.0,0.0,False
2018-08-14,1.0,0.6432211241507103,0.0,0.0,0.0,0.0,False
2018-08-15,1.0,0.6370269713815112,0.0,0.0,0.0,0.0,False
2018-08-16,1.0,0.6449732345068973,0.0,0.0,0.0,0.0,False
2018-08-17,1.0,0.6501955939880585,0.0,0.0,0.0,0.0,False
2018-08-18,1.0,0.6772740374716903,0.0,0.0,0.0,0.0,False
2018-08-19,1.0,0.6576034589252625,0.0,0.0,0.0,0.0,False
2018-08-20,1.0,0.6668241712991558,0.0,0.0,0.0,0.0,False
2018-08-21,1.0,0.6435042207123739,0.0,0.0,0.0,0.0,False
2018-08-22,1.0,0.667076384599547,0.0,0.0,0.0,0.0,False
2018-08-23,1.0,0.6549897055795758,0.0,0.0,0.0,0.0,False
2018-08-24,1.0,0.6717109326744904,0.0,0.0,0.0,0.0,False
2018-08-25,1.0,0.6883858348774964,0.0,0.0,0.0,0.0,False
2018-08-26,1.0,0.6931892114473955,0.0,0.0,0.0,0.0,False
2018-08-27,1.0,0.6897261684167182,0.0,0.0,0.0,0.0,False
2018-08-28,1.0,0.7110623841877702,0.0,0.0,0.0,0.0,False
2018-08-29,1.0,0.7285361334156887,0.0,0.0,0.0,0.0,False
2018-08-30,1.0,0.7240282067119621,0.0,0.0,0.0,0.0,False
2018-08-31,1.0,0.7190487955528104,0.0,0.0,0.0,0.0,False
2018-09-01,1.0,0.7217634342186535,0.0,0.0,0.0,0.0,False
2018-09-02,1.0,0.7413598929380275,0.0,0.0,0.0,0.0,False
2018-09-03,1.0,0.7516985793699815,0.0,0.0,0.0,0.0,False
2018-09-04,1.0,0.7476837554045708,0.0,0.0,0.0,0.0,False
2018-09-05,1.0,0.7575715462219478,0.0,0.0,0.0,0.0,False
2018-09-06,1.0,0.6894451307391394,0.0,0.0,0.0,0.0,False
2018-09-07,1.0,0.6708709079678814,0.0,0.0,0.0,0.0,False
2018-09-08,1.0,0.6583837759934116,0.0,0.0,0.0,0.0,False
2018-09-09,1.0,0.6367160798847026,0.0,0.0,0.0,0.0,False
2018-09-10,1.0,0.643633930409718,0.0,0.0,0.0,0.0,False
2018-09-11,1.0,0.6497827877290508,0.0,0.0,0.0,0.0,False
2018-09-12,1.0,0.6478278772905085,0.0,0.0,0.0,0.0,False
2018-09-13,1.0,0.6525241918879967,0.0,0.0,0.0,0.0,False
2018-09-14,1.0,0.6678392011529751,0.0,0.0,0.0,0.0,False
2018-09-15,1.0,0.6667315215153387,0.0,0.0,0.0,0.0,False
2018-09-16,1.0,0.6706773728639077,0.0,0.0,0.0,0.0,False
2018-09-17,1.0,0.6691455631047972,0.0,0.0,0.0,0.0,False
2018-09-18,1.0,0.6432664196005764,0.0,0.0,0.0,0.0,False
2018-09-19,1.0,0.6522946263125387,0.0,0.0,0.0,0.0,False
2018-09-20,1.0,0.6580193535103974,0.0,0.0,0.0,0.0,False
2018-09-21,1.0,0.6683137739345275,0.0,0.0,0.0,0.0,False
2018-09-22,1.0,0.6958009059089973,0.0,0.0,0.0,0.0,False
2018-09-23,1.0,0.6920990323244801,0.0,0.0,0.0,0.0,False
2018-09-24,1.0,0.6904272184476015,0.0,0.0,0.0,0.0,False
2018-09-25,1.0,0.6775190446777847,0.0,0.0,0.0,0.0,False
2018-09-26,1.0,0.6634867201976529,0.0,0.0,0.0,0.0,False
2018-09-27,1.0,0.6658266419600577,0.0,0.0,0.0,0.0,False
2018-09-28,1.0,0.6886061354745727,0.0,0.0,0.0,0.0,False
2018-09-29,1.0,0.6829915585752522,0.0,0.0,0.0,0.0,False
2018-09-30,1.0,0.6791908585546633,0.0,0.0,0.0,0.0,False
2018-10-01,1.0,0.6821669754992794,0.0,0.0,0.0,0.0,False
2018-10-02,1.0,0.680461190035001,0.0,0.0,0.0,0.0,False
2018-10-03,1.0,0.671792258595841,0.0,0.0,0.0,0.0,False
2018-10-04,1.0,0.6701677990529133,0.0,0.0,0.0,0.0,False
2018-10-05,1.0,0.6785762816553428,0.0,0.0,0.0,0.0,False
2018-10-06,1.0,0.6831017088737904,0.0,0.0,0.0,0.0,False
2018-10-07,1.0,0.6790652666254889,0.0,0.0,0.0,0.0,False
2018-10-08,1.0,0.6810026765493103,0.0,0.0,0.0,0.0,False
2018-10-09,1.0,0.6869477043442455,0.0,0.0,0.0,0.0,False
2018-10-10,1.0,0.6852655960469426,0.0,0.0,0.0,0.0,False
2018-10-11,1.0,0.6825416924027178,0.0,0.0,0.0,0.0,False
2018-10-12,1.0,0.6436802553016265,0.0,0.0,0.0,0.0,False
2018-10-13,1.0,0.648342598311715,0.0,0.0,0.0,0.0,False
2018-10-14,1.0,0.6519374099238213,0.0,0.0,0.0,0.0,False
2018-10-15,1.0,0.6525983117150504,0.0,0.0,0.0,0.0,False
2018-10-16,1.0,0.6951307391393865,0.0,0.0,0.0,0.0,False
2018-10-17,1.0,0.6961869466749022,0.0,0.0,0.0,0.0,False
2018-10-18,1.0,0.6937420218241713,0.0,0.0,0.0,0.0,False
2018-10-19,1.0,0.6813835701050031,0.0,0.0,0.0,0.0,False
2018-10-20,1.0,0.6721103561869467,0.0,0.0,0.0,0.0,False
2018-10-21,1.0,0.6779617047560222,0.0,0.0,0.0,0.0,False
2018-10-22,1.0,0.6784146592546839,0.0,0.0,0.0,0.0,False
2018-10-23,1.0,0.6774963969528516,0.0,0.0,0.0,0.0,False
2018-10-24,1.0,0.67464587193741,0.0,0.0,0.0,0.0,False
2018-10-25,1.0,0.6760150298538192,0.0,0.0,0.0,0.0,False
2018-10-26,1.0,0.6720331480337657,0.0,0.0,0.0,0.0,False
2018-10-27,1.0,0.6731140621782994,0.0,0.0,0.0,0.0,False
2018-10-28,1.0,0.6697138151122092,0.0,0.0,0.0,0.0,False
2018-10-29,1.0,0.668100679431748,0.0,0.0,0.0,0.0,False
2018-10-30,1.0,0.6531295038089355,0.0,0.0,0.0,0.0,False
2018-10-31,1.0,0.6516378422894791,0.0,0.0,0.0,0.0,False
2018-11-01,1.0,0.655705167799053,0.0,0.0,0.0,0.0,False
2018-11-02,1.0,0.6598723491867408,0.0,0.0,0.0,0.0,False
2018-11-03,1.0,0.6622194770434425,0.0,0.0,0.0,0.0,False
2018-11-04,1.0,0.6576075766934322,0.0,0.0,0.0,0.0,False
2018-11-05,1.0,0.6676806670784435,0.0,0.0,0.0,0.0,False
2018-11-06,1.0,0.6659450277949351,0.0,0.0,0.0,0.0,False
2018-11-07,1.0,0.6714772493308626,0.0,0.0,0.0,0.0,False
2018-11-08,1.0,0.6772143298332304,0.0,0.0,0.0,0.0,False
2018-11-09,1.0,0.6670619724109533,0.0,0.0,0.0,0.0,False
2018-11-10,1.0,0.6609007617871113,0.0,0.0,0.0,0.0,False
2018-11-11,1.0,0.6624624253654519,0.0,0.0,0.0,0.0,False
2018-11-12,1.0,0.6640632077414041,0.0,0.0,0.0,0.0,False
2018-11-13,1.0,0.6641630636195183,0.0,0.0,0.0,0.0,False
2018-11-14,1.0,0.6649145563104797,0.0,0.0,0.0,0.0,False
2018-11-15,1.0,0.6091414453366275,0.0,0.0,0.0,0.0,False
2018-11-16,1.0,0.5926590487955529,0.0,0.0,0.0,0.0,False
2018-11-17,1.0,0.5816934321597694,0.0,0.0,0.0,0.0,False
2018-11-18,1.0,0.5796263125386041,0.0,0.0,0.0,0.0,False
2018-11-19,1.0,0.5828639077619929,0.0,0.0,0.0,0.0,False
2018-11-20,1.0,0.5058060531192093,0.0,0.0,0.0,0.0,False
2018-11-21,1.0,0.4694163063619518,0.0,0.0,0.0,0.0,False
2018-11-22,1.0,0.4798311715050443,0.0,0.0,0.0,0.0,False
2018-11-23,1.0,0.4499588223183034,0.0,0.0,0.0,0.0,False
2018-11-24,1.0,0.4545635165740169,0.0,0.0,0.0,0.0,False
2018-11-25,1.0,0.4049495573399218,0.0,0.0,0.0,0.0,False
2018-11-26,1.0,0.4209069384393659,0.0,0.0,0.0,0.0,False
2018-11-27,1.0,0.39782273008029645,0.0,0.0,0.0,0.0,False
2018-11-28,1.0,0.39897364628371423,0.0,0.0,0.0,0.0,False
2018-11-29,1.0,0.4387543751286803,0.0,0.0,0.0,0.0,False
2018-11-30,1.0,0.4422194770434425,0.0,0.0,0.0,0.0,False
2018-12-01,1.0,0.4160253242742434,0.0,0.0,0.0,0.0,False
2018-12-02,1.0,0.43143710109120853,0.0,0.0,0.0,0.0,False
2018-12-03,1.0,0.4283045089561458,0.0,0.0,0.0,0.0,False
2018-12-04,1.0,0.39991352686843734,0.0,0.0,0.0,0.0,False
2018-12-05,1.0,0.40673049207329626,0.0,0.0,0.0,0.0,False
2018-12-06,1.0,0.38793905703108916,0.0,0.0,0.0,0.0,False
2018-12-07,1.0,0.36120547663166563,0.0,0.0,0.0,0.0,False
2018-12-08,1.0,0.3503778052295656,0.0,0.0,0.0,0.0,False
2018-12-09,1.0,0.3511797405806053,0.0,0.0,0.0,0.0,False
2018-12-10,1.0,0.3652964793082149,0.0,0.0,0.0,0.0,False
2018-12-11,1.0,0.3535114268066708,0.0,0.0,0.0,0.0,False
2018-12-12,1.0,0.3478721432983323,0.0,0.0,0.0,0.0,False
2018-12-13,1.0,0.3547848466131357,0.0,0.0,0.0,0.0,False
2018-12-14,1.0,0.33992793905703106,0.0,0.0,0.0,0.0,False
2018-12-15,1.0,0.3320146180770023,0.0,0.0,0.0,0.0,False
2018-12-16,1.0,0.33062693020382955,0.0,0.0,0.0,0.0,False
2018-12-17,1.0,0.3324294832200947,0.0,0.0,0.0,0.0,False
2018-12-18,1.0,0.36123430100885323,0.0,0.0,0.0,0.0,False
2018-12-19,1.0,0.37605517809347333,0.0,0.0,0.0,0.0,False
2018-12-20,1.0,0.3767768169652049,0.0,0.0,0.0,0.0,False
2018-12-21,1.0,0.41711550339715875,0.0,0.0,0.0,0.0,False
2018-12-22,1.0,0.39533148033765697,0.0,0.0,0.0,0.0,False
2018-12-23,1.0,0.40651739757051675,0.0,0.0,0.0,0.0,False
2018-12-24,1.0,0.4045408688490838,0.0,0.0,0.0,0.0,False
2018-12-25,1.0,0.4128175828700844,0.0,0.0,0.0,0.0,False
2018-12-26,1.0,0.3855836936380482,0.0,0.0,0.0,0.0,False
2018-12-27,1.0,0.3888964381305332,0.0,0.0,0.0,0.0,False
2018-12-28,1.0,0.3672935968704962,0.0,0.0,0.0,0.0,False
2018-12-29,1.0,0.39520280008235537,0.0,0.0,0.0,0.0,False
2018-12-30,1.0,0.38055486926086063,0.0,0.0,0.0,0.0,False
2018-12-31,1.0,0.39150916203417746,0.0,0.0,0.0,0.0,False
2019-01-01,1.0,0.3810201770640313,0.0,0.0,0.0,0.0,False
2019-01-02,1.0,0.39082252419188795,0.0,0.0,0.0,0.0,False
2019-01-03,1.0,0.39711447395511634,0.0,0.0,0.0,0.0,False
2019-01-04,1.0,0.3878114062178299,0.0,0.0,0.0,0.0,False
2019-01-05,1.0,0.3901677990529133,0.0,0.0,0.0,0.0,False
2019-01-06,1.0,0.3882149474984558,0.0,0.0,0.0,0.0,False
2019-01-07,1.0,0.4105023677166975,0.0,0.0,0.0,0.0,False
2019-01-08,1.0,0.40938439365863705,0.0,0.0,0.0,0.0,False
2019-01-09,1.0,0.40719065266625487,0.0,0.0,0.0,0.0,False
2019-01-10,1.0,0.40828289067325507,0.0,0.0,0.0,0.0,False
2019-01-11,1.0,0.36914556310479724,0.0,0.0,0.0,0.0,False
2019-01-12,1.0,0.3707339921762405,0.0,0.0,0.0,0.0,False
2019-01-13,1.0,0.36896232242124766,0.0,0.0,0.0,0.0,False
2019-01-14,1.0,0.35799464690137944,0.0,0.0,0.0,0.0,False
2019-01-15,1.0,0.3732839201152975,0.0,0.0,0.0,0.0,False
2019-01-16,1.0,0.3657669343215977,0.0,0.0,0.0,0.0,False
2019-01-17,1.0,0.3697591105620754,0.0,0.0,0.0,0.0,False
2019-01-18,1.0,0.3719703520691785,0.0,0.0,0.0,0.0,False
2019-01-19,1.0,0.37007103150092646,0.0,0.0,0.0,0.0,False
2019-01-20,1.0,0.3773677166975499,0.0,0.0,0.0,0.0,False
2019-01-21,1.0,0.36434630430306775,0.0,0.0,0.0,0.0,False
2019-01-22,1.0,0.36307185505456047,0.0,0.0,0.0,0.0,False
2019-01-23,1.0,0.3675530162651843,0.0,0.0,0.0,0.0,False
2019-01-24,1.0,0.36575766934321596,0.0,0.0,0.0,0.0,False
2019-01-25,1.0,0.36741507103150095,0.0,0.0,0.0,0.0,False
2019-01-26,1.0,0.3671700638254066,0.0,0.0,0.0,0.0,False
2019-01-27,1.0,0.36705991352686845,0.0,0.0,0.0,0.0,False
2019-01-28,1.0,0.3654570722668314,0.0,0.0,0.0,0.0,False
2019-01-29,1.0,0.35351039736462836,0.0,0.0,0.0,0.0,False
2019-01-30,1.0,0.3510438542310068,0.0,0.0,0.0,0.0,False
2019-01-31,1.0,0.35592958616429893,0.0,0.0,0.0,0.0,False
2019-02-01,1.0,0.35352069178505247,0.0,0.0,0.0,0.0,False
2019-02-02,1.0,0.35641342392423303,0.0,0.0,0.0,0.0,False
2019-02-03,1.0,0.3607226683137739,0.0,0.0,0.0,0.0,False
2019-02-04,1.0,0.3559923821288862,0.0,0.0,0.0,0.0,False
2019-02-05,1.0,0.35651842701255915,0.0,0.0,0.0,0.0,False
2019-02-06,1.0,0.35737801111797407,0.0,0.0,0.0,0.0,False
2019-02-07,1.0,0.35073090385011324,0.0,0.0,0.0,0.0,False
2019-02-08,1.0,0.34984558369363805,0.0,0.0,0.0,0.0,False
2019-02-09,1.0,0.3768035824583076,0.0,0.0,0.0,0.0,False
2019-02-10,1.0,0.37730903850113234,0.0,0.0,0.0,0.0,False
2019-02-11,1.0,0.37880893555692813,0.0,0.0,0.0,0.0,False
2019-02-12,1.0,0.3737955528103768,0.0,0.0,0.0,0.0,False
2019-02-13,1.0,0.3738429071443278,0.0,0.0,0.0,0.0,False
2019-02-14,1.0,0.37145768993205686,0.0,0.0,0.0,0.0,False
2019-02-15,1.0,0.3696283714226889,0.0,0.0,0.0,0.0,False
2019-02-16,1.0,0.3708554663372452,0.0,0.0,0.0,0.0,False
2019-02-17,1.0,0.3723718344657196,0.0,0.0,0.0,0.0,False
2019-02-18,1.0,0.37756022235948117,0.0,0.0,0.0,0.0,False
2019-02-19,1.0,0.4012095943998353,0.0,0.0,0.0,0.0,False
2019-02-20,1.0,0.4022390364422483,0.0,0.0,0.0,0.0,False
2019-02-21,1.0,0.40866172534486306,0.0,0.0,0.0,0.0,False
2019-02-22,1.0,0.4053232448013177,0.0,0.0,0.0,0.0,False
2019-02-23,1.0,0.40786493720403544,0.0,0.0,0.0,0.0,False
2019-02-24,1.0,0.4239242330656784,0.0,0.0,0.0,0.0,False
2019-02-25,1.0,0.38537780522956555,0.0,0.0,0.0,0.0,False
2019-02-26,1.0,0.3941157092855672,0.0,0.0,0.0,0.0,False
2019-02-27,1.0,0.3921463866584311,0.0,0.0,0.0,0.0,False
2019-02-28,1.0,0.3930450895614577,0.0,0.0,0.0,0.0,False
2019-03-01,1.0,0.3926559604694256,0.0,0.0,0.0,0.0,False
2019-03-02,1.0,0.39347024912497425,0.0,0.0,0.0,0.0,False
2019-03-03,1.0,0.39324377187564336,0.0,0.0,0.0,0.0,False
2019-03-04,1.0,0.391941527691991,0.0,0.0,0.0,0.0,False
2019-03-05,1.0,0.38255095738109945,0.0,0.0,0.0,0.0,False
2019-03-06,1.0,0.39711550339715873,0.0,0.0,0.0,0.0,False
2019-03-07,1.0,0.3975540457072267,0.0,0.0,0.0,0.0,False
2019-03-08,1.0,0.3987677578752316,0.0,0.0,0.0,0.0,False
2019-03-09,1.0,0.39786699608812026,0.0,0.0,0.0,0.0,False
2019-03-10,1.0,0.4059532633312744,0.0,0.0,0.0,0.0,False
2019-03-11,1.0,0.40312847436689314,0.0,0.0,0.0,0.0,False
2019-03-12,1.0,0.3985598105826642,0.0,0.0,0.0,0.0,False
2019-03-13,1.0,0.39970043236565783,0.0,0.0,0.0,0.0,False
2019-03-14,1.0,0.3979822935968705,0.0,0.0,0.0,0.0,False
2019-03-15,1.0,0.39912703314803377,0.0,0.0,0.0,0.0,False
2019-03-16,1.0,0.40400041177681695,0.0,0.0,0.0,0.0,False
2019-03-17,1.0,0.41239242330656783,0.0,0.0,0.0,0.0,False
2019-03-18,1.0,0.40990837965822524,0.0,0.0,0.0,0.0,False
2019-03-19,1.0,0.4105239859995882,0.0,0.0,0.0,0.0,False
2019-03-20,1.0,0.4135762816553428,0.0,0.0,0.0,0.0,False
2019-03-21,1.0,0.41620753551575046,0.0,0.0,0.0,0.0,False
2019-03-22,1.0,0.40980543545398396,0.0,0.0,0.0,0.0,False
2019-03-23,1.0,0.41053016265184267,0.0,0.0,0.0,0.0,False
2019-03-24,1.0,0.4123955116326951,0.0,0.0,0.0,0.0,False
2019-03-25,1.0,0.4108863495985176,0.0,0.0,0.0,0.0,False
2019-03-26,1.0,0.4051338274655137,0.0,0.0,0.0,0.0,False
2019-03-27,1.0,0.406502985381923,0.0,0.0,0.0,0.0,False
2019-03-28,1.0,0.4158513485690756,0.0,0.0,0.0,0.0,False
2019-03-29,1.0,0.41468190240889435,0.0,0.0,0.0,0.0,False
2019-03-30,1.0,0.42250772081531807,0.0,0.0,0.0,0.0,False
2019-03-31,1.0,0.42279081737698165,0.0,0.0,0.0,0.0,False
2019-04-01,0.998580851943755,0.4223224212476837,1.0,-0.0014191480562449604,0.00033085194375503946,0.00145,True
2019-04-02,0.9971303722084366,0.42665637224624253,0.0,-0.0014525411062059326,0.0,0.0014525411062059326,True
2019-04-03,0.9971303722084366,0.5000195593988058,0.0,0.0,0.0,0.0,False
2019-04-04,0.9358726599657392,0.5077815523986,1.0,-0.06143400497070836,-0.05968400497070836,0.00145,True
2019-04-05,0.9574497320071872,0.5042865966646078,1.0018645465628078,0.023055564036070775,0.023356735982072573,0.0,False
2019-04-06,0.9942814022336914,0.515231624459543,1.0,0.03846851588677208,0.04167158540904259,0.002903069522270506,True
2019-04-07,0.9928352473722718,0.5190518838789376,0.0,-0.0014544724040606335,0.0,0.0014544724040606335,True
2019-04-08,0.9928352473722718,0.5322493308626725,0.0,0.0,0.0,0.0,False
2019-04-09,0.9928352473722718,0.5392608606135475,0.0,0.0,0.0,0.0,False
2019-04-10,0.9928352473722718,0.5301626518427013,0.0,0.0,0.0,0.0,False
2019-04-11,0.9928352473722718,0.546413423924233,0.0,0.0,0.0,0.0,False
2019-04-12,0.9178907603354753,0.5165091620341775,1.0,-0.07548532068654021,-0.0737353206865402,0.00145,True
2019-04-13,0.9127936240254538,0.5195593988058472,1.0018928850337991,-0.005553096871961722,-0.0052519071140380135,0.0,False
2019-04-14,0.9114671530851977,0.5196057236977558,0.0,-0.0014531991737698523,0.0,0.0014531991737698523,True
2019-04-15,0.9114671530851977,0.5282355363393041,0.0,0.0,0.0,0.0,False
2019-04-16,0.9114671530851977,0.5172894791023265,0.0,0.0,0.0,0.0,False
2019-04-17,0.9114671530851977,0.5326044883673049,0.0,0.0,0.0,0.0,False
2019-04-18,0.9114671530851977,0.5355579575869879,0.0,0.0,0.0,0.0,False
2019-04-19,0.9114671530851977,0.541325921350628,0.0,0.0,0.0,0.0,False
2019-04-20,0.909913685759892,0.541350627959646,1.0,-0.0017043590874859776,4.564091251402225e-05,0.00145,True
2019-04-21,0.9155729365557085,0.5448744080708255,1.0017529877205518,0.006219546847556573,0.006520648674130004,0.0,False
2019-04-22,0.9142426456836261,0.5412198888202594,0.0,-0.0014529600198611356,0.0,0.0014529600198611356,True
2019-04-23,0.9142426456836261,0.5514865143092444,0.0,0.0,0.0,0.0,False
2019-04-24,0.9142426456836261,0.5652573605106033,0.0,0.0,0.0,0.0,False
2019-04-25,0.9142426456836261,0.557442865966646,0.0,0.0,0.0,0.0,False
2019-04-26,0.8711132570855832,0.5374171299155858,1.25,-0.047174991017612036,-0.04490535549399807,0.0018124999999999999,True
2019-04-27,0.890656949030596,0.547148445542516,1.2647596706062918,0.02243530538198742,0.02290171797987774,0.0,False
2019-04-28,0.8861692725422229,0.5451605929586164,1.2594062253211142,-0.005038613905452173,-0.004575566173273953,0.0,False
2019-04-29,0.8887378843463565,0.5466141651225036,1.2611852848614948,0.002898556611836534,0.0033627225578244267,0.0,False
2019-04-30,0.8732000015227027,0.5392361540045296,1.2608932369904207,-0.017483088205564087,-0.01701910582395676,0.0,False
2019-05-01,0.8904775329115001,0.5478628783199505,1.266007858220673,0.019786453686061,0.020253650822408736,0.0,False
2019-05-02,0.9029926926669496,0.5541692402717727,1.26130476080932,0.01405443629164909,0.014518677333299465,0.0,False
2019-05-03,0.9261299038755376,0.5656588429071444,1.258140975950214,0.02562281112181897,0.0260850635915076,0.0,False
2019-05-04,0.9839133377889878,0.5940518838789376,1.2521426255496835,0.06239236382676574,0.06285084608073034,0.0,False
2019-05-05,0.9959670375002306,0.6001472102120651,1.237766305937829,0.012250773770715873,0.012700219902641066,0.0,False
2019-05-06,0.9877834942252007,0.5943154210417954,0.75,-0.008216680840733182,-0.00728794836213062,0.0007037324786025631,True
2019-05-07,0.9845812787592194,0.5919209388511427,0.7488652382936478,-0.0032418191685750497,-0.0030171595970869556,0.0,False
2019-05-08,0.9967145385437192,0.601846819024089,0.7482738471977499,0.01232326883138605,0.012547750985545376,0.0,False
2019-05-09,1.014468992720302,0.6162919497632283,0.7515599232067229,0.01781297802932002,0.018038446006282037,0.0,False
2019-05-10,1.0605757556093836,0.6392783611282684,1.25,0.04544915933354073,0.046622407151901135,0.0007161122947464409,True
2019-05-11,1.0950919848739233,0.6562857731109738,1.2402539096004248,0.03254480321842508,0.032995812913966534,0.0,False
2019-05-12,1.2431048187460725,0.7284578958204653,1.2331181354510652,0.13516018372574398,0.13560670828685603,0.0,False
2019-05-13,1.2196947078495248,0.7173399217624048,1.2057548030319276,-0.018831968586656683,-0.01840264303181464,0.0,False
2019-05-14,1.3944222136366937,0.8025138974675725,1.210141506842378,0.14325511512240252,0.14368719790524534,0.0,False
2019-05-15,1.425538997882255,0.8179184681902409,1.1841877520072812,0.022315181113192327,0.0227309508686121,0.0,False
2019-05-16,1.4723587901678263,0.840959439983529,1.1805739806795077,0.03284357169823184,0.03325707004625237,0.0,False
2019-05-17,1.4081224749789256,0.8100339715873996,1.1752322268220572,-0.04362816700512167,-0.043218026174258774,0.0,False
2019-05-18,1.298791914986893,0.757183446571958,1.1836548940414693,-0.0776427916851969,-0.07722735685343901,0.0,False
2019-05-19,1.2774896083632095,0.74709903232448,1.199565122074054,-0.016401631683931866,-0.0159761966041231,0.0,False
2019-05-20,1.2752606165589604,0.8387831995058678,0.0,-0.001744821867557142,0.0,0.001744821867557142,True
2019-05-21,1.2752606165589604,0.8170846201358863,0.0,0.0,0.0,0.0,False
2019-05-22,1.2752606165589604,0.8137204035412806,0.0,0.0,0.0,0.0,False
2019-05-23,1.2752606165589604,0.7852378011117974,0.0,0.0,0.0,0.0,False
2019-05-24,1.2752606165589604,0.8081068560840025,0.0,0.0,0.0,0.0,False
2019-05-25,1.2752606165589604,0.8199011735639284,0.0,0.0,0.0,0.0,False
2019-05-26,1.2752606165589604,0.8259213506279597,0.0,0.0,0.0,0.0,False
2019-05-27,1.2752606165589604,0.8866110767963764,0.0,0.0,0.0,0.0,False
2019-05-28,1.2752606165589604,0.9010212065060738,0.0,0.0,0.0,0.0,False
2019-05-29,1.2752606165589604,0.8973512456248715,0.0,0.0,0.0,0.0,False
2019-05-30,1.2752606165589604,0.890107061972411,0.0,0.0,0.0,0.0,False
2019-05-31,1.2752606165589604,0.8510500308832613,0.0,0.0,0.0,0.0,False
2019-06-01,1.2752606165589604,0.8806876672843319,0.0,0.0,0.0,0.0,False
2019-06-02,1.2752606165589604,0.879668519662343,0.0,0.0,0.0,0.0,False
2019-06-03,1.2752606165589604,0.8982911262095944,0.0,0.0,0.0,0.0,False
2019-06-04,1.2752606165589604,0.8354601605929586,0.0,0.0,0.0,0.0,False
2019-06-05,1.2752606165589604,0.7913362157710521,0.0,0.0,0.0,0.0,False
2019-06-06,1.2752606165589604,0.8007082561251802,0.0,0.0,0.0,0.0,False
2019-06-07,1.2752606165589604,0.8016851966234301,0.0,0.0,0.0,0.0,False
2019-06-08,1.2752606165589604,0.8213856289890878,0.0,0.0,0.0,0.0,False
2019-06-09,1.2752606165589604,0.8127733168622606,0.0,0.0,0.0,0.0,False
2019-06-10,1.2752606165589604,0.7852141239448219,0.0,0.0,0.0,0.0,False
2019-06-11,1.2752606165589604,0.821597694049825,0.0,0.0,0.0,0.0,False
2019-06-12,1.2752606165589604,0.8117047560222359,0.0,0.0,0.0,0.0,False
2019-06-13,1.2752606165589604,0.8366934321597694,0.0,0.0,0.0,0.0,False
2019-06-14,1.2752606165589604,0.845834877496397,0.0,0.0,0.0,0.0,False
2019-06-15,1.2752606165589604,0.8905579575869877,0.0,0.0,0.0,0.0,False
2019-06-16,1.2752606165589604,0.9070177064031295,0.0,0.0,0.0,0.0,False
2019-06-17,1.2752606165589604,0.9216594605723698,0.0,0.0,0.0,0.0,False
2019-06-18,1.2752606165589604,0.9586298126415482,0.0,0.0,0.0,0.0,False
2019-06-19,1.2752606165589604,0.9349361745933703,0.0,0.0,0.0,0.0,False
2019-06-20,1.2752606165589604,0.9526209594399836,0.0,0.0,0.0,0.0,False
2019-06-21,1.2752606165589604,0.9798291126209594,0.0,0.0,0.0,0.0,False
2019-06-22,1.2752606165589604,1.0458987029030267,0.0,0.0,0.0,0.0,False
2019-06-23,1.2752606165589604,1.1044883673049208,0.0,0.0,0.0,0.0,False
2019-06-24,1.2940613800577725,1.122704344245419,1.0,0.01474268338148957,0.01649268338148957,0.00145,True
2019-06-25,1.3115769932666972,1.1382118591723287,1.0017245751348196,0.013535380530514606,0.013836464498581892,0.0,False
2019-06-26,1.423894017578308,1.2169322627136092,1.25,0.08563509796848956,0.08645183551167224,0.00035960201956872104,True
2019-06-27,1.612628477554959,1.3484023059501749,1.2310322667464666,0.13254810937238282,0.13299332287721052,0.0,False
2019-06-28,1.3497206404981543,1.1663568046119004,1.2043864435741902,-0.1630306302511917,-0.16260216476786918,0.0,False
2019-06-29,1.508816069955344,1.2772349186740786,1.2447101608019202,0.11787285804451408,0.11832666868151916,0.0,False
2019-06-30,1.5061484774887002,1.2253582458307597,0.0,-0.0017680037479470552,0.0,0.0017680037479470552,True
2019-07-01,1.5061484774887002,1.1173666872555075,0.0,0.0,0.0,0.0,False
2019-07-02,1.5061484774887002,1.0937718756434012,0.0,0.0,0.0,0.0,False
2019-07-03,1.5061484774887002,1.1164278361128268,0.0,0.0,0.0,0.0,False
