signal_data_day,selected_asset,target_exposure,source_file,source_row,signal_available_at,availability_basis,availability_source_file
2025-08-26,CASH,0.0,signal_lineage.csv,2672,2025-08-27 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-08-27,CASH,0.0,signal_lineage.csv,2673,2025-08-28 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-08-28,CASH,0.0,signal_lineage.csv,2674,2025-08-29 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-08-29,CASH,0.0,signal_lineage.csv,2675,2025-08-30 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-08-30,CASH,0.0,signal_lineage.csv,2676,2025-08-31 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-08-31,CASH,0.0,signal_lineage.csv,2677,2025-09-01 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-01,CASH,0.0,signal_lineage.csv,2678,2025-09-02 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-02,BNB,1.0,signal_lineage.csv,2679,2025-09-03 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-03,ETH,1.0,signal_lineage.csv,2680,2025-09-04 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-04,SOL,1.0,signal_lineage.csv,2681,2025-09-05 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-05,SOL,1.0,signal_lineage.csv,2682,2025-09-06 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-06,CASH,0.0,signal_lineage.csv,2683,2025-09-07 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-07,CASH,0.0,signal_lineage.csv,2684,2025-09-08 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-08,CASH,0.0,signal_lineage.csv,2685,2025-09-09 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-09,CASH,0.0,signal_lineage.csv,2686,2025-09-10 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-10,SOL,1.25,signal_lineage.csv,2687,2025-09-11 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-11,SOL,1.25,signal_lineage.csv,2688,2025-09-12 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-12,SOL,1.25,signal_lineage.csv,2689,2025-09-13 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-13,SOL,1.25,signal_lineage.csv,2690,2025-09-14 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-14,SOL,1.25,signal_lineage.csv,2691,2025-09-15 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-15,DOGE,1.0,signal_lineage.csv,2692,2025-09-16 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-16,DOGE,1.0,signal_lineage.csv,2693,2025-09-17 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-17,DOGE,1.25,signal_lineage.csv,2694,2025-09-18 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-18,AVAX,1.0,signal_lineage.csv,2695,2025-09-19 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-19,AVAX,1.0,signal_lineage.csv,2696,2025-09-20 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-20,AVAX,1.25,signal_lineage.csv,2697,2025-09-21 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-21,AVAX,1.25,signal_lineage.csv,2698,2025-09-22 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-22,AVAX,1.25,signal_lineage.csv,2699,2025-09-23 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-23,BNB,1.0,signal_lineage.csv,2700,2025-09-24 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-24,BNB,1.0,signal_lineage.csv,2701,2025-09-25 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-25,CASH,0.0,signal_lineage.csv,2702,2025-09-26 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-26,TRX,1.0,signal_lineage.csv,2703,2025-09-27 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-27,BNB,1.0,signal_lineage.csv,2704,2025-09-28 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-28,BNB,1.0,signal_lineage.csv,2705,2025-09-29 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-29,BNB,1.25,signal_lineage.csv,2706,2025-09-30 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-09-30,BNB,1.25,signal_lineage.csv,2707,2025-10-01 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-01,BNB,1.25,signal_lineage.csv,2708,2025-10-02 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-02,BNB,1.25,signal_lineage.csv,2709,2025-10-03 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-03,BNB,1.25,signal_lineage.csv,2710,2025-10-04 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-04,BNB,1.25,signal_lineage.csv,2711,2025-10-05 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-05,BNB,1.25,signal_lineage.csv,2712,2025-10-06 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-06,BNB,1.25,signal_lineage.csv,2713,2025-10-07 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-07,BNB,1.25,signal_lineage.csv,2714,2025-10-08 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-08,BNB,1.25,signal_lineage.csv,2715,2025-10-09 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-09,BNB,1.25,signal_lineage.csv,2716,2025-10-10 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-10,CASH,0.0,signal_lineage.csv,2717,2025-10-11 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-11,TRX,1.0,signal_lineage.csv,2718,2025-10-12 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-12,TRX,1.0,signal_lineage.csv,2719,2025-10-13 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-13,CASH,0.0,signal_lineage.csv,2720,2025-10-14 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-14,CASH,0.0,signal_lineage.csv,2721,2025-10-15 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-15,CASH,0.0,signal_lineage.csv,2722,2025-10-16 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-16,CASH,0.0,signal_lineage.csv,2723,2025-10-17 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-17,CASH,0.0,signal_lineage.csv,2724,2025-10-18 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-18,CASH,0.0,signal_lineage.csv,2725,2025-10-19 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-19,CASH,0.0,signal_lineage.csv,2726,2025-10-20 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-20,CASH,0.0,signal_lineage.csv,2727,2025-10-21 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-21,CASH,0.0,signal_lineage.csv,2728,2025-10-22 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-22,CASH,0.0,signal_lineage.csv,2729,2025-10-23 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-23,CASH,0.0,signal_lineage.csv,2730,2025-10-24 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-24,CASH,0.0,signal_lineage.csv,2731,2025-10-25 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-25,CASH,0.0,signal_lineage.csv,2732,2025-10-26 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-26,CASH,0.0,signal_lineage.csv,2733,2025-10-27 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-27,CASH,0.0,signal_lineage.csv,2734,2025-10-28 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-28,CASH,0.0,signal_lineage.csv,2735,2025-10-29 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-29,CASH,0.0,signal_lineage.csv,2736,2025-10-30 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-30,CASH,0.0,signal_lineage.csv,2737,2025-10-31 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-10-31,CASH,0.0,signal_lineage.csv,2738,2025-11-01 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-01,CASH,0.0,signal_lineage.csv,2739,2025-11-02 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-02,CASH,0.0,signal_lineage.csv,2740,2025-11-03 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-03,CASH,0.0,signal_lineage.csv,2741,2025-11-04 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-04,CASH,0.0,signal_lineage.csv,2742,2025-11-05 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-05,CASH,0.0,signal_lineage.csv,2743,2025-11-06 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-06,CASH,0.0,signal_lineage.csv,2744,2025-11-07 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-07,CASH,0.0,signal_lineage.csv,2745,2025-11-08 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-08,CASH,0.0,signal_lineage.csv,2746,2025-11-09 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-09,CASH,0.0,signal_lineage.csv,2747,2025-11-10 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-10,CASH,0.0,signal_lineage.csv,2748,2025-11-11 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-11,CASH,0.0,signal_lineage.csv,2749,2025-11-12 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-12,CASH,0.0,signal_lineage.csv,2750,2025-11-13 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-13,CASH,0.0,signal_lineage.csv,2751,2025-11-14 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-14,CASH,0.0,signal_lineage.csv,2752,2025-11-15 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-15,CASH,0.0,signal_lineage.csv,2753,2025-11-16 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-16,CASH,0.0,signal_lineage.csv,2754,2025-11-17 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-17,CASH,0.0,signal_lineage.csv,2755,2025-11-18 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-18,CASH,0.0,signal_lineage.csv,2756,2025-11-19 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-19,CASH,0.0,signal_lineage.csv,2757,2025-11-20 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-20,CASH,0.0,signal_lineage.csv,2758,2025-11-21 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-21,CASH,0.0,signal_lineage.csv,2759,2025-11-22 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-22,CASH,0.0,signal_lineage.csv,2760,2025-11-23 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-23,CASH,0.0,signal_lineage.csv,2761,2025-11-24 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-24,CASH,0.0,signal_lineage.csv,2762,2025-11-25 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-25,CASH,0.0,signal_lineage.csv,2763,2025-11-26 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-26,CASH,0.0,signal_lineage.csv,2764,2025-11-27 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-27,CASH,0.0,signal_lineage.csv,2765,2025-11-28 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-28,CASH,0.0,signal_lineage.csv,2766,2025-11-29 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-29,CASH,0.0,signal_lineage.csv,2767,2025-11-30 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-11-30,CASH,0.0,signal_lineage.csv,2768,2025-12-01 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-01,CASH,0.0,signal_lineage.csv,2769,2025-12-02 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-02,CASH,0.0,signal_lineage.csv,2770,2025-12-03 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-03,CASH,0.0,signal_lineage.csv,2771,2025-12-04 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-04,CASH,0.0,signal_lineage.csv,2772,2025-12-05 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-05,CASH,0.0,signal_lineage.csv,2773,2025-12-06 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-06,CASH,0.0,signal_lineage.csv,2774,2025-12-07 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-07,CASH,0.0,signal_lineage.csv,2775,2025-12-08 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-08,CASH,0.0,signal_lineage.csv,2776,2025-12-09 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-09,CASH,0.0,signal_lineage.csv,2777,2025-12-10 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-10,CASH,0.0,signal_lineage.csv,2778,2025-12-11 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-11,CASH,0.0,signal_lineage.csv,2779,2025-12-12 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-12,CASH,0.0,signal_lineage.csv,2780,2025-12-13 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-13,CASH,0.0,signal_lineage.csv,2781,2025-12-14 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-14,CASH,0.0,signal_lineage.csv,2782,2025-12-15 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-15,CASH,0.0,signal_lineage.csv,2783,2025-12-16 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-16,CASH,0.0,signal_lineage.csv,2784,2025-12-17 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-17,CASH,0.0,signal_lineage.csv,2785,2025-12-18 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-18,CASH,0.0,signal_lineage.csv,2786,2025-12-19 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-19,CASH,0.0,signal_lineage.csv,2787,2025-12-20 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-20,CASH,0.0,signal_lineage.csv,2788,2025-12-21 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-21,CASH,0.0,signal_lineage.csv,2789,2025-12-22 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-22,CASH,0.0,signal_lineage.csv,2790,2025-12-23 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-23,CASH,0.0,signal_lineage.csv,2791,2025-12-24 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-24,CASH,0.0,signal_lineage.csv,2792,2025-12-25 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-25,CASH,0.0,signal_lineage.csv,2793,2025-12-26 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-26,CASH,0.0,signal_lineage.csv,2794,2025-12-27 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-27,CASH,0.0,signal_lineage.csv,2795,2025-12-28 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-28,CASH,0.0,signal_lineage.csv,2796,2025-12-29 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-29,CASH,0.0,signal_lineage.csv,2797,2025-12-30 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-30,CASH,0.0,signal_lineage.csv,2798,2025-12-31 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2025-12-31,CASH,0.0,signal_lineage.csv,2799,2026-01-01 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-01,CASH,0.0,signal_lineage.csv,2800,2026-01-02 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-02,CASH,0.0,signal_lineage.csv,2801,2026-01-03 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-03,CASH,0.0,signal_lineage.csv,2802,2026-01-04 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-04,CASH,0.0,signal_lineage.csv,2803,2026-01-05 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-05,CASH,0.0,signal_lineage.csv,2804,2026-01-06 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-06,BTC,0.5,signal_lineage.csv,2805,2026-01-07 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-07,BTC,0.5,signal_lineage.csv,2806,2026-01-08 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-08,CASH,0.0,signal_lineage.csv,2807,2026-01-09 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-09,CASH,0.0,signal_lineage.csv,2808,2026-01-10 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-10,CASH,0.0,signal_lineage.csv,2809,2026-01-11 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-11,CASH,0.0,signal_lineage.csv,2810,2026-01-12 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-12,CASH,0.0,signal_lineage.csv,2811,2026-01-13 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-13,CASH,0.0,signal_lineage.csv,2812,2026-01-14 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-14,CASH,0.0,signal_lineage.csv,2813,2026-01-15 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-15,CASH,0.0,signal_lineage.csv,2814,2026-01-16 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-16,CASH,0.0,signal_lineage.csv,2815,2026-01-17 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-17,CASH,0.0,signal_lineage.csv,2816,2026-01-18 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-18,CASH,0.0,signal_lineage.csv,2817,2026-01-19 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-19,CASH,0.0,signal_lineage.csv,2818,2026-01-20 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-20,CASH,0.0,signal_lineage.csv,2819,2026-01-21 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-21,CASH,0.0,signal_lineage.csv,2820,2026-01-22 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-22,CASH,0.0,signal_lineage.csv,2821,2026-01-23 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-23,CASH,0.0,signal_lineage.csv,2822,2026-01-24 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-24,CASH,0.0,signal_lineage.csv,2823,2026-01-25 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-25,CASH,0.0,signal_lineage.csv,2824,2026-01-26 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-26,CASH,0.0,signal_lineage.csv,2825,2026-01-27 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-27,CASH,0.0,signal_lineage.csv,2826,2026-01-28 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-28,CASH,0.0,signal_lineage.csv,2827,2026-01-29 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-29,CASH,0.0,signal_lineage.csv,2828,2026-01-30 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-30,CASH,0.0,signal_lineage.csv,2829,2026-01-31 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-01-31,CASH,0.0,signal_lineage.csv,2830,2026-02-01 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-02-01,CASH,0.0,signal_lineage.csv,2831,2026-02-02 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-02-02,CASH,0.0,signal_lineage.csv,2832,2026-02-03 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2026-02-03,CASH,0.0,signal_lineage.csv,2833,2026-02-04 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
