policy,episode,asset,entry,exit,days,exit_reason,net_log_growth,raw_asset_return,matched_BTC_open_return,matched_asset_minus_BTC,preceding_30_day_return,following_entry_7_day_raw_return,following_exit_7_day_raw_return
aggressive_2.5__calmar,2024/12,DOGE,2024-05-22,2024-06-05,14,rotation,-0.011697546861983484,-0.052105974270105104,0.005552376577977469,-0.057658350848082573,0.019249692496924986,-0.03741996122892555,-0.0938894397620228
aggressive_2.5__calmar,2024/13,BNB,2024-06-05,2024-06-10,5,stop,-0.030261484828364608,-0.08297002790074748,,,0.06948949974389618,-0.09668951436488271,-0.038974493377321395
aggressive_2.5__calmar,2024/14,ETH,2024-06-30,2024-07-01,1,rotation,0.007452948315450301,0.01756836746773982,0.029274097229099905,-0.011705729761360084,-0.1027968668296424,-0.13253225997395535,-0.12191113851595026
aggressive_2.5__calmar,2024/15,BNB,2024-07-01,2024-07-05,4,rotation,-0.05556072889594752,-0.11815215524643652,-0.09115511834016476,-0.026997036906271754,-0.0421777852461771,-0.12313240597630082,0.03953261927945473
aggressive_2.5__calmar,2024/16,TRX,2024-07-14,2024-07-17,3,rotation,-0.021595233343172697,-0.03893868770168507,0.0986417980809069,-0.13758048578259197,0.17838441067902822,-0.036859089279311474,0.0020892404118788566
aggressive_2.5__calmar,2024/17,BNB,2024-07-17,2024-07-19,2,rotation,-0.003105223596375398,-0.007461391636300441,-0.016236393825717954,0.008775002189417513,-0.03765208812890508,-0.0024292903001907895,0.015559440559440585
aggressive_2.5__calmar,2024/18,TRX,2024-07-19,2024-08-01,13,stop,-0.0334557572264371,-0.046545242654877694,,,0.14386025004281566,0.022380846159565815,-0.009593145638395084
aggressive_2.5__calmar,2024/19,XRP,2024-08-09,2024-08-10,1,rotation,-0.012090250169202971,-0.058546869931884515,-0.013747203579418388,-0.04479966635246613,0.3906394810009268,-0.08563087901394761,-0.024117140396210157
aggressive_2.5__calmar,2024/20,TRX,2024-08-10,2024-09-06,27,stop,0.0819502106115245,0.1636537371820601,,,-0.02277623884272073,0.05144193296960253,-0.001987815754835087
aggressive_2.5__calmar,2024/21,TRX,2024-09-10,2024-09-16,6,rotation,-0.012343923047239197,-0.03686934023285893,0.03663948728314437,-0.0735088275160033,0.19407638347622758,-0.02975420439844756,0.022834116856950804
aggressive_2.5__calmar,2024/22,XRP,2024-09-16,2024-09-17,1,rotation,0.009986436748503157,0.02786540483701372,-0.01552475816816612,0.04339016300517984,0.062243624041376844,0.024710830704521625,0.007843137254901933
aggressive_2.5__calmar,2024/23,TRX,2024-09-17,2024-10-31,44,rotation,0.07996011379940882,0.13700470114170593,0.2427382146456547,-0.10573351350394877,0.11111111111111116,0.016118200134318306,-0.054341405788541075
aggressive_2.5__calmar,2024/24,DOGE,2024-10-31,2024-11-02,2,rotation,-0.013861255564345466,-0.054135963869740955,-0.03937742545243439,-0.014758538417306566,0.4138929088277856,0.14832422153553582,0.37525915687629574
aggressive_2.5__calmar,2024/25,TRX,2024-11-02,2024-11-07,5,rotation,-0.0301125100524421,-0.02869097429766887,0.08742934845170947,-0.11612032274937834,0.09635416666666674,-0.031081888822474646,0.08615384615384603
aggressive_2.5__calmar,2024/26,DOGE,2024-11-07,2024-12-03,26,rotation,0.13271604835844947,1.1611014964878348,0.2682028090037061,0.8928986874841287,0.5233443856976432,0.8453629237503817,-0.07219068704807219
aggressive_2.5__calmar,2024/27,XRP,2024-12-03,2024-12-10,7,stop,-0.03492753308966771,-0.286399410792493,,,3.4702786981095297,-0.12975334018499496,0.320536924196128
aggressive_2.5__calmar,2024/28,DOGE,2024-12-13,2024-12-15,2,rotation,-0.004713748628988392,-0.019305114377877963,0.014156492686463906,-0.03346160706434187,0.17833561020036437,-0.21713328901036677,-0.21505511336530492
aggressive_2.5__calmar,2024/29,XRP,2024-12-15,2024-12-31,16,boundary_exit,-0.016957450874537403,-0.13205032075314493,,,2.5107277471730938,-0.08227109889194362,0.09003647533115755
aggressive_2.5__calmar,2025/1,XRP,2025-01-01,2025-04-07,96,rotation,0.03756994151363317,-0.07765406028028421,-0.16185774130118835,0.08420368102090414,0.055040229590529455,0.13894221539642926,0.1070350712873347
aggressive_2.5__calmar,2025/2,TRX,2025-04-07,2025-04-10,3,rotation,0.014181558750154298,0.03650586701434144,0.05336248884355488,-0.016856621829213436,-0.010828821324448179,0.0956106040851803,0.03899371069182389
aggressive_2.5__calmar,2025/3,TRX,2025-04-28,2025-04-29,1,rotation,0.004684591234612,0.011817440912795352,0.013460261939050477,-0.0016428210262551257,0.0719148936170213,0.011817440912795352,-0.00966572694321377
aggressive_2.5__calmar,2025/4,XRP,2025-04-29,2025-05-01,2,rotation,-0.012074908505351326,-0.04544662309368186,-0.008832434246159204,-0.036614188847522655,0.020250985366737417,-0.061002178649237515,0.062308851052174985
aggressive_2.5__calmar,2025/5,XRP,2025-05-03,2025-05-05,2,rotation,-0.011834467491695711,-0.024080025347395062,-0.026933608209882998,0.0028535828624879356,0.03441342871838038,0.11849907210428645,0.1798617874866657
aggressive_2.5__calmar,2025/6,BTC,2025-05-05,2025-05-06,1,rotation,0.0009449568956963,0.004837521867599337,0.004837521867599337,0.0,0.15193919610484352,0.09030468634069111,0.09890927914971748
aggressive_2.5__calmar,2025/7,XRP,2025-05-06,2025-05-09,3,rotation,0.04626951463386426,0.09227447667323774,0.09002004355789839,0.0022544331153393493,0.012111538822645818,0.2122876185112177,0.02260226882090066
aggressive_2.5__calmar,2025/8,BTC,2025-05-09,2025-05-14,5,rotation,0.0011158703639365017,0.008155112049870183,0.008155112049870183,0.0,0.22570147457329925,0.001959004900272232,0.05321875145287791
aggressive_2.5__calmar,2025/9,XRP,2025-05-14,2025-05-16,2,rotation,-0.02520864335783102,-0.07635124670899796,-0.003266069646694625,-0.07308517706230333,0.1778405407908139,-0.072634350317485,-0.03730717639168346
aggressive_2.5__calmar,2025/10,TRX,2025-05-16,2025-07-04,49,rotation,0.01737133074887634,0.05051244509516839,0.05609918920593726,-0.005586744110768871,0.08925029750099167,-0.016105417276720435,0.0484320557491289
aggressive_2.5__calmar,2025/11,BTC,2025-07-04,2025-07-08,4,rotation,-0.011212597470593718,-0.012062168857953526,-0.012062168857953526,0.0,0.02826059705082251,0.07248169613350464,0.08770452751421676
aggressive_2.5__calmar,2025/12,TRX,2025-07-08,2025-07-09,1,rotation,-0.000344690037627899,0.002791346824842833,0.006096730792642502,-0.003305383967799669,0.032745591939546514,0.04849965108164689,0.0772442588726514
aggressive_2.5__calmar,2025/13,BTC,2025-07-09,2025-07-12,3,rotation,0.05091409692493144,0.07899773959565382,0.07899773959565382,0.0,0.025681997003377033,0.08912204852253858,0.0026575871586314026
aggressive_2.5__calmar,2025/14,ETH,2025-07-12,2025-07-14,2,rotation,0.000321915981133337,0.004671744061442551,0.013264877391415686,-0.008593133329973135,0.047894475216588406,0.2142511856832341,0.26591252443615976
aggressive_2.5__calmar,2025/15,BTC,2025-07-14,2025-07-16,2,rotation,-0.009395336095007856,-0.011156330285552518,-0.011156330285552518,0.0,0.1111770385513704,-0.01432813837655178,0.00847423803105496
aggressive_2.5__calmar,2025/16,ETH,2025-07-16,2025-10-08,84,rotation,0.11034146032295036,0.4174129194684342,0.030357831921172584,0.3870550875472616,0.19079644059491985,0.15627967749131577,-0.10389414753692916
aggressive_2.5__calmar,2025/17,BNB,2025-10-08,2025-10-10,2,stop,-0.04049888612443242,-0.1499356960881557,,,0.420909566126503,-0.10875248192697207,-0.03399864817831999
aggressive_2.5__calmar,2025/18,BNB,2025-10-14,2025-11-04,21,stop,-0.05690842496184142,-0.29635473436009263,,,0.40857482698961944,-0.18337015464952788,0.05179845889647705
aggressive_2.5__calmar,2025/19,BNB,2025-12-05,2025-12-14,9,rotation,-0.0031785997404397354,-0.0034447506445016707,-0.01996197574101799,0.01651722509651632,-0.07325321577389932,-0.02037958929682626,-0.04257264556990259
aggressive_2.5__calmar,2026/1,BNB,2026-01-04,2026-01-22,18,rotation,-0.0013556218777382237,0.005360557224802109,-0.012946107941683827,0.018306665166485936,-0.04291020461358008,0.02922698716197769,-0.01659591328465493
aggressive_2.5__calmar,2026/2,TRX,2026-03-15,2026-03-18,3,rotation,0.0128816376613545,0.029875797247398417,0.03787875489998527,-0.00800295765258685,0.053879310344827624,0.041960389392413644,0.025423728813559254
aggressive_2.5__calmar,2026/3,TRX,2026-03-19,2026-06-14,87,rotation,0.008967418431743021,0.04170771756978642,-0.09528236805852353,0.13699008562830994,0.09376114081996434,0.02298850574712641,0.03341740226986123
aggressive_2.5__calmar,2026/4,TRX,2026-06-15,2026-07-02,17,rotation,-0.012417298304493125,-0.017407522536524667,-0.08703815947477012,0.06963063693824545,-0.10344827586206906,0.03854522847373332,0.05093324897184437
aggressive_2.5__calmar,2026/5,TRX,2026-07-05,2026-08-21,47,rotation,0.009526232730660045,0.037822878228782386,0.15651540027312172,-0.11869252204433933,-0.029994001199759923,0.019680196801967975,0.01125925925925908
aggressive_2.5__calmar,2026/6,LINK,2026-08-21,2026-09-14,24,rotation,0.020837638257780913,0.0476947535771064,0.05224080073375559,-0.004546047156649191,0.22855812870941472,0.0692041522491349,0.1767383736499153
aggressive_2.5__calmar,2026/7,BNB,2026-09-14,2026-09-16,2,rotation,-0.004016547634344943,-0.0060579835569016804,-0.015584313840827368,0.009526330283925688,0.19138379918455573,0.11585544590388186,0.0776749476877272
aggressive_2.5__calmar,2026/8,LINK,2026-09-16,2026-09-17,1,rotation,0.003421858221238816,0.015613519470977222,0.007423145747052606,0.008190373723924615,0.2162618796198521,0.13473548861131524,0.19560499186109603
