date,strategy_id,strategy_version,candidate_asset,selected_asset,model_candidate_exposure,trend_permission_active,actual_held_asset,authorized_tradable_asset,held_asset,current_asset,effective_market_exposure,current_exposure,exposure,regime,market_state,execution_state,execution_target_asset,execution_target_exposure,trend_state,trend_score,buy_threshold,model_candidate_return_gross,model_candidate_return_net,model_candidate_equity,authorized_return_gross,authorized_return_net,authorized_equity,btc_close,btc_return,btc_baseline_equity,btc_baseline_index,return_gross,return_net,equity,drawdown_pct,fees_daily,fees_cumulative,funding_daily,funding_cumulative,borrow_cost_daily,borrow_cost_cumulative,slippage_cost_daily,slippage_cost_cumulative,turnover,cash_day,btc_day,in_market,is_rebalance_day,asset_transition_day,trend_block_day,stress_block_day,trend_gate_pass,leverage_active,leverage_state_reason,trend_activation_threshold,reason_code,rolling_return_7d,rolling_return_30d,rolling_return_90d,rolling_vol_30d,rolling_sharpe_90d,source_validated,baseline_cash,baseline_full_risk,btc_candidate_persistence_rows,persistence_entry_filter_ready,early_risk_active,candidate_entry_day,candidate_exit_day,hard_invalidation,override_state,candidate_reason,portfolio_held_asset,held_asset_public,baseline_held_asset,baseline_asset_source,overlay_candidate_raw,overlay_candidate_clean,use_baseline_exposure,is_exposed,trend_state_label,prev_trend_score,crossed_up_today,crossed_down_today,days_in_position,switch_day_forced_1x,entry_buffer_day_forced_1x,baseline_equity_curve,baseline_dd_lookback,stress_block_active,tradable_transition_day,tradable_governed_asset,leverage_eligible,target_leverage,effective_leverage,daily_borrow_cost,tradable_slippage_cost,realistic_ret_gross,realistic_ret,equity_curve,trading_fees_daily,fee_side_mode,taker_fee_bps,maker_fee_bps,staking_discount_pct,referral_discount_pct,effective_trading_fee_bps,annual_borrow_cost_pct,tradable_transition_slippage_bps
2020-06-23,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.0,True,ADA,ADA,ADA,ADA,1.0,1.0,1.0,ALT,IN_MARKET,ADA,ADA,1.0,nad_buy_hranicou,0.3094071243744168,0.0,-0.0015,-0.0015,2.574661216484,-0.0015,-0.0015,3.435981205865,9624.89,-0.0062773018752407,0.9757593268450931,97.57593268450933,-0.0015,-0.0015,3.435981205865,-0.150000000018,0.0,0.017325,0.0,0.0,0.0,0.0041067762,0.0,0.032,0.0,False,False,True,False,False,False,False,True,False,entry_buffer_day,0.1,baseline_non_cash_strict_pass_through,0.069386827731438,0.206567502303127,0.1843473734239145,0.3744234745284311,2.935441453839596,True,False,True,0,False,False,False,False,False,PASS_THROUGH,baseline_non_cash_strict_pass_through,ADA,ADA,ADA,production_core_v1,ADA,ADA,False,True,nad_buy_hranicou,0.3226410860034206,False,False,0,False,False,2.574661216484,0.0,False,False,ADA,True,1.0,1.0,0.0,0.0,-0.0015,-0.0015,3.435981205865,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-06-24,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.25,True,ADA,ADA,ADA,ADA,1.25,1.25,1.25,ALT,IN_MARKET,ADA,ADA,1.25,nad_buy_hranicou,0.3094071243744168,0.0,0.0,-0.000194635524,2.57416009595,0.0,-0.000194635524,3.435312441864,9296.49,-0.0341198704608571,0.9424665450121654,94.24665450121654,0.0,-0.000194635524,3.435312441864,-0.169434357047,0.0001125,0.0174375,0.0,0.0,8.2135524e-05,0.004188911724,0.0,0.032,0.25,False,False,True,False,False,False,False,True,True,leverage_on,0.1,baseline_non_cash_strict_pass_through,0.0691786870658637,0.2063326614050749,0.18411685735229,0.3744649701236056,2.932123041893844,True,False,True,0,False,False,False,False,False,PASS_THROUGH,baseline_non_cash_strict_pass_through,ADA,ADA,ADA,production_core_v1,ADA,ADA,False,True,nad_buy_hranicou,0.3094071243744168,False,False,0,False,False,2.57416009595,0.0,False,False,ADA,True,1.25,1.25,8.2135524e-05,0.0,0.0,-0.000194635524,3.435312441864,0.0001125,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-06-25,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.25,True,ADA,ADA,ADA,ADA,1.25,1.25,1.25,ALT,IN_MARKET,ADA,ADA,1.25,nad_buy_hranicou,0.2180807840915586,0.0,-0.012958638844,-0.013040774368,2.540591054953,-0.012958638844,-0.013040774368,3.390513307428,9249.49,-0.0050556715491545,0.9377017437145174,93.77017437145174,-0.012958638844,-0.013040774368,3.390513307428,-1.471302238571,0.0,0.0174375,0.0,0.0,8.2135524e-05,0.004271047248,0.0,0.032,0.0,False,False,True,False,False,False,False,True,True,leverage_on,0.1,baseline_non_cash_strict_pass_through,0.0552357690487632,0.1906011493549424,0.1686750565902135,0.3798363610134418,2.6950794126644837,True,False,True,0,False,False,False,False,False,PASS_THROUGH,baseline_non_cash_strict_pass_through,ADA,ADA,ADA,production_core_v1,ADA,ADA,False,True,nad_buy_hranicou,0.3094071243744168,False,False,0,False,False,2.540591054953,0.0,False,False,ADA,True,1.25,1.25,8.2135524e-05,0.0,-0.012958638844,-0.013040774368,3.390513307428,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-06-26,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.25,True,ADA,ADA,ADA,ADA,1.25,1.25,1.25,ALT,IN_MARKET,ADA,ADA,1.25,nad_buy_hranicou,0.1108390161668213,0.0,-0.015376344086,-0.01545847961,2.501317379933,-0.015376344086,-0.01545847961,3.338101126599,9162.21,-0.0094361959416141,0.928853406326034,92.8853406326034,-0.015376344086,-0.01545847961,3.338101126599,-2.994406103878,0.0,0.0174375,0.0,0.0,8.2135524e-05,0.004353182772,0.0,0.032,0.0,False,False,True,False,False,False,False,True,True,leverage_on,0.1,baseline_non_cash_strict_pass_through,0.0389234284291801,0.1721962657639963,0.1506091170571981,0.386464363223425,2.4161681824151464,True,False,True,0,False,False,False,False,False,PASS_THROUGH,baseline_non_cash_strict_pass_through,ADA,ADA,ADA,production_core_v1,ADA,ADA,False,True,nad_buy_hranicou,0.2180807840915586,False,False,0,False,False,2.501317379933,0.0,False,False,ADA,True,1.25,1.25,8.2135524e-05,0.0,-0.015376344086,-0.01545847961,3.338101126599,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-06-27,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.2153859422056387,0.0,-0.037885385821,-0.037997885821,2.406272607728,0.0,-0.0015625,3.332885343589,9012.0,-0.0163945161702252,0.913625304136253,91.3625304136253,0.0,-0.0015625,3.332885343589,-3.145977344331,0.0005625,0.018,0.0,0.0,0.0,0.004353182772,0.001,0.033,1.25,True,False,False,True,True,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0373001105722594,0.1703647090987401,0.1488112903117961,0.386772461505725,2.3900198943512665,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,ADA,production_core_v1,ADA,ADA,False,False,pod_buy_hranicou,0.1108390161668213,False,True,0,False,False,2.406272607728,0.0,False,True,CASH,False,1.0,0.0,0.0,0.001,0.0,-0.0015625,3.332885343589,0.0005625,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-06-28,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.0657724268141311,0.0,0.018059201593,0.017159201593,2.447562324492,0.0,0.0,3.332885343589,9116.35,0.0115790057700844,0.9242041768045418,92.42041768045418,0.0,0.0,3.332885343589,-3.145977344331,0.0,0.018,0.0,0.0,0.0,0.004353182772,0.0,0.033,0.0,True,False,False,False,False,False,False,False,False,switch_day,0.1,candidate_asset_not_btc,0.0373001105722594,0.1703647090987401,0.1488112903117961,0.386772461505725,2.3900198943512665,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.2153859422056387,False,False,0,False,False,2.447562324492,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,3.332885343589,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-06-29,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,nad_buy_hranicou,0.0467189381418876,0.0,0.013337482772,0.012437482772,2.478003838737,0.0,0.0,3.332885343589,9192.56,0.0083597053645372,0.9319302514193024,93.19302514193024,0.0,0.0,3.332885343589,-3.145977344331,0.0,0.018,0.0,0.0,0.0,0.004353182772,0.0,0.033,0.0,True,False,False,False,False,False,False,False,False,switch_day,0.1,candidate_asset_not_btc,-0.0314597734445682,0.1703647090987401,0.1488112903117961,0.386772461505725,2.3900198943512665,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,ADA,production_core_v1,ADA,ADA,False,False,nad_buy_hranicou,-0.0657724268141311,True,False,0,False,False,2.478003838737,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,3.332885343589,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-06-30,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,nad_buy_hranicou,0.0651033064241322,0.0,-0.010222436713,-0.010222436713,2.452672601321,0.0,0.0,3.332885343589,9138.55,-0.0058754035872488,0.9264547850770478,92.64547850770478,0.0,0.0,3.332885343589,-3.145977344331,0.0,0.018,0.0,0.0,0.0,0.004353182772,0.0,0.033,0.0,True,False,False,False,False,False,False,False,False,entry_buffer_day,0.1,candidate_asset_not_btc,-0.0300047806154915,0.1703647090987401,0.1488112903117961,0.386772461505725,2.3900198943512665,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,ADA,production_core_v1,ADA,ADA,False,False,nad_buy_hranicou,0.0467189381418876,False,False,0,False,False,2.452672601321,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,3.332885343589,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-07-01,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.2958826918065019,0.0,0.023891843972,0.023891843972,2.511271472426,0.0,0.0,3.332885343589,9232.0,0.0102259111128133,0.9359286293592864,93.59286293592864,0.0,0.0,3.332885343589,-3.145977344331,0.0,0.018,0.0,0.0,0.0,0.004353182772,0.0,0.033,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,-0.0298159483342191,0.0854859896724087,0.1488112903117961,0.2881919611677627,2.3900198943512665,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,ADA,production_core_v1,ADA,ADA,False,False,pod_buy_hranicou,0.0651033064241322,False,True,0,False,False,2.511271472426,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,3.332885343589,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-07-02,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.25,True,ADA,ADA,ADA,ADA,1.25,1.25,1.25,ALT,IN_MARKET,ADA,ADA,1.25,nad_buy_hranicou,0.210591668557018,0.0,0.020922275692,0.020727640168,2.563324203871,0.020922275692,0.019277640168,3.397135507965,9086.54,-0.0157560658578854,0.9211820762368208,92.1182076236821,0.020922275692,0.019277640168,3.397135507965,-1.27886034672,0.0005625,0.0185625,0.0,0.0,8.2135524e-05,0.004435318296,0.001,0.034,1.25,False,False,True,True,True,False,False,True,True,leverage_on,0.1,baseline_non_cash_strict_pass_through,0.0019531557418612,0.1080182244141192,0.1709576609873626,0.2931584499028997,2.678458031836471,True,False,True,0,False,False,False,False,False,PASS_THROUGH,baseline_non_cash_strict_pass_through,ADA,ADA,ADA,production_core_v1,ADA,ADA,False,True,nad_buy_hranicou,-0.2958826918065019,True,False,0,False,False,2.563324203871,0.0,False,True,ADA,True,1.25,1.25,8.2135524e-05,0.001,0.020922275692,0.019277640168,3.397135507965,0.0005625,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-07-03,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1532108276794303,0.0,-0.014313692808,-0.014426192808,2.526345194678,0.0,-0.0015625,3.391827483734,9058.26,-0.0031122957693467,0.918315085158151,91.8315085158151,0.0,-0.0015625,3.391827483734,-1.433112127423,0.0005625,0.019125,0.0,0.0,0.0,0.004435318296,0.001,0.035,1.25,True,False,False,True,True,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0160948860132759,0.0697384691759113,0.1691280396420698,0.2726174518341255,2.652464239935963,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,ADA,production_core_v1,ADA,ADA,False,False,pod_buy_hranicou,0.210591668557018,False,True,0,False,False,2.526345194678,0.0,False,True,CASH,False,1.0,0.0,0.0,0.001,0.0,-0.0015625,3.391827483734,0.0005625,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-07-04,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,nad_buy_hranicou,0.0497944434766641,0.0,0.018833625737,0.018833625737,2.573925434557,0.0,0.0,3.391827483734,9135.46,0.0085226080947111,0.9261415247364152,92.61415247364152,0.0,0.0,3.391827483734,-1.433112127423,0.0,0.019125,0.0,0.0,0.0,0.004435318296,0.0,0.035,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0176850188552373,0.077039644718285,0.1691280396420698,0.2708405373874348,2.652464239935963,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,ADA,production_core_v1,ADA,ADA,False,False,nad_buy_hranicou,-0.1532108276794303,True,False,0,False,False,2.573925434557,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,3.391827483734,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-07-05,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,nad_buy_hranicou,0.0689227110775016,0.0,-0.015788381743,-0.016688381743,2.530970784328,0.0,0.0,3.391827483734,9069.41,-0.0072300683271558,0.9194454582319546,91.94454582319544,0.0,0.0,3.391827483734,-1.433112127423,0.0,0.019125,0.0,0.0,0.0,0.004435318296,0.0,0.035,0.0,True,False,False,False,False,False,False,False,False,switch_day,0.1,candidate_asset_not_btc,0.0176850188552373,0.0787251527694872,0.1691280396420698,0.2706029544894895,2.652464239935963,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,nad_buy_hranicou,0.0497944434766641,False,False,0,False,False,2.530970784328,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,3.391827483734,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-07-06,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.0,True,ADA,ADA,ADA,ADA,1.0,1.0,1.0,ALT,IN_MARKET,ADA,ADA,1.0,pozitivny,0.6084441385019088,0.0,0.068232039132,0.067332039132,2.70138620822,0.068232039132,0.066782039132,3.618340639481,9344.2,0.0302985530481034,0.9473033252230332,94.73033252230331,0.068232039132,0.066782039132,3.618340639481,0.0,0.00045,0.019575,0.0,0.0,0.0,0.004435318296,0.001,0.036,1.0,False,False,True,True,True,False,False,True,False,switch_day,0.1,baseline_non_cash_strict_pass_through,0.0856480996084778,0.1507646181344117,0.2472047941357649,0.3484890295307373,3.314130132420323,True,False,True,0,False,False,False,False,False,PASS_THROUGH,baseline_non_cash_strict_pass_through,ADA,ADA,ADA,production_core_v1,ADA,ADA,False,True,pozitivny,0.0689227110775016,False,False,0,False,False,2.70138620822,0.0,False,True,ADA,True,1.0,1.0,0.0,0.001,0.068232039132,0.066782039132,3.618340639481,0.00045,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-07-07,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.0,True,ADA,ADA,ADA,ADA,1.0,1.0,1.0,ALT,IN_MARKET,ADA,ADA,1.0,pozitivny,1.0,0.0,0.064721058619,0.064721058619,2.876222783356,0.064721058619,0.064721058619,3.852523476114,9257.39,-0.009290254917489,0.9385026358475262,93.85026358475262,0.064721058619,0.064721058619,3.852523476114,0.0,0.0,0.019575,0.0,0.0,0.0,0.004435318296,0.0,0.036,0.0,False,False,True,False,False,False,False,True,False,entry_buffer_day,0.1,baseline_non_cash_strict_pass_through,0.1559123939028439,0.2252433224413601,0.3279252087269235,0.4038528120019026,3.884246891820141,True,False,True,0,False,False,False,False,False,PASS_THROUGH,baseline_non_cash_strict_pass_through,ADA,ADA,ADA,production_core_v1,ADA,ADA,False,True,pozitivny,0.6084441385019088,False,False,0,False,False,2.876222783356,0.0,False,False,ADA,True,1.0,1.0,0.0,0.0,0.064721058619,0.064721058619,3.852523476114,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-07-08,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.25,True,ADA,ADA,ADA,ADA,1.25,1.25,1.25,ALT,IN_MARKET,ADA,ADA,1.25,pozitivny,1.0,0.0,0.168979702348,0.168785066824,3.361686238045,0.168979702348,0.168785066824,4.502771908471,9436.06,0.0193002563357491,0.9566159772911598,95.66159772911598,0.168979702348,0.168785066824,4.502771908471,0.0,0.0001125,0.0196875,0.0,0.0,8.2135524e-05,0.00451745382,0.0,0.036,0.25,False,False,True,False,False,False,False,True,True,leverage_on,0.1,baseline_non_cash_strict_pass_through,0.3510131445504254,0.423400766399167,0.5520591538191715,0.6862790552433473,4.159696162392883,True,False,True,0,False,False,False,False,False,PASS_THROUGH,baseline_non_cash_strict_pass_through,ADA,ADA,ADA,production_core_v1,ADA,ADA,False,True,pozitivny,1.0,False,False,0,False,False,3.361686238045,0.0,False,False,ADA,True,1.25,1.25,8.2135524e-05,0.0,0.168979702348,0.168785066824,4.502771908471,0.0001125,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-07-09,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.25,True,ADA,ADA,ADA,ADA,1.25,1.25,1.25,ALT,IN_MARKET,ADA,ADA,1.25,pozitivny,1.0,0.0,-0.080150645514,-0.080232781037,3.091968802192,-0.080150645514,-0.080232781037,4.141501995878,9232.43,-0.021579981475319,0.9359722222222224,93.59722222222224,-0.080150645514,-0.080232781037,4.141501995878,-8.023278103724,0.0,0.0196875,0.0,0.0,8.2135524e-05,0.004599589344,0.0,0.036,0.0,False,False,True,False,False,False,False,True,True,leverage_on,0.1,baseline_non_cash_strict_pass_through,0.219115924627554,0.3110984571436224,0.4275331315743262,0.7554200751772161,3.219195475818624,True,False,True,0,False,False,False,False,False,PASS_THROUGH,baseline_non_cash_strict_pass_through,ADA,ADA,ADA,production_core_v1,ADA,ADA,False,True,pozitivny,1.0,False,False,0,False,False,3.091968802192,0.0,False,False,ADA,True,1.25,1.25,8.2135524e-05,0.0,-0.080150645514,-0.080232781037,4.141501995878,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-07-10,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.25,True,ADA,ADA,ADA,ADA,1.25,1.25,1.25,ALT,IN_MARKET,ADA,ADA,1.25,pozitivny,1.0,0.0,-0.007469315646,-0.00755145117,3.068619950764,-0.007469315646,-0.00755145117,4.110227645787,9288.34,0.0060558271224369,0.9416403081914032,94.16403081914032,-0.007469315646,-0.00755145117,4.110227645787,-8.717835827871,0.0,0.0196875,0.0,0.0,8.2135524e-05,0.004681724868,0.0,0.036,0.0,False,False,True,False,False,False,False,True,True,leverage_on,0.1,baseline_non_cash_strict_pass_through,0.2118032728660126,0.2772349997055321,0.4167531848376855,0.7570143540851991,3.1525826019744128,True,False,True,0,False,False,False,False,False,PASS_THROUGH,baseline_non_cash_strict_pass_through,ADA,ADA,ADA,production_core_v1,ADA,ADA,False,True,pozitivny,1.0,False,False,0,False,False,3.068619950764,0.0,False,False,ADA,True,1.25,1.25,8.2135524e-05,0.0,-0.007469315646,-0.00755145117,4.110227645787,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-07-11,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.25,True,ADA,ADA,ADA,ADA,1.25,1.25,1.25,ALT,IN_MARKET,ADA,ADA,1.25,pozitivny,1.0,0.0,-0.010724944044,-0.010807079567,3.035457130794,-0.010724944044,-0.010807079567,4.065808088579,9234.03,-0.0058471158463191,0.9361344282238444,93.61344282238444,-0.010724944044,-0.010807079567,4.065808088579,-9.70432943916,0.0,0.0196875,0.0,0.0,8.2135524e-05,0.004763860392,0.0,0.036,0.0,False,False,True,False,False,False,False,True,True,leverage_on,0.1,baseline_non_cash_strict_pass_through,0.1987072184765985,0.2654090210333213,0.401442220442344,0.7592354197436235,3.056630187722181,True,False,True,0,False,False,False,False,False,PASS_THROUGH,baseline_non_cash_strict_pass_through,ADA,ADA,ADA,production_core_v1,ADA,ADA,False,True,pozitivny,1.0,False,False,0,False,False,3.035457130794,0.0,False,False,ADA,True,1.25,1.25,8.2135524e-05,0.0,-0.010724944044,-0.010807079567,4.065808088579,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-07-12,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,True,BASE,BASE,BASE,BASE,1.0,1.0,1.0,BASE,IN_MARKET,BASE,BASE,1.0,pozitivny,1.0,0.0,0.015050796438,0.014038296438,3.078069777821,0.015050796438,0.013038296438,4.118819299698,9302.75,0.0074420377668253,0.9431011759935116,94.31011759935116,0.015050796438,0.013038296438,4.118819299698,-8.527027719318,0.0010125,0.0207,0.0,0.0,0.0,0.004763860392,0.001,0.037,2.25,False,False,True,True,True,False,False,True,False,switch_day,0.1,baseline_non_cash_strict_pass_through,0.214336318533467,0.2819077989648733,0.4197146395532003,0.758750242595654,3.163948415595387,True,False,True,0,False,False,False,False,False,PASS_THROUGH,baseline_non_cash_strict_pass_through,BASE,BASE,BASE,production_core_v1,BASE,BASE,False,True,pozitivny,1.0,False,False,0,False,False,3.078069777821,0.0,False,True,BASE,True,1.0,1.0,0.0,0.001,0.015050796438,0.013038296438,4.118819299698,0.0010125,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-07-13,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.0,True,ADA,ADA,ADA,ADA,1.0,1.0,1.0,ALT,IN_MARKET,ADA,ADA,1.0,pozitivny,1.0,0.0,-0.013550805223,-0.014450805223,3.033589191,-0.013550805223,-0.015450805223,4.055180224951,9242.62,-0.0064636800945956,0.9370052716950528,93.70052716950528,-0.013550805223,-0.015450805223,4.055180224951,-9.940358797166,0.0009,0.0216,0.0,0.0,0.0,0.004763860392,0.001,0.038,2.0,False,False,True,True,True,False,False,True,False,switch_day,0.1,baseline_non_cash_strict_pass_through,0.1207292593465341,0.2621012912492224,0.3977789051852221,0.7628359956006863,3.0253212801435865,True,False,True,0,False,False,False,False,False,PASS_THROUGH,baseline_non_cash_strict_pass_through,ADA,ADA,ADA,production_core_v1,ADA,ADA,False,True,pozitivny,1.0,False,False,0,False,False,3.033589191,0.0,False,True,ADA,True,1.0,1.0,0.0,0.001,-0.013550805223,-0.015450805223,4.055180224951,0.0009,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-07-14,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.0,True,ADA,ADA,ADA,ADA,1.0,1.0,1.0,ALT,IN_MARKET,ADA,ADA,1.0,pozitivny,1.0,0.0,0.003924843424,0.003924843424,3.045495553587,0.003924843424,0.003924843424,4.071096172389,9255.85,0.0014314123051688,0.9383465125709652,93.83465125709652,0.003924843424,0.003924843424,4.071096172389,-9.586888806646,0.0,0.0216,0.0,0.0,0.0,0.004763860392,0.0,0.038,0.0,False,False,True,False,False,False,False,True,False,entry_buffer_day,0.1,baseline_non_cash_strict_pass_through,0.0567349420791167,0.2670548412026039,0.4032649685294442,0.7624196809002457,3.058446205985545,True,False,True,0,False,False,False,False,False,PASS_THROUGH,baseline_non_cash_strict_pass_through,ADA,ADA,ADA,production_core_v1,ADA,ADA,False,True,pozitivny,1.0,False,False,0,False,False,3.045495553587,0.0,False,False,ADA,True,1.0,1.0,0.0,0.0,0.003924843424,0.003924843424,4.071096172389,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2020-07-15,current_strategy,phase68g_btc_persistence_10d_early_risk_075,ADA,ADA,1.25,True,ADA,ADA,ADA,ADA,1.25,1.25,1.25,ALT,IN_MARKET,ADA,ADA,1.25,pozitivny,1.0,0.0,-0.009513808019,-0.009708443542,3.015928531947,-0.009513808019,-0.009708443542,4.031572165045,9197.6,-0.0062933171993928,0.932441200324412,93.2441200324412,-0.009513808019,-0.009708443542,4.031572165045,-10.46465939213,0.0001125,0.0217125,0.0,0.0,8.2135524e-05,0.004845995916,0.0,0.038,0.25,False,False,True,False,False,False,False,True,True,leverage_on,0.1,baseline_non_cash_strict_pass_through,-0.1046465939210488,0.2547537108121707,0.3896414498080098,0.7644888065242942,2.9731805848881945,True,False,True,0,False,False,False,False,False,PASS_THROUGH,baseline_non_cash_strict_pass_through,ADA,ADA,ADA,production_core_v1,ADA,ADA,False,True,pozitivny,1.0,False,False,0,False,False,3.015928531947,0.0,False,False,ADA,True,1.25,1.25,8.2135524e-05,0.0,-0.009513808019,-0.009708443542,4.031572165045,0.0001125,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
