date,strategy_id,strategy_version,candidate_asset,selected_asset,model_candidate_exposure,trend_permission_active,actual_held_asset,authorized_tradable_asset,held_asset,current_asset,effective_market_exposure,current_exposure,exposure,regime,market_state,execution_state,execution_target_asset,execution_target_exposure,trend_state,trend_score,buy_threshold,model_candidate_return_gross,model_candidate_return_net,model_candidate_equity,authorized_return_gross,authorized_return_net,authorized_equity,btc_close,btc_return,btc_baseline_equity,btc_baseline_index,return_gross,return_net,equity,drawdown_pct,fees_daily,fees_cumulative,funding_daily,funding_cumulative,borrow_cost_daily,borrow_cost_cumulative,slippage_cost_daily,slippage_cost_cumulative,turnover,cash_day,btc_day,in_market,is_rebalance_day,asset_transition_day,trend_block_day,stress_block_day,trend_gate_pass,leverage_active,leverage_state_reason,trend_activation_threshold,reason_code,rolling_return_7d,rolling_return_30d,rolling_return_90d,rolling_vol_30d,rolling_sharpe_90d,source_validated,portfolio_held_asset,held_asset_public,baseline_held_asset,baseline_asset_source,overlay_candidate_raw,overlay_candidate_clean,use_baseline_exposure,is_exposed,trend_state_label,prev_trend_score,crossed_up_today,crossed_down_today,days_in_position,switch_day_forced_1x,entry_buffer_day_forced_1x,baseline_equity_curve,baseline_dd_lookback,stress_block_active,tradable_transition_day,tradable_governed_asset,leverage_eligible,target_leverage,effective_leverage,daily_borrow_cost,tradable_slippage_cost,realistic_ret_gross,realistic_ret,equity_curve,trading_fees_daily,fee_side_mode,taker_fee_bps,maker_fee_bps,staking_discount_pct,referral_discount_pct,effective_trading_fee_bps,annual_borrow_cost_pct,tradable_transition_slippage_bps
2024-02-22,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,0.00147410627,0.001391970746,1.084193926104,0.00147410627,0.001391970746,1.084193926104,51288.42,-0.010819220824,1.198811296055,119.8811296055,0.00147410627,0.001391970746,1.084193926104,-3.488831074628,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.001149897336,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,baseline_full_risk_pass_through,0.00119199536,,,,,True,BASE,BASE,BASE,production_core_v1,BASE,BASE,False,True,pozitivny,1.0,False,False,0,False,False,1.084193926104,0.0,False,False,BASE,True,1.25,1.25,8.2135524e-05,0.0,0.00147410627,0.001391970746,1.084193926104,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-02-23,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,-0.020680487312,-0.020762622836,1.061683216535,-0.020680487312,-0.020762622836,1.061683216535,50744.15,-0.010611947102,1.186089573996,118.6089573996,-0.020680487312,-0.020762622836,1.061683216535,-5.492656074507,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.00123203286,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,baseline_full_risk_pass_through,0.018718202211,,,,,True,BASE,BASE,BASE,production_core_v1,BASE,BASE,False,True,pozitivny,1.0,False,False,0,False,False,1.061683216535,0.0,False,False,BASE,True,1.25,1.25,8.2135524e-05,0.0,-0.020680487312,-0.020762622836,1.061683216535,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-02-24,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,0.030105330158,0.030023194634,1.093558338385,0.030105330158,0.030023194634,1.093558338385,51568.22,0.016239704478,1.205351318162,120.5351318162,0.030105330158,0.030023194634,1.093558338385,-2.655243693461,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.001314168384,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,baseline_full_risk_pass_through,-0.026552436935,0.093558338385,,0.400899288255,,True,BASE,BASE,BASE,production_core_v1,BASE,BASE,False,True,pozitivny,1.0,False,False,0,False,False,1.093558338385,0.0,False,False,BASE,True,1.25,1.25,8.2135524e-05,0.0,0.030105330158,0.030023194634,1.093558338385,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-02-27,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,0.02614186666,0.026059731136,1.122056174665,0.02614186666,0.026059731136,1.122056174665,57037.34,0.106056016671,1.333186077655,133.3186077655,0.02614186666,0.026059731136,1.122056174665,-0.118465516599,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.001396303908,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,baseline_full_risk_pass_through,0.022176027644,0.122056174665,,0.408266180062,,True,BASE,BASE,BASE,production_core_v1,BASE,BASE,False,True,pozitivny,1.0,False,False,0,False,False,1.122056174665,0.0,False,False,BASE,True,1.25,1.25,8.2135524e-05,0.0,0.02614186666,0.026059731136,1.122056174665,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-02-28,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,0.054258318015,0.054176182491,1.182844894749,0.054258318015,0.054176182491,1.182844894749,62432.1,0.09458295215,1.459282752645,145.9282752645,0.054258318015,0.054176182491,1.182844894749,0.0,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.001478439432,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,baseline_full_risk_pass_through,0.104023552504,0.182844894749,,0.442555275235,,True,BASE,BASE,BASE,production_core_v1,BASE,BASE,False,True,pozitivny,1.0,False,False,0,False,False,1.182844894749,0.0,False,False,BASE,True,1.25,1.25,8.2135524e-05,0.0,0.054258318015,0.054176182491,1.182844894749,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-02-29,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,-0.015891490054,-0.015973625578,1.163950573283,-0.015891490054,-0.015973625578,1.163950573283,61130.98,-0.020840561186,1.428870481151,142.8870481151,-0.015891490054,-0.015973625578,1.163950573283,-1.597362557836,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.001560574956,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,baseline_full_risk_pass_through,0.05405948076,0.163950573283,,0.448490442761,,True,BASE,BASE,BASE,production_core_v1,BASE,BASE,False,True,pozitivny,1.0,False,False,0,False,False,1.163950573283,0.0,False,False,BASE,True,1.25,1.25,8.2135524e-05,0.0,-0.015891490054,-0.015973625578,1.163950573283,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-01,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,0.034931693457,0.034849557933,1.204513736218,0.034931693457,0.034849557933,1.204513736218,62387.9,0.020561096845,1.458249625493,145.8249625493,0.034931693457,0.034849557933,1.204513736218,0.0,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.00164271048,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,baseline_full_risk_pass_through,0.112522727771,0.204513736218,,0.459241497757,,True,BASE,BASE,BASE,production_core_v1,BASE,BASE,False,True,pozitivny,1.0,False,False,0,False,False,1.204513736218,0.0,False,False,BASE,True,1.25,1.25,8.2135524e-05,0.0,0.034931693457,0.034849557933,1.204513736218,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-02,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,-0.004379731056,-0.00446186658,1.199139356633,-0.004379731056,-0.00446186658,1.199139356633,61987.28,-0.00642143749,1.448885566678,144.8885566678,-0.004379731056,-0.00446186658,1.199139356633,-0.446186658018,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.001724846004,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,baseline_full_risk_pass_through,0.106019253347,0.199139356633,,0.460264951563,,True,BASE,BASE,BASE,production_core_v1,BASE,BASE,False,True,pozitivny,1.0,False,False,0,False,False,1.199139356633,0.0,False,False,BASE,True,1.25,1.25,8.2135524e-05,0.0,-0.004379731056,-0.00446186658,1.199139356633,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-05,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,-0.025535730037,-0.025617865561,1.168419965806,-0.025535730037,-0.025617865561,1.168419965806,63724.01,0.028017522305,1.48947975036,148.947975036,-0.025535730037,-0.025617865561,1.168419965806,-2.996542864287,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.001806981528,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,baseline_full_risk_pass_through,0.100535402282,0.168419965806,,0.472792535956,,True,BASE,BASE,BASE,production_core_v1,BASE,BASE,False,True,pozitivny,1.0,False,False,0,False,False,1.168419965806,0.0,False,False,BASE,True,1.25,1.25,8.2135524e-05,0.0,-0.025535730037,-0.025617865561,1.168419965806,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-06,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,0.093192914328,0.093110778804,1.277212458792,0.093192914328,0.093110778804,1.277212458792,66074.04,0.036878250443,1.544409157623,154.4409157623,0.093192914328,0.093110778804,1.277212458792,0.0,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.001889117052,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,baseline_full_risk_pass_through,0.167941767678,0.277212458792,,0.559545606494,,True,BASE,BASE,BASE,production_core_v1,BASE,BASE,False,True,pozitivny,1.0,False,False,0,False,False,1.277212458792,0.0,False,False,BASE,True,1.25,1.25,8.2135524e-05,0.0,0.093192914328,0.093110778804,1.277212458792,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-07,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,0.01642294669,0.016340811166,1.2980831464,0.01642294669,0.016340811166,1.2980831464,66823.17,0.011337735667,1.561919260414,156.1919260414,0.01642294669,0.016340811166,1.2980831464,0.0,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.001971252576,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,baseline_full_risk_pass_through,0.156878929692,0.2980831464,,0.559293747751,,True,BASE,BASE,BASE,production_core_v1,BASE,BASE,False,True,pozitivny,1.0,False,False,0,False,False,1.2980831464,0.0,False,False,BASE,True,1.25,1.25,8.2135524e-05,0.0,0.01642294669,0.016340811166,1.2980831464,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-08,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,0.004717273752,0.004635138228,1.304099941215,0.004717273752,0.004635138228,1.304099941215,68124.19,0.019469594154,1.592329194516,159.2329194516,0.004717273752,0.004635138228,1.304099941215,0.0,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.0020533881,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,baseline_full_risk_pass_through,0.102511366456,0.304099941215,,0.558596029179,,True,BASE,BASE,BASE,production_core_v1,BASE,BASE,False,True,pozitivny,1.0,False,False,0,False,False,1.304099941215,0.0,False,False,BASE,True,1.25,1.25,8.2135524e-05,0.0,0.004717273752,0.004635138228,1.304099941215,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-09,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,0.007033213506,0.006951077982,1.313164841603,0.007033213506,0.006951077982,1.313164841603,68313.27,0.002775519239,1.59674873483,159.674873483,0.007033213506,0.006951077982,1.313164841603,0.0,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.002135523624,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,baseline_full_risk_pass_through,0.128196395745,0.313164841603,,0.557694496443,,True,BASE,BASE,BASE,production_core_v1,BASE,BASE,False,True,pozitivny,1.0,False,False,0,False,False,1.313164841603,0.0,False,False,BASE,True,1.25,1.25,8.2135524e-05,0.0,0.007033213506,0.006951077982,1.313164841603,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-12,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,-0.014607840315,-0.014689975839,1.293874481807,-0.014607840315,-0.014689975839,1.293874481807,71452.01,0.045946270761,1.670113384538,167.0113384538,-0.014607840315,-0.014689975839,1.293874481807,-1.468997583917,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.002217659148,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,baseline_full_risk_pass_through,0.074188232896,0.293874481807,,0.563004735146,,True,BASE,BASE,BASE,production_core_v1,BASE,BASE,False,True,pozitivny,1.0,False,False,0,False,False,1.293874481807,0.0,False,False,BASE,True,1.25,1.25,8.2135524e-05,0.0,-0.014607840315,-0.014689975839,1.293874481807,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-13,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,0.028347697986,0.028265562462,1.330446571791,0.028347697986,0.028265562462,1.330446571791,73072.41,0.022678158389,1.7079884804,170.79884804,0.028347697986,0.028265562462,1.330446571791,0.0,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.002299794672,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,baseline_full_risk_pass_through,0.109501213876,0.330446571791,,0.565818108055,,True,BASE,BASE,BASE,production_core_v1,BASE,BASE,False,True,pozitivny,1.0,False,False,0,False,False,1.330446571791,0.0,False,False,BASE,True,1.25,1.25,8.2135524e-05,0.0,0.028347697986,0.028265562462,1.330446571791,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-14,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,-0.028797975871,-0.028880111395,1.292023126592,-0.028797975871,-0.028880111395,1.292023126592,71388.94,-0.023038380697,1.668639191562,166.8639191562,-0.028797975871,-0.028880111395,1.292023126592,-2.888011139544,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.002381930196,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,baseline_full_risk_pass_through,0.10578658736,0.299076588327,,0.579160618214,,True,BASE,BASE,BASE,production_core_v1,BASE,BASE,False,True,pozitivny,1.0,False,False,0,False,False,1.292023126592,0.0,False,False,BASE,True,1.25,1.25,8.2135524e-05,0.0,-0.028797975871,-0.028880111395,1.292023126592,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-15,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.25,True,BASE,BASE,BASE,BASE,1.25,1.25,1.25,BASE,IN_MARKET,IN_MARKET,BASE,1.25,pozitivny,1.0,0.0,-0.03307742768,-0.033159563204,1.249180204065,-0.03307742768,-0.033159563204,1.249180204065,69499.85,-0.026461942144,1.624483757816,162.4483757816,-0.03307742768,-0.033159563204,1.249180204065,-6.108202272009,0.0,0.0007875,0.0,0.0,8.2135524e-05,0.00246406572,0.0,0.002,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,baseline_full_risk_pass_through,-0.021947996619,0.248625612567,,0.597100626819,,True,BASE,BASE,BASE,production_core_v1,BASE,BASE,False,True,pozitivny,1.0,False,False,0,False,False,1.249180204065,0.0,False,False,BASE,True,1.25,1.25,8.2135524e-05,0.0,-0.03307742768,-0.033159563204,1.249180204065,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-16,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pozitivny,1.0,0.0,0.0,-0.0005625,1.2484775402,0.0,-0.0005625,1.2484775402,65300.63,-0.060420562059,1.526331536113,152.6331536113,0.0,-0.0005625,1.2484775402,-6.161016408247,0.0005625,0.00135,0.0,0.0,0.0,0.00246406572,0.0,0.002,1.25,True,False,False,True,True,False,True,True,False,cash,0.1,candidate_asset_not_btc,-0.03821450601,0.241243533401,,0.597754410223,,True,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pozitivny,1.0,False,False,0,False,False,1.2484775402,0.0,True,True,CASH,False,1.0,0.0,0.0,0.0,0.0,-0.0005625,1.2484775402,0.0005625,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-19,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pozitivny,1.0,0.0,0.0,0.0,1.2484775402,0.0,0.0,1.2484775402,61937.4,-0.051503791005,1.447719675673,144.7719675673,0.0,0.0,1.2484775402,-6.161016408247,0.0,0.00135,0.0,0.0,0.0,0.00246406572,0.0,0.002,0.0,True,False,False,False,False,False,True,True,False,cash,0.1,candidate_asset_not_btc,-0.04265194657,0.228796555926,,0.598264646159,,True,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pozitivny,1.0,False,False,0,False,False,1.2484775402,0.0,True,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.2484775402,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-20,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pozitivny,1.0,0.0,0.0,0.0,1.2484775402,0.0,0.0,1.2484775402,67840.51,0.095307681627,1.585698481607,158.5698481607,0.0,0.0,1.2484775402,-6.161016408247,0.0,0.00135,0.0,0.0,0.0,0.00246406572,0.0,0.002,0.0,True,False,False,False,False,False,True,True,False,cash,0.1,candidate_asset_not_btc,-0.049260610209,0.203233878319,,0.596703333176,,True,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pozitivny,1.0,False,False,0,False,False,1.2484775402,0.0,True,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.2484775402,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-21,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pozitivny,1.0,0.0,0.0,0.0,1.2484775402,0.0,0.0,1.2484775402,65501.27,-0.034481462477,1.531021278913,153.1021278913,0.0,0.0,1.2484775402,-6.161016408247,0.0,0.00135,0.0,0.0,0.0,0.00246406572,0.0,0.002,0.0,True,False,False,False,False,False,True,True,False,cash,0.1,candidate_asset_not_btc,-0.035086047561,0.171975131361,,0.592816691461,,True,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pozitivny,1.0,False,False,0,False,False,1.2484775402,0.0,True,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.2484775402,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-22,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pozitivny,1.0,0.0,0.0,0.0,1.2484775402,0.0,0.0,1.2484775402,63796.64,-0.026024380901,1.491177397983,149.1177397983,0.0,0.0,1.2484775402,-6.161016408247,0.0,0.00135,0.0,0.0,0.0,0.00246406572,0.0,0.002,0.0,True,False,False,False,False,False,True,True,False,cash,0.1,candidate_asset_not_btc,-0.061610164082,0.192699264879,,0.587529363486,,True,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pozitivny,1.0,False,False,0,False,False,1.2484775402,0.0,True,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.2484775402,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-23,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pozitivny,1.0,0.0,0.0,0.0,1.2484775402,0.0,0.0,1.2484775402,63990.01,0.003031037371,1.495697212403,149.5697212403,0.0,0.0,1.2484775402,-6.161016408247,0.0,0.00135,0.0,0.0,0.0,0.00246406572,0.0,0.002,0.0,True,False,False,False,False,False,True,True,False,cash,0.1,candidate_asset_not_btc,-0.03370341095,0.176375909204,,0.587294320862,,True,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pozitivny,1.0,False,False,0,False,False,1.2484775402,0.0,True,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.2484775402,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-26,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pozitivny,1.0,0.0,0.0,0.0,1.2484775402,0.0,0.0,1.2484775402,69988.0,0.093733224921,1.635893735627,163.5893735627,0.0,0.0,1.2484775402,-6.161016408247,0.0,0.00135,0.0,0.0,0.0,0.00246406572,0.0,0.002,0.0,True,False,False,False,False,False,True,True,False,cash,0.1,candidate_asset_not_btc,-0.0005625,0.152898655434,,0.585335742821,,True,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pozitivny,1.0,False,False,0,False,False,1.2484775402,0.0,True,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.2484775402,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-27,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pozitivny,1.0,0.0,0.0,0.0,1.2484775402,0.0,0.0,1.2484775402,69469.99,-0.007401411671,1.62378581264,162.378581264,0.0,0.0,1.2484775402,-6.161016408247,0.0,0.00135,0.0,0.0,0.0,0.00246406572,0.0,0.002,0.0,True,False,False,False,False,False,True,True,False,cash,0.1,candidate_asset_not_btc,0.0,0.19795318928,,0.565730210673,,True,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pozitivny,1.0,False,False,0,False,False,1.2484775402,0.0,True,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.2484775402,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-28,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pozitivny,1.0,0.0,0.0,0.0,1.2484775402,0.0,0.0,1.2484775402,70780.6,0.018865844086,1.65441990261,165.441990261,0.0,0.0,1.2484775402,-6.161016408247,0.0,0.00135,0.0,0.0,0.0,0.00246406572,0.0,0.002,0.0,True,False,False,False,False,False,True,True,False,cash,0.1,candidate_asset_not_btc,0.0,0.111351243359,,0.505887399996,,True,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pozitivny,1.0,False,False,0,False,False,1.2484775402,0.0,True,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.2484775402,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-03-29,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pozitivny,0.650914,0.0,0.0,0.0,1.2484775402,0.0,0.0,1.2484775402,69850.54,-0.013140041198,1.632680756931,163.2680756931,0.0,0.0,1.2484775402,-6.161016408247,0.0,0.00135,0.0,0.0,0.0,0.00246406572,0.0,0.002,0.0,True,False,False,False,False,False,True,True,False,cash,0.1,candidate_asset_not_btc,0.0,0.137343959651,,0.497191348766,,True,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pozitivny,1.0,False,False,0,False,False,1.2484775402,0.0,True,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.2484775402,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
