date,strategy_return,equity,executed_regime,executed_position,chosen_asset,weekly_authorized_asset,trend_score,prev_trend_score,buy_threshold,selected_asset,baseline_strategy_return,baseline_executed_regime,baseline_executed_position,leader_stable,trend_improving,candidate_asset_return,candidate_risk_off,candidate_signal_raw,candidate_execute_raw,full_risk_active,near_full_threshold,risk_off_blocked,early_setup_ready,ladder_state,early_entry_weight,incremental_vs_baseline
2022-07-04,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-05,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-06,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-07,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-08,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-09,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-10,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-11,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-12,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-13,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-14,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-15,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-16,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-17,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-18,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-19,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-20,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-21,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-22,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-23,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-24,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-25,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-26,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-27,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-28,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-29,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-30,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-07-31,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-01,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-02,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-03,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-04,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-05,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-06,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-07,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-08,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-09,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-10,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-11,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-12,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-13,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-14,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-15,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-16,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-17,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-18,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-19,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-20,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-21,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-22,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-23,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-24,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-25,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-26,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-27,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-28,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-29,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-30,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-08-31,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-01,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-02,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-03,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-04,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-05,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-06,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-07,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-08,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-09,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-10,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-11,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-12,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-13,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-14,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-15,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-16,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-17,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-18,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-19,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-20,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-21,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-22,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-23,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-24,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-25,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-26,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-27,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-28,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-29,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-09-30,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-01,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-02,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-03,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-04,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-05,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-06,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-07,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-08,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-09,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-10,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-11,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-12,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-13,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-14,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-15,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-16,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-17,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-18,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-19,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-20,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-21,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-22,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-23,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-24,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-25,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-26,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-27,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-28,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-29,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-30,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-10-31,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-11-01,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-11-02,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2022-11-03,0.0,29.557355118266717,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
